,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
58,1R,Low,1.0,1.0,0.0,0.0,self,1.948728084564209,1.0,9.0,92.0,Lalo,20230406
59,1R,Low,2.0,2.0,0.0,1.0,self,0.9828190803527832,-1.0,10.0,93.0,Lalo,20230406
60,1R,Low,3.0,3.0,0.0,0.0,self,1.0164141654968262,1.0,0.0,95.0,Lalo,20230406
61,1R,Low,7.0,7.0,0.0,0.0,self,1.0333058834075928,1.0,1.0,96.0,Lalo,20230406
62,1R,Low,1.0,1.0,0.0,0.0,self,0.9828438758850098,1.0,2.0,97.0,Lalo,20230406
63,1R,Low,3.0,3.0,0.0,0.0,self,0.9829299449920654,1.0,3.0,98.0,Lalo,20230406
64,1R,Low,2.0,2.0,0.0,0.0,self,0.982978105545044,1.0,4.0,99.0,Lalo,20230406
65,1R,Low,1.0,1.0,0.0,0.0,self,0.9835689067840576,1.0,5.0,100.0,Lalo,20230406
66,1R,Low,7.0,7.0,0.0,0.0,self,0.9828002452850342,1.0,6.0,101.0,Lalo,20230406
67,1R,Med,11.0,11.0,0.0,0.0,self,1.0165390968322754,1.0,7.0,102.0,Lalo,20230406
68,1R,Low,6.0,6.0,0.0,1.0,self,1.0328850746154785,-1.0,9.0,104.0,Lalo,20230406
69,1R,Low,6.0,6.0,0.0,0.0,self,0.9998998641967773,1.0,0.0,107.0,Lalo,20230406
70,1R,Low,8.0,8.0,0.0,0.0,self,0.9833950996398926,1.0,1.0,108.0,Lalo,20230406
71,1R,Low,1.0,1.0,0.0,0.0,self,0.9830169677734375,1.0,2.0,109.0,Lalo,20230406
72,1R,Low,4.0,4.0,0.0,0.0,self,0.999669075012207,1.0,3.0,110.0,Lalo,20230406
73,1R,Low,7.0,7.0,0.0,0.0,self,2.1662328243255615,1.0,4.0,111.0,Lalo,20230406
74,1R,Low,2.0,2.0,0.0,0.0,self,2.982741117477417,1.0,5.0,112.0,Lalo,20230406
75,1R,Low,3.0,3.0,0.0,0.0,self,0.9831578731536865,1.0,6.0,113.0,Lalo,20230406
76,1R,Low,3.0,3.0,0.0,0.0,self,0.9826688766479492,1.0,7.0,114.0,Lalo,20230406
77,1R,Low,2.0,2.0,0.0,0.0,self,1.1495506763458252,1.0,8.0,115.0,Lalo,20230406
78,1R,Low,2.0,2.0,0.0,1.0,self,1.0332579612731934,-1.0,9.0,116.0,Lalo,20230406
79,1R,Low,4.0,4.0,0.0,0.0,self,0.9994838237762451,1.0,0.0,121.0,Lalo,20230406
80,1R,Low,3.0,3.0,0.0,0.0,self,1.0331830978393555,1.0,1.0,122.0,Lalo,20230406
81,1R,Low,5.0,5.0,0.0,0.0,self,0.9991281032562256,1.0,2.0,123.0,Lalo,20230406
82,1R,Low,3.0,3.0,0.0,0.0,self,1.0334358215332031,1.0,3.0,124.0,Lalo,20230406
83,1R,Low,6.0,6.0,0.0,0.0,self,1.1986331939697266,1.0,4.0,125.0,Lalo,20230406
84,1R,Low,2.0,2.0,0.0,0.0,self,1.0497498512268066,1.0,5.0,126.0,Lalo,20230406
85,1R,Med,9.0,9.0,0.0,0.0,self,0.982252836227417,1.0,6.0,127.0,Lalo,20230406
86,1R,Low,6.0,6.0,0.0,0.0,self,1.4003257751464844,1.0,0.0,130.0,Lalo,20230406
87,1R,Med,9.0,9.0,0.0,0.0,self,0.9832148551940918,1.0,1.0,131.0,Lalo,20230406
88,1R,Med,10.0,10.0,0.0,0.0,self,2.782773971557617,1.0,2.0,132.0,Lalo,20230406
89,1R,Med,9.0,9.0,0.0,0.0,self,0.9831280708312988,1.0,3.0,133.0,Lalo,20230406
90,1R,Low,4.0,4.0,0.0,0.0,self,1.1996512413024902,1.0,4.0,134.0,Lalo,20230406
91,1R,Low,1.0,1.0,0.0,0.0,self,2.066145896911621,1.0,5.0,135.0,Lalo,20230406
92,1R,Low,2.0,2.0,0.0,0.0,self,0.9830789566040039,1.0,6.0,136.0,Lalo,20230406
93,1R,Low,3.0,3.0,0.0,0.0,self,0.9829881191253662,1.0,7.0,137.0,Lalo,20230406
94,1R,Low,2.0,2.0,0.0,0.0,self,1.000763177871704,1.0,8.0,138.0,Lalo,20230406
95,1R,Low,4.0,4.0,0.0,0.0,self,0.983018159866333,1.0,9.0,139.0,Lalo,20230406
96,1R,Low,4.0,4.0,0.0,0.0,self,1.0158028602600098,1.0,10.0,140.0,Lalo,20230406
97,1R,Med,11.0,11.0,0.0,1.0,self,2.399271249771118,-1.0,11.0,141.0,Lalo,20230406
98,1R,Low,6.0,6.0,0.0,0.0,self,1.016737937927246,1.0,0.0,144.0,Lalo,20230406
99,1R,Med,10.0,10.0,0.0,0.0,self,0.9997439384460449,1.0,1.0,145.0,Lalo,20230406
100,1R,Low,6.0,6.0,0.0,0.0,self,1.0498011112213135,1.0,2.0,146.0,Lalo,20230406
101,1R,Med,10.0,10.0,0.0,0.0,self,1.0328068733215332,1.0,3.0,147.0,Lalo,20230406
102,1R,Med,10.0,10.0,0.0,0.0,self,0.9832491874694824,1.0,4.0,148.0,Lalo,20230406
103,1R,Low,7.0,7.0,0.0,0.0,self,0.9828851222991943,1.0,5.0,149.0,Lalo,20230406
104,1R,Low,1.0,1.0,0.0,0.0,self,1.0162270069122314,1.0,6.0,150.0,Lalo,20230406
105,1R,Low,2.0,2.0,0.0,0.0,self,0.9833049774169922,1.0,7.0,151.0,Lalo,20230406
106,1R,Med,9.0,9.0,0.0,1.0,self,1.0163450241088867,-1.0,8.0,152.0,Lalo,20230406
107,1R,Low,8.0,8.0,0.0,0.0,self,0.9838070869445801,1.0,0.0,155.0,Lalo,20230406
108,1R,Low,3.0,3.0,0.0,0.0,self,0.9828789234161377,1.0,1.0,156.0,Lalo,20230406
109,1R,Low,6.0,6.0,0.0,0.0,self,2.2998430728912354,1.0,2.0,157.0,Lalo,20230406
110,1R,Low,2.0,2.0,0.0,0.0,self,0.9998037815093994,1.0,3.0,158.0,Lalo,20230406
111,1R,Low,3.0,3.0,0.0,0.0,self,2.4336159229278564,1.0,5.0,160.0,Lalo,20230406
112,1R,Low,3.0,3.0,0.0,0.0,self,1.1998019218444824,1.0,6.0,161.0,Lalo,20230406
113,1R,Low,1.0,1.0,0.0,0.0,self,1.2995612621307373,1.0,7.0,162.0,Lalo,20230406
114,1R,Med,10.0,10.0,0.0,0.0,self,0.9997682571411133,1.0,8.0,163.0,Lalo,20230406
115,1R,Low,2.0,2.0,0.0,0.0,self,1.1331429481506348,1.0,9.0,164.0,Lalo,20230406
116,1R,Low,3.0,3.0,0.0,0.0,self,1.6994900703430176,1.0,10.0,165.0,Lalo,20230406
117,1R,Low,4.0,4.0,0.0,0.0,self,0.9832630157470703,1.0,11.0,166.0,Lalo,20230406
118,1R,Med,9.0,9.0,0.0,0.0,self,0.9833462238311768,1.0,0.0,169.0,Lalo,20230406
119,1R,Low,1.0,1.0,0.0,0.0,self,1.0327978134155273,1.0,2.0,171.0,Lalo,20230406
120,1R,Low,5.0,5.0,0.0,0.0,self,1.0170679092407227,1.0,3.0,172.0,Lalo,20230406
121,1R,Med,9.0,9.0,0.0,0.0,self,1.0328409671783447,1.0,4.0,173.0,Lalo,20230406
122,1R,Low,4.0,4.0,0.0,0.0,self,0.9831619262695312,1.0,5.0,174.0,Lalo,20230406
123,1R,Low,1.0,1.0,0.0,0.0,self,1.0164000988006592,1.0,6.0,175.0,Lalo,20230406
124,1R,Low,1.0,1.0,0.0,0.0,self,1.0164320468902588,1.0,7.0,176.0,Lalo,20230406
125,1R,Low,5.0,5.0,0.0,0.0,self,0.9830939769744873,1.0,8.0,177.0,Lalo,20230406
126,1R,Low,6.0,6.0,0.0,0.0,self,0.9830858707427979,1.0,0.0,182.0,Lalo,20230406
127,1R,Low,5.0,5.0,0.0,0.0,self,0.9831559658050537,1.0,1.0,183.0,Lalo,20230406
128,1R,Low,1.0,1.0,0.0,0.0,self,2.2164530754089355,1.0,3.0,185.0,Lalo,20230406
129,1R,Low,1.0,1.0,0.0,0.0,self,0.9998509883880615,1.0,0.0,194.0,Lalo,20230406
130,1R,Low,2.0,2.0,0.0,0.0,self,0.9985768795013428,1.0,1.0,195.0,Lalo,20230406
131,1R,Low,3.0,3.0,0.0,0.0,self,0.9997100830078125,1.0,3.0,197.0,Lalo,20230406
132,1R,Low,5.0,5.0,0.0,0.0,self,0.9821081161499023,1.0,4.0,198.0,Lalo,20230406
133,1R,Low,3.0,3.0,0.0,0.0,self,1.183072805404663,1.0,6.0,200.0,Lalo,20230406
134,1R,Low,3.0,3.0,0.0,0.0,self,1.0167970657348633,1.0,7.0,201.0,Lalo,20230406
135,1R,Low,8.0,8.0,0.0,0.0,self,0.9830060005187988,1.0,8.0,202.0,Lalo,20230406
136,1R,Low,1.0,1.0,0.0,0.0,self,1.016603946685791,1.0,9.0,203.0,Lalo,20230406
137,1R,Low,8.0,8.0,0.0,0.0,self,1.0685710906982422,1.0,10.0,204.0,Lalo,20230406
138,1R,Low,2.0,2.0,0.0,0.0,self,0.9833571910858154,1.0,11.0,205.0,Lalo,20230406
139,1R,Low,6.0,6.0,0.0,1.0,self,1.0166070461273193,-1.0,12.0,206.0,Lalo,20230406
140,1R,Low,1.0,1.0,0.0,0.0,self,0.9830429553985596,1.0,0.0,208.0,Lalo,20230406
141,1R,Low,1.0,1.0,0.0,0.0,self,0.983241081237793,1.0,1.0,209.0,Lalo,20230406
142,1R,Low,6.0,6.0,0.0,0.0,self,1.049849033355713,1.0,2.0,210.0,Lalo,20230406
143,1R,Low,2.0,2.0,0.0,0.0,self,1.8163719177246094,1.0,3.0,211.0,Lalo,20230406
144,1R,Low,6.0,6.0,0.0,0.0,self,1.1330819129943848,1.0,4.0,212.0,Lalo,20230406
145,1R,Low,5.0,5.0,0.0,0.0,self,0.9984641075134277,1.0,9.0,217.0,Lalo,20230406
146,1R,Low,5.0,5.0,0.0,0.0,self,0.9832289218902588,1.0,10.0,218.0,Lalo,20230406
147,1R,Low,6.0,6.0,0.0,1.0,self,0.9829919338226318,-1.0,11.0,219.0,Lalo,20230406
148,1R,Low,2.0,2.0,0.0,0.0,self,1.0152709484100342,1.0,0.0,223.0,Lalo,20230406
149,1R,Low,2.0,2.0,0.0,0.0,self,0.9996640682220459,1.0,1.0,224.0,Lalo,20230406
150,1R,Low,2.0,2.0,0.0,0.0,self,1.0332088470458984,1.0,2.0,225.0,Lalo,20230406
151,1R,Low,4.0,4.0,0.0,0.0,self,1.033350944519043,1.0,5.0,228.0,Lalo,20230406
152,1R,Low,1.0,1.0,0.0,0.0,self,1.0332880020141602,1.0,6.0,229.0,Lalo,20230406
153,1R,Low,4.0,4.0,0.0,1.0,self,0.9997949600219727,-1.0,7.0,230.0,Lalo,20230406
154,1R,Med,11.0,11.0,0.0,0.0,self,1.0166330337524414,1.0,0.0,233.0,Lalo,20230406
155,1R,Low,3.0,3.0,0.0,0.0,self,1.7837581634521484,1.0,2.0,235.0,Lalo,20230406
156,1R,Med,10.0,10.0,0.0,0.0,self,1.99965500831604,1.0,3.0,236.0,Lalo,20230406
157,1R,Low,5.0,5.0,0.0,0.0,self,1.1329460144042969,1.0,4.0,237.0,Lalo,20230406
158,1R,Low,8.0,8.0,0.0,0.0,self,1.1484088897705078,1.0,5.0,238.0,Lalo,20230406
159,1R,Low,5.0,5.0,0.0,0.0,self,1.6995649337768555,1.0,6.0,239.0,Lalo,20230406
160,1R,Low,4.0,4.0,0.0,0.0,self,1.6662099361419678,1.0,8.0,241.0,Lalo,20230406
161,1R,Low,2.0,2.0,0.0,1.0,self,1.0329551696777344,-1.0,9.0,242.0,Lalo,20230406
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0165319442749023,1.0,0.0,245.0,Lalo,20230406
163,1R,Low,4.0,4.0,0.0,0.0,self,0.9832241535186768,1.0,1.0,246.0,Lalo,20230406
164,1R,Med,9.0,9.0,0.0,0.0,self,0.9993150234222412,1.0,2.0,247.0,Lalo,20230406
165,1R,Med,10.0,10.0,0.0,0.0,self,0.998647928237915,1.0,3.0,248.0,Lalo,20230406
166,1R,Low,2.0,2.0,0.0,0.0,self,1.0664517879486084,1.0,4.0,249.0,Lalo,20230406
167,1R,Low,2.0,2.0,0.0,0.0,self,0.9829220771789551,1.0,5.0,250.0,Lalo,20230406
168,1R,Low,3.0,3.0,0.0,0.0,self,0.9841110706329346,1.0,6.0,251.0,Lalo,20230406
169,1R,Low,2.0,2.0,0.0,0.0,self,0.9819371700286865,1.0,7.0,252.0,Lalo,20230406
170,1R,Med,9.0,9.0,0.0,0.0,self,1.766340970993042,1.0,0.0,258.0,Lalo,20230406
171,1R,Low,2.0,2.0,0.0,0.0,self,1.0832579135894775,1.0,1.0,259.0,Lalo,20230406
172,1R,Low,2.0,2.0,0.0,0.0,self,0.9830207824707031,1.0,2.0,260.0,Lalo,20230406
173,1R,Low,1.0,1.0,0.0,0.0,self,0.9832038879394531,1.0,3.0,261.0,Lalo,20230406
174,1R,Med,9.0,9.0,0.0,0.0,self,0.9996829032897949,1.0,4.0,262.0,Lalo,20230406
175,1R,Low,5.0,5.0,0.0,0.0,self,0.9996719360351562,1.0,5.0,263.0,Lalo,20230406
176,1R,Low,8.0,8.0,0.0,0.0,self,1.6330220699310303,1.0,6.0,264.0,Lalo,20230406
177,1R,Low,4.0,4.0,0.0,0.0,self,1.0330591201782227,1.0,7.0,265.0,Lalo,20230406
178,1R,Low,4.0,4.0,0.0,0.0,self,1.0317261219024658,1.0,8.0,266.0,Lalo,20230406
179,1R,Low,1.0,1.0,0.0,0.0,self,0.9832468032836914,1.0,9.0,267.0,Lalo,20230406
180,1R,Med,10.0,10.0,0.0,0.0,self,1.08355712890625,1.0,10.0,268.0,Lalo,20230406
181,1R,High,13.0,13.0,0.0,0.0,self,0.9997251033782959,1.0,0.0,272.0,Lalo,20230406
182,1R,Med,9.0,9.0,0.0,0.0,self,1.0996108055114746,1.0,1.0,273.0,Lalo,20230406
183,1R,Low,1.0,1.0,0.0,0.0,self,1.0329971313476562,1.0,2.0,274.0,Lalo,20230406
184,1R,Low,3.0,3.0,0.0,0.0,self,0.9831180572509766,1.0,4.0,276.0,Lalo,20230406
185,1R,Low,3.0,3.0,0.0,0.0,self,1.0164618492126465,1.0,5.0,277.0,Lalo,20230406
186,1R,Low,1.0,1.0,0.0,0.0,self,1.0661158561706543,1.0,8.0,280.0,Lalo,20230406
187,1R,Low,6.0,6.0,0.0,1.0,self,1.0165069103240967,-1.0,9.0,281.0,Lalo,20230406
188,1R,Low,2.0,2.0,0.0,0.0,self,0.9993679523468018,1.0,0.0,284.0,Lalo,20230406
189,1R,Low,1.0,1.0,0.0,0.0,self,1.8995137214660645,1.0,1.0,285.0,Lalo,20230406
190,1R,Low,8.0,8.0,0.0,0.0,self,0.9826860427856445,1.0,2.0,286.0,Lalo,20230406
191,1R,Low,3.0,3.0,0.0,0.0,self,1.3998818397521973,1.0,3.0,287.0,Lalo,20230406
192,1R,Low,2.0,2.0,0.0,0.0,self,1.2986040115356445,1.0,4.0,288.0,Lalo,20230406
193,1R,Low,1.0,1.0,0.0,0.0,self,1.1496169567108154,1.0,5.0,289.0,Lalo,20230406
194,1R,Med,9.0,9.0,0.0,0.0,self,1.5496277809143066,1.0,6.0,290.0,Lalo,20230406
195,1R,Low,4.0,4.0,0.0,0.0,self,1.0996291637420654,1.0,7.0,291.0,Lalo,20230406
196,1R,Low,6.0,6.0,0.0,0.0,self,1.0496070384979248,1.0,0.0,294.0,Lalo,20230406
197,1R,Med,9.0,9.0,0.0,0.0,self,0.9832239151000977,1.0,1.0,295.0,Lalo,20230406
198,1R,Low,6.0,6.0,0.0,0.0,self,0.9997801780700684,1.0,4.0,298.0,Lalo,20230406
199,1R,Low,2.0,2.0,0.0,0.0,self,0.9830777645111084,1.0,5.0,299.0,Lalo,20230406
200,1R,Low,2.0,2.0,0.0,0.0,self,0.9830002784729004,1.0,6.0,300.0,Lalo,20230406
201,1R,Low,1.0,1.0,0.0,0.0,self,1.0169320106506348,1.0,7.0,301.0,Lalo,20230406
202,1R,Med,9.0,9.0,0.0,0.0,self,0.9998819828033447,1.0,8.0,302.0,Lalo,20230406
203,1R,Low,3.0,3.0,0.0,0.0,self,1.0164971351623535,1.0,9.0,303.0,Lalo,20230406
204,1R,Low,3.0,3.0,0.0,1.0,self,1.0332789421081543,-1.0,10.0,304.0,Lalo,20230406
205,1R,Low,5.0,5.0,0.0,0.0,self,0.9831511974334717,1.0,0.0,307.0,Lalo,20230406
206,1R,Low,6.0,6.0,0.0,0.0,self,1.5501298904418945,1.0,1.0,308.0,Lalo,20230406
207,1R,Low,1.0,1.0,0.0,0.0,self,0.982187032699585,1.0,2.0,309.0,Lalo,20230406
208,1R,Med,9.0,9.0,0.0,0.0,self,1.2829508781433105,1.0,3.0,310.0,Lalo,20230406
209,1R,Low,1.0,1.0,0.0,0.0,self,1.2497568130493164,1.0,5.0,312.0,Lalo,20230406
210,1R,Low,2.0,2.0,0.0,0.0,self,1.0164611339569092,1.0,7.0,314.0,Lalo,20230406
211,1R,Low,4.0,4.0,0.0,0.0,self,0.9835941791534424,1.0,8.0,315.0,Lalo,20230406
212,1R,Low,4.0,4.0,0.0,1.0,self,1.032958745956421,-1.0,9.0,316.0,Lalo,20230406
213,1R,Low,5.0,5.0,0.0,0.0,self,1.032754898071289,1.0,0.0,318.0,Lalo,20230406
214,1R,Low,7.0,7.0,0.0,0.0,self,1.0499351024627686,1.0,1.0,319.0,Lalo,20230406
215,1R,Low,3.0,3.0,0.0,0.0,self,0.9992461204528809,1.0,2.0,320.0,Lalo,20230406
216,1R,Low,6.0,6.0,0.0,0.0,self,1.3159370422363281,1.0,3.0,321.0,Lalo,20230406
217,1R,High,13.0,13.0,0.0,0.0,self,0.9995357990264893,1.0,4.0,322.0,Lalo,20230406
218,1R,Low,3.0,3.0,0.0,0.0,self,1.0164170265197754,1.0,5.0,323.0,Lalo,20230406
219,1R,Med,11.0,11.0,0.0,0.0,self,1.0695610046386719,1.0,6.0,324.0,Lalo,20230406
220,1R,Low,4.0,4.0,0.0,0.0,self,1.0164031982421875,1.0,7.0,325.0,Lalo,20230406
221,1R,Low,2.0,2.0,0.0,0.0,self,1.0997881889343262,1.0,8.0,326.0,Lalo,20230406
222,1R,Low,3.0,3.0,0.0,1.0,self,1.1830289363861084,-1.0,10.0,328.0,Lalo,20230406
223,1R,Low,1.0,1.0,0.0,0.0,self,0.9828519821166992,1.0,0.0,334.0,Lalo,20230406
224,1R,Low,3.0,3.0,0.0,0.0,self,0.9996509552001953,1.0,1.0,335.0,Lalo,20230406
225,1R,Low,5.0,5.0,0.0,0.0,self,1.0163750648498535,1.0,2.0,336.0,Lalo,20230406
226,1R,Low,3.0,3.0,0.0,0.0,self,1.0162508487701416,1.0,3.0,337.0,Lalo,20230406
227,1R,Low,1.0,1.0,0.0,0.0,self,0.9835708141326904,1.0,4.0,338.0,Lalo,20230406
228,1R,Low,2.0,2.0,0.0,0.0,self,1.1991820335388184,1.0,5.0,339.0,Lalo,20230406
229,1R,Low,6.0,6.0,0.0,1.0,self,0.9832570552825928,-1.0,6.0,340.0,Lalo,20230406
230,1R,Low,3.0,3.0,0.0,0.0,self,1.016355037689209,1.0,0.0,343.0,Lalo,20230406
231,1R,Low,1.0,1.0,0.0,0.0,self,0.9818422794342041,1.0,1.0,344.0,Lalo,20230406
232,1R,Low,4.0,4.0,0.0,0.0,self,1.0663080215454102,1.0,2.0,345.0,Lalo,20230406
233,1R,Med,11.0,11.0,0.0,0.0,self,0.999748945236206,1.0,3.0,346.0,Lalo,20230406
234,1R,Med,10.0,10.0,0.0,0.0,self,1.0827641487121582,1.0,4.0,347.0,Lalo,20230406
235,1R,Low,8.0,8.0,0.0,0.0,self,0.9830999374389648,1.0,5.0,348.0,Lalo,20230406
236,1R,Low,6.0,6.0,0.0,0.0,self,0.9988479614257812,1.0,6.0,349.0,Lalo,20230406
237,1R,Low,2.0,2.0,0.0,0.0,self,0.9833149909973145,1.0,7.0,350.0,Lalo,20230406
238,1R,Med,11.0,11.0,0.0,0.0,self,0.9828569889068604,1.0,8.0,351.0,Lalo,20230406
239,1R,Low,5.0,5.0,0.0,0.0,self,0.9826788902282715,1.0,9.0,352.0,Lalo,20230406
240,1R,Low,1.0,1.0,0.0,1.0,self,1.000356912612915,-1.0,10.0,353.0,Lalo,20230406
241,1R,Low,8.0,8.0,0.0,0.0,self,1.217175006866455,1.0,0.0,358.0,Lalo,20230406
242,1R,Low,8.0,8.0,0.0,0.0,self,0.9839272499084473,1.0,1.0,359.0,Lalo,20230406
243,1R,Low,7.0,7.0,0.0,0.0,self,0.999769926071167,1.0,2.0,360.0,Lalo,20230406
244,1R,Low,8.0,8.0,0.0,0.0,self,0.983421802520752,1.0,3.0,361.0,Lalo,20230406
245,1R,Low,2.0,2.0,0.0,0.0,self,1.166614055633545,1.0,4.0,362.0,Lalo,20230406
246,1R,Low,4.0,4.0,0.0,0.0,self,0.9829230308532715,1.0,5.0,363.0,Lalo,20230406
