,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
264,264,[1.0],1.0,0,1.0,1.0,0,[1.0],1682709995.7167559,108,4.783602237701416,1,0,1,0,0.15,1.0,[0.9996242523193359],1.0,4.783602237701416,8,8,0,5.7835681438446045
265,265,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710004.100132,107,2.5494840145111084,1,0,1,0,0.15,0.5,[0.9826171398162842],1.0,2.5494840145111084,2,1,0,3.5498781204223633
266,266,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710010.2172449,109,3.2830920219421387,1,0,1,0,0.15,0.75,[1.0173568725585938],1.0,3.2830920219421387,4,3,0,4.283074855804443
267,267,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710017.016094,107,7.099606990814209,1,0,1,0,0.15,0.6666666666666666,[0.9833288192749023],0.0,7.099606990814209,15,10,0,8.099307775497437
268,268,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710027.832177,107,6.883005142211914,1,0,-1,0,0.0,0.8,[0.9834210872650146],0.0,6.883005142211914,15,12,0,7.882278203964233
269,269,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710038.615674,119,7.282792091369629,1,0,-1,0,0.0,0.6666666666666666,[1.1825709342956543],0.0,7.282792091369629,15,10,0,8.281669855117798
270,270,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710050.246995,156,7.73449969291687,1,0,1,0,0.0,0.8,[1.8005638122558594],0.0,7.73449969291687,15,12,0,8.7341787815094
271,271,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710060.912927,107,2.550078868865967,1,0,-1,0,0.15,1.0,[0.982780933380127],1.0,2.550078868865967,2,2,0,3.549203872680664
272,272,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710066.9958458,107,3.566206932067871,1,0,-1,0,0.15,0.6,[0.9830069541931152],1.0,3.566206932067871,5,3,0,4.5659871101379395
273,273,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710074.145244,107,6.932821989059448,1,0,-1,0,0.15,0.6666666666666666,[0.9838356971740723],0.0,6.932821989059448,15,10,0,7.932577848434448
274,274,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710084.813293,109,4.932554006576538,1,0,-1,0,0.15,0.5555555555555556,[1.016618013381958],1.0,4.932554006576538,9,5,0,5.932213068008423
275,275,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710093.54409,119,2.7494289875030518,1,0,-1,0,0.15,1.0,[1.1827499866485596],1.0,2.7494289875030518,2,2,0,3.7494781017303467
276,276,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710099.943615,126,4.533030986785889,1,0,-1,0,0.15,0.7142857142857143,[1.2993669509887695],1.0,4.533030986785889,7,5,0,5.533467769622803
277,277,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710107.8100312,109,6.932923078536987,1,0,-1,0,0.15,0.7333333333333333,[1.016632080078125],0.0,6.932923078536987,15,11,0,7.932932138442993
278,278,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710118.475948,110,6.982436895370483,1,0,1,0,0.0,0.6666666666666666,[1.0330629348754883],0.0,6.982436895370483,15,10,0,7.9823899269104
279,279,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710129.158377,109,7.132946968078613,1,0,1,0,0.0,0.8666666666666667,[1.0165362358093262],0.0,7.132946968078613,15,13,0,8.13243293762207
280,280,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710139.974163,107,3.2165627479553223,1,0,-1,0,0.15,0.5,[0.9829916954040527],1.0,3.2165627479553223,4,2,0,4.21616792678833
281,281,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710146.775081,108,4.582886219024658,1,0,-1,0,0.15,0.5,[1.000040054321289],1.0,4.582886219024658,8,4,0,5.582711935043335
282,282,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710154.956471,107,6.915808916091919,1,0,-1,0,0.15,0.6666666666666666,[0.982820987701416],0.0,6.915808916091919,15,10,0,7.915924787521362
283,283,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710165.5890079,107,5.54940390586853,1,0,-1,0,0.15,0.6363636363636364,[0.9829800128936768],1.0,5.54940390586853,11,7,0,6.549037218093872
284,284,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710174.8217962,108,5.599758148193359,1,0,-1,0,0.15,0.6363636363636364,[0.9995923042297363],1.0,5.599758148193359,11,7,0,6.599046230316162
285,285,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710184.0876648,108,6.982489109039307,1,0,-1,0,0.0,0.6666666666666666,[0.9997138977050781],0.0,6.982489109039307,15,10,0,7.982202053070068
286,286,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710194.9536781,118,7.265486717224121,1,0,-1,0,0.0,0.5333333333333333,[1.1658051013946533],0.0,7.265486717224121,15,8,0,8.26572585105896
287,287,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710206.0199308,123,4.200070142745972,1,0,1,0,0.15,0.8333333333333334,[1.2497529983520508],1.0,4.200070142745972,6,5,0,5.1997621059417725
288,288,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710213.55252,107,3.5830090045928955,1,0,1,0,0.15,0.4,[0.9830279350280762],1.0,3.5830090045928955,5,2,0,4.582740068435669
289,289,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710220.751821,109,5.266086101531982,1,0,1,0,0.15,0.7,[1.0161449909210205],1.0,5.266086101531982,10,7,0,6.265985012054443
290,290,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710230.384535,152,3.299727201461792,1,0,1,0,0.15,1.0,[1.7337191104888916],1.0,3.299727201461792,2,2,0,4.2995851039886475
291,291,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710236.5175302,108,6.916567087173462,1,0,1,0,0.15,0.6,[0.9998369216918945],0.0,6.916567087173462,15,9,0,7.916230916976929
292,292,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710247.150126,109,6.266756772994995,1,0,1,0,0.15,0.7692307692307693,[1.0164260864257812],1.0,6.266756772994995,13,10,0,7.266068935394287
293,293,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710258.566234,197,6.116131782531738,1,0,1,0,0.15,0.75,[2.483348846435547],1.0,6.116131782531738,8,6,0,7.115863800048828
294,294,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710266.882045,108,2.5834238529205322,1,0,1,0,0.15,1.0,[0.9999289512634277],1.0,2.5834238529205322,2,2,0,3.583526849746704
295,295,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710273.031826,109,2.615990161895752,1,0,1,0,0.15,0.5,[1.0172669887542725],1.0,2.615990161895752,2,1,0,3.615514039993286
296,296,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710279.164674,107,6.932496786117554,1,0,1,0,0.0,0.7333333333333333,[0.983055830001831],0.0,6.932496786117554,15,11,0,7.932234764099121
297,297,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710289.8137841,108,2.5662012100219727,1,0,-1,0,0.15,1.0,[0.9994890689849854],1.0,2.5662012100219727,2,2,0,3.5662012100219727
298,298,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710295.8966541,108,3.6332759857177734,1,0,-1,0,0.15,0.4,[0.9997949600219727],1.0,3.6332759857177734,5,2,0,4.632894992828369
299,299,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710303.113068,109,3.916524887084961,1,0,-1,0,0.15,0.5,[1.0164079666137695],1.0,3.916524887084961,6,3,0,4.916604995727539
300,300,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710310.679065,112,2.6329972743988037,1,0,-1,0,0.15,1.0,[1.0661141872406006],1.0,2.6329972743988037,2,2,0,3.6498382091522217
301,301,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710316.8313012,109,3.2501931190490723,1,0,-1,0,0.15,0.75,[1.0171141624450684],1.0,3.2501931190490723,4,3,0,4.249740123748779
302,302,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710323.611588,108,2.2334671020507812,1,0,-1,0,0.15,1.0,[0.9997529983520508],1.0,2.2334671020507812,1,1,0,3.2327370643615723
303,303,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710329.477969,114,2.6847739219665527,1,0,-1,0,0.15,0.5,[1.0998549461364746],1.0,2.6847739219665527,2,1,0,3.684108018875122
304,304,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710335.5941162,107,6.216205596923828,1,0,-1,0,0.15,0.7692307692307693,[0.9825289249420166],1.0,6.216205596923828,13,10,0,7.215469598770142
305,305,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710345.676914,118,7.266000270843506,1,0,-1,0,0.15,0.5333333333333333,[1.1664061546325684],0.0,7.266000270843506,15,8,0,8.265713930130005
306,306,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710356.543061,111,5.6324920654296875,1,0,-1,0,0.15,0.5454545454545454,[1.0493509769439697],1.0,5.6324920654296875,11,6,0,6.632192134857178
307,307,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710366.141851,129,3.2831668853759766,1,0,-1,0,0.15,1.0,[1.3498411178588867],1.0,3.2831668853759766,3,3,0,4.2829749584198
308,308,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710372.608153,107,4.25139307975769,1,0,-1,0,0.15,0.8571428571428571,[0.9830090999603271],1.0,4.25139307975769,7,6,0,5.249823093414307
309,309,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710380.524111,111,3.6329638957977295,1,0,-1,0,0.15,0.8,[1.0495891571044922],1.0,3.6329638957977295,5,4,0,4.632913112640381
310,310,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710387.6740081,107,6.882588148117065,1,0,-1,0,0.0,0.6666666666666666,[0.9834191799163818],0.0,6.882588148117065,15,10,0,7.882292032241821
311,311,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710398.289762,109,7.133516073226929,1,0,-1,0,0.0,0.6,[1.0165648460388184],0.0,7.133516073226929,15,9,0,8.132351875305176
312,312,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710409.105618,107,5.549408197402954,1,0,1,0,0.15,0.8181818181818182,[0.9830000400543213],1.0,5.549408197402954,11,9,0,6.549010992050171
313,313,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710418.305048,107,6.882893800735474,1,0,1,0,0.15,0.8,[0.9831888675689697],0.0,6.882893800735474,15,12,0,7.8832848072052
314,314,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710429.0878332,118,3.7496888637542725,1,0,1,0,0.15,1.0,[1.1664378643035889],1.0,3.7496888637542725,5,5,0,4.766082763671875
315,315,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710436.671077,131,2.9998278617858887,1,0,1,0,0.15,0.5,[1.385068655014038],1.0,2.9998278617858887,2,1,0,3.999452829360962
316,316,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710443.786599,165,8.049523830413818,1,0,1,0,0.15,0.8,[1.9497437477111816],0.0,8.049523830413818,15,12,0,9.049401760101318
317,317,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710454.6359959,107,3.2664787769317627,1,0,1,0,0.15,0.75,[0.9832508563995361],1.0,3.2664787769317627,4,3,0,4.26611590385437
318,318,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710461.4691598,107,7.099273920059204,1,0,1,0,0.15,0.5333333333333333,[0.9833629131317139],0.0,7.099273920059204,15,8,0,8.099004030227661
319,319,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710472.351351,111,7.066137075424194,1,0,1,0,0.15,0.6666666666666666,[1.049710988998413],1.0,7.066137075424194,15,10,0,8.065999984741211
320,320,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710483.550427,136,2.7496559619903564,1,0,1,0,0.15,1.0,[1.4658939838409424],1.0,2.7496559619903564,1,1,0,3.749109983444214
321,321,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710489.3668559,108,6.566136121749878,1,0,1,0,0.15,0.5714285714285714,[0.9997329711914062],1.0,6.566136121749878,14,8,0,7.5658910274505615
322,322,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710499.599767,107,3.232928991317749,1,0,1,0,0.15,0.75,[0.9834470748901367],1.0,3.232928991317749,4,3,0,4.232852935791016
323,323,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710506.398863,107,6.899366855621338,1,0,1,0,0.15,0.8,[0.9827799797058105],0.0,6.899366855621338,15,12,0,7.899884939193726
324,324,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710517.0151958,108,3.233215093612671,1,0,-1,0,0.15,0.75,[0.9998340606689453],1.0,3.233215093612671,4,3,0,4.249629259109497
325,325,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710523.8313851,108,4.566265821456909,1,0,-1,0,0.15,0.875,[0.9997351169586182],1.0,4.566265821456909,8,7,0,5.566647052764893
326,326,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710531.997025,107,5.216240882873535,1,0,-1,0,0.15,0.8,[0.9829778671264648],1.0,5.216240882873535,10,8,0,6.216367959976196
327,327,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710540.846384,107,5.232774257659912,1,0,-1,0,0.15,0.5,[0.9829342365264893],1.0,5.232774257659912,10,5,0,6.233299970626831
328,328,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710550.395832,147,3.932844877243042,1,0,-1,0,0.15,0.75,[1.6500389575958252],1.0,3.932844877243042,4,3,0,4.932660818099976
329,329,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710557.2806919,109,4.599970102310181,1,0,-1,0,0.15,0.875,[1.0166399478912354],1.0,4.599970102310181,8,7,0,5.600110054016113
330,330,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710565.511358,110,4.932735919952393,1,0,-1,0,0.15,0.4444444444444444,[1.0334258079528809],1.0,4.932735919952393,9,4,0,5.932636976242065
331,331,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710574.027665,107,5.898903131484985,1,0,-1,0,0.15,0.6666666666666666,[0.9825332164764404],1.0,5.898903131484985,12,8,0,6.915636301040649
332,332,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710583.610333,107,4.215930938720703,1,0,-1,0,0.15,1.0,[0.9827671051025391],1.0,4.215930938720703,7,7,0,5.215903043746948
333,333,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710591.4265869,107,3.2149288654327393,1,0,-1,0,0.15,0.5,[0.9815638065338135],1.0,3.2149288654327393,4,2,0,4.214606761932373
334,334,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710598.325817,114,4.331676006317139,1,0,-1,0,0.15,0.5714285714285714,[1.0984327793121338],1.0,4.331676006317139,7,4,0,5.331374883651733
335,335,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710606.27512,114,6.032774209976196,1,0,-1,0,0.15,0.8333333333333334,[1.099438190460205],1.0,6.032774209976196,12,10,0,7.032618045806885
336,336,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710615.908115,109,6.949745178222656,1,0,-1,0,0.0,0.6,[1.0164589881896973],0.0,6.949745178222656,15,9,0,7.949151992797852
337,337,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710626.540787,107,6.949767827987671,1,0,-1,0,0.0,0.7333333333333333,[0.9827718734741211],0.0,6.949767827987671,15,11,0,7.948868989944458
338,338,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710637.2235148,108,5.2661659717559814,1,0,1,0,0.15,1.0,[1.0003108978271484],1.0,5.2661659717559814,10,10,0,6.26590895652771
339,339,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710646.1227,107,2.5491549968719482,1,0,1,0,0.15,0.5,[0.9827308654785156],1.0,2.5491549968719482,2,1,0,3.549024820327759
340,340,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710652.256565,110,6.299467086791992,1,0,1,0,0.15,0.6153846153846154,[1.0333490371704102],1.0,6.299467086791992,13,8,0,7.2989208698272705
341,341,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710662.188381,107,3.5499300956726074,1,0,1,0,0.15,0.6,[0.9835636615753174],1.0,3.5499300956726074,5,3,0,4.549635887145996
342,342,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710669.3882098,110,5.315975189208984,1,0,1,0,0.15,0.8,[1.0328261852264404],1.0,5.315975189208984,10,8,0,6.316220283508301
343,343,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710678.2872021,107,3.216557741165161,1,0,1,0,0.15,0.75,[0.9832499027252197],1.0,3.216557741165161,4,3,0,4.215884685516357
344,344,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710685.3868349,126,7.398535966873169,1,0,1,0,0.15,0.5333333333333333,[1.2991187572479248],0.0,7.398535966873169,15,8,0,8.39832091331482
345,345,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710696.4690409,124,4.1993021965026855,1,0,1,0,0.15,0.8333333333333334,[1.2661221027374268],1.0,4.1993021965026855,6,5,0,5.201046943664551
346,346,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710704.151884,117,2.7163259983062744,1,0,1,0,0.15,0.5,[1.1498100757598877],1.0,2.7163259983062744,2,1,0,3.715885877609253
347,347,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710710.334823,112,7.0173890590667725,1,0,1,0,0.0,0.7333333333333333,[1.0663387775421143],0.0,7.0173890590667725,15,11,0,8.016906976699829
348,348,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710720.984468,108,3.5664432048797607,1,0,-1,0,0.15,0.4,[0.999293327331543],1.0,3.5664432048797607,5,2,0,4.565604209899902
349,349,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710728.117006,107,2.2165110111236572,1,0,-1,0,0.15,1.0,[0.9830360412597656],1.0,2.2165110111236572,1,1,0,3.216428756713867
350,350,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710733.866559,107,3.265923023223877,1,0,-1,0,0.15,1.0,[0.9826040267944336],1.0,3.265923023223877,4,4,0,4.266062021255493
351,351,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710741.1161458,132,7.499155044555664,1,0,-1,0,0.15,0.6,[1.3997220993041992],0.0,7.499155044555664,15,9,0,8.49948501586914
352,352,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710753.682233,212,8.84961986541748,1,0,1,0,0.0,0.6666666666666666,[2.73484206199646],0.0,8.84961986541748,15,10,0,9.849453926086426
353,353,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710764.614683,110,2.9497122764587402,1,0,-1,0,0.15,0.3333333333333333,[1.0334830284118652],1.0,2.9497122764587402,3,1,0,3.9500322341918945
354,354,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710771.113791,110,2.2842960357666016,1,0,-1,0,0.15,1.0,[1.0329959392547607],1.0,2.2842960357666016,1,1,0,3.2832701206207275
355,355,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710776.913485,109,2.6168768405914307,1,0,-1,0,0.15,0.5,[1.0164008140563965],1.0,2.6168768405914307,2,1,0,3.616118907928467
356,356,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710783.0297952,107,4.299728155136108,1,0,-1,0,0.15,0.8571428571428571,[0.9835529327392578],1.0,4.299728155136108,7,6,0,5.299211025238037
357,357,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710790.946053,107,2.233863115310669,1,0,-1,0,0.15,1.0,[0.9831881523132324],1.0,2.233863115310669,1,1,0,3.23295521736145
358,358,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710796.7295842,108,7.099104166030884,1,0,-1,0,0.15,0.5333333333333333,[1.0003070831298828],0.0,7.099104166030884,15,8,0,8.0988290309906
359,359,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710807.528131,108,4.232671022415161,1,0,-1,0,0.15,1.0,[0.9993138313293457],1.0,4.232671022415161,7,7,0,5.232179880142212
360,360,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710815.344471,107,2.9496757984161377,1,0,-1,0,0.15,1.0,[0.9832499027252197],1.0,2.9496757984161377,3,3,0,3.949307918548584
361,361,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710822.061003,120,7.115494966506958,1,0,-1,0,0.15,0.8,[1.199826955795288],0.0,7.115494966506958,15,12,0,8.11549711227417
362,362,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710832.842867,117,3.7163619995117188,1,0,-1,0,0.15,0.8,[1.1497440338134766],1.0,3.7163619995117188,5,4,0,4.716375112533569
363,363,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710840.00972,109,6.915928840637207,1,0,-1,0,0.15,0.8,[1.0165109634399414],0.0,6.915928840637207,15,12,0,7.93314266204834
364,364,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710850.642239,108,7.0995872020721436,1,0,1,0,0.0,0.7333333333333333,[0.9996271133422852],0.0,7.0995872020721436,15,11,0,8.098762035369873
365,365,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710861.458125,109,6.249246120452881,1,0,1,0,0.15,0.8461538461538461,[1.016416072845459],1.0,6.249246120452881,13,11,0,7.248892307281494
366,366,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710871.373549,108,6.9155189990997314,1,0,1,0,0.15,0.6666666666666666,[0.9996449947357178],0.0,6.9155189990997314,15,10,0,7.915234088897705
367,367,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710881.990245,107,2.5499370098114014,1,0,1,0,0.15,1.0,[0.9828510284423828],1.0,2.5499370098114014,2,2,0,3.549726963043213
368,368,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710888.839482,154,7.36592698097229,1,0,1,0,0.15,0.6428571428571429,[1.7667088508605957],1.0,7.36592698097229,14,9,0,8.365988969802856
369,369,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710899.288324,115,3.049744129180908,1,0,1,0,0.15,0.3333333333333333,[1.1172840595245361],1.0,3.049744129180908,3,1,0,4.049792051315308
370,370,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710906.654829,159,4.766552686691284,1,0,1,0,0.15,0.6666666666666666,[1.8669838905334473],1.0,4.766552686691284,6,4,0,5.766324996948242
371,371,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710914.187469,108,3.933178186416626,1,0,1,0,0.15,0.6666666666666666,[1.0000030994415283],1.0,3.933178186416626,6,4,0,4.932798147201538
372,372,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710921.736982,109,2.58278489112854,1,0,1,0,0.15,0.5,[1.0163698196411133],1.0,2.58278489112854,2,1,0,3.5834288597106934
373,373,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710927.819844,108,2.8996071815490723,1,0,1,0,0.15,0.6666666666666666,[0.9996089935302734],1.0,2.8996071815490723,3,2,0,3.8994808197021484
374,374,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710934.336237,112,2.3333098888397217,1,0,1,0,0.15,1.0,[1.0677518844604492],1.0,2.3333098888397217,1,1,0,3.3329007625579834
375,375,[1.0],1.0,0,1.0,1.0,0,[1.0],1682710940.119157,107,7.082876920700073,1,0,1,0,0.15,0.7333333333333333,[0.9830358028411865],0.0,7.082876920700073,15,11,0,8.08224105834961
376,376,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710951.019021,113,6.999687910079956,1,0,-1,0,0.0,0.6,[1.0828869342803955],0.0,6.999687910079956,15,9,0,8.000756025314331
377,377,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682710961.650681,108,6.947865009307861,1,0,-1,0,0.0,0.9333333333333333,[0.998359203338623],0.0,6.947865009307861,15,14,0,7.947526931762695
378,378,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682710972.3666182,111,7.149439334869385,1,0,1,0,0.0,0.6666666666666666,[1.0493712425231934],0.0,7.149439334869385,15,10,0,8.148913145065308
379,379,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710983.167319,107,6.899875164031982,1,0,-1,0,0.15,0.7333333333333333,[0.9833171367645264],0.0,6.899875164031982,15,11,0,7.899206876754761
380,380,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682710993.832066,110,6.99943995475769,1,0,-1,0,0.15,0.5333333333333333,[1.0331470966339111],1.0,6.99943995475769,15,8,0,7.999395132064819
381,381,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711004.497792,107,3.6328041553497314,1,0,-1,0,0.15,0.6,[0.9828002452850342],1.0,3.6328041553497314,5,3,0,4.632524013519287
382,382,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711011.714096,107,3.3497121334075928,1,0,-1,0,0.15,0.5,[0.9830219745635986],1.0,3.3497121334075928,4,2,0,4.349471807479858
383,383,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711018.6468558,108,2.91689395904541,1,0,-1,0,0.15,0.3333333333333333,[0.9999537467956543],1.0,2.91689395904541,3,1,0,3.9161930084228516
384,384,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711025.1630888,111,5.016529083251953,1,0,-1,0,0.15,0.6666666666666666,[1.0497729778289795],1.0,5.016529083251953,9,6,0,6.016211032867432
385,385,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711033.845912,114,3.049923896789551,1,0,-1,0,0.15,1.0,[1.0998179912567139],1.0,3.049923896789551,3,3,0,4.049619913101196
386,386,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711040.361965,108,6.966824054718018,1,0,-1,0,0.15,0.7333333333333333,[0.9998981952667236],1.0,6.966824054718018,15,11,0,7.965733051300049
387,387,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711051.0447202,108,4.249643087387085,1,0,-1,0,0.15,1.0,[1.0001442432403564],1.0,4.249643087387085,7,7,0,5.249550104141235
388,388,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711058.894162,108,5.566092014312744,1,0,-1,0,0.15,0.6363636363636364,[0.9996929168701172],1.0,5.566092014312744,11,7,0,6.565743923187256
389,389,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711068.160616,110,2.2834839820861816,1,0,-1,0,0.15,1.0,[1.0328519344329834],1.0,2.2834839820861816,1,1,0,3.283233165740967
390,390,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682711073.926388,107,6.915147066116333,1,0,-1,0,0.15,0.7333333333333333,[0.9822282791137695],0.0,6.915147066116333,15,11,0,7.915102243423462
391,391,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682711085.592342,169,7.949383020401001,1,0,-1,0,0.0,0.7333333333333333,[2.016439199447632],0.0,7.949383020401001,15,11,0,8.949123859405518
392,392,[1.0],1.0,0,1.0,1.0,0,[1.0],1682711096.274842,108,5.2329487800598145,1,0,1,0,0.15,0.9,[1.000101089477539],1.0,5.2329487800598145,10,9,0,6.232743978500366
393,393,[1.0],1.0,0,1.0,1.0,0,[1.0],1682711105.240907,113,2.4669039249420166,1,0,1,0,0.15,1.0,[1.084794044494629],1.0,2.4669039249420166,1,1,0,3.466460943222046
394,394,[1.0],1.0,0,1.0,1.0,0,[1.0],1682711111.640519,137,4.399994134902954,1,0,1,0,0.15,0.6666666666666666,[1.4830641746520996],1.0,4.399994134902954,6,4,0,5.399391412734985
