,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
65,65,65,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094096.474249,130,2.666002988815308,0,1,-1,-1,0.15,1.0,"[1.3664000034332275, 1.050257921218872]",1.0,2.666002988815308,1,1,0,3.6658878326416016,1R,5.0,1.0
66,66,66,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094102.440979,113,2.6665608882904053,0,1,-1,-1,0.15,1.0,"[1.0998802185058594, 1.0498778820037842]",1.0,2.6665608882904053,2,2,0,3.667042016983032,1R,6.0,1.0
67,67,67,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094108.94035,130,7.267096042633057,0,1,-1,-1,0.15,0.8666666666666667,"[1.3668608665466309, 0.9838151931762695]",0.0,7.267096042633057,15,13,0,8.267142057418823,1NR,7.0,1.0
68,68,68,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1677094119.622996,109,7.115951299667358,1,0,1,1,0.0,0.4666666666666667,"[0.9832839965820312, 1.0170950889587402]",0.0,7.115951299667358,15,7,0,8.132952213287354,,,
69,69,69,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1677094130.588989,114,6.998821973800659,1,0,1,1,0.0,0.7333333333333333,"[1.09940505027771, 1.082878828048706]",0.0,6.998821973800659,15,11,0,7.998601913452148,,,
70,70,70,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1677094141.321208,112,6.966238975524902,1,0,1,1,0.0,0.6666666666666666,"[1.033257007598877, 1.0669918060302734]",0.0,6.966238975524902,15,10,0,7.965991973876953,,,
71,71,71,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1677094152.036961,111,7.06589412689209,1,0,-1,-1,0.0,0.7333333333333333,"[1.0500562191009521, 0.9831101894378662]",0.0,7.06589412689209,15,11,0,8.065731048583984,,,
72,72,72,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1677094162.869971,113,6.982873201370239,1,0,-1,-1,0.0,0.8,"[1.0833940505981445, 1.0499441623687744]",0.0,6.982873201370239,15,12,0,7.982269048690796,,,
73,73,73,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094173.552302,110,2.599735975265503,0,1,1,1,0.15,0.5,"[1.0332019329071045, 1.0332019329071045]",1.0,2.599735975265503,2,1,0,3.5993459224700928,1R,0.0,1.0
74,74,74,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094179.751949,111,4.6332433223724365,0,1,1,1,0.15,0.75,"[1.0667672157287598, 1.0]",1.0,4.6332433223724365,8,6,0,5.633487224578857,1R,1.0,1.0
75,75,75,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094189.534972,203,5.482073783874512,0,1,1,1,0.15,0.6666666666666666,"[2.582228899002075, 0.9825999736785889]",1.0,5.482073783874512,6,4,0,6.482127904891968,1R,2.0,1.0
76,76,76,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094198.500443,190,8.283298969268799,0,1,1,1,0.15,0.6666666666666666,"[2.366816997528076, 1.0166139602661133]",0.0,8.283298969268799,15,10,0,9.283049821853638,1NR,3.0,1.0
77,77,77,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094209.49993,125,2.583921194076538,0,1,1,1,0.15,1.0,"[1.2833750247955322, 1.0165941715240479]",1.0,2.583921194076538,1,1,0,3.583665132522583,1R,4.0,1.0
78,78,78,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094215.766509,132,4.749130964279175,1,0,1,1,0.15,0.8571428571428571,"[1.4001069068908691, 1.0157768726348877]",1.0,4.749130964279175,7,6,0,5.748698711395264,1R,5.0,1.0
