,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
177,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,454.0,2021_07_01,CK
178,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,455.0,2021_07_01,CK
179,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,456.0,2021_07_01,CK
180,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,457.0,2021_07_01,CK
181,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,458.0,2021_07_01,CK
182,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,460.0,2021_07_01,CK
183,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,462.0,2021_07_01,CK
184,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,466.0,2021_07_01,CK
185,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,467.0,2021_07_01,CK
186,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,468.0,2021_07_01,CK
187,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,471.0,2021_07_01,CK
188,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,473.0,2021_07_01,CK
189,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,475.0,2021_07_01,CK
190,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,476.0,2021_07_01,CK
191,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,485.0,2021_07_01,CK
192,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,487.0,2021_07_01,CK
193,1R,Low,2.0,2.0,0.0,1.0,self,0.0,3.0,488.0,2021_07_01,CK
194,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,492.0,2021_07_01,CK
195,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,493.0,2021_07_01,CK
196,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,494.0,2021_07_01,CK
197,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,496.0,2021_07_01,CK
198,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,499.0,2021_07_01,CK
199,1R,Low,6.0,6.0,0.0,1.0,self,0.0,9.0,501.0,2021_07_01,CK
200,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,505.0,2021_07_01,CK
201,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,506.0,2021_07_01,CK
202,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,508.0,2021_07_01,CK
203,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,509.0,2021_07_01,CK
204,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,510.0,2021_07_01,CK
205,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,515.0,2021_07_01,CK
206,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,516.0,2021_07_01,CK
207,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,517.0,2021_07_01,CK
208,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,518.0,2021_07_01,CK
209,1R,Low,2.0,2.0,1.0,0.0,self,0.0,4.0,519.0,2021_07_01,CK
210,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,521.0,2021_07_01,CK
211,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,522.0,2021_07_01,CK
212,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,523.0,2021_07_01,CK
213,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,524.0,2021_07_01,CK
214,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,528.0,2021_07_01,CK
215,1R,Low,1.0,1.0,1.0,0.0,self,0.0,1.0,529.0,2021_07_01,CK
216,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,531.0,2021_07_01,CK
217,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,533.0,2021_07_01,CK
218,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,534.0,2021_07_01,CK
219,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,537.0,2021_07_01,CK
220,1R,Low,2.0,2.0,0.0,1.0,self,0.0,10.0,538.0,2021_07_01,CK
221,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,545.0,2021_07_01,CK
222,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,546.0,2021_07_01,CK
223,1R,Low,5.0,5.0,0.0,1.0,self,0.0,4.0,549.0,2021_07_01,CK
224,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,554.0,2021_07_01,CK
225,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,555.0,2021_07_01,CK
226,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,562.0,2021_07_01,CK
227,1R,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,563.0,2021_07_01,CK
228,1R,Low,2.0,2.0,0.0,1.0,self,0.0,0.0,574.0,2021_07_01,CK
229,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,579.0,2021_07_01,CK
230,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,580.0,2021_07_01,CK
231,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,581.0,2021_07_01,CK
232,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,582.0,2021_07_01,CK
233,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,585.0,2021_07_01,CK
234,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,586.0,2021_07_01,CK
235,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,587.0,2021_07_01,CK
236,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,589.0,2021_07_01,CK
237,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,593.0,2021_07_01,CK
238,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,594.0,2021_07_01,CK
0,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,2.0,2021_07_01,CK
1,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,4.0,2021_07_01,CK
2,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,7.0,2021_07_01,CK
3,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,14.0,14.0,2021_07_01,CK
4,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,36.0,36.0,2021_07_01,CK
5,1NR,High,12.0,12.0,0.0,0.0,self,1.0,38.0,38.0,2021_07_01,CK
6,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,42.0,42.0,2021_07_01,CK
7,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,45.0,2021_07_01,CK
8,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,49.0,2021_07_01,CK
9,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,52.0,2021_07_01,CK
10,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,57.0,2021_07_01,CK
11,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,61.0,2021_07_01,CK
12,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,63.0,2021_07_01,CK
13,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,9.0,65.0,2021_07_01,CK
14,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,68.0,2021_07_01,CK
15,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,70.0,2021_07_01,CK
16,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,75.0,2021_07_01,CK
17,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,11.0,78.0,2021_07_01,CK
18,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,85.0,2021_07_01,CK
19,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,95.0,2021_07_01,CK
20,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,99.0,2021_07_01,CK
21,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,101.0,2021_07_01,CK
22,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,108.0,2021_07_01,CK
23,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,111.0,2021_07_01,CK
24,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,118.0,2021_07_01,CK
25,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,124.0,2021_07_01,CK
26,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,11.0,127.0,2021_07_01,CK
27,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,135.0,2021_07_01,CK
28,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,5.0,138.0,2021_07_01,CK
29,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,142.0,2021_07_01,CK
30,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,145.0,2021_07_01,CK
31,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,150.0,2021_07_01,CK
32,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,16.0,157.0,2021_07_01,CK
33,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,163.0,2021_07_01,CK
34,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,165.0,2021_07_01,CK
35,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,169.0,2021_07_01,CK
36,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,174.0,2021_07_01,CK
37,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,178.0,2021_07_01,CK
38,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,10.0,182.0,2021_07_01,CK
39,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,185.0,2021_07_01,CK
40,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,192.0,2021_07_01,CK
41,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,200.0,2021_07_01,CK
42,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,205.0,2021_07_01,CK
43,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,207.0,2021_07_01,CK
44,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,215.0,2021_07_01,CK
45,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,218.0,2021_07_01,CK
46,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,7.0,220.0,2021_07_01,CK
47,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,228.0,2021_07_01,CK
