,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3815591335296631, 0.7808182239532471]","[3.0, 1.0]","[0.5478272438049316, 1.2483301162719727]","[1.0, 1.0]",1.0,1.0,2.899322986602783,1633044842.565094,0,1,1,1,1.0,1.0,2,2,0,26,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,3.0,6
26,"[1.0, 1.0]",1.0,1.0,1.0,"[0.09887528419494629, 0.49851536750793457]","[3.0, 2.0]","[0.8986241817474365, 1.0817961692810059]","[1.0, 1.0]",1.0,1.0,4.882865905761719,1633044847.498219,1,1,0,1,0.5833333333333334,1.0,12,7,0,27,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,4.0,7
27,"[1.0, 1.0]",1.0,1.0,1.0,"[0.33094191551208496, 0.24825787544250488]","[2.0, 3.0]","[0.36432385444641113, 0.7481968402862549]","[1.0, 1.0]",1.0,1.0,4.316291093826294,1633044854.2480729,0,1,1,1,0.6666666666666666,1.0,9,6,0,28,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,5.0,8
28,"[1.0, 1.0]",1.0,1.0,1.0,"[0.43306398391723633, 0.44948697090148926]","[2.0, 3.0]","[1.9995441436767578, 0.899461030960083]","[1.0, 1.0]",1.0,1.0,5.850219011306763,1633044861.59806,0,1,1,1,0.7333333333333333,0.0,15,11,0,29,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]",1NR,1NR,6.0,9
29,"[1.0, 1.0]",1.0,1.0,1.0,"[0.01610708236694336, 0.7150273323059082]","[2.0, 1.0]","[0.7649290561676025, 1.1316254138946533]","[1.0, 1.0]",1.0,1.0,5.582742691040039,1633044869.8311622,1,1,0,1,0.6,0.0,15,9,0,30,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",2NR,2NR,7.0,10
30,"[1.0, -1.0]",1.0,-1.0,1.0,"[1.4991347789764404, 1.9663138389587402]","[1.0, 1.0]","[2.432448625564575, 2.2658936977386475]","[1.0, 0.0]",1.0,0.0,5.58301305770874,1633044878.7142138,1,-1,0,1,0.7333333333333333,0.0,15,11,0,31,"[1, 0]","[0, 0]","[1, 0]","[1, 5]","[0, 5]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,8.0,11
31,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.3148531913757324, 0.48080897331237793]","[1.0, 1.0]","[0.5318353176116943, 1.031562089920044]","[0.0, 0.0]",0.0,0.0,5.84964394569397,1633044886.414099,0,-1,1,-1,0.4666666666666667,0.0,15,7,0,32,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 18]","[3, 18]","[0, 0]",1NRO,4NR,9.0,12
32,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.08235502243041992, 0.26511096954345703]","[1.0, 1.0]","[0.6980531215667725, 0.7152330875396729]","[0.0, 0.0]",0.0,0.0,5.582520961761475,1633044894.197355,1,-1,0,-1,0.4,0.0,15,6,0,33,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 17]","[2, 17]","[0, 0]",2NRO,5NR,10.0,13
33,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.6840269565582275, 1.000074863433838]","[1.0, 1.0]","[0.9007329940795898, 1.5174591541290283]","[0.0, 0.0]",0.0,0.0,5.582652807235718,1633044901.5805051,1,-1,0,-1,0.6,0.0,15,9,0,34,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 16]","[1, 16]","[0, 0]",3NRO,6NR,11.0,14
34,"[1.0, -1.0]",1.0,-1.0,1.0,"[1.198819875717163, 1.5656039714813232]","[1.0, 2.0]","[1.3654768466949463, 3.6645970344543457]","[1.0, 0.0]",1.0,0.0,3.300399780273437,1633044911.812695,1,-1,0,1,0.75,1.0,4,3,0,35,"[0, 1]","[0, 1]","[0, 0]","[3, 1]","[0, 1]","[3, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 15]","[0, 15]","[3, 0]",1R,1R,12.0,15
35,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.3483719825744629, 0.2640049457550049]","[2.0, 3.0]","[0.6479969024658203, 0.8815627098083496]","[0.0, 0.0]",0.0,0.0,5.849680185317993,1633044917.1134138,0,1,1,1,0.4666666666666667,0.0,15,7,0,36,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 14]","[0, 14]","[2, 0]",1NR,1NR,13.0,1
36,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.2989199161529541, 0.615574836730957]","[2.0, 2.0]","[0.4989590644836426, 2.215557098388672]","[0.0, 0.0]",0.0,0.0,5.582766771316528,1633044926.0299032,1,1,0,1,0.5333333333333333,0.0,15,8,0,37,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 13]","[0, 13]","[1, 0]",2NR,2NR,14.0,2
37,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.49828314781188965, 1.115239143371582]","[1.0, 2.0]","[2.9650471210479736, 1.898212194442749]","[1.0, 0.0]",1.0,0.0,2.7496769428253174,1633044935.879751,1,1,0,-1,1.0,1.0,1,1,0,38,"[0, 1]","[0, 0]","[0, 1]","[11, 1]","[11, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]",1R,1R,0.0,3
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.13222098350524902, 0.4321019649505615]","[4.0, 4.0]","[0.815575122833252, 1.2487480640411377]","[1.0, 1.0]",1.0,1.0,3.299675941467285,1633044940.74617,1,-1,0,-1,1.0,1.0,4,4,0,39,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]",1R,1R,1.0,4
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.4157838821411133]","[3.0, 3.0]","[0.7158410549163818, 1.199206829071045]","[1.0, 1.0]",1.0,1.0,3.082733154296875,1633044946.296198,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,40,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]",1R,1R,2.0,5
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19927287101745605, 0.5825507640838623]","[3.0, 4.0]","[0.5326316356658936, 1.0491547584533691]","[1.0, 1.0]",1.0,1.0,3.0995419025421143,1633044951.212616,1,-1,0,-1,1.0,1.0,3,3,0,41,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]",1R,1R,3.0,6
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19882988929748535, 0.4652397632598877]","[3.0, 3.0]","[0.4146890640258789, 0.9476108551025391]","[1.0, 1.0]",1.0,1.0,5.582864284515381,1633044956.211711,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,42,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]",1NR,1NR,4.0,7
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.4656989574432373]","[2.0, 2.0]","[0.5983269214630127, 1.065652847290039]","[1.0, 1.0]",1.0,1.0,3.499704122543335,1633044963.928969,1,-1,0,-1,0.8,1.0,5,4,0,43,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]",1R,1R,5.0,8
43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0330350399017334, 0.5149250030517578]","[2.0, 3.0]","[0.7809779644012451, 1.1315898895263672]","[1.0, 1.0]",1.0,1.0,5.848845958709717,1633044969.578877,0,-1,1,-1,0.4666666666666667,0.0,15,7,0,44,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1NR,1NR,6.0,9
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.8156559467315674, 0.1817488670349121]","[2.0, 1.0]","[1.9322621822357178, 0.5645837783813477]","[1.0, 1.0]",1.0,1.0,3.0826427936553955,1633044978.4788952,1,-1,0,-1,1.0,1.0,3,3,0,45,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",1R,1R,7.0,10
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26495981216430664, 0.39824986457824707]","[2.0, 2.0]","[0.6149959564208984, 1.3649299144744873]","[1.0, 1.0]",1.0,1.0,2.91607403755188,1633044983.995359,1,-1,0,-1,1.0,1.0,2,2,0,46,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1R,1R,8.0,11
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21590185165405273, 0.38280177116394043]","[2.0, 3.0]","[0.5492269992828369, 1.7982347011566162]","[1.0, 1.0]",1.0,1.0,3.7004339694976807,1633044989.4942489,1,-1,0,-1,1.0,1.0,6,6,0,47,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1R,1R,9.0,12
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.18113994598388672]","[2.0, 3.0]","[0.23182892799377441, 0.6318907737731934]","[1.0, 1.0]",1.0,1.0,5.848426103591919,1633044994.92848,0,-1,1,-1,0.8,0.0,15,12,0,48,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",1NR,1NR,10.0,13
48,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.0, 0.09949684143066406]","[1.0, 1.0]","[0.9160058498382568, 0.6826977729797363]","[1.0, 0.0]",1.0,0.0,5.84970498085022,1633045002.794805,0,1,1,-1,0.7333333333333333,0.0,15,11,0,49,"[0, 1]","[0, 1]","[0, 0]","[8, 1]","[0, 1]","[8, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,11.0,1
49,"[1.0, 1.0]",1.0,1.0,1.0,"[0.017357826232910156, 0.46651291847229004]","[1.0, 2.0]","[0.5333020687103271, 1.4490489959716797]","[1.0, 1.0]",1.0,1.0,4.099485158920288,1633045010.893863,1,1,0,1,0.375,1.0,8,3,0,50,"[0, 0]","[0, 0]","[0, 0]","[7, 3]","[0, 0]","[7, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[4, 0]","[0, 3]",1R,1R,0.0,2
50,"[1.0, 1.0]",1.0,1.0,1.0,"[0.03297305107116699, 0.24836182594299316]","[4.0, 3.0]","[0.5318427085876465, 0.781282901763916]","[1.0, 1.0]",1.0,1.0,5.499914884567261,1633045016.82744,0,1,1,1,0.5333333333333333,1.0,15,8,0,51,"[0, 0]","[0, 0]","[0, 0]","[6, 2]","[0, 0]","[6, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[3, 0]","[0, 2]",1R,1R,1.0,3
51,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2334599494934082, 0.7504160404205322]","[3.0, 1.0]","[0.70035719871521, 1.2001991271972656]","[1.0, 1.0]",1.0,1.0,5.849624872207642,1633045024.327758,0,1,1,1,0.9333333333333332,0.0,15,14,0,52,"[0, 1]","[0, 0]","[0, 1]","[5, 1]","[0, 0]","[5, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]",1NR,1NR,2.0,4
52,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.282045841217041, 0.41536474227905273]","[3.0, 1.0]","[0.3478109836578369, 1.9153337478637695]","[1.0, 0.0]",1.0,0.0,5.848724365234375,1633045033.14422,0,1,1,-1,0.6,0.0,15,9,0,53,"[0, 1]","[0, 1]","[0, 0]","[4, 1]","[0, 1]","[4, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,2NR,3.0,5
53,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4994678497314453, 0.7500500679016113]","[2.0, 1.0]","[0.6835141181945801, 1.4831979274749756]","[1.0, 1.0]",1.0,1.0,5.116252183914185,1633045041.293937,0,1,1,1,0.6923076923076923,1.0,13,9,0,54,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,4.0,6
54,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.3655521869659424]","[2.0, 3.0]","[0.28226518630981445, 0.8988358974456787]","[1.0, 1.0]",1.0,1.0,5.581958293914795,1633045048.3105578,1,1,0,1,0.6666666666666666,0.0,15,10,0,55,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,5.0,7
