,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
243,1R,Low,1.0,1.0,0.0,0.0,self,1.4496638774871826,1.0,4.0,411.0,Offenbach,20221110
244,1R,Low,5.0,5.0,0.0,0.0,self,1.499762773513794,1.0,5.0,412.0,Offenbach,20221110
245,1R,Low,5.0,5.0,0.0,0.0,self,1.000831127166748,1.0,0.0,419.0,Offenbach,20221110
246,1R,Med,11.0,11.0,0.0,0.0,self,1.0997819900512695,1.0,1.0,420.0,Offenbach,20221110
247,1R,Low,1.0,1.0,0.0,0.0,self,1.0496418476104736,1.0,2.0,421.0,Offenbach,20221110
248,1R,Low,2.0,2.0,0.0,0.0,self,0.9661891460418701,1.0,3.0,422.0,Offenbach,20221110
249,1R,Low,3.0,3.0,0.0,0.0,self,1.0166010856628418,1.0,4.0,423.0,Offenbach,20221110
250,1R,Low,1.0,1.0,0.0,0.0,self,0.9666380882263184,1.0,5.0,424.0,Offenbach,20221110
251,1R,Low,8.0,8.0,0.0,0.0,self,0.9826459884643555,1.0,7.0,426.0,Offenbach,20221110
252,1R,Low,5.0,5.0,0.0,0.0,self,0.9659709930419922,1.0,8.0,427.0,Offenbach,20221110
253,1R,Low,1.0,1.0,0.0,0.0,self,0.9666459560394287,1.0,9.0,428.0,Offenbach,20221110
254,1R,Low,7.0,7.0,0.0,0.0,self,1.067331075668335,1.0,10.0,429.0,Offenbach,20221110
255,1R,Low,5.0,5.0,0.0,0.0,self,1.0839157104492188,1.0,11.0,430.0,Offenbach,20221110
256,1R,Low,5.0,5.0,0.0,0.0,self,0.9665682315826416,1.0,13.0,432.0,Offenbach,20221110
257,1R,Low,4.0,4.0,0.0,0.0,self,1.166450023651123,1.0,14.0,433.0,Offenbach,20221110
258,1R,Low,2.0,2.0,0.0,1.0,self,0.9832761287689209,-1.0,15.0,434.0,Offenbach,20221110
259,1R,Low,8.0,8.0,0.0,0.0,self,1.5999081134796143,1.0,0.0,436.0,Offenbach,20221110
260,1R,Low,6.0,6.0,0.0,0.0,self,1.699376106262207,1.0,1.0,437.0,Offenbach,20221110
261,1R,Low,4.0,4.0,0.0,0.0,self,2.5497212409973145,1.0,2.0,438.0,Offenbach,20221110
262,1R,Low,3.0,3.0,0.0,0.0,self,1.0499329566955566,1.0,3.0,439.0,Offenbach,20221110
263,1R,Low,5.0,5.0,0.0,0.0,self,1.6327629089355469,1.0,4.0,440.0,Offenbach,20221110
264,1R,Low,2.0,2.0,0.0,0.0,self,1.265890121459961,1.0,5.0,441.0,Offenbach,20221110
265,1R,Low,5.0,5.0,0.0,0.0,self,1.4665539264678955,1.0,6.0,442.0,Offenbach,20221110
266,1R,Low,6.0,6.0,0.0,0.0,self,1.8659577369689941,1.0,7.0,443.0,Offenbach,20221110
267,1R,Med,11.0,11.0,0.0,0.0,self,1.1658339500427246,1.0,0.0,452.0,Offenbach,20221110
268,1R,Low,8.0,8.0,0.0,0.0,self,0.9669549465179443,1.0,1.0,453.0,Offenbach,20221110
269,1R,Low,1.0,1.0,0.0,0.0,self,1.116532325744629,1.0,2.0,454.0,Offenbach,20221110
270,1R,Low,2.0,2.0,0.0,0.0,self,0.9667699337005615,1.0,3.0,455.0,Offenbach,20221110
271,1R,Med,10.0,10.0,0.0,0.0,self,1.06642484664917,1.0,4.0,456.0,Offenbach,20221110
272,1R,Low,6.0,6.0,0.0,0.0,self,0.9663300514221191,1.0,5.0,457.0,Offenbach,20221110
273,1R,Low,2.0,2.0,0.0,0.0,self,1.083556890487671,1.0,6.0,458.0,Offenbach,20221110
274,1R,Med,9.0,9.0,0.0,1.0,self,0.9668421745300293,-1.0,7.0,459.0,Offenbach,20221110
275,1R,Low,1.0,1.0,0.0,0.0,self,1.3654320240020752,1.0,0.0,463.0,Offenbach,20221110
276,1R,Low,1.0,1.0,0.0,0.0,self,1.7667160034179688,1.0,2.0,465.0,Offenbach,20221110
277,1R,Low,3.0,3.0,0.0,0.0,self,2.633868932723999,1.0,3.0,466.0,Offenbach,20221110
278,1R,Low,3.0,3.0,0.0,0.0,self,1.1658880710601807,1.0,4.0,467.0,Offenbach,20221110
279,1R,Med,9.0,9.0,0.0,0.0,self,2.049705982208252,1.0,5.0,468.0,Offenbach,20221110
280,1R,Low,3.0,3.0,0.0,0.0,self,2.032602071762085,1.0,6.0,469.0,Offenbach,20221110
281,1R,Low,2.0,2.0,0.0,1.0,self,1.6160118579864502,-1.0,7.0,470.0,Offenbach,20221110
282,1R,Med,9.0,9.0,0.0,0.0,self,1.0839271545410156,1.0,0.0,473.0,Offenbach,20221110
283,1R,Low,4.0,4.0,0.0,0.0,self,1.0334160327911377,1.0,2.0,475.0,Offenbach,20221110
284,1R,Low,4.0,4.0,0.0,0.0,self,1.0496501922607422,1.0,4.0,477.0,Offenbach,20221110
285,1R,Low,1.0,1.0,0.0,0.0,self,0.9662599563598633,1.0,5.0,478.0,Offenbach,20221110
286,1R,Low,5.0,5.0,0.0,0.0,self,1.0682668685913086,1.0,6.0,479.0,Offenbach,20221110
287,1R,Low,4.0,4.0,0.0,0.0,self,0.96687912940979,1.0,7.0,480.0,Offenbach,20221110
288,1R,Low,5.0,5.0,0.0,0.0,self,1.0159690380096436,1.0,0.0,483.0,Offenbach,20221110
289,1R,Low,4.0,4.0,0.0,0.0,self,0.9665460586547852,1.0,2.0,485.0,Offenbach,20221110
290,1R,Low,2.0,2.0,0.0,0.0,self,1.100081205368042,1.0,0.0,496.0,Offenbach,20221110
291,1R,Low,1.0,1.0,0.0,0.0,self,1.416940689086914,1.0,1.0,497.0,Offenbach,20221110
292,1R,Low,5.0,5.0,0.0,0.0,self,1.6165027618408203,1.0,2.0,498.0,Offenbach,20221110
293,1R,Low,1.0,1.0,0.0,0.0,self,0.9663736820220947,1.0,3.0,499.0,Offenbach,20221110
294,1R,Low,2.0,2.0,0.0,0.0,self,0.9661359786987305,1.0,4.0,500.0,Offenbach,20221110
295,1R,Low,4.0,4.0,0.0,0.0,self,0.9665501117706299,1.0,5.0,501.0,Offenbach,20221110
296,1R,Low,7.0,7.0,0.0,0.0,self,1.8502070903778076,1.0,6.0,502.0,Offenbach,20221110
297,1R,Low,5.0,5.0,0.0,0.0,self,0.9660022258758545,1.0,7.0,503.0,Offenbach,20221110
298,1R,Low,2.0,2.0,0.0,0.0,self,0.9670331478118896,1.0,8.0,504.0,Offenbach,20221110
299,1R,Low,6.0,6.0,0.0,1.0,self,1.315450668334961,-1.0,10.0,506.0,Offenbach,20221110
300,1R,Low,3.0,3.0,0.0,0.0,self,4.132202863693237,1.0,0.0,508.0,Offenbach,20221110
301,1R,Low,1.0,1.0,0.0,0.0,self,3.9830050468444824,1.0,2.0,510.0,Offenbach,20221110
302,1R,Med,11.0,11.0,0.0,0.0,self,3.1846351623535156,1.0,6.0,514.0,Offenbach,20221110
303,1R,Low,1.0,1.0,0.0,0.0,self,3.182594060897827,1.0,7.0,515.0,Offenbach,20221110
304,1R,Low,2.0,2.0,0.0,0.0,self,5.79945707321167,1.0,8.0,516.0,Offenbach,20221110
0,1NR,Med,10.0,10.0,1.0,1.0,self,1.2000796794891357,1.0,11.0,11.0,Offenbach,20221110
1,1NR,Low,7.0,7.0,0.0,0.0,self,1.199841022491455,1.0,5.0,17.0,Offenbach,20221110
2,1NR,Low,7.0,7.0,0.0,0.0,self,1.0490319728851318,1.0,9.0,21.0,Offenbach,20221110
3,1NR,High,13.0,13.0,0.0,0.0,self,1.9997830390930176,1.0,13.0,25.0,Offenbach,20221110
4,1NR,Med,9.0,9.0,0.0,1.0,self,0.9656898975372314,-1.0,15.0,27.0,Offenbach,20221110
5,1NR,Med,10.0,10.0,1.0,0.0,self,3.7502052783966064,-1.0,7.0,45.0,Offenbach,20221110
6,1NR,Med,10.0,10.0,0.0,0.0,self,1.0833189487457275,1.0,14.0,52.0,Offenbach,20221110
7,1NR,Med,9.0,9.0,1.0,0.0,self,2.533398151397705,-1.0,16.0,54.0,Offenbach,20221110
8,1NR,Med,11.0,11.0,0.0,0.0,self,1.9325790405273438,1.0,1.0,62.0,Offenbach,20221110
9,1NR,Med,9.0,9.0,0.0,0.0,self,2.033090114593506,1.0,7.0,68.0,Offenbach,20221110
10,1NR,Low,8.0,8.0,1.0,0.0,self,1.2342259883880615,-1.0,12.0,73.0,Offenbach,20221110
11,1NR,High,12.0,12.0,1.0,0.0,self,1.3674800395965576,-1.0,12.0,87.0,Offenbach,20221110
12,1NR,Med,9.0,9.0,0.0,0.0,self,1.1172208786010742,1.0,1.0,90.0,Offenbach,20221110
13,1NR,Med,10.0,10.0,1.0,0.0,self,1.032932996749878,-1.0,8.0,97.0,Offenbach,20221110
14,1NR,Med,9.0,9.0,1.0,1.0,self,1.6328740119934082,1.0,13.0,102.0,Offenbach,20221110
15,1NR,Med,11.0,11.0,0.0,0.0,self,1.0834479331970215,1.0,2.0,107.0,Offenbach,20221110
16,1NR,Med,9.0,9.0,0.0,0.0,self,0.9669981002807617,1.0,7.0,112.0,Offenbach,20221110
17,1NR,Low,8.0,8.0,0.0,1.0,self,4.932557106018066,-1.0,17.0,131.0,Offenbach,20221110
18,1NR,Med,10.0,10.0,0.0,0.0,self,1.0992310047149658,1.0,8.0,141.0,Offenbach,20221110
19,1NR,Med,10.0,10.0,0.0,0.0,self,1.6990041732788086,1.0,11.0,144.0,Offenbach,20221110
20,1NR,Low,6.0,6.0,0.0,1.0,self,1.1326777935028076,-1.0,13.0,146.0,Offenbach,20221110
21,1NR,Med,10.0,10.0,1.0,0.0,self,1.0168910026550293,-1.0,3.0,151.0,Offenbach,20221110
22,1NR,Med,10.0,10.0,0.0,0.0,self,0.9997680187225342,1.0,1.0,162.0,Offenbach,20221110
23,1NR,Med,10.0,10.0,0.0,1.0,self,0.9668972492218018,-1.0,14.0,175.0,Offenbach,20221110
24,1NR,Med,11.0,11.0,1.0,1.0,self,1.1166367530822754,1.0,10.0,187.0,Offenbach,20221110
25,1NR,Med,9.0,9.0,0.0,0.0,self,1.38336181640625,1.0,3.0,192.0,Offenbach,20221110
26,1NR,Low,7.0,7.0,0.0,0.0,self,0.9667651653289795,1.0,8.0,197.0,Offenbach,20221110
27,1NR,High,12.0,12.0,0.0,1.0,self,0.9661197662353516,-1.0,11.0,200.0,Offenbach,20221110
28,1NR,Low,8.0,8.0,0.0,0.0,self,2.0829808712005615,1.0,8.0,210.0,Offenbach,20221110
29,1NR,High,13.0,13.0,1.0,1.0,self,0.9996657371520996,1.0,13.0,215.0,Offenbach,20221110
30,1NR,Med,10.0,10.0,0.0,0.0,self,1.199841022491455,1.0,6.0,222.0,Offenbach,20221110
31,1NR,Low,8.0,8.0,0.0,0.0,self,1.0854148864746094,1.0,8.0,224.0,Offenbach,20221110
32,1NR,Med,11.0,11.0,0.0,0.0,self,0.9660329818725586,1.0,10.0,226.0,Offenbach,20221110
33,1NR,High,13.0,13.0,1.0,1.0,self,1.166801929473877,1.0,12.0,228.0,Offenbach,20221110
34,1NR,Low,7.0,7.0,0.0,0.0,self,1.2663578987121582,1.0,5.0,246.0,Offenbach,20221110
35,1NR,Med,9.0,9.0,0.0,1.0,self,0.9671359062194824,-1.0,11.0,252.0,Offenbach,20221110
36,1NR,Med,9.0,9.0,1.0,0.0,self,1.6000089645385742,-1.0,5.0,259.0,Offenbach,20221110
37,1NR,Med,10.0,10.0,0.0,0.0,self,2.2163310050964355,1.0,12.0,266.0,Offenbach,20221110
38,1NR,Low,8.0,8.0,1.0,1.0,self,1.7501230239868164,1.0,15.0,269.0,Offenbach,20221110
39,1NR,High,12.0,12.0,0.0,0.0,self,0.9660499095916748,1.0,4.0,274.0,Offenbach,20221110
40,1NR,Low,7.0,7.0,0.0,1.0,self,1.3501200675964355,-1.0,10.0,280.0,Offenbach,20221110
41,1NR,Med,10.0,10.0,1.0,0.0,self,0.9664909839630127,-1.0,5.0,287.0,Offenbach,20221110
42,1NR,Low,8.0,8.0,0.0,0.0,self,2.2829411029815674,1.0,3.0,298.0,Offenbach,20221110
43,1NR,Med,10.0,10.0,0.0,0.0,self,1.700322151184082,1.0,7.0,302.0,Offenbach,20221110
44,1NR,Med,11.0,11.0,0.0,1.0,self,2.732421875,-1.0,10.0,305.0,Offenbach,20221110
45,1NR,High,15.0,15.0,1.0,0.0,self,1.9499740600585938,-1.0,2.0,310.0,Offenbach,20221110
46,1NR,Med,10.0,10.0,0.0,0.0,self,1.2658028602600098,1.0,10.0,329.0,Offenbach,20221110
47,1NR,Low,7.0,7.0,1.0,1.0,self,3.266305923461914,1.0,12.0,331.0,Offenbach,20221110
48,1NR,Low,7.0,7.0,1.0,0.0,self,1.1160991191864014,-1.0,5.0,337.0,Offenbach,20221110
49,1NR,Med,11.0,11.0,0.0,1.0,self,4.249977111816406,-1.0,14.0,346.0,Offenbach,20221110
50,1NR,Low,8.0,8.0,0.0,0.0,self,2.3328239917755127,1.0,2.0,352.0,Offenbach,20221110
51,1NR,Low,8.0,8.0,0.0,1.0,self,1.3334801197052002,-1.0,7.0,357.0,Offenbach,20221110
52,1NR,Low,8.0,8.0,0.0,0.0,self,2.182955026626587,1.0,3.0,363.0,Offenbach,20221110
53,1NR,High,13.0,13.0,1.0,0.0,self,1.1332671642303467,-1.0,5.0,365.0,Offenbach,20221110
54,1NR,Med,10.0,10.0,0.0,1.0,self,1.8157691955566406,-1.0,11.0,371.0,Offenbach,20221110
55,1NR,Med,10.0,10.0,0.0,0.0,self,2.066218137741089,1.0,1.0,375.0,Offenbach,20221110
56,1NR,Med,9.0,9.0,1.0,1.0,self,1.600351095199585,1.0,8.0,382.0,Offenbach,20221110
57,1NR,Low,7.0,7.0,0.0,0.0,self,1.068239688873291,1.0,1.0,385.0,Offenbach,20221110
58,1NR,Med,10.0,10.0,0.0,0.0,self,2.4664909839630127,1.0,3.0,387.0,Offenbach,20221110
59,1NR,Med,9.0,9.0,0.0,1.0,self,2.483398914337158,-1.0,10.0,394.0,Offenbach,20221110
60,1NR,Low,8.0,8.0,0.0,0.0,self,2.6331729888916016,1.0,2.0,398.0,Offenbach,20221110
61,1NR,Med,9.0,9.0,0.0,0.0,self,1.1994659900665283,1.0,6.0,402.0,Offenbach,20221110
62,1NR,Med,10.0,10.0,0.0,1.0,self,0.9666290283203125,-1.0,9.0,405.0,Offenbach,20221110
63,1NR,Med,9.0,9.0,0.0,0.0,self,1.4161570072174072,1.0,1.0,408.0,Offenbach,20221110
64,1NR,Med,11.0,11.0,0.0,0.0,self,1.3330471515655518,1.0,3.0,410.0,Offenbach,20221110
65,1NR,Med,9.0,9.0,1.0,0.0,self,1.482996940612793,-1.0,6.0,413.0,Offenbach,20221110
66,1NR,Med,11.0,11.0,0.0,0.0,self,1.3498649597167969,1.0,6.0,425.0,Offenbach,20221110
67,1NR,Med,9.0,9.0,0.0,0.0,self,4.333142995834351,1.0,12.0,431.0,Offenbach,20221110
68,1NR,High,12.0,12.0,1.0,1.0,self,3.333232879638672,1.0,16.0,435.0,Offenbach,20221110
69,1NR,Med,9.0,9.0,1.0,0.0,self,1.9170029163360596,-1.0,8.0,444.0,Offenbach,20221110
70,1NR,High,12.0,12.0,0.0,1.0,self,2.0328779220581055,-1.0,8.0,460.0,Offenbach,20221110
71,1NR,High,12.0,12.0,0.0,0.0,self,1.81656813621521,1.0,1.0,464.0,Offenbach,20221110
72,1NR,Med,9.0,9.0,0.0,1.0,self,2.6663341522216797,-1.0,8.0,471.0,Offenbach,20221110
73,1NR,Med,9.0,9.0,0.0,0.0,self,1.0665130615234375,1.0,1.0,474.0,Offenbach,20221110
74,1NR,Med,9.0,9.0,0.0,0.0,self,2.466181755065918,1.0,3.0,476.0,Offenbach,20221110
75,1NR,Med,10.0,10.0,0.0,1.0,self,2.482970714569092,-1.0,8.0,481.0,Offenbach,20221110
76,1NR,Low,8.0,8.0,0.0,0.0,self,2.349492311477661,1.0,1.0,484.0,Offenbach,20221110
77,1NR,Med,9.0,9.0,0.0,0.0,self,3.315514326095581,1.0,3.0,486.0,Offenbach,20221110
78,1NR,Low,7.0,7.0,0.0,0.0,self,1.5997109413146973,1.0,9.0,505.0,Offenbach,20221110
79,1NR,Low,7.0,7.0,1.0,1.0,self,4.599507808685303,1.0,11.0,507.0,Offenbach,20221110
80,1NR,Med,9.0,9.0,0.0,0.0,self,3.1494879722595215,1.0,1.0,509.0,Offenbach,20221110
81,1NR,Med,9.0,9.0,0.0,0.0,self,5.18274998664856,1.0,3.0,511.0,Offenbach,20221110
0,2NR,Med,9.0,9.0,1.0,1.0,self,1.182600975036621,1.0,16.0,28.0,Offenbach,20221110
1,2NR,Med,10.0,10.0,1.0,0.0,self,1.4493098258972168,-1.0,2.0,63.0,Offenbach,20221110
2,2NR,Med,9.0,9.0,1.0,1.0,self,0.9662959575653076,1.0,18.0,132.0,Offenbach,20221110
3,2NR,Med,10.0,10.0,1.0,1.0,self,1.033717155456543,1.0,14.0,147.0,Offenbach,20221110
4,2NR,Med,9.0,9.0,1.0,1.0,self,1.7333199977874756,1.0,15.0,176.0,Offenbach,20221110
5,2NR,High,12.0,12.0,1.0,1.0,self,1.4826781749725342,1.0,12.0,201.0,Offenbach,20221110
6,2NR,High,12.0,12.0,1.0,1.0,self,1.9840550422668457,1.0,12.0,253.0,Offenbach,20221110
7,2NR,High,13.0,13.0,1.0,1.0,self,2.6329407691955566,1.0,11.0,281.0,Offenbach,20221110
8,2NR,Med,9.0,9.0,1.0,1.0,self,1.6495590209960938,1.0,11.0,306.0,Offenbach,20221110
9,2NR,Low,8.0,8.0,0.0,1.0,self,3.8668673038482666,-1.0,15.0,347.0,Offenbach,20221110
10,2NR,Med,11.0,11.0,0.0,1.0,self,0.967116117477417,-1.0,8.0,358.0,Offenbach,20221110
11,2NR,Low,7.0,7.0,1.0,1.0,self,1.5158820152282715,1.0,12.0,372.0,Offenbach,20221110
12,2NR,Med,10.0,10.0,0.0,0.0,self,2.9826340675354004,1.0,2.0,376.0,Offenbach,20221110
13,2NR,Med,10.0,10.0,1.0,1.0,self,2.2164111137390137,1.0,11.0,395.0,Offenbach,20221110
14,2NR,High,12.0,12.0,1.0,1.0,self,1.0994250774383545,1.0,10.0,406.0,Offenbach,20221110
15,2NR,Med,11.0,11.0,0.0,1.0,self,3.1156880855560303,-1.0,9.0,461.0,Offenbach,20221110
16,2NR,High,12.0,12.0,1.0,1.0,self,1.7665719985961914,1.0,9.0,472.0,Offenbach,20221110
17,2NR,Low,8.0,8.0,1.0,1.0,self,2.1327028274536133,1.0,9.0,482.0,Offenbach,20221110
18,2NR,Med,9.0,9.0,1.0,0.0,self,1.582758903503418,-1.0,4.0,487.0,Offenbach,20221110
19,2NR,Low,8.0,8.0,1.0,0.0,self,1.4162323474884033,-1.0,4.0,512.0,Offenbach,20221110
0,3NR,Med,11.0,11.0,1.0,1.0,self,1.3498868942260742,1.0,16.0,348.0,Offenbach,20221110
1,3NR,Med,9.0,9.0,1.0,1.0,self,2.7501590251922607,1.0,9.0,359.0,Offenbach,20221110
2,3NR,Med,10.0,10.0,1.0,1.0,self,3.4825451374053955,1.0,10.0,462.0,Offenbach,20221110
