,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890635.3080947, 0.0]","[1.0, 1.0]",1.0,1.0,3.866124153137207,1621890639.623314,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890641.374233, 0.0]","[1.0, 1.0]",1.0,1.0,2.866680860519409,1621890644.7399192,1,-1,0,-1,0.6,1.0,10,6,0,"[0, 0]"
40,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890644.4230618, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667590618133545,1621890648.756501,1,-1,0,-1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
41,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890649.490535, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667287826538086,1621890653.839744,1,-1,0,-1,1.0,0.0,15,15,0,"[0, 0]"
42,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890656.2569997, 0.0]","[1.0, 1.0]",1.0,1.0,2.166696071624756,1621890658.906332,1,1,0,1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
43,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890660.6229942, 0.0]","[1.0, 1.0]",1.0,1.0,1.3844139575958252,1621890662.4721138,1,1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
44,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890663.572774, 0.0]","[1.0, 1.0]",1.0,1.0,0.9832689762115479,1621890665.00634,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
45,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890662.756391, 0.0]","[1.0, 1.0]",1.0,1.0,3.866529941558838,1621890667.1062431,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
46,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890667.822851, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665361404418945,1621890672.13957,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
47,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890675.3895423, 0.0]","[1.0, 1.0]",1.0,1.0,1.3832457065582275,1621890677.2060852,1,1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
48,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890677.522985, 0.0]","[1.0, 1.0]",1.0,1.0,1.8166849613189697,1621890679.806129,1,1,0,1,0.8,1.0,5,4,0,"[0, 0]"
49,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890678.5385768, 0.0]","[1.0, 1.0]",1.0,1.0,3.867577075958252,1621890682.838492,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
50,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890684.0055861, 0.0]","[1.0, 1.0]",1.0,1.0,3.4503109455108643,1621890687.972342,1,1,0,1,0.6923076923076923,1.0,13,9,0,"[0, 0]"
51,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890688.656348, 0.0]","[1.0, 1.0]",1.0,1.0,3.866657018661499,1621890693.189215,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
52,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890694.223152, 0.0]","[0.0, 0.0]",0.0,0.0,3.8833460807800293,1621890699.505672,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
53,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890700.3058772, 0.0]","[0.0, 0.0]",0.0,0.0,3.8833727836608887,1621890705.5723672,1,1,0,1,0.8,0.0,15,12,0,"[0, 0]"
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890709.10577, 0.0]","[1.0, 1.0]",1.0,1.0,1.1507768630981445,1621890710.888003,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890709.8566735, 0.0]","[1.0, 1.0]",1.0,1.0,2.965709686279297,1621890713.272195,1,-1,0,-1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890716.223449, 0.0]","[1.0, 1.0]",1.0,1.0,1.1663360595703125,1621890717.855575,1,-1,0,-1,0.5,1.0,2,1,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890716.0885417, 0.0]","[1.0, 1.0]",1.0,1.0,3.867016077041626,1621890720.605367,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
58,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890721.6378238, 0.0]","[1.0, 1.0]",1.0,1.0,3.866936206817627,1621890726.3551428,1,-1,0,-1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890728.873261, 0.0]","[1.0, 1.0]",1.0,1.0,2.199841022491455,1621890731.521992,1,-1,0,-1,0.42857142857142855,1.0,7,3,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890733.1892889, 0.0]","[1.0, 1.0]",1.0,1.0,1.43308424949646,1621890735.055251,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890734.8386369, 0.0]","[1.0, 1.0]",1.0,1.0,2.3665380477905273,1621890737.6553001,1,-1,0,-1,0.625,1.0,8,5,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890737.0226378, 0.0]","[1.0, 1.0]",1.0,1.0,3.75,1621890741.220787,1,-1,0,-1,0.6666666666666666,1.0,15,10,0,"[0, 0]"
63,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890741.972748, 0.0]","[0.0, 0.0]",0.0,0.0,3.866766929626465,1621890746.271701,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890747.03902, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668479919433594,1621890751.3381052,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890752.1059535, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665196895599365,1621890756.7547991,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
66,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890758.355092, 0.0]","[1.0, 1.0]",1.0,1.0,3.183227062225342,1621890761.971359,1,1,0,1,0.8333333333333334,1.0,12,10,0,"[0, 0]"
67,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890762.238199, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666460514068604,1621890766.521326,1,1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
68,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890769.9378917, 0.0]","[1.0, 1.0]",1.0,1.0,1.2165560722351074,1621890771.638013,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
69,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890770.955873, 0.0]","[1.0, 1.0]",1.0,1.0,2.782227039337158,1621890774.337801,1,1,0,1,0.6,1.0,10,6,0,"[0, 0]"
70,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890773.9210281, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666839599609375,1621890778.254433,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
71,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890779.688178, 0.0]","[1.0, 1.0]",1.0,1.0,3.18294095993042,1621890783.654497,1,1,0,1,0.75,1.0,12,9,0,"[0, 0]"
72,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890786.787816, 0.0]","[1.0, 1.0]",1.0,1.0,1.1499979496002197,1621890788.387562,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
73,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890787.887753, 0.0]","[1.0, 1.0]",1.0,1.0,2.6167500019073486,1621890790.937418,1,1,0,1,0.7777777777777778,1.0,9,7,0,"[0, 0]"
