Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
10,10,1671207618.155688,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207622.656814,270,7.266471862792969,1,0,1,1,0.15,0.75,"[3.6999499797821045, 1.5833358764648438]",1.0,7.266471862792969,8,6,0.7767186950436664,0,8.283458948135376,2022_12_16_11_20_17,11,"[0, 0]","[4, 2]","[0, 0]","[3, 2]",1R,1R,10.0,11,,,,,,,,,,,,
11,11,1671207629.2052438,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671207631.0402482,110,6.94951319694519,1,0,1,1,0.0,0.6,"[1.018301248550415, 1.0360472202301025]",0.0,6.94951319694519,15,9,2.107243660271008,0,7.948958396911621,2022_12_16_11_20_28,12,"[0, 1]","[3, 1]","[0, 1]","[2, 1]",1NR,1NR,11.0,1,,,,,,,,,,,,
12,12,1671207639.887802,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671207642.106059,133,2.9994709491729736,0,1,-1,1,0.15,0.5,"[1.282789945602417, 1.4162178039550781]",1.0,2.9994709491729736,2,1,1.5951331208863142,0,3.9994008541107178,2022_12_16_11_20_38,13,"[0, 0]","[2, 12]","[1, 0]","[1, 5]",1R,1R,0.0,2,,,,,,,,,,,,
13,13,1671207646.471581,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671207648.289085,109,5.616211891174316,0,1,-1,1,0.15,0.9090909090909092,"[1.0160140991210938, 1.000403881072998]",1.0,5.616211891174316,11,10,1.5529409705412591,0,6.6156089305877686,2022_12_16_11_20_45,14,"[1, 0]","[1, 11]","[0, 0]","[2, 4]",1R,1R,1.0,3,,,,,,,,,,,,
14,14,1671207655.753672,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207657.920828,130,4.950273036956787,0,1,-1,-1,0.15,1.0,"[1.3662142753601074, 0.9828250408172607]",1.0,4.950273036956787,8,8,1.1971986297786,0,5.949488162994385,2022_12_16_11_20_54,15,"[1, 0]","[1, 10]","[1, 0]","[1, 3]",1R,1R,2.0,4,,,,,,,,,,,,
15,15,1671207664.386455,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671207666.671833,137,5.048804759979248,0,1,-1,1,0.15,0.75,"[1.483057975769043, 0.9994969367980957]",1.0,5.048804759979248,8,6,1.2091596977715708,0,6.04859185218811,2022_12_16_11_21_03,16,"[0, 0]","[2, 9]","[1, 0]","[1, 2]",1R,1R,3.0,5,,,,,,,,,,,,
16,16,1671207673.103022,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671207675.204095,126,7.414788961410522,1,0,1,-1,0.0,0.7333333333333333,"[1.2990968227386475, 0.9990427494049072]",0.0,7.414788961410522,15,11,1.237186087512921,0,8.415026903152466,2022_12_16_11_21_12,17,"[1, 0]","[1, 8]","[1, 1]","[1, 1]",1NRO,1NR,4.0,6,,,,,,,,,,,,
17,17,1671207684.284194,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207686.069781,107,2.884572982788086,0,1,-1,-1,0.15,0.3333333333333333,"[0.9835309982299805, 0.9835309982299805]",1.0,2.884572982788086,3,1,2.7276569940498816,0,3.884629964828491,2022_12_16_11_21_23,18,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,5.0,7,,,,,,,,,,,,
18,18,1671207690.7344482,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207692.869312,128,3.299405813217163,1,0,-1,-1,0.15,1.0,"[1.3332369327545166, 0.9995737075805664]",1.0,3.299405813217163,3,3,1.7143007389528728,0,4.299418926239014,2022_12_16_11_21_29,19,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,6.0,8,,,,,,,,,,,,
19,19,1671207697.617126,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207699.534911,115,2.699103832244873,0,1,-1,-1,0.15,1.0,"[1.1165599822998047, 1.0004761219024658]",1.0,2.699103832244873,2,2,2.3688919899159195,0,3.699445962905884,2022_12_16_11_21_36,20,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,7.0,9,,,,,,,,,,,,
20,20,1671207703.9005508,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207706.251039,140,2.882941246032715,0,1,-1,-1,0.15,1.0,"[1.5324580669403076, 1.1327342987060547]",1.0,2.882941246032715,1,1,1.3126611482889967,0,3.8819000720977774,2022_12_16_11_21_42,21,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,8.0,10,,,,,,,,,,,,
21,21,1671207710.3497448,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207712.383768,122,7.132380247116089,1,0,-1,-1,0.15,0.6666666666666666,"[1.2330012321472168, 0.9996211528778076]",0.0,7.132380247116089,15,10,1.73810620815449,0,8.132610082626343,2022_12_16_11_21_49,22,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NR,1NR,9.0,11,,,,,,,,,,,,
22,22,1671207721.2316852,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671207723.8666,158,7.9331090450286865,1,0,-1,-1,0.0,0.8,"[1.8336279392242432, 0.9835636615753174]",0.0,7.9331090450286865,15,12,1.3489229942885208,0,8.949335813522339,2022_12_16_11_22_00,23,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NR,2NR,10.0,1,,,,,,,,,,,,
23,23,1671207732.965237,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671207735.1821902,133,7.515152215957642,1,0,-1,-1,0.0,0.6,"[1.4158031940460205, 0.9823439121246338]",0.0,7.515152215957642,15,9,1.976725991771918,0,8.516317129135132,2022_12_16_11_22_11,24,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",3NR,3NR,11.0,2,,,,,,,,,,,,
24,24,1671207744.246916,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207746.165392,115,3.68476915359497,1,0,1,1,0.15,0.8,"[1.1173999309539795, 1.0001258850097656]",1.0,3.68476915359497,5,4,1.1849113115640162,0,4.683621883392334,2022_12_16_11_22_23,25,"[0, 0]","[11, 11]","[0, 0]","[11, 11]",1R,1R,0.0,3,,,,,,,,,,,,
25,25,1671207751.5295649,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207753.364896,110,2.2678730487823486,1,0,1,1,0.15,1.0,"[0.9839601516723633, 1.0341413021087646]",1.0,2.2678730487823486,1,1,0.882910598199024,0,3.267453193664551,2022_12_16_11_22_30,26,"[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,1.0,4,,,,,,,,,,,,
26,26,1671207757.346405,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207759.448123,125,3.917383909225464,0,1,1,1,0.15,0.6,"[0.9999759197235107, 1.2998948097229004]",1.0,3.917383909225464,5,3,1.7222421794771186,0,4.916829109191895,2022_12_16_11_22_36,27,"[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,2.0,5,,,,,,,,,,,,
27,27,1671207764.862593,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207767.497172,158,4.7661521434783936,0,1,1,1,0.15,0.6666666666666666,"[1.8332879543304443, 1.1996490955352783]",1.0,4.7661521434783936,6,4,1.4773511249036853,0,5.765430212020874,2022_12_16_11_22_43,28,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,3.0,6,,,,,,,,,,,,
28,28,1671207773.262033,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207775.346312,125,2.850106000900269,1,0,1,1,0.15,1.0,"[1.2841570377349854, 0.999826192855835]",1.0,2.850106000900269,2,2,1.515435255535147,0,3.8503010272979736,2022_12_16_11_22_52,29,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,4.0,7,,,,,,,,,,,,
29,29,1671207779.677909,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207781.495604,109,6.6003711223602295,1,0,1,1,0.15,0.7857142857142857,"[0.9834260940551758, 1.0166680812835693]",1.0,6.6003711223602295,14,11,1.4678741437506375,0,7.599358081817627,2022_12_16_11_22_58,30,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,5.0,8,,,,,,,,,,,,
30,30,1671207790.010846,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207792.128501,127,4.2164270877838135,0,1,1,1,0.15,0.3333333333333333,"[1.3168601989746094, 1.183608055114746]",1.0,4.2164270877838135,6,2,1.4910514977557492,0,5.216361045837402,2022_12_16_11_23_08,31,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,6.0,9,,,,,,,,,,,,
31,31,1671207797.843489,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207801.128271,197,4.717085123062134,1,0,1,1,0.15,0.5,"[2.483051061630249, 0.9833569526672363]",1.0,4.717085123062134,4,2,1.1763716166907463,0,5.717575073242188,2022_12_16_11_23_16,32,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,7.0,10,,,,,,,,,,,,
32,32,1671207806.226201,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207808.144863,115,3.484179973602295,1,0,1,1,0.15,0.5,"[1.1176469326019287, 1.0002257823944092]",1.0,3.484179973602295,4,2,1.8084493127594967,0,4.499982833862305,2022_12_16_11_23_25,33,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,8.0,11,,,,,,,,,,,,
33,33,1671207813.308985,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207815.443528,128,3.2338509559631348,1,0,1,1,0.15,0.6666666666666666,"[1.33378005027771, 1.000359058380127]",1.0,3.2338509559631348,3,2,1.4534000892150387,0,4.23392915725708,2022_12_16_11_23_32,34,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,9.0,12,,,,,,,,,,,,
34,34,1671207820.1252348,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207822.093305,118,7.15013313293457,0,1,1,1,0.15,0.7333333333333333,"[1.1669890880584717, 1.1164491176605225]",0.0,7.15013313293457,15,11,1.6336720169051775,0,8.149808168411255,2022_12_16_11_23_39,35,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,10.0,13,,,,,,,,,,,,
35,35,1671207831.041215,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207832.875637,110,3.950340032577514,1,0,-1,-1,0.15,0.8333333333333334,"[1.0333850383758545, 1.0000700950622559]",1.0,3.950340032577514,6,5,1.1175423796183463,0,4.967493057250977,2022_12_16_11_23_49,36,"[0, 0]","[9, 10]","[0, 0]","[9, 12]",1R,1R,0.0,1,,,,,,,,,,,,
36,36,1671207838.624202,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207840.708359,125,7.266458034515381,0,1,-1,-1,0.15,0.6666666666666666,"[1.2829339504241943, 0.9995808601379395]",0.0,7.266458034515381,15,10,2.054857518778336,0,8.266142845153809,2022_12_16_11_23_57,37,"[0, 0]","[8, 9]","[0, 0]","[8, 11]",1NR,1NR,1.0,2,,,,,,,,,,,,
37,37,1671207849.640343,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207853.107616,208,4.983630895614624,1,0,-1,-1,0.15,0.75,"[2.6657280921936035, 0.9831838607788086]",1.0,4.983630895614624,4,3,1.7545761226568848,0,5.98254919052124,2022_12_16_11_24_08,38,"[0, 0]","[7, 8]","[0, 0]","[7, 10]",1R,1R,2.0,3,,,,,,,,,,,,
38,38,1671207858.273209,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207860.357544,125,5.581971883773804,0,1,-1,-1,0.15,0.7,"[1.2831330299377441, 0.9823207855224609]",1.0,5.581971883773804,10,7,2.001340548764098,0,6.58230185508728,2022_12_16_11_24_17,39,"[0, 0]","[6, 7]","[0, 0]","[6, 9]",1R,1R,3.0,4,,,,,,,,,,,,
39,39,1671207867.538353,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207869.489451,117,2.717907190322876,0,1,-1,-1,0.15,1.0,"[1.1503829956054688, 0.9830911159515381]",1.0,2.717907190322876,2,2,1.0382289132156837,0,3.717405080795288,2022_12_16_11_24_26,40,"[0, 0]","[5, 6]","[0, 0]","[5, 8]",1R,1R,4.0,5,,,,,,,,,,,,
40,40,1671207873.821973,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207875.739816,115,2.7165207862854004,1,0,-1,-1,0.15,0.5,"[1.1173028945922852, 0.9829018115997314]",1.0,2.7165207862854004,2,1,1.321988799132279,0,3.715698957443237,2022_12_16_11_24_32,41,"[0, 0]","[4, 5]","[0, 0]","[4, 7]",1R,1R,5.0,6,,,,,,,,,,,,
41,41,1671207880.105091,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207881.9727669,112,2.9661688804626465,0,1,-1,-1,0.15,1.0,"[1.0660040378570557, 0.9831140041351318]",1.0,2.9661688804626465,3,3,1.168987249741226,0,3.9673688411712646,2022_12_16_11_24_39,42,"[0, 0]","[3, 4]","[0, 0]","[3, 6]",1R,1R,6.0,7,,,,,,,,,,,,
42,42,1671207886.638034,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207888.888208,135,3.066258192062378,0,1,-1,-1,0.15,1.0,"[1.4491901397705078, 0.9825222492218018]",1.0,3.066258192062378,2,2,1.9356898643677087,0,4.082828044891357,2022_12_16_11_24_45,43,"[0, 0]","[2, 3]","[0, 0]","[2, 5]",1R,1R,7.0,8,,,,,,,,,,,,
43,43,1671207893.320301,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671207895.504389,131,3.033113956451416,0,1,-1,-1,0.15,1.0,"[1.3832969665527344, 0.9827220439910889]",1.0,3.033113956451416,2,2,1.4343930162942762,0,4.032857894897461,2022_12_16_11_24_52,44,"[1, 0]","[1, 2]","[1, 0]","[1, 4]",1R,1R,8.0,9,,,,,,,,,,,,
44,44,1671207899.936745,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671207901.722608,107,7.082567930221558,1,0,1,-1,0.0,0.7333333333333333,"[0.982957124710083, 0.982957124710083]",0.0,7.082567930221558,15,11,1.4677826020761588,0,8.082571029663086,2022_12_16_11_24_58,45,"[0, 1]","[8, 1]","[0, 0]","[7, 3]",1NRO,1NR,9.0,10,,,,,,,,,,,,
45,45,1671207910.768762,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671207913.3368042,154,7.684486865997314,1,0,1,1,0.0,0.7333333333333333,"[1.7670338153839111, 1.5669939517974854]",0.0,7.684486865997314,15,11,1.6356010105925696,0,8.683926820755005,2022_12_16_11_25_09,46,"[0, 0]","[7, 2]","[0, 0]","[6, 2]",2NRO,2NR,10.0,11,,,,,,,,,,,,
46,46,1671207922.234402,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671207938.218241,958,21.08274221420288,0,1,1,1,0.0,0.7333333333333333,"[15.18326210975647, 1.250256061553955]",0.0,21.08274221420288,15,11,1.9420583297986385,0,22.08284020423889,2022_12_16_11_25_21,47,"[0, 1]","[6, 1]","[0, 1]","[5, 1]",3NRO,3NR,11.0,12,,,,,,,,,,,,
47,47,1671207947.7327511,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671207956.884844,549,12.934261083602903,1,0,1,-1,0.15,0.7272727272727273,"[8.349545001983643, 1.0165247917175293]",1.0,12.934261083602903,11,8,1.567286038152255,0,13.934770822525024,2022_12_16_11_25_46,48,"[0, 1]","[5, 1]","[0, 0]","[4, 3]",1R,1R,0.0,1,,,,,,,,,,,,
48,48,1671207964.698776,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207966.650309,117,5.049781084060669,0,1,1,1,0.15,0.7777777777777778,"[1.150557041168213, 0.9998369216918945]",1.0,5.049781084060669,9,7,1.5474201687704925,0,6.049486875534058,2022_12_16_11_26_03,49,"[0, 0]","[4, 2]","[0, 0]","[3, 2]",1R,1R,1.0,2,,,,,,,,,,,,
49,49,1671207973.414124,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671207981.049969,458,12.750777006149292,1,0,1,1,0.15,0.6,"[6.834043979644775, 1.0001139640808105]",0.0,12.750777006149292,15,9,1.743734023559841,0,13.74968409538269,2022_12_16_11_26_12,50,"[0, 1]","[3, 1]","[0, 1]","[2, 1]",1NR,1NR,2.0,3,,,,,,,,,,,,
50,50,1671207990.180604,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671207992.634505,147,7.748495101928711,0,1,-1,1,0.0,0.7333333333333333,"[1.6496591567993164, 1.0162270069122314]",0.0,7.748495101928711,15,11,1.6395182379178004,0,8.74834394454956,2022_12_16_11_26_29,51,"[0, 1]","[2, 1]","[1, 1]","[1, 1]",1NRO,2NR,3.0,4,,,,,,,,,,,,
51,51,1671210109.8489778,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671210116.582926,404,12.015639066696169,0,1,1,1,0.15,0.6666666666666666,"[5.93267822265625, 2.516618013381958]",0.0,12.015639066696169,15,10,2.825552631549769,0,13.014953136444092,2022_12_16_12_01_48,52,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRG,3NR,4.0,5,,,,,,,,,,,,
52,52,1671210125.831284,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671210128.648674,169,7.998744010925293,0,1,-1,-1,0.0,0.8,"[2.0159380435943604, 0.9828159809112549]",0.0,7.998744010925293,15,12,1.5423991738638525,0,8.998538970947266,2022_12_16_12_02_04,53,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRO,4NR,5.0,6,,,,,,,,,,,,
53,53,1671210137.630371,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671210146.314949,520,11.466548919677734,0,1,1,1,0.15,0.625,"[7.8829498291015625, 1.582704782485962]",1.0,11.466548919677734,8,5,2.284052235399856,0,12.466039896011353,2022_12_16_12_02_16,54,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,6.0,7,,,,,,,,,,,,
54,54,1671210153.062184,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671210155.896807,170,3.2673401832580566,0,1,1,1,0.15,1.0,"[2.0328550338745117, 1.0163671970367432]",1.0,3.2673401832580566,1,1,1.6258589865561088,0,4.266284227371216,2022_12_16_12_02_32,55,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,7.0,8,,,,,,,,,,,,
55,55,1671210159.912051,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671210161.979708,124,7.366425037384033,1,0,1,1,0.15,0.4666666666666667,"[1.2670111656188965, 1.0000360012054443]",0.0,7.366425037384033,15,7,1.784768066506676,0,8.36667013168335,2022_12_16_12_02_38,56,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,8.0,9,,,,,,,,,,,,
56,56,1671210171.04446,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671210173.528628,148,7.599574089050293,0,1,-1,-1,0.0,0.6666666666666666,"[1.6826369762420654, 1.0000650882720947]",0.0,7.599574089050293,15,10,1.049741490329093,0,8.599779844284058,2022_12_16_12_02_49,57,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NRO,2NR,9.0,10,,,,,,,,,,,,
57,57,1671210182.426882,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671210185.2112489,167,8.082947015762329,1,0,-1,-1,0.0,0.6,"[1.9831619262695312, 0.9840147495269775]",0.0,8.082947015762329,15,9,1.875359454000297,0,9.083347082138062,2022_12_16_12_03_01,58,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NRO,3NR,10.0,11,,,,,,,,,,,,
58,58,1671210194.308987,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671210197.727212,204,5.233698129653931,0,1,1,1,0.15,0.8,"[2.6170291900634766, 1.700348138809204]",1.0,5.233698129653931,5,4,1.802981248979228,0,6.23280930519104,2022_12_16_12_03_13,59,"[0, 0]","[2, 4]","[0, 0]","[2, 10]",1R,1R,11.0,12,,,,,,,,,,,,
59,59,1671210203.208524,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671210205.076782,112,6.966543912887573,1,0,1,1,0.15,0.8,"[0.9837119579315186, 1.0668978691101074]",0.0,6.966543912887573,15,12,1.300734978936643,0,7.965934038162231,2022_12_16_12_03_22,60,"[1, 0]","[1, 3]","[1, 0]","[1, 9]",1NR,1NR,12.0,13,,,,,,,,,,,,
