,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
4830,1R,7.0,0.827475,1.4680098053,10.0,0.8321500000000001,1.3534735581,0.0,Actor,Observer,1.0,4.0,1.0,0.0,SC,session11
4831,1R,9.0,0.6685249999999998,1.1498990101000002,7.0,0.827475,1.4680098053,0.0,Observer,Actor,1.0,4.0,4.0,1.0,SC,session11
4832,1R,8.0,0.5610000000000002,1.1350404101,9.0,0.94435,1.0951752997,0.0,Observer,Actor,1.0,4.0,3.0,3.0,SC,session11
4833,1R,3.0,0.2477750000000001,0.5758808595,8.0,0.5610000000000002,1.1350404101,0.0,Observer,Observer,1.0,4.0,4.0,4.0,SC,session11
4834,1R,2.0,0.15427500000000008,0.5641660915,9.0,0.6200378537,1.5471917684,0.0,Observer,Observer,1.0,4.0,3.0,6.0,SC,session11
4835,1R,3.0,0.2337499999999999,0.6452028402000001,2.0,0.15427500000000008,0.5641660915,0.0,Actor,Observer,1.0,4.0,4.0,7.0,SC,session11
4836,1R,7.0,0.3553,0.6179164131999999,3.0,0.2337499999999999,0.6452028402000001,0.0,Observer,Actor,0.0,4.0,4.0,8.0,SC,session11
4837,1R,10.0,0.7152750000000001,1.2049549731,10.0,0.827475,1.9224242550000004,0.0,Observer,Observer,1.0,4.0,1.0,0.0,SC,session11
4838,1R,1.0,0.19167499999999982,0.8355923491999999,9.0,0.7883378536999999,1.3464330600999996,0.0,Observer,Actor,1.0,4.0,3.0,2.0,SC,session11
4839,1R,8.0,0.5843749999999999,1.1494745954,1.0,0.19167499999999982,0.8355923491999999,1.0,Actor,Observer,0.0,4.0,4.0,3.0,SC,session11
4840,1R,1.0,0.042075000000000085,0.4219829194,8.0,0.5843749999999999,1.1494745954,0.0,Observer-incongruent,Actor,1.0,4.0,4.0,4.0,SC,session11
4841,1R,1.0,0.11687499999999984,0.8933909414999999,1.0,0.042075000000000085,0.4219829194,0.0,Actor,Observer-incongruent,1.0,4.0,4.0,5.0,SC,session11
4842,1R,1.0,0.12155000000000005,1.6201129125999998,1.0,0.11687499999999984,0.8933909414999999,0.0,Observer,Actor,1.0,4.0,4.0,6.0,SC,session11
4843,1R,7.0,0.444125,1.360669492,9.0,0.8601999999999997,0.8001547107999999,0.0,Observer,Observer,1.0,4.0,2.0,0.0,SC,session11
4844,1R,10.0,0.6591750000000002,1.4629875328,12.0,0.88825,0.9410364179,0.0,Observer,Observer,1.0,4.0,3.0,2.0,SC,session11
4845,1R,5.0,0.30855000000000005,1.0833569538999999,10.0,0.6591750000000002,1.4629875328,0.0,Observer,Observer,1.0,4.0,4.0,3.0,SC,session11
4846,1R,10.0,0.7947499999999998,0.9869665433000001,9.0,0.8274750000000001,1.1217598267,0.0,Observer,Actor,1.0,4.0,3.0,5.0,SC,session11
4847,1R,6.0,0.331925,0.8510933027999998,10.0,0.7947499999999998,0.9869665433000001,0.0,Observer,Observer,1.0,4.0,4.0,6.0,SC,session11
4848,1R,6.0,0.6311249999999999,1.3702779683000001,6.0,0.331925,0.8510933027999998,0.0,Observer,Observer,1.0,4.0,4.0,7.0,SC,session11
4849,1R,10.0,0.5282750000000002,1.1164347501,11.0,0.827475,1.0023870727000004,0.0,Actor,Actor,1.0,4.0,3.0,9.0,SC,session11
4850,1R,5.0,0.33192500000000014,1.3271916702999997,10.0,0.5282750000000002,1.1164347501,0.0,Observer,Actor,1.0,4.0,4.0,10.0,SC,session11
4851,1R,9.0,0.556325,0.6537213392000001,13.0,0.7713750000000001,0.7926632943999998,0.0,Observer,Actor,1.0,4.0,2.0,0.0,SC,session11
4852,1R,5.0,0.41607499999999986,1.5334780736,9.0,0.556325,0.6537213392000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session11
4853,1R,3.0,0.1636249999999998,1.0758704529999998,5.0,0.41607499999999986,1.5334780736,0.0,Observer,Observer,1.0,4.0,4.0,2.0,SC,session11
4854,1R,1.0,0.11219999999999997,1.1263006537,3.0,0.1636249999999998,1.0758704529999998,0.0,Actor,Observer,1.0,4.0,4.0,3.0,SC,session11
4855,1R,10.0,0.6171000000000003,1.0175150765,15.0,0.7994249999999997,0.46223940760000026,0.0,Actor,Observer,1.0,4.0,3.0,5.0,SC,session11
4856,1R,14.0,0.7059249999999999,0.6334923460999999,10.0,0.6171000000000003,1.0175150765,0.0,Observer,Actor,1.0,4.0,4.0,6.0,SC,session11
4857,1R,1.0,0.08414999999999984,0.7483838824999999,14.0,0.7059249999999999,0.6334923460999999,0.0,Observer,Observer,1.0,4.0,4.0,7.0,SC,session11
4858,1R,2.0,0.2851750000000005,1.4277661666000008,11.0,0.9116249999999998,0.8889738056999998,0.0,Observer,Actor,1.0,4.0,3.0,9.0,SC,session11
4859,1R,4.0,0.26180000000000003,1.2955758675000002,10.0,0.9022750000000006,1.1901943643,0.0,Observer,Observer,0.0,4.0,3.0,11.0,SC,session11
4860,1R,11.0,0.6731999999999998,0.8869139456000001,15.0,0.7620250000000002,0.5620165761000003,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,SC,session11
4861,1R,9.0,0.5563249999999997,1.8307088648,11.0,0.6731999999999998,0.8869139456000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session11
4862,1R,9.0,0.612425,1.0169517211999999,9.0,0.5563249999999997,1.8307088648,0.0,Actor,Observer,1.0,4.0,4.0,2.0,SC,session11
4863,1R,3.0,0.24777499999999997,1.7717173222,11.0,0.846175,1.3014781433,0.0,Actor,Actor,1.0,4.0,3.0,5.0,SC,session11
4864,1R,7.0,0.556325,1.6913262858999998,3.0,0.24777499999999997,1.7717173222,0.0,Observer,Actor,1.0,4.0,4.0,6.0,SC,session11
4865,1R,5.0,0.3693249999999999,1.0107955173,14.0,0.799425,0.6710873003000001,0.0,Actor,Actor,1.0,4.0,2.0,0.0,SC,session11
4866,1R,6.0,0.6732,1.1707556263,5.0,0.3693249999999999,1.0107955173,0.0,Actor,Actor,1.0,4.0,4.0,1.0,SC,session11
4867,1R,6.0,0.4955499999999998,0.7900726178,8.0,0.9770750000000002,1.7421712937999998,0.0,Observer,Observer,1.0,4.0,3.0,3.0,SC,session11
4868,1R,8.0,0.5984000000000005,1.0687106293,6.0,0.4955499999999998,0.7900726178,0.0,Actor,Observer,1.0,4.0,4.0,4.0,SC,session11
4869,1R,5.0,0.39269999999999994,1.0154899771,8.0,0.5984000000000005,1.0687106293,0.0,Observer,Actor,1.0,4.0,4.0,5.0,SC,session11
4870,1R,3.0,0.31789999999999996,1.9042449323000001,5.0,0.39269999999999994,1.0154899771,0.0,Actor,Observer,1.0,4.0,4.0,6.0,SC,session11
4871,1R,2.0,0.16362500000000002,1.0384809698000002,3.0,0.31789999999999996,1.9042449323000001,0.0,Actor,Actor,1.0,4.0,4.0,7.0,SC,session11
4872,1R,5.0,0.4441250000000002,1.1869962036,8.0,0.8227999999999999,1.2018996697999995,0.0,Observer,Actor,1.0,4.0,3.0,9.0,SC,session11
4873,1R,3.0,0.46750000000000014,0.9784423785999998,5.0,0.4441250000000002,1.1869962036,0.0,Actor,Observer,0.0,4.0,4.0,10.0,SC,session11
4874,1R,3.0,0.24310000000000004,0.9532527457000001,9.0,0.8181249999999995,1.4913503995000004,0.0,Observer,Actor-incongruent,1.0,4.0,2.0,0.0,SC,session11
4875,1R,1.0,0.0,1.224852149,3.0,0.24310000000000004,0.9532527457000001,0.0,Actor,Observer,1.0,4.0,4.0,1.0,SC,session11
4876,1R,1.0,0.22907499999999997,1.1589012546,1.0,0.0,1.224852149,0.0,Actor,Actor,1.0,4.0,4.0,2.0,SC,session11
4877,1R,9.0,0.8508500000000001,1.6363414851,1.0,0.22907499999999997,1.1589012546,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session11
4878,1R,1.0,0.154275,0.6788863745000001,9.0,0.8508500000000001,1.6363414851,0.0,Observer,Observer,1.0,4.0,4.0,4.0,SC,session11
4879,1R,6.0,0.47217500000000007,1.0220156818000001,7.0,0.883575,1.6054458719999998,0.0,Actor,Actor,1.0,4.0,3.0,6.0,SC,session11
4880,1R,3.0,0.15427500000000005,0.8824380044000004,6.0,0.47217500000000007,1.0220156818000001,0.0,Observer,Actor,0.0,4.0,4.0,7.0,SC,session11
4881,1R,10.0,0.8789,1.1951757368,13.0,0.9443499999999998,1.0697529804,0.0,Observer,Observer-incongruent,1.0,4.0,2.0,0.0,SC,session11
4882,1R,6.0,0.29452500000000015,0.47070820219999987,10.0,0.8789,1.1951757368,0.0,Actor,Observer,1.0,4.0,4.0,1.0,SC,session11
4883,1R,7.0,0.5750250000000001,1.7198104799999998,11.0,0.8181250000000001,1.0889936905000002,0.0,Observer,Observer,1.0,4.0,3.0,3.0,SC,session11
4884,1R,1.0,0.11220000000000008,1.1698502978,9.0,0.8134500000000002,1.1969521121000002,0.0,Observer,Actor,1.0,4.0,3.0,5.0,SC,session11
4885,1R,6.0,0.31790000000000007,0.8727807875999999,9.0,0.9209749999999994,1.4252404804000003,0.0,Actor,Observer,1.0,4.0,2.0,8.0,SC,session11
4886,1R,6.0,0.416075,0.9042894164999999,8.0,0.7339749999999998,1.2186744654,0.0,Observer-incongruent,Actor-incongruent,1.0,4.0,2.0,0.0,SC,session11
4887,1R,2.0,0.20569999999999988,1.0560346640999998,6.0,0.416075,0.9042894164999999,0.0,Observer,Observer-incongruent,1.0,4.0,4.0,1.0,SC,session11
4888,1R,3.0,0.2057,1.1890129534,6.0,0.7854000000000001,2.1496216305000004,0.0,Actor,Actor,1.0,4.0,3.0,3.0,SC,session11
4889,1R,10.0,0.8368249999999999,0.8587365348999999,3.0,0.2057,1.1890129534,0.0,Observer,Actor,1.0,4.0,4.0,4.0,SC,session11
4890,1R,7.0,0.6311250000000002,1.6799700865,10.0,0.8368249999999999,0.8587365348999999,0.0,Observer,Observer,1.0,4.0,4.0,5.0,SC,session11
4891,1R,4.0,0.38335,1.002536028,7.0,0.6311250000000002,1.6799700865,0.0,Actor,Observer,1.0,4.0,4.0,6.0,SC,session11
4892,1R,3.0,0.09817500000000001,0.8461299243,12.0,0.8415,0.9671092826000001,0.0,Actor-incongruent,Actor,1.0,4.0,2.0,0.0,SC,session11
4893,1R,11.0,0.6638499999999995,1.1983830454,13.0,0.8975999999999994,0.8970016794000001,0.0,Actor,Observer,1.0,4.0,3.0,3.0,SC,session11
4894,1R,14.0,0.8648750000000001,0.6580947658999998,10.0,0.9209750000000001,1.924181021,0.0,Observer,Observer,1.0,4.0,3.0,5.0,SC,session11
4895,1R,6.0,0.4815250000000002,0.7211639012,14.0,0.8648750000000001,0.6580947658999998,0.0,Observer,Observer,1.0,4.0,4.0,6.0,SC,session11
4896,1R,10.0,0.8648750000000001,0.9984114456,6.0,0.4815250000000002,0.7211639012,0.0,Actor,Observer,1.0,4.0,4.0,7.0,SC,session11
4897,1R,4.0,0.29920000000000013,1.0502425175,10.0,0.8648750000000001,0.9984114456,0.0,Observer,Actor,1.0,4.0,4.0,8.0,SC,session11
4898,1R,6.0,0.546975,1.8528871590000002,10.0,0.85085,1.2147762906000001,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,0.0,SC,session11
4899,1R,5.0,0.40672499999999995,0.5753434621000001,6.0,0.546975,1.8528871590000002,0.0,Observer,Observer-incongruent,1.0,4.0,4.0,1.0,SC,session11
4900,1R,1.0,0.10752499999999998,1.6378729730000003,5.0,0.40672499999999995,0.5753434621000001,0.0,Actor,Observer,1.0,4.0,4.0,2.0,SC,session11
4901,1R,2.0,0.187,0.8844832645999998,1.0,0.10752499999999998,1.6378729730000003,0.0,Actor,Actor,1.0,4.0,4.0,3.0,SC,session11
4902,1R,5.0,0.34127500000000005,1.6686486408999999,2.0,0.187,0.8844832645999998,0.0,Actor,Actor,1.0,4.0,4.0,4.0,SC,session11
4903,1R,5.0,0.416075,1.0867666168,5.0,0.34127500000000005,1.6686486408999999,0.0,Observer,Actor,1.0,4.0,4.0,5.0,SC,session11
4904,1R,1.0,0.14492500000000008,0.9599415703000002,11.0,0.7713749999999998,1.6169658695,0.0,Observer,Actor,1.0,4.0,3.0,7.0,SC,session11
4905,1R,3.0,0.2244,0.9357639135000002,8.0,0.827475,1.2716682757,0.0,Observer,Actor,0.0,4.0,2.0,10.0,SC,session11
4906,1R,9.0,0.6731999999999994,0.6799589208999999,12.0,0.818125,0.7987988091999999,0.0,Actor-incongruent,Observer,1.0,4.0,3.0,0.0,SC,session11
4907,1R,7.0,0.5329500000000001,1.3373119428,9.0,0.6731999999999994,0.6799589208999999,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,1.0,SC,session11
4908,1R,8.0,0.49087499999999995,0.6508622561,7.0,0.5329500000000001,1.3373119428,0.0,Actor,Actor,1.0,4.0,4.0,2.0,SC,session11
4909,1R,1.0,0.042074999999999974,1.1537270252,8.0,0.49087499999999995,0.6508622561,0.0,Actor,Actor,1.0,4.0,4.0,3.0,SC,session11
4910,1R,2.0,0.17764999999999997,1.4060355641000002,11.0,0.8228,1.0052358654999998,0.0,Actor-incongruent,Actor,1.0,4.0,1.0,8.0,SC,session11
4911,1R,9.0,0.7526749999999999,1.3804553296999997,10.0,0.9163000000000002,0.8041449343999999,0.0,Actor-incongruent,Observer,1.0,4.0,2.0,0.0,SC,session11
4912,1R,1.0,0.17765000000000003,1.0734470998999999,9.0,0.7526749999999999,1.3804553296999997,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,1.0,SC,session11
4913,1R,1.0,0.11220000000000008,0.46768984430000005,15.0,0.7947500000000001,0.5395655404,0.0,Observer,Observer,1.0,4.0,3.0,4.0,SC,session11
4914,1R,4.0,0.5142499999999999,1.2215787355,10.0,0.7947500000000001,0.8017859758000003,0.0,Observer,Actor,1.0,4.0,3.0,6.0,SC,session11
4915,1R,2.0,0.30387499999999995,1.7389184379000002,10.0,0.8555249999999999,1.1166839053,0.0,Observer,Actor,1.0,4.0,3.0,8.0,SC,session11
4916,1R,8.0,0.537625,1.0444704744000002,2.0,0.30387499999999995,1.7389184379000002,0.0,Observer,Observer,1.0,4.0,4.0,9.0,SC,session11
4917,1R,1.0,0.11687500000000003,1.2097505059000002,8.0,0.537625,1.0444704744000002,0.0,Actor,Observer,0.0,4.0,4.0,10.0,SC,session11
4918,1R,9.0,0.7573499999999996,1.4578815880000002,10.0,0.7386500000000001,1.0382548411,0.0,Observer-incongruent,Actor,1.0,4.0,2.0,0.0,SC,session11
4919,1R,7.0,0.22907500000000003,0.5796131739,9.0,0.7573499999999996,1.4578815880000002,0.0,Actor,Observer-incongruent,1.0,4.0,4.0,1.0,SC,session11
4920,1R,4.0,0.3365999999999999,0.8311430291,7.0,0.22907500000000003,0.5796131739,0.0,Actor,Actor,1.0,4.0,4.0,2.0,SC,session11
4921,1R,1.0,0.11220000000000019,0.7109004487999999,4.0,0.3365999999999999,0.8311430291,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session11
4922,1R,11.0,0.46750000000000014,0.7122021439999999,1.0,0.11220000000000019,0.7109004487999999,0.0,Observer,Observer,1.0,4.0,4.0,4.0,SC,session11
4923,1R,10.0,0.7479999999999997,0.7719739916999998,11.0,0.8117128536999996,0.7498256703999997,0.0,Observer,Observer,1.0,4.0,3.0,6.0,SC,session11
4924,1R,10.0,0.9022749999999999,1.2109616274999997,10.0,0.7479999999999997,0.7719739916999998,0.0,Actor,Observer,1.0,4.0,4.0,7.0,SC,session11
4925,1R,8.0,0.6358000000000005,1.3270142897000001,10.0,0.9022749999999999,1.2109616274999997,0.0,Actor,Actor,1.0,4.0,4.0,8.0,SC,session11
4926,1R,6.0,0.490875,1.336399291,10.0,0.9256499999999999,1.4639248582,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,SC,session11
4927,1R,8.0,0.7152749999999998,1.8842325511,6.0,0.490875,1.336399291,0.0,Actor,Observer,1.0,4.0,4.0,1.0,SC,session11
4928,1R,10.0,0.5797,0.8946645670000002,8.0,0.7152749999999998,1.8842325511,0.0,Observer,Actor,1.0,4.0,4.0,2.0,SC,session11
4929,1R,1.0,0.11220000000000002,0.9835473016,9.0,1.00045,1.0218967816,0.0,Observer,Observer,1.0,4.0,3.0,4.0,SC,session11
4930,1R,7.0,0.43945,0.6034429738,1.0,0.11220000000000002,0.9835473016,0.0,Observer,Observer,1.0,4.0,4.0,5.0,SC,session11
4931,1R,1.0,0.13090000000000002,0.7941089074000001,7.0,0.43945,0.6034429738,0.0,Observer,Observer,0.0,4.0,4.0,6.0,SC,session11
4932,1R,1.0,0.06077500000000002,1.0879159321,11.0,0.9706628537000002,0.7716432978000001,0.0,Actor,Observer-incongruent,1.0,4.0,2.0,0.0,SC,session11
4933,1R,2.0,0.0,0.7813593992999999,1.0,0.06077500000000002,1.0879159321,0.0,Actor,Actor,1.0,4.0,4.0,1.0,SC,session11
4934,1R,2.0,0.07480000000000009,1.5922856544999995,2.0,0.0,0.7813593992999999,0.0,Observer,Actor,1.0,4.0,4.0,2.0,SC,session11
4935,1R,3.0,0.29452500000000004,1.4071562292000002,2.0,0.07480000000000009,1.5922856544999995,0.0,Actor,Observer,1.0,4.0,4.0,3.0,SC,session11
4936,1R,10.0,0.7667000000000005,1.2935209362,10.0,0.7620250000000002,1.2774704748000003,0.0,Actor,Observer,1.0,4.0,3.0,5.0,SC,session11
4937,1R,3.0,0.11687499999999984,1.9264640119000003,10.0,0.7667000000000005,1.2935209362,0.0,Actor,Actor,1.0,4.0,4.0,6.0,SC,session11
4938,1R,9.0,0.6498250000000001,1.1846636623000002,3.0,0.11687499999999984,1.9264640119000003,0.0,Actor,Actor,0.0,4.0,4.0,7.0,SC,session11
4939,1R,1.0,0.13090000000000002,0.6644165230000001,12.0,0.8835749999999998,1.0676261086999999,0.0,Observer,Actor-incongruent,1.0,4.0,2.0,0.0,SC,session11
4940,1R,3.0,0.19635000000000002,0.6214465870999999,1.0,0.13090000000000002,0.6644165230000001,0.0,Actor,Observer,1.0,4.0,4.0,1.0,SC,session11
4941,1R,2.0,0.08415,0.8659412133000002,3.0,0.19635000000000002,0.6214465870999999,0.0,Actor,Actor,1.0,4.0,4.0,2.0,SC,session11
4942,1R,11.0,0.5236000000000001,0.5878747315000001,2.0,0.08415,0.8659412133000002,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session11
4943,1R,3.0,0.24777499999999994,1.3510365132,11.0,0.5236000000000001,0.5878747315000001,0.0,Actor,Observer,1.0,4.0,4.0,4.0,SC,session11
4944,1R,7.0,0.49087499999999995,0.8763495814,3.0,0.24777499999999994,1.3510365132,0.0,Observer,Actor,1.0,4.0,4.0,5.0,SC,session11
4945,1R,4.0,0.2805,1.1500559561999997,7.0,0.49087499999999995,0.8763495814,0.0,Observer,Observer,0.0,4.0,4.0,6.0,SC,session11
4946,1R,2.0,0.14492500000000008,0.7022567146,12.0,0.939675,1.4758441094,0.0,Observer,Actor,1.0,4.0,2.0,0.0,SC,session11
4947,1R,1.0,0.0,1.4131465219000003,2.0,0.14492500000000008,0.7022567146,0.0,Actor,Observer,1.0,4.0,4.0,1.0,SC,session11
4948,1R,2.0,0.1682999999999999,1.6770661824,1.0,0.0,1.4131465219000003,0.0,Actor,Actor,1.0,4.0,4.0,2.0,SC,session11
4949,1R,3.0,0.21505000000000007,2.1862008143,2.0,0.1682999999999999,1.6770661824,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session11
4950,1R,2.0,0.2010249999999998,1.0325996106,12.0,0.8368250000000003,0.7124176912000001,0.0,Actor-incongruent,Observer,1.0,4.0,2.0,6.0,SC,session11
4951,1R,7.0,0.799425,1.5652444987999998,2.0,0.2010249999999998,1.0325996106,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,7.0,SC,session11
4952,1R,10.0,0.546975,0.5640351976000002,7.0,0.799425,1.5652444987999998,0.0,Actor,Actor,1.0,4.0,4.0,8.0,SC,session11
4953,1R,2.0,0.09349999999999992,1.8850956927,10.0,0.546975,0.5640351976000002,0.0,Actor,Actor,0.0,4.0,4.0,9.0,SC,session11
4954,1R,5.0,0.4861999999999999,0.8227704852000001,13.0,0.7713750000000001,0.6323801340000004,0.0,Observer-incongruent,Observer,1.0,4.0,3.0,0.0,SC,session11
4955,1R,12.0,0.5984,0.5011204154000001,10.0,0.705925,1.076101569,0.0,Actor,Actor,1.0,4.0,3.0,2.0,SC,session11
4956,1R,1.0,0.08414999999999997,1.171507176,12.0,0.5984,0.5011204154000001,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session11
4957,1R,10.0,0.6030749999999998,1.6799211144000001,10.0,0.7854000000000001,1.5896792895000003,0.0,Observer,Actor,1.0,4.0,3.0,5.0,SC,session11
4958,1R,2.0,0.10752500000000001,1.1085460635000002,10.0,0.6030749999999998,1.6799211144000001,0.0,Actor,Observer,1.0,4.0,4.0,6.0,SC,session11
4959,1R,3.0,0.24310000000000004,1.6766068451999998,2.0,0.10752500000000001,1.1085460635000002,0.0,Actor,Actor,1.0,4.0,4.0,7.0,SC,session11
4960,1R,7.0,0.6264499999999998,1.4289316484000003,3.0,0.24310000000000004,1.6766068451999998,0.0,Actor,Actor,1.0,4.0,4.0,8.0,SC,session11
4961,1R,5.0,0.322575,0.9128035179000001,7.0,0.6264499999999998,1.4289316484000003,0.0,Observer,Actor,0.0,4.0,4.0,9.0,SC,session11
4962,1R,1.0,0.06077500000000002,1.2973503434,10.0,0.8415000000000001,1.5203936127999997,0.0,Actor,Observer,1.0,4.0,2.0,0.0,SC,session11
4963,1R,4.0,0.2711499999999998,0.8118739675999999,1.0,0.06077500000000002,1.2973503434,0.0,Actor,Actor,1.0,4.0,4.0,1.0,SC,session11
4964,1R,6.0,0.4674999999999998,1.2062110183000003,15.0,0.9192204803000001,0.5961011514,0.0,Actor,Actor,1.0,4.0,2.0,4.0,SC,session11
4965,1R,3.0,0.33192500000000014,1.1331467132,6.0,0.4674999999999998,1.2062110183000003,0.0,Actor,Actor,1.0,4.0,4.0,5.0,SC,session11
4966,1R,10.0,0.6545000000000002,1.5392845353000002,3.0,0.33192500000000014,1.1331467132,0.0,Actor,Actor,1.0,4.0,4.0,6.0,SC,session11
4967,1R,6.0,0.4020499999999997,0.8766030589999999,13.0,0.9583750000000005,1.0686198681,0.0,Actor-incongruent,Observer,0.0,4.0,2.0,9.0,SC,session11
4968,1R,4.0,0.32725000000000004,1.0848984327,11.0,0.8602000000000002,1.0503667852,0.0,Observer,Actor,1.0,4.0,2.0,0.0,SC,session11
4969,1R,7.0,0.40205,1.259677705,11.0,0.7900749999999999,1.4897831272000002,0.0,Observer,Actor,1.0,4.0,3.0,2.0,SC,session11
4970,1R,8.0,0.8789,1.5353734777,7.0,0.40205,1.259677705,0.0,Actor,Observer,1.0,4.0,4.0,3.0,SC,session11
4971,1R,1.0,0.032725000000000004,1.4839001069,12.0,0.8368249999999997,0.9959412496000002,0.0,Observer,Observer,1.0,4.0,3.0,5.0,SC,session11
4972,1R,1.0,0.201025,1.3782340755,1.0,0.032725000000000004,1.4839001069,0.0,Observer,Observer,1.0,4.0,4.0,6.0,SC,session11
4973,1R,2.0,0.19635000000000008,0.9999290435,1.0,0.201025,1.3782340755,0.0,Actor,Observer,1.0,4.0,4.0,7.0,SC,session11
4974,1R,4.0,0.19635000000000002,2.0764425063000003,2.0,0.19635000000000008,0.9999290435,0.0,Actor,Actor,0.0,4.0,4.0,8.0,SC,session11
4975,1R,5.0,0.4347749999999998,1.6691021319,9.0,0.7854000000000002,1.1700269846,0.0,Actor,Actor-incongruent,1.0,4.0,2.0,0.0,SC,session11
4976,1R,2.0,0.0,0.5667967551000003,11.0,0.7853999999999999,1.1076035218000002,0.0,Actor,Observer-incongruent,1.0,4.0,1.0,5.0,SC,session11
4977,1R,1.0,0.004674999999999985,1.2520914640999998,2.0,0.0,0.5667967551000003,0.0,Actor,Actor,0.0,4.0,4.0,6.0,SC,session11
4978,1R,2.0,0.13089999999999996,1.5647053815999998,9.0,0.8041,1.6617698143000001,0.0,Observer-incongruent,Observer,1.0,4.0,1.0,0.0,SC,session11
4979,1R,1.0,0.09817499999999996,1.3011169230999997,11.0,0.8508499999999999,1.6083008019,0.0,Actor,Actor,1.0,4.0,2.0,3.0,SC,session11
4980,1R,1.0,0.14025000000000004,1.5623851931000001,1.0,0.09817499999999996,1.3011169230999997,0.0,Observer,Actor,1.0,4.0,4.0,4.0,SC,session11
4981,1R,8.0,0.55165,0.8541823529999999,12.0,0.7713750000000001,1.249659425,0.0,Actor,Observer,0.0,4.0,3.0,6.0,SC,session11
4982,1R,1.0,0.004674999999999985,0.6727430951000001,8.0,0.762025,1.4959813859000002,0.0,Actor-incongruent,Observer,1.0,4.0,2.0,0.0,SC,session11
4983,1R,5.0,0.38334999999999975,1.3379672109,12.0,0.7947500000000001,0.8396946265000003,0.0,Observer,Actor,1.0,4.0,3.0,2.0,SC,session11
4984,1R,2.0,0.11219999999999974,1.5287893579999996,12.0,0.8601999999999999,1.0003376292000001,0.0,Actor,Observer,1.0,4.0,2.0,5.0,SC,session11
4985,1R,9.0,0.565675,0.7049859796000001,2.0,0.11219999999999974,1.5287893579999996,0.0,Actor,Actor,1.0,4.0,4.0,6.0,SC,session11
4986,1R,4.0,0.3132250000000003,1.2396138586999998,11.0,0.8508499999999997,0.8937280296000002,0.0,Actor-incongruent,Actor,1.0,4.0,3.0,9.0,SC,session11
4987,1R,2.0,0.201025,1.5411025973,4.0,0.3132250000000003,1.2396138586999998,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,10.0,SC,session11
4988,1R,9.0,0.762025,1.1599326367999998,11.0,0.9443499999999998,1.4657992329,0.0,Observer,Observer,1.0,4.0,2.0,0.0,SC,session11
4989,1R,4.0,0.20570000000000002,0.6401742964000001,9.0,0.762025,1.1599326367999998,0.0,Actor,Observer,1.0,4.0,4.0,1.0,SC,session11
4990,1R,11.0,0.6685249999999998,0.7559644752,4.0,0.20570000000000002,0.6401742964000001,0.0,Observer,Actor,1.0,4.0,4.0,2.0,SC,session11
4991,1R,5.0,0.39270000000000005,0.9485308938,11.0,0.6685249999999998,0.7559644752,0.0,Observer,Observer,1.0,4.0,4.0,3.0,SC,session11
4992,1R,3.0,0.22907499999999997,1.2044026974000002,5.0,0.39270000000000005,0.9485308938,0.0,Actor,Observer,1.0,4.0,4.0,4.0,SC,session11
4993,1R,8.0,0.4675,0.5962120178999999,13.0,0.8415,0.8348168938999998,0.0,Observer-incongruent,Actor-incongruent,1.0,4.0,1.0,13.0,SC,session11
4994,1R,5.0,0.2617999999999999,1.0761704132000003,11.0,0.9443499999999999,0.9053800268000001,0.0,Actor,Observer,0.0,4.0,3.0,15.0,SC,session11
4995,1R,2.0,0.21972500000000028,1.2229095102,13.0,0.8181250000000005,1.0805861555,0.0,Observer,Actor,1.0,4.0,1.0,0.0,SC,session11
4996,1R,2.0,0.07947499999999996,1.4380297397000001,2.0,0.21972500000000028,1.2229095102,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session11
4997,1NR,12.0,0.7479999999999994,1.0346356353000004,6.0,0.4254250000000003,1.1025276670000004,0.0,Actor,Observer,1.0,3.0,4.0,1.0,SC,session11
4998,1NR,10.0,0.8461749999999998,1.2618543031000002,2.0,0.11687500000000006,1.0902275530999999,0.0,Actor,Actor,1.0,3.0,4.0,5.0,SC,session11
4999,1NR,11.0,0.8882500000000005,0.7042017457000002,7.0,0.26180000000000014,0.6463002937,0.0,Observer,Observer,0.0,3.0,4.0,9.0,SC,session11
5000,1NR,13.0,0.8134499999999999,0.9023640893999999,4.0,0.39737500000000003,1.3415586830000001,0.0,Actor,Actor,1.0,3.0,4.0,1.0,SC,session11
