,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
3588,1NR,8.0,0.8414999999999999,1.4036469896,5.0,0.22439999999999993,0.5433433650000001,0.0,Observer,Observer,1.0,4.0,4.0,8.0,JY,session8
3589,1NR,8.0,0.7900750000000001,1.7294607054999998,1.0,0.004674999999999985,0.9160825461,0.0,Actor,Actor,0.0,3.0,4.0,10.0,JY,session8
3590,1NR,14.0,0.8228000000000001,0.54810347,8.0,0.5376249999999999,1.3555771597000001,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session8
3591,1NR,9.0,0.9770749999999998,1.4082343457,2.0,0.26647499999999996,1.2661748024,0.0,Actor,Actor,0.0,2.0,3.0,10.0,JY,session8
3592,1NR,11.0,0.5966628520000002,1.0354792538000002,10.0,0.7246250000000003,0.8153448274,0.0,Actor,Observer,1.0,3.0,4.0,3.0,JY,session8
3593,1NR,9.0,0.6872249999999998,0.9572404609999997,1.0,0.06077500000000002,1.3470735390000002,0.0,Observer,Observer,0.0,3.0,3.0,7.0,JY,session8
3594,1NR,9.0,0.3786749999999999,0.9297910441000001,3.0,0.12154999999999996,1.7804194124000001,0.0,Actor,Observer,1.0,4.0,4.0,5.0,JY,session8
3595,1NR,10.0,0.7620250000000002,1.2243910269,2.0,0.18232499999999996,0.8994945349000001,0.0,Observer,Actor,1.0,2.0,3.0,10.0,JY,session8
3596,1NR,10.0,0.631125,1.2456252974,2.0,0.12154999999999999,1.0718734105000003,0.0,Observer,Observer,0.0,2.0,3.0,12.0,JY,session8
3597,1NR,12.0,0.518925,0.9721832945,1.0,0.0,1.1642109649,0.0,Actor,Observer,1.0,4.0,4.0,6.0,JY,session8
3598,1NR,13.0,0.5703500000000005,0.7134611819000001,3.0,0.28517500000000007,0.8698015742000001,1.0,Observer,Actor,0.0,1.0,3.0,9.0,JY,session8
3599,1NR,7.0,0.49087499999999995,2.6064558489,10.0,0.7152749999999999,0.8728758949,0.0,Actor,Actor,1.0,4.0,4.0,2.0,JY,session8
3600,1NR,14.0,0.6731999999999999,0.699992199,6.0,0.434775,2.0494877041,0.0,Actor,Observer,0.0,4.0,4.0,12.0,JY,session8
3601,1NR,12.0,0.7088454805999996,0.8892723181000001,2.0,0.0654499999999999,1.9979445672999996,0.0,Observer,Actor,1.0,4.0,4.0,2.0,JY,session8
3602,1NR,10.0,0.8508499999999998,0.9195662867999995,2.0,0.1402500000000001,0.9364457517999999,0.0,Actor,Observer,1.0,3.0,4.0,5.0,JY,session8
3603,1NR,12.0,0.687225,1.1662656809,1.0,0.1309,0.9140061119999999,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,JY,session8
3604,1NR,10.0,0.8789000000000002,1.2467431013,4.0,0.238425,1.1194001658,0.0,Actor,Observer,1.0,4.0,4.0,5.0,JY,session8
3605,1NR,12.0,0.7293000000000001,0.666024242,2.0,0.2805,2.0147523998,0.0,Actor,Observer,1.0,3.0,4.0,8.0,JY,session8
3606,1NR,9.0,1.0220880275000002,1.0628923379000002,9.0,0.4768500000000001,0.7386381206999999,0.0,Observer,Observer,0.0,3.0,3.0,12.0,JY,session8
3607,1NR,12.0,0.5236000000000001,1.1006173745,3.0,0.32257500000000017,1.6357806360000002,0.0,Observer,Observer,1.0,2.0,4.0,3.0,JY,session8
3608,1NR,9.0,0.8975999999999997,1.1632765707,7.0,0.537625,1.339754097,0.0,Observer,Observer,0.0,2.0,3.0,7.0,JY,session8
3609,1NR,8.0,0.8228,1.2191389136000002,2.0,0.018699999999999994,1.9018390023000005,0.0,Actor,Observer,0.0,4.0,4.0,7.0,JY,session8
3610,1NR,10.0,0.7339750000000003,1.5228949026,6.0,0.46750000000000036,1.1181048847000001,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session8
3611,1NR,14.0,0.34595,0.48881236949999995,7.0,0.27114999999999967,0.6829458893999999,0.0,Actor,Actor,1.0,2.0,3.0,10.0,JY,session8
3612,1NR,9.0,0.6919,1.3304975269000001,9.0,0.42542500000000005,0.8147797329,1.0,Actor,Observer,1.0,2.0,2.0,12.0,JY,session8
3613,1NR,10.0,0.27582499999999993,1.4529040195000005,10.0,0.5656750000000001,0.8240209681000001,0.0,Actor,Observer,1.0,4.0,4.0,1.0,JY,session8
3614,1NR,8.0,0.7854000000000001,0.9719249480000001,10.0,0.565675,0.7625870656,0.0,Observer,Actor,1.0,4.0,4.0,5.0,JY,session8
3615,1NR,8.0,0.9957750000000001,1.5368073223,6.0,0.35997499999999993,0.9895889468000001,0.0,Observer,Actor,1.0,3.0,4.0,7.0,JY,session8
3616,1NR,12.0,0.6124249999999999,0.6042533069,2.0,0.03739999999999999,1.6333843147,0.0,Actor,Observer,0.0,4.0,4.0,13.0,JY,session8
3617,1NR,8.0,0.9022749999999997,1.1805015444999998,7.0,0.4768499999999998,1.9766310372,0.0,Observer,Actor,1.0,4.0,4.0,4.0,JY,session8
3618,1NR,13.0,0.6638500000000004,0.6925535387,6.0,0.20569999999999988,1.4111257691999999,0.0,Actor,Actor,0.0,2.0,4.0,7.0,JY,session8
3619,1NR,10.0,0.6778750000000001,1.0496169177999999,1.0,0.051425000000000054,1.7937452859,0.0,Actor,Observer,1.0,2.0,4.0,5.0,JY,session8
3620,1NR,6.0,0.5049,1.1261182066000002,3.0,0.2057,0.7315028359999999,0.0,Actor,Observer,1.0,4.0,4.0,9.0,JY,session8
3621,1NR,8.0,0.977075,1.0653499,6.0,0.827475,1.6729235723,0.0,Observer,Observer,0.0,4.0,4.0,11.0,JY,session8
3622,1NR,14.0,0.6404750000000001,0.7443508696,6.0,0.17764999999999997,1.0941579804000003,0.0,Actor,Actor,1.0,4.0,4.0,1.0,JY,session8
3623,1NR,12.0,0.9630500000000003,0.7941830848999999,3.0,0.2758249999999999,1.6374949864999997,0.0,Observer,Observer,1.0,2.0,4.0,7.0,JY,session8
3624,1NR,13.0,0.7041704806000001,0.5577842138,6.0,0.39270000000000005,0.8140128875999999,0.0,Actor,Actor,1.0,3.0,4.0,8.0,JY,session8
3625,1NR,10.0,0.444125,1.7006240916999997,1.0,0.13557500000000022,1.5784632894000004,0.0,Actor,Observer,1.0,4.0,4.0,2.0,JY,session8
3626,1NR,10.0,0.7947499999999997,1.4635928599999999,2.0,0.4675,0.6935565208999996,0.0,Observer,Actor,1.0,3.0,3.0,7.0,JY,session8
3627,1NR,9.0,0.6340628520000001,1.1680936854999997,4.0,0.2524500000000002,0.5815486344000002,0.0,Observer,Observer,0.0,3.0,3.0,10.0,JY,session8
3628,1NR,12.0,0.3786750000000001,0.5735757074000001,9.0,0.7228878520000002,0.8067112858999999,0.0,Actor,Actor,1.0,4.0,4.0,3.0,JY,session8
3629,1NR,8.0,0.748,1.0301729776,4.0,0.25712499999999994,1.0262530571000001,0.0,Actor,Observer,0.0,2.0,4.0,8.0,JY,session8
3630,1NR,11.0,0.8134499999999997,0.873874912,6.0,0.3132250000000003,1.1152442426999998,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session8
3631,1NR,12.0,0.6124250000000006,0.9401595972000001,2.0,0.032725000000000004,1.7441536321000002,0.0,Actor,Observer,1.0,4.0,4.0,4.0,JY,session8
3632,1NR,5.0,0.8508499999999999,1.4904403174,5.0,0.48619999999999985,0.8590518912000003,0.0,Observer,Actor,1.0,3.0,3.0,10.0,JY,session8
3633,1NR,10.0,0.7760500000000005,1.0552265859,9.0,0.6311250000000002,1.2068801879000002,0.0,Observer,Observer,0.0,2.0,3.0,12.0,JY,session8
3634,1NR,10.0,0.5048999999999998,1.400325236,2.0,0.172975,1.3067965934,0.0,Actor,Actor,1.0,4.0,4.0,2.0,JY,session8
3635,1NR,9.0,0.42074999999999996,1.5307252813,5.0,0.17764999999999997,1.6066963055000003,0.0,Actor,Actor,1.0,4.0,4.0,5.0,JY,session8
3636,1NR,8.0,0.8368250000000002,1.5227298722000002,1.0,0.0,1.5915323564000001,0.0,Observer,Observer,1.0,3.0,4.0,9.0,JY,session8
3637,1NR,8.0,0.6591749999999997,1.5658380924999995,10.0,0.5750249999999997,0.7918626493999998,0.0,Actor,Observer,1.0,4.0,4.0,1.0,JY,session8
3638,1NR,13.0,0.5095750000000004,0.8299868104999999,3.0,0.11220000000000008,0.9330907066000002,0.0,Actor,Observer,1.0,4.0,4.0,4.0,JY,session8
3639,1NR,11.0,0.5516499999999999,1.0620921749,2.0,0.01869999999999994,0.7034777424000002,0.0,Observer,Actor,1.0,2.0,4.0,8.0,JY,session8
3640,1NR,8.0,0.7386500000000001,2.0978785239000004,2.0,0.0,0.9161835715,0.0,Observer,Actor,1.0,4.0,4.0,1.0,JY,session8
3641,1NR,10.0,0.500225,0.9994467908,4.0,0.18700000000000006,1.8424593845000001,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,3.0,JY,session8
3642,1NR,11.0,0.48619999999999985,2.0145092632,7.0,0.3927,1.5812958850000003,0.0,Actor,Observer,1.0,4.0,4.0,5.0,JY,session8
3643,1NR,10.0,0.5236000000000001,0.7953644923999998,6.0,0.17764999999999997,0.696665749,0.0,Actor,Observer,1.0,2.0,4.0,8.0,JY,session8
3644,1NR,8.0,0.28984999999999994,0.7338867657999999,4.0,0.57035,0.8602872534000001,0.0,Actor,Observer,0.0,2.0,2.0,11.0,JY,session8
3645,1NR,9.0,0.88825,1.4506185448000002,10.0,0.6901454805999999,0.7811969484999999,0.0,Observer,Observer,0.0,3.0,3.0,6.0,JY,session8
3646,1NR,14.0,0.444125,0.48215840460000003,2.0,0.21037499999999998,1.0901156576,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,JY,session8
3647,1NR,9.0,0.7386499999999998,1.420715923,8.0,0.7105999999999999,0.9560939578000001,0.0,Observer,Observer,1.0,4.0,4.0,8.0,JY,session8
3648,1NR,10.0,0.3412750000000001,1.4860536507,3.0,0.3178999999999999,1.0600723429000003,0.0,Actor,Observer,0.0,4.0,1.0,10.0,JY,session8
3649,1NR,8.0,0.4067249999999998,1.2412125156999996,7.0,0.6498250000000001,1.4907357604,0.0,Actor,Actor,1.0,3.0,3.0,1.0,JY,session8
3650,1NR,9.0,0.7106000000000002,1.7377843725999997,3.0,0.17764999999999997,1.5483455152,0.0,Actor,Actor,1.0,3.0,2.0,4.0,JY,session8
3651,1NR,11.0,0.8274750000000005,0.9489946714999999,3.0,0.06545000000000012,0.5256953173,0.0,Observer,Observer,0.0,2.0,3.0,9.0,JY,session8
3652,2NR,7.0,0.5563250000000001,1.9850356749999996,8.0,0.7930128537,1.7622909962999997,0.0,Actor,Observer,1.0,4.0,4.0,4.0,JY,session8
3653,2NR,14.0,0.668525,0.5240131098999999,6.0,0.7976878537000001,2.0025383315000003,0.0,Actor,Observer,1.0,2.0,4.0,8.0,JY,session8
3654,2NR,13.0,0.7526749999999999,0.6018374459,12.0,0.7105999999999999,0.8712243361999998,1.0,Actor-incongruent,Actor,1.0,2.0,2.0,12.0,JY,session8
3655,2NR,11.0,0.71995,1.5606587247,11.0,0.60775,1.0624389732,0.0,Observer,Actor,0.0,2.0,3.0,7.0,JY,session8
3656,2NR,6.0,0.836825,1.5707283778000005,13.0,0.8321499999999997,0.7485766573000001,0.0,Actor,Observer,1.0,3.0,4.0,6.0,JY,session8
3657,2NR,10.0,1.0051249999999998,0.9617096793999999,8.0,0.4394500000000001,1.5188594253000005,0.0,Observer,Actor,0.0,2.0,2.0,10.0,JY,session8
3658,2NR,10.0,0.9490249999999999,1.1463075403,11.0,0.715275,1.2293984971000003,0.0,Observer,Observer,1.0,4.0,4.0,4.0,JY,session8
3659,2NR,10.0,0.7480000000000002,1.4560330305999998,14.0,0.9490249999999998,0.8681123228000001,1.0,Observer,Observer,1.0,2.0,2.0,12.0,JY,session8
3660,2NR,14.0,0.5189249999999995,0.5544643155000002,11.0,0.7479999999999998,1.0833836254999998,0.0,Actor,Observer,0.0,2.0,4.0,8.0,JY,session8
3661,2NR,7.0,0.7900750000000001,1.3202500460000004,11.0,0.6030749999999999,0.6770460318000002,0.0,Observer,Actor,1.0,3.0,4.0,4.0,JY,session8
3662,2NR,7.0,0.752675,2.1225232134999996,11.0,0.892925,1.1413876382,0.0,Actor,Actor,0.0,1.0,2.0,11.0,JY,session8
3663,2NR,8.0,0.7620249999999998,1.2493426825,14.0,0.7994249999999999,0.6965155318999999,0.0,Observer,Observer,1.0,4.0,4.0,3.0,JY,session8
3664,2NR,15.0,0.5142500000000002,0.48000733689999975,13.0,0.9724000000000007,0.9871835185,1.0,Actor,Observer,1.0,2.0,2.0,10.0,JY,session8
3665,2NR,9.0,0.43944999999999995,1.4077431003,9.0,0.6685250000000001,1.5238910504,0.0,Actor,Observer,1.0,4.0,4.0,3.0,JY,session8
3666,2NR,13.0,0.818125,1.0841277608,6.0,0.9209749999999999,2.3651430499000003,0.0,Observer,Observer,0.0,4.0,4.0,12.0,JY,session8
3667,2NR,11.0,0.7152750000000001,0.8145433227000002,11.0,0.75735,1.5203668508,0.0,Actor,Observer,0.0,3.0,3.0,5.0,JY,session8
3668,2NR,11.0,0.537625,1.3945808182000001,11.0,0.5750250000000001,1.0184651322000002,0.0,Actor,Observer,0.0,2.0,3.0,8.0,JY,session8
3669,2NR,7.0,0.748,1.7164570510000003,9.0,0.6872250000000004,1.1514345520000004,0.0,Observer,Actor,0.0,1.0,4.0,6.0,JY,session8
3670,2NR,13.0,0.7105999999999999,0.7216582625000002,9.0,0.9145454803000002,1.402484197,0.0,Actor,Observer,1.0,3.0,2.0,9.0,JY,session8
3671,2NR,10.0,0.9910999999999999,1.2406961966,8.0,0.7246249999999999,1.6886550819,0.0,Observer,Actor,1.0,1.0,2.0,14.0,JY,session8
3672,2NR,6.0,0.4862,1.8787695992,12.0,0.7152750000000001,0.6682814481999999,0.0,Actor,Actor,0.0,1.0,2.0,18.0,JY,session8
3673,2NR,8.0,0.7713749999999998,1.2676939881000002,8.0,0.8227999999999996,1.6003178055,0.0,Observer,Actor,0.0,4.0,4.0,11.0,JY,session8
3674,2NR,12.0,0.6264500000000002,0.5225564428,11.0,0.75735,1.3757047746000002,0.0,Actor,Observer,1.0,4.0,4.0,3.0,JY,session8
3675,2NR,11.0,0.75735,1.1075000560000001,11.0,0.546975,1.3958269449000003,0.0,Observer,Observer,1.0,3.0,3.0,7.0,JY,session8
3676,2NR,9.0,0.6591750000000001,1.2106911933000002,11.0,0.75735,1.1830509442000003,0.0,Actor,Observer,0.0,2.0,2.0,10.0,JY,session8
3677,2NR,9.0,0.48619999999999997,1.2789259725999997,10.0,0.9770749999999999,0.9396145354999998,0.0,Actor,Observer,1.0,3.0,3.0,2.0,JY,session8
3678,2NR,13.0,0.62645,0.7115770926999999,8.0,0.7900750000000001,1.7294607054999998,0.0,Observer,Actor,0.0,2.0,3.0,11.0,JY,session8
3679,2NR,7.0,0.509575,1.4357574461,14.0,0.8228000000000001,0.54810347,0.0,Actor,Observer,1.0,3.0,4.0,3.0,JY,session8
3680,2NR,9.0,1.0285000000000002,0.9677306555000001,9.0,0.9770749999999998,1.4082343457,1.0,Observer,Actor,1.0,1.0,2.0,11.0,JY,session8
3681,2NR,9.0,0.9910999999999995,1.9814534448999996,9.0,0.6872249999999998,0.9572404609999997,0.0,Observer,Observer,0.0,2.0,3.0,8.0,JY,session8
3682,2NR,7.0,0.81345,2.2462565932000005,9.0,0.3786749999999999,0.9297910441000001,0.0,Observer,Actor,1.0,3.0,4.0,6.0,JY,session8
3683,2NR,11.0,0.8461750000000001,1.8550247762999996,10.0,0.631125,1.2456252974,0.0,Actor,Observer,0.0,1.0,2.0,13.0,JY,session8
3684,2NR,9.0,0.64515,1.1575222052,12.0,0.518925,0.9721832945,0.0,Actor,Actor,1.0,2.0,4.0,7.0,JY,session8
3685,2NR,11.0,0.6545000000000001,0.8637539987,7.0,0.49087499999999995,2.6064558489,0.0,Actor,Actor,1.0,2.0,4.0,3.0,JY,session8
3686,2NR,13.0,0.8228000000000001,0.9489980789,14.0,0.6731999999999999,0.699992199,0.0,Observer,Actor,0.0,2.0,4.0,13.0,JY,session8
3687,2NR,11.0,0.6451500000000001,1.4645741371,10.0,0.8508499999999998,0.9195662867999995,0.0,Observer,Actor,1.0,2.0,3.0,6.0,JY,session8
3688,2NR,10.0,0.640475,1.4867633015,12.0,0.687225,1.1662656809,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session8
3689,2NR,8.0,0.6264500000000002,1.7368788421,10.0,0.8789000000000002,1.2467431013,0.0,Actor,Actor,1.0,4.0,4.0,6.0,JY,session8
3690,2NR,12.0,0.3319249999999999,1.1064502148000002,12.0,0.5236000000000001,1.1006173745,0.0,Actor,Observer,1.0,1.0,2.0,4.0,JY,session8
3691,2NR,13.0,0.9724000000000006,0.7744947903000002,9.0,0.8975999999999997,1.1632765707,0.0,Observer,Observer,0.0,1.0,2.0,8.0,JY,session8
3692,2NR,13.0,0.7088454802999998,0.8500679658000001,8.0,0.8228,1.2191389136000002,0.0,Actor,Actor,0.0,1.0,4.0,8.0,JY,session8
3693,2NR,9.0,0.6638499999999999,1.2721757953000004,10.0,0.7339750000000003,1.5228949026,0.0,Observer,Observer,1.0,4.0,4.0,3.0,JY,session8
3694,2NR,8.0,0.8134499999999999,1.7278877522999998,9.0,0.6919,1.3304975269000001,1.0,Observer-incongruent,Actor,1.0,2.0,2.0,13.0,JY,session8
3695,2NR,8.0,0.4675,1.9270674974,10.0,0.27582499999999993,1.4529040195000005,0.0,Actor,Actor,1.0,4.0,4.0,2.0,JY,session8
3696,2NR,11.0,0.5750249999999999,0.7526915901,12.0,0.6124249999999999,0.6042533069,0.0,Actor,Actor,0.0,2.0,4.0,14.0,JY,session8
3697,2NR,11.0,0.416075,0.8054875744,13.0,0.6638500000000004,0.6925535387,1.0,Actor,Actor,1.0,1.0,2.0,8.0,JY,session8
3698,2NR,11.0,0.6544999999999999,1.3163109402000002,10.0,0.6778750000000001,1.0496169177999999,1.0,Observer,Actor,0.0,2.0,2.0,6.0,JY,session8
3699,2NR,11.0,0.7105999999999999,0.7441276743,8.0,0.977075,1.0653499,0.0,Actor,Observer,0.0,4.0,4.0,12.0,JY,session8
3700,2NR,10.0,0.6264500000000001,1.7768484746999997,12.0,0.9630500000000003,0.7941830848999999,0.0,Actor,Observer,0.0,1.0,2.0,8.0,JY,session8
3701,2NR,10.0,0.6948380275000001,1.3196181620999998,13.0,0.7041704806000001,0.5577842138,0.0,Observer,Actor,1.0,2.0,3.0,9.0,JY,session8
3702,2NR,8.0,0.6171,1.3308742127000004,10.0,0.444125,1.7006240916999997,0.0,Actor,Actor,1.0,3.0,4.0,3.0,JY,session8
3703,2NR,11.0,0.612425,1.1919568514999996,9.0,0.6340628520000001,1.1680936854999997,0.0,Actor,Observer,0.0,2.0,3.0,11.0,JY,session8
3704,2NR,10.0,0.7012499999999998,1.2927689346999998,8.0,0.748,1.0301729776,0.0,Actor,Actor,0.0,1.0,2.0,9.0,JY,session8
3705,2NR,12.0,0.6732000000000002,0.8168629413999998,10.0,0.7760500000000005,1.0552265859,1.0,Observer,Observer,1.0,1.0,2.0,13.0,JY,session8
3706,2NR,11.0,0.7807250000000001,0.8399395314,8.0,0.8368250000000002,1.5227298722000002,0.0,Observer,Observer,0.0,1.0,3.0,10.0,JY,session8
3707,2NR,11.0,0.9256499999999999,0.8125565736000001,13.0,0.5095750000000004,0.8299868104999999,0.0,Observer,Actor,1.0,2.0,4.0,5.0,JY,session8
3708,2NR,9.0,0.6918999999999998,1.3308985139000002,11.0,0.5516499999999999,1.0620921749,1.0,Observer,Observer,0.0,1.0,2.0,9.0,JY,session8
3709,2NR,6.0,0.434775,2.2411700803,11.0,0.48619999999999985,2.0145092632,0.0,Actor,Actor,1.0,2.0,4.0,6.0,JY,session8
3710,2NR,8.0,0.659175,1.4324780089,10.0,0.5236000000000001,0.7953644923999998,0.0,Actor,Actor,1.0,1.0,2.0,9.0,JY,session8
3711,2NR,10.0,0.53295,1.4282033776,8.0,0.28984999999999994,0.7338867657999999,0.0,Actor,Actor,0.0,2.0,2.0,12.0,JY,session8
3712,2NR,9.0,0.83215,1.3023227198999998,9.0,0.88825,1.4506185448000002,1.0,Observer,Observer,1.0,1.0,3.0,7.0,JY,session8
3713,2NR,8.0,0.8368249999999999,1.1042591863,14.0,0.444125,0.48215840460000003,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session8
3714,2NR,11.0,0.5656749999999999,0.7402353676,10.0,0.3412750000000001,1.4860536507,0.0,Actor,Actor,0.0,3.0,4.0,11.0,JY,session8
3715,2NR,10.0,0.6357999999999999,1.3481068770999998,9.0,0.7106000000000002,1.7377843725999997,0.0,Actor,Actor,1.0,2.0,3.0,5.0,JY,session8
3716,2NR,7.0,0.5189250000000002,1.8917584223,11.0,0.8274750000000005,0.9489946714999999,1.0,Actor,Observer,1.0,1.0,2.0,10.0,JY,session8
3717,3NR,12.0,0.5282749999999999,0.6384659947999999,7.0,0.5563250000000001,1.9850356749999996,0.0,Actor,Actor,1.0,4.0,4.0,5.0,JY,session8
3718,3NR,11.0,0.49087500000000006,1.2060616122999999,11.0,0.71995,1.5606587247,1.0,Actor,Observer,1.0,2.0,2.0,8.0,JY,session8
3719,3NR,11.0,0.7246249999999999,0.7679596571999999,10.0,1.0051249999999998,0.9617096793999999,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,11.0,JY,session8
3720,3NR,11.0,0.836825,1.0735212125999998,14.0,0.5189249999999995,0.5544643155000002,0.0,Actor,Actor,0.0,2.0,2.0,9.0,JY,session8
3721,3NR,11.0,0.668525,1.1646843650000003,13.0,0.818125,1.0841277608,1.0,Actor-incongruent,Observer,1.0,2.0,4.0,13.0,JY,session8
3722,3NR,15.0,0.5189250000000001,0.6785757914999997,11.0,0.7152750000000001,0.8145433227000002,0.0,Observer,Actor,0.0,3.0,3.0,6.0,JY,session8
3723,3NR,9.0,0.7433250000000003,1.5433612335,7.0,0.748,1.7164570510000003,1.0,Actor,Observer,1.0,1.0,1.0,7.0,JY,session8
3724,3NR,7.0,0.7509204806,1.1190925949,13.0,0.7105999999999999,0.7216582625000002,1.0,Actor,Actor,0.0,1.0,3.0,10.0,JY,session8
3725,3NR,11.0,0.7386499999999999,0.8649287430000001,6.0,0.4862,1.8787695992,0.0,Observer,Actor,0.0,1.0,1.0,19.0,JY,session8
3726,3NR,13.0,0.546975,0.7454503984999998,8.0,0.7713749999999998,1.2676939881000002,0.0,Observer,Observer,0.0,4.0,4.0,12.0,JY,session8
3727,3NR,11.0,0.930325,0.8668918939999999,12.0,0.6264500000000002,0.5225564428,0.0,Actor,Actor,1.0,4.0,4.0,4.0,JY,session8
3728,3NR,10.0,0.8929250000000002,1.3970346647999998,9.0,0.6591750000000001,1.2106911933000002,1.0,Observer,Actor,1.0,1.0,2.0,11.0,JY,session8
3729,3NR,10.0,0.8227999999999994,1.2815747992,13.0,0.62645,0.7115770926999999,0.0,Actor,Observer,0.0,1.0,2.0,12.0,JY,session8
3730,3NR,10.0,0.7947500000000001,1.4332401868999998,7.0,0.509575,1.4357574461,0.0,Observer,Actor,1.0,2.0,3.0,4.0,JY,session8
3731,3NR,12.0,0.7526749999999999,1.0129078954000001,9.0,1.0285000000000002,0.9677306555000001,1.0,Observer-incongruent,Observer,1.0,2.0,1.0,12.0,JY,session8
3732,3NR,13.0,0.7339749999999996,0.632557197,9.0,0.9910999999999995,1.9814534448999996,0.0,Observer,Observer,0.0,1.0,2.0,9.0,JY,session8
3733,3NR,13.0,0.9443499999999998,0.9730967513000001,11.0,0.8461750000000001,1.8550247762999996,1.0,Actor,Actor,1.0,2.0,1.0,14.0,JY,session8
3734,3NR,11.0,0.6404749999999999,0.9808093957,11.0,0.6545000000000001,0.8637539987,0.0,Observer,Actor,1.0,2.0,2.0,4.0,JY,session8
3735,3NR,11.0,0.7807250000000001,1.1786671087,13.0,0.8228000000000001,0.9489980789,0.0,Observer,Observer,0.0,1.0,2.0,14.0,JY,session8
3736,3NR,8.0,0.8368249999999998,1.0853086803999998,11.0,0.6451500000000001,1.4645741371,1.0,Actor,Observer,1.0,2.0,2.0,7.0,JY,session8
3737,3NR,8.0,0.659175,1.0269579142999998,10.0,0.640475,1.4867633015,0.0,Actor,Observer,1.0,4.0,4.0,3.0,JY,session8
3738,3NR,10.0,0.5890500000000002,0.7078838710999998,13.0,0.9724000000000006,0.7744947903000002,0.0,Actor,Observer,0.0,2.0,1.0,9.0,JY,session8
3739,3NR,9.0,0.649825,1.1404499478000003,13.0,0.7088454802999998,0.8500679658000001,1.0,Observer,Actor,1.0,2.0,1.0,9.0,JY,session8
3740,3NR,8.0,0.6030749999999999,2.3767195335,9.0,0.6638499999999999,1.2721757953000004,0.0,Observer,Observer,1.0,3.0,4.0,4.0,JY,session8
3741,3NR,8.0,0.6685250000000003,1.6521894821000005,11.0,0.5750249999999999,0.7526915901,1.0,Observer,Actor,1.0,2.0,2.0,15.0,JY,session8
3742,3NR,12.0,0.7854000000000002,1.0064787336000003,11.0,0.416075,0.8054875744,1.0,Observer-incongruent,Actor,1.0,2.0,1.0,9.0,JY,session8
3743,3NR,9.0,0.9957750000000001,1.1374788383999999,11.0,0.7105999999999999,0.7441276743,0.0,Actor,Actor,0.0,2.0,4.0,13.0,JY,session8
3744,3NR,9.0,0.42542500000000016,1.6392096619999998,10.0,0.6264500000000001,1.7768484746999997,1.0,Actor-incongruent,Actor,1.0,2.0,1.0,9.0,JY,session8
3745,3NR,12.0,0.621775,1.5774805238000005,10.0,0.6948380275000001,1.3196181620999998,1.0,Observer,Observer,0.0,1.0,2.0,10.0,JY,session8
3746,3NR,9.0,0.77605,2.6787393416,8.0,0.6171,1.3308742127000004,0.0,Observer,Actor,1.0,2.0,3.0,4.0,JY,session8
3747,3NR,11.0,0.7602878519999999,1.2891432284,11.0,0.612425,1.1919568514999996,1.0,Observer,Actor,1.0,2.0,2.0,12.0,JY,session8
3748,3NR,12.0,0.4254249999999999,0.8632562512999999,10.0,0.7012499999999998,1.2927689346999998,1.0,Actor,Actor,1.0,2.0,1.0,10.0,JY,session8
3749,3NR,8.0,0.874225,1.3003677536999998,9.0,0.6918999999999998,1.3308985139000002,1.0,Observer-incongruent,Observer,0.0,2.0,1.0,10.0,JY,session8
3750,3NR,10.0,0.6965750000000002,0.6663785928,10.0,0.53295,1.4282033776,1.0,Actor,Actor,1.0,1.0,2.0,13.0,JY,session8
3751,3NR,9.0,0.7433249999999998,0.9378984053000001,8.0,0.8368249999999999,1.1042591863,1.0,Observer,Observer,0.0,1.0,4.0,3.0,JY,session8
3752,3NR,9.0,0.575025,2.3196914289000006,11.0,0.5656749999999999,0.7402353676,0.0,Observer,Actor,0.0,2.0,3.0,12.0,JY,session8
3753,3NR,8.0,0.8181249999999999,1.5915778687000002,7.0,0.5189250000000002,1.8917584223,1.0,Observer-incongruent,Actor,1.0,2.0,1.0,11.0,JY,session8
3754,4NR,10.0,0.47685000000000033,0.8995094017,11.0,0.836825,1.0735212125999998,1.0,Actor-incongruent,Actor,1.0,2.0,2.0,10.0,JY,session8
3755,4NR,11.0,0.7900749999999995,0.9848033507,15.0,0.5189250000000001,0.6785757914999997,1.0,Actor-incongruent,Observer,1.0,2.0,3.0,7.0,JY,session8
3756,4NR,14.0,0.8228,0.6550333328,11.0,0.7386499999999999,0.8649287430000001,1.0,Actor,Observer,1.0,1.0,1.0,20.0,JY,session8
3757,4NR,8.0,0.8134500000000002,1.0692570112,13.0,0.546975,0.7454503984999998,1.0,Actor-incongruent,Observer,1.0,2.0,4.0,13.0,JY,session8
