,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
3397,1R,1.0,0.1402500000000001,1.3672278647000002,1.0,0.1308999999999999,1.0449864126000001,0.0,Actor,Observer,1.0,4.0,4.0,7.0,CK,session8
3398,1R,11.0,0.6030749999999999,1.6272929159,8.0,0.7152750000000003,1.4778172508000003,0.0,Observer,Actor,0.0,4.0,4.0,9.0,CK,session8
3399,1R,1.0,0.172975,1.2877474223,7.0,0.6404749999999998,1.7413985297999999,0.0,Actor,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session8
3400,1R,1.0,0.14492499999999997,0.7804370444,9.0,0.6965749999999998,1.5937503690000001,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session8
3401,1R,4.0,0.416075,0.9631272077000002,1.0,0.14492499999999997,0.7804370444,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session8
3402,1R,10.0,0.5656749999999999,0.7901615129,9.0,0.68255,1.1519404152000001,0.0,Actor,Actor,1.0,4.0,2.0,5.0,CK,session8
3403,1R,6.0,0.24309999999999993,0.6077380849,10.0,0.5656749999999999,0.7901615129,0.0,Actor,Actor,1.0,4.0,4.0,6.0,CK,session8
3404,1R,2.0,0.11220000000000002,0.65489658,9.0,0.5329499999999999,1.5026533197999998,0.0,Actor,Actor,1.0,4.0,2.0,8.0,CK,session8
3405,1R,6.0,0.4534749999999999,1.6892995978,2.0,0.11220000000000002,0.65489658,0.0,Actor,Actor,0.0,4.0,4.0,9.0,CK,session8
3406,1R,3.0,0.201025,1.3295135492,9.0,0.8274750000000001,0.8010395818999999,0.0,Actor,Actor,1.0,4.0,2.0,0.0,CK,session8
3407,1R,3.0,0.1308999999999999,1.5247281616999997,11.0,0.5656749999999998,1.1990966995999999,0.0,Observer,Observer,1.0,4.0,2.0,2.0,CK,session8
3408,1R,6.0,0.5329499999999999,0.8120967821000002,11.0,0.7900750000000001,0.7796138788999998,0.0,Actor,Actor,1.0,4.0,3.0,4.0,CK,session8
3409,1R,6.0,0.5609999999999999,1.5360504423,12.0,0.6638500000000002,0.8520143491,0.0,Actor,Actor,1.0,4.0,2.0,6.0,CK,session8
3410,1R,1.0,0.21505000000000007,0.8346089533999999,10.0,0.7807249999999999,1.2058591654,0.0,Observer,Actor,1.0,4.0,2.0,8.0,CK,session8
3411,1R,7.0,0.28049999999999986,1.4291656405000004,1.0,0.21505000000000007,0.8346089533999999,0.0,Observer,Observer,0.0,4.0,4.0,9.0,CK,session8
3412,1R,2.0,0.03739999999999999,0.6376169448000001,13.0,0.6731999999999999,0.8991472612,0.0,Actor,Observer,1.0,4.0,3.0,0.0,CK,session8
3413,1R,6.0,0.14024999999999993,1.2687736256000002,2.0,0.03739999999999999,0.6376169448000001,0.0,Observer,Actor,1.0,4.0,4.0,1.0,CK,session8
3414,1R,11.0,0.60775,0.8952920690000001,10.0,0.659175,1.1291494587999997,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session8
3415,1R,10.0,0.6498250000000001,1.3462620051999998,11.0,0.60775,0.8952920690000001,0.0,Actor,Observer,1.0,4.0,4.0,4.0,CK,session8
3416,1R,6.0,0.18232500000000001,2.1328784744000004,10.0,0.6498250000000001,1.3462620051999998,0.0,Actor,Actor,0.0,4.0,4.0,5.0,CK,session8
3417,1R,7.0,0.4628249999999998,1.3902279431999998,8.0,0.6404749999999999,1.1066013549,0.0,Observer-incongruent,Observer-incongruent,1.0,4.0,2.0,0.0,CK,session8
3418,1R,9.0,0.6451499999999997,1.1693743989,9.0,0.416075,1.8866318925,0.0,Observer,Actor,1.0,4.0,2.0,3.0,CK,session8
3419,1R,7.0,0.3973749999999997,1.2415933270000004,10.0,0.4487999999999997,1.0012732546000005,0.0,Observer,Observer-incongruent,1.0,4.0,4.0,5.0,CK,session8
3420,1R,1.0,0.08882500000000004,0.5977227551000002,7.0,0.3973749999999997,1.2415933270000004,0.0,Actor,Observer,1.0,4.0,4.0,6.0,CK,session8
3421,1R,5.0,0.229075,0.6793690588000001,11.0,0.9396750000000001,1.0541122915999999,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session8
3422,1R,6.0,0.4487999999999999,0.49918899240000014,5.0,0.229075,0.6793690588000001,0.0,Actor,Observer,1.0,4.0,4.0,1.0,CK,session8
3423,1R,3.0,0.16362499999999996,0.5330125409,10.0,0.7666999999999997,1.5848908046,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session8
3424,1R,7.0,0.20102500000000006,0.6625871517999999,3.0,0.16362499999999996,0.5330125409,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session8
3425,1R,4.0,0.09349999999999997,1.1820376044,7.0,0.20102500000000006,0.6625871517999999,0.0,Observer,Observer,1.0,2.0,4.0,5.0,CK,session8
3426,1R,3.0,0.2431000000000001,0.7502096721000002,4.0,0.09349999999999997,1.1820376044,0.0,Actor,Observer,1.0,4.0,2.0,6.0,CK,session8
3427,1R,6.0,0.32725000000000004,0.7395271901,3.0,0.2431000000000001,0.7502096721000002,0.0,Actor,Actor,0.0,4.0,4.0,7.0,CK,session8
3428,1R,7.0,0.5329500000000005,1.6017253408999998,10.0,0.855525,0.863964749,0.0,Actor,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session8
3429,1R,10.0,0.5236,1.0591654521,7.0,0.5843750000000001,1.9851831471999999,0.0,Observer,Actor,1.0,4.0,1.0,2.0,CK,session8
3430,1R,6.0,0.3693249999999999,1.8935383524999998,10.0,0.5236,1.0591654521,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session8
3431,1R,11.0,0.49555000000000027,0.9683177805,6.0,0.3693249999999999,1.8935383524999998,0.0,Observer,Observer,1.0,4.0,4.0,4.0,CK,session8
3432,1R,9.0,0.3506250000000001,0.7753655484,15.0,0.16829999999999978,0.35513007519999995,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,6.0,CK,session8
3433,1R,5.0,0.31789999999999985,1.3123128967999997,9.0,0.3506250000000001,0.7753655484,0.0,Observer,Observer-incongruent,1.0,4.0,4.0,7.0,CK,session8
3434,1R,3.0,0.16830000000000023,1.1522807493000002,11.0,0.36932500000000035,1.3590552964000004,0.0,Observer,Observer,1.0,4.0,4.0,9.0,CK,session8
3435,1R,10.0,0.34594999999999965,0.5550798487000003,3.0,0.16830000000000023,1.1522807493000002,0.0,Actor,Observer,1.0,4.0,4.0,10.0,CK,session8
3436,1R,4.0,0.2805000000000001,1.2275246975999998,10.0,0.34594999999999965,0.5550798487000003,0.0,Actor,Actor,0.0,4.0,4.0,11.0,CK,session8
3437,1R,4.0,0.08882500000000004,0.6879849224000001,11.0,0.7807249999999998,1.5846869541,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,0.0,CK,session8
3438,1R,3.0,0.08882499999999996,0.9655991375000001,15.0,0.3833500000000001,0.5038028726,0.0,Observer,Observer,1.0,4.0,2.0,2.0,CK,session8
3439,1R,7.0,0.3740000000000001,0.8224280533999999,5.0,0.7947500000000001,1.5336224654000001,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session8
3440,1R,4.0,0.303875,0.8021692057000002,7.0,0.3740000000000001,0.8224280533999999,0.0,Actor,Observer,1.0,4.0,4.0,5.0,CK,session8
3441,1R,7.0,0.16829999999999995,1.3221648734000002,4.0,0.303875,0.8021692057000002,0.0,Observer,Actor,1.0,4.0,4.0,6.0,CK,session8
3442,1R,5.0,0.13089999999999996,1.3919640849000001,7.0,0.16829999999999995,1.3221648734000002,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session8
3443,1R,3.0,0.182325,0.9929190842,5.0,0.13089999999999996,1.3919640849000001,0.0,Observer,Observer,1.0,4.0,4.0,8.0,CK,session8
3444,1R,2.0,0.1309,0.9938273219,3.0,0.182325,0.9929190842,0.0,Observer,Observer,1.0,4.0,4.0,9.0,CK,session8
3445,1R,5.0,0.25245,0.8108153986,2.0,0.1309,0.9938273219,0.0,Actor,Observer,1.0,4.0,4.0,10.0,CK,session8
3446,1R,8.0,0.32725000000000026,1.3368739958999996,11.0,0.743325,1.2193811801,0.0,Observer,Actor,1.0,4.0,1.0,0.0,CK,session8
3447,1R,1.0,0.24777500000000008,0.6844669545,9.0,0.5750250000000005,1.2944678292000003,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session8
3448,1R,4.0,0.09350000000000014,2.2708489873000004,15.0,0.8648750000000001,0.5163024618,0.0,Observer-incongruent,Actor,1.0,4.0,2.0,5.0,CK,session8
3449,1R,6.0,0.6872249999999999,1.0117596913,13.0,0.5797000000000002,0.7011270033,0.0,Observer,Observer,1.0,4.0,2.0,7.0,CK,session8
3450,1R,1.0,0.01402500000000001,1.1447817921,15.0,0.3225749999999997,0.33126556689999975,0.0,Observer,Actor,1.0,4.0,3.0,0.0,CK,session8
3451,1R,3.0,0.19167499999999993,1.0335492958,10.0,0.7667000000000002,0.9618796172000001,0.0,Observer,Actor,1.0,4.0,2.0,4.0,CK,session8
3452,1R,7.0,0.12154999999999999,1.087567089,3.0,0.19167499999999993,1.0335492958,0.0,Observer,Observer,1.0,4.0,4.0,5.0,CK,session8
3453,1R,3.0,0.23375000000000007,1.8208434492000003,7.0,0.12154999999999999,1.087567089,0.0,Actor,Observer,1.0,4.0,4.0,6.0,CK,session8
3454,1R,9.0,0.29919999999999985,1.0159277748,3.0,0.23375000000000007,1.8208434492000003,0.0,Observer,Actor,1.0,4.0,4.0,7.0,CK,session8
3455,1R,7.0,0.31789999999999996,1.1681228917,5.0,0.7369128536999999,2.0010065018,0.0,Observer,Actor,1.0,4.0,3.0,9.0,CK,session8
3456,1R,1.0,0.0,0.4657444727000003,10.0,0.5937250000000001,1.4405829727000006,0.0,Observer-incongruent,Observer-incongruent,1.0,4.0,1.0,0.0,CK,session8
3457,1R,4.0,0.275825,1.6819759267000003,10.0,0.7760500000000001,0.983829998,0.0,Observer,Actor,1.0,4.0,2.0,3.0,CK,session8
3458,1R,10.0,0.5563250000000001,1.8245757109,4.0,0.275825,1.6819759267000003,0.0,Observer,Observer,1.0,4.0,4.0,4.0,CK,session8
3459,1R,2.0,0.2384250000000001,0.5069592366000001,11.0,0.6480704803000001,1.3837238518000001,0.0,Actor,Actor,1.0,4.0,2.0,7.0,CK,session8
3460,1R,12.0,0.6030750000000001,0.7371831600999997,2.0,0.2384250000000001,0.5069592366000001,0.0,Observer,Actor,1.0,4.0,4.0,8.0,CK,session8
3461,1R,1.0,0.2945249999999999,0.5748918253000002,12.0,0.6030750000000001,0.7371831600999997,0.0,Observer,Observer,0.0,4.0,4.0,9.0,CK,session8
3462,1R,11.0,0.28049999999999997,0.7412815307,14.0,0.677875,0.7467780845000002,0.0,Observer,Observer,1.0,4.0,2.0,0.0,CK,session8
3463,1R,1.0,0.135575,1.3996930239,11.0,0.28049999999999997,0.7412815307,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session8
3464,1R,6.0,0.500225,1.2210671693000001,8.0,0.733975,1.4717005686,0.0,Actor,Observer,1.0,4.0,4.0,3.0,CK,session8
3465,1R,2.0,0.144925,1.4127039570000002,9.0,0.6948380274999999,0.8425739879,0.0,Actor,Actor,1.0,4.0,3.0,5.0,CK,session8
3466,1R,4.0,0.713537852,0.8822617582,2.0,0.144925,1.4127039570000002,0.0,Actor,Actor,1.0,4.0,4.0,6.0,CK,session8
3467,1R,4.0,0.23842500000000005,0.9529909655000001,4.0,0.713537852,0.8822617582,0.0,Observer,Actor,1.0,4.0,4.0,7.0,CK,session8
3468,1R,10.0,0.649825,0.9684025,11.0,0.5890500000000001,0.8991033071,0.0,Actor,Observer,0.0,4.0,2.0,9.0,CK,session8
3469,1R,5.0,0.15895000000000004,0.9924995447999998,11.0,0.7293,0.7920158018000001,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session8
3470,1R,3.0,0.08882499999999993,0.5811627392999996,12.0,0.6919,0.8547429219000001,0.0,Actor,Actor,1.0,4.0,2.0,2.0,CK,session8
3471,1R,2.0,0.21504999999999985,0.9943679420000002,3.0,0.08882499999999993,0.5811627392999996,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session8
3472,1R,10.0,0.3786750000000002,0.6836336126999997,9.0,0.7900750000000004,0.8733615826,0.0,Observer,Actor,1.0,4.0,2.0,5.0,CK,session8
3473,1R,8.0,0.3132250000000002,1.3102373862000003,6.0,0.9303249999999998,1.1028818905,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session8
3474,1R,11.0,0.3740000000000001,1.2043442137000002,8.0,0.3132250000000002,1.3102373862000003,0.0,Observer,Observer,1.0,4.0,4.0,8.0,CK,session8
3475,1R,8.0,0.35062500000000013,0.7421795129000001,12.0,0.5610000000000005,1.0043445981000003,0.0,Actor,Observer-incongruent,1.0,4.0,1.0,0.0,CK,session8
3476,1R,9.0,0.46282500000000015,1.7880137830000002,8.0,0.35062500000000013,0.7421795129000001,0.0,Observer,Actor,1.0,4.0,4.0,1.0,CK,session8
3477,1R,1.0,0.14959999999999998,1.714863975,9.0,0.46282500000000015,1.7880137830000002,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session8
3478,1R,5.0,0.09817500000000001,1.4250725273000002,8.0,0.35529999999999995,1.8794974564000004,0.0,Observer,Actor,1.0,4.0,3.0,5.0,CK,session8
3479,1R,3.0,0.22907499999999997,1.0038887633000002,5.0,0.09817500000000001,1.4250725273000002,0.0,Observer,Observer,1.0,4.0,4.0,6.0,CK,session8
3480,1R,1.0,0.05609999999999998,0.7867233524000001,3.0,0.22907499999999997,1.0038887633000002,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session8
3481,1R,2.0,0.046750000000000014,1.5561008447,1.0,0.05609999999999998,0.7867233524000001,0.0,Observer,Observer,1.0,4.0,4.0,8.0,CK,session8
3482,1R,1.0,0.0701250000000001,0.6590642345000001,2.0,0.046750000000000014,1.5561008447,0.0,Observer,Observer,1.0,4.0,4.0,9.0,CK,session8
3483,1R,3.0,0.12154999999999994,2.2456663818,1.0,0.0701250000000001,0.6590642345000001,0.0,Observer,Observer,0.0,4.0,4.0,10.0,CK,session8
3484,1R,1.0,0.06545000000000012,0.8102704560000001,8.0,0.5499128537,1.4101310508,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session8
3485,1R,1.0,0.1729750000000001,1.3034051365000003,1.0,0.06545000000000012,0.8102704560000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session8
3486,1R,1.0,0.12155000000000005,0.9136343089,1.0,0.1729750000000001,1.3034051365000003,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session8
3487,1R,6.0,0.3880250000000002,1.2292320256,1.0,0.12155000000000005,0.9136343089,0.0,Actor,Observer,1.0,4.0,4.0,3.0,CK,session8
3488,1R,5.0,0.32725000000000015,1.1725091677,6.0,0.3880250000000002,1.2292320256,0.0,Actor,Actor,1.0,4.0,4.0,4.0,CK,session8
3489,1R,5.0,0.6106878536999998,1.3598825081,7.0,0.6077500000000001,1.4287831405,0.0,Actor,Observer,1.0,4.0,4.0,6.0,CK,session8
3490,1R,4.0,0.39737500000000037,0.7778783647999999,5.0,0.6106878536999998,1.3598825081,0.0,Observer,Actor,0.0,4.0,4.0,7.0,CK,session8
3491,1R,13.0,0.6171,0.6684483627000002,10.0,0.7620250000000003,1.0838183054000003,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session8
3492,1R,3.0,0.31789999999999996,0.8870635638,13.0,0.6171,0.6684483627000002,0.0,Actor,Observer,1.0,4.0,4.0,1.0,CK,session8
3493,1R,1.0,0.03739999999999999,0.9844895850000002,9.0,0.6545000000000001,0.8566231168999999,0.0,Observer,Observer,1.0,4.0,3.0,3.0,CK,session8
3494,1R,4.0,0.275825,1.95916383,1.0,0.03739999999999999,0.9844895850000002,0.0,Actor,Observer,1.0,4.0,4.0,4.0,CK,session8
3495,1R,3.0,0.19167499999999998,0.7425722959000001,9.0,0.4675,1.5168711011000005,0.0,Actor-incongruent,Observer-incongruent,1.0,4.0,2.0,8.0,CK,session8
3496,1R,9.0,0.7059249999999999,1.6223738897000004,3.0,0.19167499999999998,0.7425722959000001,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,9.0,CK,session8
3497,1R,4.0,0.15427499999999994,1.0701148421000002,9.0,0.7059249999999999,1.6223738897000004,0.0,Observer,Actor,1.0,4.0,4.0,10.0,CK,session8
3498,1R,4.0,0.3599750000000001,0.8119393251000001,4.0,0.15427499999999994,1.0701148421000002,0.0,Actor,Observer,0.0,4.0,4.0,11.0,CK,session8
3499,1R,8.0,0.4862000000000001,0.8069919181999998,10.0,0.5469749999999999,1.3882800842,0.0,Observer-incongruent,Observer,1.0,4.0,1.0,0.0,CK,session8
3500,1R,4.0,0.3769378537000001,0.9166967579,8.0,0.4862000000000001,0.8069919181999998,0.0,Actor,Observer-incongruent,1.0,4.0,4.0,1.0,CK,session8
3501,1R,5.0,0.238425,1.2722071725,9.0,0.6498250000000002,1.5664631973000003,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session8
3502,1R,6.0,0.5095750000000001,0.8218374923999997,5.0,0.238425,1.2722071725,0.0,Observer,Observer,1.0,4.0,4.0,4.0,CK,session8
3503,1R,2.0,0.07012499999999999,0.9838037757,6.0,0.5095750000000001,0.8218374923999997,0.0,Observer,Observer,1.0,4.0,4.0,5.0,CK,session8
3504,1R,9.0,0.46750000000000025,1.7179591239999996,2.0,0.07012499999999999,0.9838037757,0.0,Observer,Observer,1.0,4.0,4.0,6.0,CK,session8
3505,1R,2.0,0.135575,1.6791770193,9.0,0.46750000000000025,1.7179591239999996,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session8
3506,1R,8.0,0.2851750000000003,0.8218268377000001,2.0,0.135575,1.6791770193,0.0,Observer,Observer,1.0,4.0,4.0,8.0,CK,session8
3507,1R,1.0,0.05610000000000004,1.4430630572000003,8.0,0.2851750000000003,0.8218268377000001,0.0,Observer,Observer,1.0,4.0,4.0,9.0,CK,session8
3508,1R,1.0,0.09349999999999992,0.5298192027000002,1.0,0.05610000000000004,1.4430630572000003,0.0,Observer,Observer,1.0,4.0,4.0,10.0,CK,session8
3509,1R,9.0,0.1683,1.2079052733,1.0,0.09349999999999992,0.5298192027000002,0.0,Observer,Observer,1.0,4.0,4.0,11.0,CK,session8
3510,1R,2.0,0.15427500000000016,1.1735796233000002,9.0,0.1683,1.2079052733,0.0,Actor,Observer,1.0,4.0,4.0,12.0,CK,session8
3511,1R,2.0,0.046750000000000014,1.5806244580000004,13.0,0.6311249999999998,0.6530740178000001,0.0,Actor,Observer,1.0,4.0,2.0,0.0,CK,session8
3512,1NR,9.0,0.7152750000000004,0.9076996229000001,2.0,0.07947500000000007,0.7228931124999999,0.0,Observer-incongruent,Observer-incongruent,1.0,4.0,2.0,1.0,CK,session8
3513,1NR,10.0,0.546975,0.8179958838000001,7.0,0.35530000000000006,0.9029674448,0.0,Actor,Observer,1.0,4.0,4.0,3.0,CK,session8
3514,1NR,11.0,0.6498250000000003,1.1973526439,8.0,0.6545000000000001,1.8828874442999994,0.0,Observer,Actor,1.0,4.0,4.0,5.0,CK,session8
3515,1NR,10.0,0.4020499999999997,1.2325546376000003,8.0,0.2945249999999998,0.9927696275,0.0,Actor,Actor,1.0,4.0,4.0,8.0,CK,session8
3516,1NR,11.0,0.7088630275000001,0.6625929685999999,11.0,0.5703499999999998,0.7455850687000001,0.0,Actor,Observer,0.0,3.0,4.0,11.0,CK,session8
3517,1NR,9.0,0.9209750000000002,0.9905335887000002,12.0,0.6060128519999999,0.7757952444999999,0.0,Actor,Observer,1.0,3.0,4.0,4.0,CK,session8
3518,1NR,6.0,0.44880000000000003,1.7880368458000002,1.0,0.018699999999999994,0.9195380207999999,0.0,Actor,Observer,0.0,4.0,4.0,9.0,CK,session8
3519,1NR,9.0,0.631125,1.4249268628,3.0,0.12155000000000005,1.556592603,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session8
3520,1NR,13.0,0.8257380275,0.6321223546000001,5.0,0.1589499999999997,1.6910444795999995,0.0,Actor,Observer,1.0,3.0,4.0,6.0,CK,session8
3521,1NR,10.0,0.5376249999999998,0.9626174695000002,3.0,0.21037499999999987,0.9741442063,0.0,Actor,Observer,0.0,4.0,4.0,8.0,CK,session8
3522,1NR,11.0,0.378675,0.9592754983000003,3.0,0.10285,1.0858063588999998,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session8
3523,1NR,8.0,0.5423,1.0211322010000001,9.0,0.5048999999999999,1.2669118692,0.0,Actor,Actor,1.0,3.0,4.0,5.0,CK,session8
3524,1NR,13.0,0.6731999999999999,1.1799354841,2.0,0.07947500000000002,2.1609246126,0.0,Actor,Observer,1.0,2.0,4.0,8.0,CK,session8
3525,1NR,12.0,0.6498250000000002,1.2501573194,7.0,0.4674999999999997,0.7484542724,0.0,Actor,Observer,1.0,2.0,4.0,7.0,CK,session8
3526,1NR,10.0,0.4815249999999994,1.3752792759,8.0,0.6404749999999999,0.9518517309000004,0.0,Observer,Observer,0.0,2.0,4.0,15.0,CK,session8
3527,1NR,13.0,0.5797000000000001,0.6316041589000001,2.0,0.28049999999999986,1.4527017737,0.0,Actor,Actor,1.0,4.0,4.0,2.0,CK,session8
3528,1NR,9.0,0.7667,1.077950201,5.0,0.28517500000000007,2.2291660816,0.0,Actor,Actor,1.0,4.0,4.0,4.0,CK,session8
3529,1NR,13.0,0.5049000000000001,0.9207041215999998,4.0,0.3132250000000002,2.0840052406,0.0,Observer,Observer,1.0,2.0,4.0,3.0,CK,session8
3530,1NR,11.0,0.7293000000000001,1.5767263728999998,2.0,0.12155000000000016,1.7120371982,0.0,Observer,Actor,1.0,3.0,4.0,5.0,CK,session8
3531,1NR,9.0,0.7620249999999997,0.9445202182000001,2.0,0.07012499999999999,0.7476224748000001,0.0,Actor,Actor,1.0,3.0,4.0,10.0,CK,session8
3532,1NR,6.0,0.748,1.2371020044,2.0,0.2600628536999997,0.7876087537999998,0.0,Observer,Actor,0.0,3.0,4.0,13.0,CK,session8
3533,1NR,9.0,0.902275,0.8974171839,3.0,0.09817499999999996,1.3778185515000003,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session8
3534,1NR,10.0,0.6919000000000001,0.9337026434999999,8.0,0.5610000000000002,1.5275697943,0.0,Actor,Observer,1.0,3.0,4.0,5.0,CK,session8
3535,1NR,12.0,0.6171000000000001,0.967029018,9.0,0.38334999999999997,0.7145473782,0.0,Observer,Observer,0.0,3.0,4.0,8.0,CK,session8
3536,1NR,11.0,0.68255,1.0983903002,8.0,0.15427499999999994,0.6533660023,0.0,Actor,Observer,1.0,2.0,4.0,1.0,CK,session8
3537,1NR,9.0,0.7666999999999997,1.4797178930999997,7.0,0.6171000000000002,1.2570743300999996,0.0,Actor,Actor,1.0,3.0,4.0,7.0,CK,session8
3538,1NR,13.0,0.7976878536999996,0.6038898791,6.0,0.21972499999999995,1.5912771938999999,0.0,Actor,Actor,1.0,2.0,4.0,6.0,CK,session8
3539,1NR,11.0,0.60775,1.2206379884,2.0,0.23842499999999997,1.9914951685000002,0.0,Observer,Observer,1.0,4.0,4.0,8.0,CK,session8
3540,1NR,11.0,0.8274749999999997,1.2956618345999997,2.0,0.15427500000000016,0.9481779846,0.0,Actor,Observer,1.0,3.0,4.0,2.0,CK,session8
3541,1NR,9.0,0.7994250000000005,1.1229358670999996,2.0,0.06545000000000012,1.2810371090000001,0.0,Actor,Actor,1.0,3.0,4.0,9.0,CK,session8
3542,1NR,11.0,0.7012499999999999,0.8547609162999998,1.0,0.12154999999999994,1.1557760374,0.0,Observer,Actor,0.0,2.0,4.0,11.0,CK,session8
3543,1NR,12.0,0.677875,0.6639557130000002,1.0,0.02804999999999999,0.9518055806,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session8
3544,1NR,9.0,0.748,1.0785436712000003,7.0,0.30855000000000005,0.6755511366000001,0.0,Actor,Observer,1.0,4.0,4.0,4.0,CK,session8
3545,1NR,7.0,0.45814999999999995,2.2143586255,3.0,0.2711500000000002,1.6288599439,0.0,Observer,Actor,1.0,4.0,4.0,2.0,CK,session8
3546,1NR,10.0,0.6919000000000002,0.9790472618000001,2.0,0.14492499999999997,1.2915498392999996,0.0,Actor,Observer,1.0,3.0,4.0,4.0,CK,session8
3547,1NR,10.0,0.6124249999999999,1.2583535056,10.0,0.331925,1.1331484129,0.0,Observer,Observer,1.0,3.0,4.0,13.0,CK,session8
3548,1NR,13.0,0.7666999999999999,0.9623547981000002,5.0,0.35529999999999984,1.4161652601,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session8
3549,1NR,8.0,0.66385,1.5161460509,1.0,0.0,1.0213799005,0.0,Actor,Actor,1.0,2.0,4.0,6.0,CK,session8
3550,1NR,10.0,0.30855,1.7857869222000002,9.0,0.30855,0.4450759512000001,0.0,Actor,Actor,0.0,2.0,4.0,8.0,CK,session8
3551,1NR,7.0,0.6685249999999996,1.4855558657999999,2.0,0.14492500000000008,1.2819752462,0.0,Actor,Observer,1.0,3.0,4.0,2.0,CK,session8
3552,1NR,12.0,0.8134500000000002,0.9076222128,11.0,0.2337499999999998,0.8711455727,0.0,Observer,Actor,0.0,3.0,4.0,7.0,CK,session8
3553,1NR,8.0,0.8648749999999998,1.3758564444,7.0,0.434775,1.0300840362,0.0,Actor,Actor,1.0,2.0,4.0,4.0,CK,session8
3554,1NR,12.0,0.621775,0.7262826653000001,8.0,0.528275,0.9420898297,0.0,Actor,Observer,1.0,2.0,4.0,7.0,CK,session8
3555,1NR,14.0,0.6451499999999999,0.7412012548,2.0,0.07012499999999999,1.6172488897,0.0,Actor,Observer,0.0,2.0,4.0,9.0,CK,session8
3556,1NR,11.0,0.4394499999999999,1.1262074288,5.0,0.1355750000000001,1.3296766708,0.0,Actor,Observer,1.0,2.0,4.0,8.0,CK,session8
3557,1NR,10.0,0.7293000000000001,0.9678194961,1.0,0.07479999999999987,1.2520089246,0.0,Observer,Actor,1.0,4.0,4.0,13.0,CK,session8
3558,1NR,11.0,0.48619999999999974,1.3407271429999998,5.0,0.3179000000000002,2.1933485013,0.0,Actor,Actor,1.0,2.0,4.0,17.0,CK,session8
3559,1NR,10.0,0.6638499999999998,1.2630705315,1.0,0.0,1.2757200291,0.0,Observer,Actor-incongruent,1.0,2.0,4.0,20.0,CK,session8
3560,1NR,10.0,0.7059249999999998,1.1433456932000003,5.0,0.09349999999999997,2.1023779477999995,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session8
3561,1NR,10.0,0.9256499999999999,0.9734269428999998,10.0,0.44412499999999994,1.2024272679,0.0,Observer,Observer,1.0,4.0,4.0,6.0,CK,session8
3562,1NR,9.0,0.8228000000000001,1.4238545696,7.0,0.41140000000000004,1.9183148208999998,0.0,Observer,Actor,0.0,4.0,4.0,9.0,CK,session8
3563,1NR,15.0,0.4768499999999998,0.49757760100000015,5.0,0.3038750000000001,1.9121613362000005,1.0,Observer,Observer,0.0,2.0,4.0,6.0,CK,session8
3564,1NR,14.0,0.5095750000000001,0.5076640225000004,11.0,0.4160750000000002,1.2115809666000001,1.0,Observer,Observer-incongruent,1.0,2.0,4.0,8.0,CK,session8
3565,1NR,10.0,0.7152750000000001,1.0028965577,1.0,0.1683,0.9962582641,0.0,Observer,Actor,1.0,4.0,4.0,3.0,CK,session8
3566,1NR,12.0,0.8555249999999999,0.9215166559000001,1.0,0.06544999999999998,1.0614590635,0.0,Observer,Observer,1.0,4.0,4.0,5.0,CK,session8
