,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
28,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,78.0,2021_06_18,TB
29,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,79.0,2021_06_18,TB
30,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,80.0,2021_06_18,TB
31,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,81.0,2021_06_18,TB
32,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,85.0,2021_06_18,TB
33,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,88.0,2021_06_18,TB
34,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,89.0,2021_06_18,TB
35,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,91.0,2021_06_18,TB
36,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,92.0,2021_06_18,TB
37,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,93.0,2021_06_18,TB
38,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,94.0,2021_06_18,TB
39,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,95.0,2021_06_18,TB
40,1R,Low,8.0,8.0,0.0,0.0,self,1.0,11.0,96.0,2021_06_18,TB
41,1R,Low,4.0,4.0,1.0,0.0,self,0.0,0.0,100.0,2021_06_18,TB
42,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,105.0,2021_06_18,TB
43,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,106.0,2021_06_18,TB
44,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,107.0,2021_06_18,TB
45,1R,Low,5.0,5.0,0.0,0.0,self,1.0,10.0,110.0,2021_06_18,TB
46,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,111.0,2021_06_18,TB
47,1R,Low,5.0,5.0,0.0,1.0,self,0.0,12.0,112.0,2021_06_18,TB
48,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,115.0,2021_06_18,TB
49,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,116.0,2021_06_18,TB
50,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,117.0,2021_06_18,TB
51,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,118.0,2021_06_18,TB
52,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,119.0,2021_06_18,TB
53,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,120.0,2021_06_18,TB
54,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,121.0,2021_06_18,TB
55,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,124.0,2021_06_18,TB
56,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,127.0,2021_06_18,TB
57,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,128.0,2021_06_18,TB
58,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,129.0,2021_06_18,TB
59,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,130.0,2021_06_18,TB
60,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,131.0,2021_06_18,TB
61,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,132.0,2021_06_18,TB
62,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,134.0,2021_06_18,TB
63,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,136.0,2021_06_18,TB
64,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,139.0,2021_06_18,TB
65,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,140.0,2021_06_18,TB
66,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,142.0,2021_06_18,TB
67,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,143.0,2021_06_18,TB
68,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,144.0,2021_06_18,TB
69,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,145.0,2021_06_18,TB
70,1R,Low,5.0,5.0,0.0,1.0,self,0.0,8.0,147.0,2021_06_18,TB
71,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,151.0,2021_06_18,TB
72,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,153.0,2021_06_18,TB
73,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,154.0,2021_06_18,TB
74,1R,Low,3.0,3.0,1.0,0.0,self,0.0,5.0,156.0,2021_06_18,TB
75,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,158.0,2021_06_18,TB
76,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,159.0,2021_06_18,TB
77,1R,Low,5.0,5.0,0.0,0.0,self,1.0,15.0,166.0,2021_06_18,TB
78,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,170.0,2021_06_18,TB
79,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,171.0,2021_06_18,TB
80,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,172.0,2021_06_18,TB
81,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,175.0,2021_06_18,TB
82,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,176.0,2021_06_18,TB
83,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,177.0,2021_06_18,TB
84,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,179.0,2021_06_18,TB
85,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,182.0,2021_06_18,TB
86,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,184.0,2021_06_18,TB
87,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,185.0,2021_06_18,TB
88,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,187.0,2021_06_18,TB
89,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,188.0,2021_06_18,TB
90,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,190.0,2021_06_18,TB
91,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,196.0,2021_06_18,TB
92,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,198.0,2021_06_18,TB
93,1R,Low,5.0,5.0,1.0,0.0,self,0.0,3.0,199.0,2021_06_18,TB
94,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,201.0,2021_06_18,TB
95,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,202.0,2021_06_18,TB
96,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,203.0,2021_06_18,TB
97,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,211.0,2021_06_18,TB
98,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,212.0,2021_06_18,TB
99,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,213.0,2021_06_18,TB
100,1R,Low,3.0,3.0,0.0,1.0,self,0.0,5.0,216.0,2021_06_18,TB
101,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,222.0,2021_06_18,TB
102,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,223.0,2021_06_18,TB
103,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,225.0,2021_06_18,TB
104,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,226.0,2021_06_18,TB
105,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,228.0,2021_06_18,TB
106,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,234.0,2021_06_18,TB
107,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,235.0,2021_06_18,TB
108,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,237.0,2021_06_18,TB
109,1R,Low,8.0,8.0,0.0,1.0,self,0.0,7.0,241.0,2021_06_18,TB
110,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,247.0,2021_06_18,TB
111,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,248.0,2021_06_18,TB
112,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,249.0,2021_06_18,TB
113,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,250.0,2021_06_18,TB
114,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,251.0,2021_06_18,TB
115,1R,Low,2.0,2.0,0.0,1.0,self,0.0,5.0,252.0,2021_06_18,TB
116,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,258.0,2021_06_18,TB
117,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,259.0,2021_06_18,TB
118,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,261.0,2021_06_18,TB
119,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,262.0,2021_06_18,TB
120,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,263.0,2021_06_18,TB
121,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,265.0,2021_06_18,TB
122,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,272.0,2021_06_18,TB
123,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,273.0,2021_06_18,TB
124,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,275.0,2021_06_18,TB
125,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,276.0,2021_06_18,TB
126,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,278.0,2021_06_18,TB
127,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,281.0,2021_06_18,TB
128,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,282.0,2021_06_18,TB
129,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,283.0,2021_06_18,TB
130,1R,Low,1.0,1.0,0.0,0.0,self,1.0,13.0,285.0,2021_06_18,TB
131,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,288.0,2021_06_18,TB
132,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,289.0,2021_06_18,TB
133,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,291.0,2021_06_18,TB
134,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,293.0,2021_06_18,TB
135,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,294.0,2021_06_18,TB
136,1R,Med,10.0,10.0,0.0,0.0,self,1.0,9.0,297.0,2021_06_18,TB
137,1R,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,298.0,2021_06_18,TB
138,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,301.0,2021_06_18,TB
139,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,302.0,2021_06_18,TB
140,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,303.0,2021_06_18,TB
141,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,306.0,2021_06_18,TB
142,1R,Med,9.0,9.0,1.0,0.0,self,0.0,6.0,307.0,2021_06_18,TB
143,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,309.0,2021_06_18,TB
144,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,313.0,2021_06_18,TB
145,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,314.0,2021_06_18,TB
146,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,315.0,2021_06_18,TB
147,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,316.0,2021_06_18,TB
148,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,317.0,2021_06_18,TB
149,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,318.0,2021_06_18,TB
150,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,320.0,2021_06_18,TB
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,321.0,2021_06_18,TB
152,1R,Low,4.0,4.0,0.0,1.0,self,0.0,9.0,322.0,2021_06_18,TB
153,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,324.0,2021_06_18,TB
154,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,325.0,2021_06_18,TB
155,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,326.0,2021_06_18,TB
156,1R,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,327.0,2021_06_18,TB
157,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,328.0,2021_06_18,TB
158,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,329.0,2021_06_18,TB
159,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,332.0,2021_06_18,TB
160,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,333.0,2021_06_18,TB
161,1R,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,334.0,2021_06_18,TB
162,1R,Low,3.0,3.0,0.0,1.0,self,0.0,11.0,335.0,2021_06_18,TB
163,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,338.0,2021_06_18,TB
164,1R,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,340.0,2021_06_18,TB
165,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,341.0,2021_06_18,TB
166,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,342.0,2021_06_18,TB
167,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,343.0,2021_06_18,TB
168,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,347.0,2021_06_18,TB
169,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,348.0,2021_06_18,TB
170,1R,Low,6.0,6.0,0.0,0.0,self,1.0,11.0,349.0,2021_06_18,TB
171,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,352.0,2021_06_18,TB
172,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,353.0,2021_06_18,TB
173,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,355.0,2021_06_18,TB
174,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,356.0,2021_06_18,TB
175,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,359.0,2021_06_18,TB
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,368.0,2021_06_18,TB
177,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,370.0,2021_06_18,TB
178,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,371.0,2021_06_18,TB
179,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,373.0,2021_06_18,TB
180,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,374.0,2021_06_18,TB
181,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,375.0,2021_06_18,TB
182,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,381.0,2021_06_18,TB
183,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,382.0,2021_06_18,TB
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,383.0,2021_06_18,TB
185,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,384.0,2021_06_18,TB
186,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,385.0,2021_06_18,TB
187,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,386.0,2021_06_18,TB
188,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,391.0,2021_06_18,TB
189,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,392.0,2021_06_18,TB
190,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,403.0,2021_06_18,TB
191,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,404.0,2021_06_18,TB
192,1R,High,12.0,12.0,0.0,0.0,self,1.0,2.0,405.0,2021_06_18,TB
193,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,409.0,2021_06_18,TB
194,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,410.0,2021_06_18,TB
195,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,412.0,2021_06_18,TB
196,1R,Low,3.0,3.0,1.0,1.0,self,1.0,10.0,413.0,2021_06_18,TB
197,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,414.0,2021_06_18,TB
198,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,415.0,2021_06_18,TB
199,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,416.0,2021_06_18,TB
200,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,417.0,2021_06_18,TB
201,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,418.0,2021_06_18,TB
202,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,419.0,2021_06_18,TB
203,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,420.0,2021_06_18,TB
204,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,421.0,2021_06_18,TB
205,1R,Med,11.0,11.0,0.0,0.0,self,1.0,11.0,425.0,2021_06_18,TB
206,1R,Low,4.0,4.0,0.0,0.0,self,1.0,12.0,426.0,2021_06_18,TB
207,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,427.0,2021_06_18,TB
208,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,431.0,2021_06_18,TB
209,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,432.0,2021_06_18,TB
210,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,434.0,2021_06_18,TB
211,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,435.0,2021_06_18,TB
212,1R,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,438.0,2021_06_18,TB
213,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,442.0,2021_06_18,TB
214,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,443.0,2021_06_18,TB
215,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,448.0,2021_06_18,TB
216,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,460.0,2021_06_18,TB
217,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,462.0,2021_06_18,TB
218,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,469.0,2021_06_18,TB
219,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,474.0,2021_06_18,TB
220,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,476.0,2021_06_18,TB
221,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,477.0,2021_06_18,TB
222,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,481.0,2021_06_18,TB
223,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,483.0,2021_06_18,TB
224,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,484.0,2021_06_18,TB
225,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,485.0,2021_06_18,TB
226,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,487.0,2021_06_18,TB
227,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,492.0,2021_06_18,TB
228,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,494.0,2021_06_18,TB
229,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,496.0,2021_06_18,TB
230,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,497.0,2021_06_18,TB
231,1R,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,499.0,2021_06_18,TB
232,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,500.0,2021_06_18,TB
233,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,501.0,2021_06_18,TB
234,1R,Low,4.0,4.0,0.0,1.0,self,0.0,12.0,504.0,2021_06_18,TB
235,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,507.0,2021_06_18,TB
236,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,508.0,2021_06_18,TB
237,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,510.0,2021_06_18,TB
238,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,511.0,2021_06_18,TB
239,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,512.0,2021_06_18,TB
240,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,513.0,2021_06_18,TB
241,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,514.0,2021_06_18,TB
242,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,516.0,2021_06_18,TB
243,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,521.0,2021_06_18,TB
244,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,522.0,2021_06_18,TB
245,1R,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,525.0,2021_06_18,TB
246,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,526.0,2021_06_18,TB
247,1R,Low,7.0,7.0,0.0,1.0,self,0.0,6.0,527.0,2021_06_18,TB
248,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,533.0,2021_06_18,TB
249,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,534.0,2021_06_18,TB
250,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,537.0,2021_06_18,TB
251,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,539.0,2021_06_18,TB
252,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,540.0,2021_06_18,TB
253,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,544.0,2021_06_18,TB
254,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,546.0,2021_06_18,TB
255,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,550.0,2021_06_18,TB
256,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,551.0,2021_06_18,TB
257,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,553.0,2021_06_18,TB
258,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,554.0,2021_06_18,TB
259,1R,Low,1.0,1.0,0.0,1.0,self,0.0,11.0,555.0,2021_06_18,TB
260,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,558.0,2021_06_18,TB
261,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,560.0,2021_06_18,TB
262,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,562.0,2021_06_18,TB
263,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,564.0,2021_06_18,TB
264,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,565.0,2021_06_18,TB
265,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,568.0,2021_06_18,TB
266,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,577.0,2021_06_18,TB
267,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,579.0,2021_06_18,TB
268,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,580.0,2021_06_18,TB
269,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,582.0,2021_06_18,TB
270,1R,Low,3.0,3.0,0.0,1.0,self,0.0,7.0,584.0,2021_06_18,TB
271,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,588.0,2021_06_18,TB
272,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,591.0,2021_06_18,TB
273,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,593.0,2021_06_18,TB
274,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,594.0,2021_06_18,TB
275,1R,Low,5.0,5.0,0.0,1.0,self,0.0,7.0,595.0,2021_06_18,TB
0,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,1.0,10.0,2021_06_18,TB
1,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,2.0,22.0,2021_06_18,TB
2,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,28.0,2021_06_18,TB
3,1NR,High,12.0,12.0,0.0,0.0,self,1.0,4.0,31.0,2021_06_18,TB
4,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,33.0,2021_06_18,TB
5,1NR,High,12.0,12.0,0.0,1.0,self,0.0,8.0,35.0,2021_06_18,TB
6,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,38.0,2021_06_18,TB
7,1NR,High,12.0,12.0,0.0,0.0,self,1.0,5.0,42.0,2021_06_18,TB
8,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,8.0,45.0,2021_06_18,TB
9,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,11.0,48.0,2021_06_18,TB
10,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,52.0,2021_06_18,TB
11,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,8.0,58.0,2021_06_18,TB
