,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
95,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,194.0,2021_06_21,TB
96,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,196.0,2021_06_21,TB
97,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,197.0,2021_06_21,TB
98,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,198.0,2021_06_21,TB
99,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,202.0,2021_06_21,TB
100,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,203.0,2021_06_21,TB
101,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,204.0,2021_06_21,TB
102,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,206.0,2021_06_21,TB
103,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,208.0,2021_06_21,TB
104,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,211.0,2021_06_21,TB
105,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,221.0,2021_06_21,TB
106,1R,Low,3.0,3.0,0.0,1.0,self,0.0,2.0,223.0,2021_06_21,TB
107,1R,Low,8.0,8.0,0.0,1.0,self,0.0,0.0,234.0,2021_06_21,TB
108,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,241.0,2021_06_21,TB
109,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,242.0,2021_06_21,TB
110,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,244.0,2021_06_21,TB
111,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,245.0,2021_06_21,TB
112,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,246.0,2021_06_21,TB
113,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,251.0,2021_06_21,TB
114,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,253.0,2021_06_21,TB
115,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,254.0,2021_06_21,TB
116,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,255.0,2021_06_21,TB
117,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,257.0,2021_06_21,TB
118,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,258.0,2021_06_21,TB
119,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,259.0,2021_06_21,TB
120,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,260.0,2021_06_21,TB
121,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,264.0,2021_06_21,TB
122,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,265.0,2021_06_21,TB
123,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,267.0,2021_06_21,TB
124,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,268.0,2021_06_21,TB
125,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,270.0,2021_06_21,TB
126,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,271.0,2021_06_21,TB
127,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,273.0,2021_06_21,TB
128,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,274.0,2021_06_21,TB
129,1R,Low,7.0,7.0,0.0,0.0,self,1.0,11.0,275.0,2021_06_21,TB
130,1R,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,276.0,2021_06_21,TB
131,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,279.0,2021_06_21,TB
132,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,281.0,2021_06_21,TB
133,1R,Low,4.0,4.0,1.0,0.0,self,0.0,4.0,283.0,2021_06_21,TB
134,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,286.0,2021_06_21,TB
135,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,291.0,2021_06_21,TB
136,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,293.0,2021_06_21,TB
137,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,294.0,2021_06_21,TB
138,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,296.0,2021_06_21,TB
139,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,297.0,2021_06_21,TB
140,1R,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,298.0,2021_06_21,TB
141,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,303.0,2021_06_21,TB
142,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,305.0,2021_06_21,TB
143,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,306.0,2021_06_21,TB
144,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,307.0,2021_06_21,TB
145,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,309.0,2021_06_21,TB
146,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,313.0,2021_06_21,TB
147,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,314.0,2021_06_21,TB
148,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,315.0,2021_06_21,TB
149,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,316.0,2021_06_21,TB
150,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,317.0,2021_06_21,TB
151,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,318.0,2021_06_21,TB
152,1R,Low,8.0,8.0,0.0,1.0,self,0.0,7.0,320.0,2021_06_21,TB
153,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,326.0,2021_06_21,TB
154,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,327.0,2021_06_21,TB
155,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,329.0,2021_06_21,TB
156,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,331.0,2021_06_21,TB
157,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,332.0,2021_06_21,TB
158,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,333.0,2021_06_21,TB
159,1R,Low,1.0,1.0,0.0,1.0,self,0.0,9.0,335.0,2021_06_21,TB
160,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,339.0,2021_06_21,TB
161,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,341.0,2021_06_21,TB
162,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,343.0,2021_06_21,TB
163,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,344.0,2021_06_21,TB
164,1R,Med,11.0,11.0,0.0,1.0,self,0.0,7.0,346.0,2021_06_21,TB
165,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,353.0,2021_06_21,TB
166,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,354.0,2021_06_21,TB
167,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,355.0,2021_06_21,TB
168,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,356.0,2021_06_21,TB
169,1R,Low,7.0,7.0,0.0,1.0,self,0.0,4.0,357.0,2021_06_21,TB
170,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,362.0,2021_06_21,TB
171,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,365.0,2021_06_21,TB
172,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,366.0,2021_06_21,TB
173,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,369.0,2021_06_21,TB
174,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,370.0,2021_06_21,TB
175,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,371.0,2021_06_21,TB
176,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,375.0,2021_06_21,TB
177,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,376.0,2021_06_21,TB
178,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,379.0,2021_06_21,TB
179,1R,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,382.0,2021_06_21,TB
180,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,385.0,2021_06_21,TB
181,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,386.0,2021_06_21,TB
182,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,387.0,2021_06_21,TB
183,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,390.0,2021_06_21,TB
184,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,391.0,2021_06_21,TB
185,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,397.0,2021_06_21,TB
186,1R,High,12.0,12.0,0.0,0.0,self,1.0,1.0,398.0,2021_06_21,TB
187,1R,Low,2.0,2.0,1.0,0.0,self,0.0,2.0,399.0,2021_06_21,TB
188,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,401.0,2021_06_21,TB
189,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,402.0,2021_06_21,TB
190,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,403.0,2021_06_21,TB
191,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,404.0,2021_06_21,TB
192,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,405.0,2021_06_21,TB
193,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,406.0,2021_06_21,TB
194,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,407.0,2021_06_21,TB
195,1R,Low,6.0,6.0,0.0,0.0,self,1.0,11.0,408.0,2021_06_21,TB
196,1R,High,12.0,12.0,0.0,0.0,self,1.0,12.0,409.0,2021_06_21,TB
197,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,415.0,2021_06_21,TB
198,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,417.0,2021_06_21,TB
199,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,418.0,2021_06_21,TB
200,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,419.0,2021_06_21,TB
201,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,420.0,2021_06_21,TB
202,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,421.0,2021_06_21,TB
203,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,422.0,2021_06_21,TB
204,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,425.0,2021_06_21,TB
205,1R,Med,9.0,9.0,1.0,0.0,self,0.0,3.0,428.0,2021_06_21,TB
206,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,431.0,2021_06_21,TB
207,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,433.0,2021_06_21,TB
208,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,434.0,2021_06_21,TB
209,1R,Low,1.0,1.0,0.0,1.0,self,0.0,10.0,435.0,2021_06_21,TB
210,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,438.0,2021_06_21,TB
211,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,441.0,2021_06_21,TB
212,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,443.0,2021_06_21,TB
213,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,444.0,2021_06_21,TB
214,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,446.0,2021_06_21,TB
215,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,447.0,2021_06_21,TB
216,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,452.0,2021_06_21,TB
217,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,457.0,2021_06_21,TB
218,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,458.0,2021_06_21,TB
219,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,460.0,2021_06_21,TB
220,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,463.0,2021_06_21,TB
221,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,464.0,2021_06_21,TB
222,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,466.0,2021_06_21,TB
223,1R,High,12.0,12.0,0.0,0.0,self,1.0,4.0,467.0,2021_06_21,TB
224,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,468.0,2021_06_21,TB
225,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,469.0,2021_06_21,TB
226,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,470.0,2021_06_21,TB
227,1R,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,471.0,2021_06_21,TB
228,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,473.0,2021_06_21,TB
229,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,474.0,2021_06_21,TB
230,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,477.0,2021_06_21,TB
231,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,479.0,2021_06_21,TB
232,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,481.0,2021_06_21,TB
233,1R,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,482.0,2021_06_21,TB
234,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,486.0,2021_06_21,TB
235,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,487.0,2021_06_21,TB
236,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,488.0,2021_06_21,TB
237,1R,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,491.0,2021_06_21,TB
238,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,492.0,2021_06_21,TB
239,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,493.0,2021_06_21,TB
240,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,495.0,2021_06_21,TB
241,1R,Med,11.0,11.0,0.0,0.0,self,1.0,10.0,496.0,2021_06_21,TB
242,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,497.0,2021_06_21,TB
243,1R,Low,1.0,1.0,0.0,0.0,self,1.0,12.0,498.0,2021_06_21,TB
244,1R,Low,6.0,6.0,0.0,0.0,self,1.0,13.0,499.0,2021_06_21,TB
245,1R,Low,2.0,2.0,0.0,0.0,self,1.0,15.0,501.0,2021_06_21,TB
246,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,505.0,2021_06_21,TB
247,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,507.0,2021_06_21,TB
248,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,508.0,2021_06_21,TB
249,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,509.0,2021_06_21,TB
250,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,513.0,2021_06_21,TB
251,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,517.0,2021_06_21,TB
252,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,518.0,2021_06_21,TB
253,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,519.0,2021_06_21,TB
254,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,522.0,2021_06_21,TB
255,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,523.0,2021_06_21,TB
256,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,524.0,2021_06_21,TB
257,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,525.0,2021_06_21,TB
258,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,527.0,2021_06_21,TB
259,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,529.0,2021_06_21,TB
260,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,530.0,2021_06_21,TB
261,1R,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,531.0,2021_06_21,TB
262,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,532.0,2021_06_21,TB
263,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,533.0,2021_06_21,TB
264,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,534.0,2021_06_21,TB
265,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,537.0,2021_06_21,TB
266,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,538.0,2021_06_21,TB
267,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,546.0,2021_06_21,TB
268,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,547.0,2021_06_21,TB
269,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,549.0,2021_06_21,TB
270,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,550.0,2021_06_21,TB
271,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,551.0,2021_06_21,TB
272,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,552.0,2021_06_21,TB
273,1R,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,553.0,2021_06_21,TB
274,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,554.0,2021_06_21,TB
275,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,555.0,2021_06_21,TB
276,1R,Low,1.0,1.0,0.0,1.0,self,0.0,10.0,556.0,2021_06_21,TB
277,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,561.0,2021_06_21,TB
278,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,562.0,2021_06_21,TB
279,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,563.0,2021_06_21,TB
280,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,564.0,2021_06_21,TB
281,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,565.0,2021_06_21,TB
282,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,566.0,2021_06_21,TB
283,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,567.0,2021_06_21,TB
284,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,568.0,2021_06_21,TB
285,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,569.0,2021_06_21,TB
286,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,572.0,2021_06_21,TB
287,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,577.0,2021_06_21,TB
288,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,578.0,2021_06_21,TB
