,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
289,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,562.0,2021_06_20,TB
290,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,563.0,2021_06_20,TB
291,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,564.0,2021_06_20,TB
292,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,565.0,2021_06_20,TB
293,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,566.0,2021_06_20,TB
294,1R,Low,5.0,5.0,0.0,1.0,self,0.0,5.0,567.0,2021_06_20,TB
295,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,572.0,2021_06_20,TB
296,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,574.0,2021_06_20,TB
297,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,575.0,2021_06_20,TB
298,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,576.0,2021_06_20,TB
299,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,577.0,2021_06_20,TB
300,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,578.0,2021_06_20,TB
301,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,579.0,2021_06_20,TB
302,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,582.0,2021_06_20,TB
303,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,583.0,2021_06_20,TB
304,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,584.0,2021_06_20,TB
305,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,585.0,2021_06_20,TB
306,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,586.0,2021_06_20,TB
307,1R,Med,10.0,10.0,1.0,0.0,self,0.0,6.0,588.0,2021_06_20,TB
308,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,590.0,2021_06_20,TB
309,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,591.0,2021_06_20,TB
310,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,592.0,2021_06_20,TB
311,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,593.0,2021_06_20,TB
312,1R,Low,2.0,2.0,0.0,1.0,self,0.0,13.0,595.0,2021_06_20,TB
313,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,597.0,2021_06_20,TB
314,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,598.0,2021_06_20,TB
0,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,1.0,2021_06_20,TB
1,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,6.0,2021_06_20,TB
2,1NR,Med,11.0,11.0,1.0,1.0,self,1.0,12.0,12.0,2021_06_20,TB
3,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,14.0,2021_06_20,TB
4,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,20.0,2021_06_20,TB
5,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,31.0,2021_06_20,TB
6,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,33.0,2021_06_20,TB
7,1NR,High,12.0,12.0,0.0,0.0,self,1.0,9.0,37.0,2021_06_20,TB
8,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,11.0,39.0,2021_06_20,TB
9,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,43.0,2021_06_20,TB
10,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,47.0,2021_06_20,TB
11,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,9.0,51.0,2021_06_20,TB
12,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,55.0,2021_06_20,TB
13,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,59.0,2021_06_20,TB
14,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,9.0,63.0,2021_06_20,TB
15,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,68.0,2021_06_20,TB
16,1NR,Low,5.0,5.0,1.0,1.0,self,1.0,11.0,76.0,2021_06_20,TB
17,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,80.0,2021_06_20,TB
18,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,85.0,2021_06_20,TB
19,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,4.0,98.0,2021_06_20,TB
20,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,106.0,2021_06_20,TB
21,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,6.0,109.0,2021_06_20,TB
22,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,116.0,2021_06_20,TB
23,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,120.0,2021_06_20,TB
24,1NR,Med,11.0,11.0,1.0,1.0,self,1.0,10.0,123.0,2021_06_20,TB
25,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,128.0,2021_06_20,TB
26,1NR,High,12.0,12.0,0.0,0.0,self,1.0,4.0,131.0,2021_06_20,TB
27,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,134.0,2021_06_20,TB
28,1NR,High,12.0,12.0,1.0,1.0,self,1.0,9.0,136.0,2021_06_20,TB
29,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,11.0,148.0,2021_06_20,TB
30,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,155.0,2021_06_20,TB
31,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,158.0,2021_06_20,TB
32,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,161.0,2021_06_20,TB
33,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,168.0,2021_06_20,TB
34,1NR,Low,7.0,7.0,1.0,1.0,self,1.0,9.0,172.0,2021_06_20,TB
35,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,174.0,2021_06_20,TB
36,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,183.0,2021_06_20,TB
37,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,194.0,2021_06_20,TB
38,1NR,Low,7.0,7.0,1.0,1.0,self,1.0,10.0,196.0,2021_06_20,TB
39,1NR,High,13.0,13.0,0.0,0.0,self,1.0,1.0,198.0,2021_06_20,TB
40,1NR,High,12.0,12.0,0.0,0.0,self,1.0,8.0,205.0,2021_06_20,TB
41,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,13.0,210.0,2021_06_20,TB
42,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,214.0,2021_06_20,TB
43,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,218.0,2021_06_20,TB
44,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,221.0,2021_06_20,TB
45,1NR,High,15.0,15.0,0.0,1.0,self,0.0,5.0,231.0,2021_06_20,TB
46,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,240.0,2021_06_20,TB
47,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,5.0,243.0,2021_06_20,TB
48,1NR,High,12.0,12.0,1.0,1.0,self,1.0,7.0,254.0,2021_06_20,TB
49,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,259.0,2021_06_20,TB
50,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,265.0,2021_06_20,TB
51,1NR,High,12.0,12.0,0.0,0.0,self,1.0,3.0,270.0,2021_06_20,TB
52,1NR,High,12.0,12.0,0.0,0.0,self,1.0,5.0,272.0,2021_06_20,TB
53,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,9.0,276.0,2021_06_20,TB
54,1NR,High,12.0,12.0,1.0,1.0,self,1.0,11.0,278.0,2021_06_20,TB
55,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,282.0,2021_06_20,TB
56,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,285.0,2021_06_20,TB
57,1NR,High,12.0,12.0,0.0,0.0,self,1.0,6.0,287.0,2021_06_20,TB
58,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,10.0,291.0,2021_06_20,TB
59,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,296.0,2021_06_20,TB
60,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,300.0,2021_06_20,TB
61,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,7.0,302.0,2021_06_20,TB
62,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,306.0,2021_06_20,TB
63,1NR,High,13.0,13.0,0.0,1.0,self,0.0,8.0,313.0,2021_06_20,TB
64,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,318.0,2021_06_20,TB
65,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,12.0,328.0,2021_06_20,TB
66,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,335.0,2021_06_20,TB
67,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,338.0,2021_06_20,TB
68,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,349.0,2021_06_20,TB
69,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,352.0,2021_06_20,TB
70,1NR,High,12.0,12.0,0.0,0.0,self,1.0,4.0,355.0,2021_06_20,TB
71,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,358.0,2021_06_20,TB
72,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,369.0,2021_06_20,TB
73,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,371.0,2021_06_20,TB
74,1NR,Low,6.0,6.0,1.0,1.0,self,1.0,11.0,375.0,2021_06_20,TB
75,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,381.0,2021_06_20,TB
76,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,383.0,2021_06_20,TB
77,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,392.0,2021_06_20,TB
78,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,11.0,400.0,2021_06_20,TB
79,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,406.0,2021_06_20,TB
80,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,410.0,2021_06_20,TB
81,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,14.0,419.0,2021_06_20,TB
82,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,424.0,2021_06_20,TB
83,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,429.0,2021_06_20,TB
84,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,7.0,440.0,2021_06_20,TB
85,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,11.0,444.0,2021_06_20,TB
86,1NR,Low,7.0,7.0,1.0,1.0,self,1.0,18.0,451.0,2021_06_20,TB
87,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,459.0,2021_06_20,TB
88,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,463.0,2021_06_20,TB
89,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,10.0,468.0,2021_06_20,TB
90,1NR,Med,11.0,11.0,1.0,1.0,self,1.0,12.0,470.0,2021_06_20,TB
91,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,473.0,2021_06_20,TB
92,1NR,High,13.0,13.0,0.0,0.0,self,1.0,4.0,475.0,2021_06_20,TB
93,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,479.0,2021_06_20,TB
94,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,483.0,2021_06_20,TB
95,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,488.0,2021_06_20,TB
96,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,490.0,2021_06_20,TB
97,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,8.0,493.0,2021_06_20,TB
98,1NR,High,15.0,15.0,0.0,0.0,self,1.0,1.0,497.0,2021_06_20,TB
99,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,503.0,2021_06_20,TB
100,1NR,High,12.0,12.0,0.0,1.0,self,0.0,11.0,507.0,2021_06_20,TB
101,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,7.0,517.0,2021_06_20,TB
102,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,528.0,2021_06_20,TB
103,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,5.0,531.0,2021_06_20,TB
104,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,540.0,2021_06_20,TB
105,1NR,High,12.0,12.0,0.0,1.0,self,0.0,8.0,543.0,2021_06_20,TB
106,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,551.0,2021_06_20,TB
107,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,554.0,2021_06_20,TB
108,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,6.0,568.0,2021_06_20,TB
109,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,573.0,2021_06_20,TB
110,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,580.0,2021_06_20,TB
111,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,587.0,2021_06_20,TB
112,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,12.0,594.0,2021_06_20,TB
113,1NR,High,13.0,13.0,1.0,1.0,self,1.0,14.0,596.0,2021_06_20,TB
0,2NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,2.0,2021_06_20,TB
1,2NR,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,7.0,2021_06_20,TB
2,2NR,High,13.0,13.0,0.0,0.0,self,1.0,2.0,15.0,2021_06_20,TB
3,2NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,21.0,2021_06_20,TB
4,2NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,48.0,2021_06_20,TB
5,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,10.0,52.0,2021_06_20,TB
6,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,60.0,2021_06_20,TB
7,2NR,High,15.0,15.0,1.0,1.0,self,1.0,10.0,64.0,2021_06_20,TB
8,2NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,81.0,2021_06_20,TB
9,2NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,86.0,2021_06_20,TB
10,2NR,Low,8.0,8.0,0.0,1.0,self,0.0,5.0,99.0,2021_06_20,TB
11,2NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,107.0,2021_06_20,TB
12,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,110.0,2021_06_20,TB
13,2NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,121.0,2021_06_20,TB
14,2NR,Low,7.0,7.0,1.0,1.0,self,1.0,11.0,162.0,2021_06_20,TB
15,2NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,169.0,2021_06_20,TB
16,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,175.0,2021_06_20,TB
17,2NR,Low,8.0,8.0,1.0,1.0,self,1.0,11.0,184.0,2021_06_20,TB
18,2NR,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,206.0,2021_06_20,TB
19,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,14.0,211.0,2021_06_20,TB
20,2NR,High,12.0,12.0,0.0,0.0,self,1.0,3.0,215.0,2021_06_20,TB
21,2NR,Med,11.0,11.0,0.0,1.0,self,0.0,10.0,222.0,2021_06_20,TB
22,2NR,Low,7.0,7.0,0.0,1.0,self,0.0,6.0,232.0,2021_06_20,TB
23,2NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,241.0,2021_06_20,TB
24,2NR,Med,10.0,10.0,0.0,1.0,self,0.0,6.0,244.0,2021_06_20,TB
25,2NR,Med,10.0,10.0,1.0,1.0,self,1.0,11.0,266.0,2021_06_20,TB
26,2NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,297.0,2021_06_20,TB
27,2NR,High,12.0,12.0,0.0,1.0,self,0.0,8.0,303.0,2021_06_20,TB
28,2NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,307.0,2021_06_20,TB
29,2NR,Med,11.0,11.0,0.0,1.0,self,0.0,9.0,314.0,2021_06_20,TB
30,2NR,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,319.0,2021_06_20,TB
31,2NR,Med,11.0,11.0,0.0,1.0,self,0.0,13.0,329.0,2021_06_20,TB
32,2NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,336.0,2021_06_20,TB
33,2NR,Low,8.0,8.0,0.0,1.0,self,0.0,6.0,339.0,2021_06_20,TB
34,2NR,Med,11.0,11.0,1.0,1.0,self,1.0,9.0,350.0,2021_06_20,TB
35,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,356.0,2021_06_20,TB
36,2NR,Low,8.0,8.0,1.0,0.0,self,0.0,8.0,359.0,2021_06_20,TB
37,2NR,High,13.0,13.0,0.0,0.0,self,1.0,6.0,384.0,2021_06_20,TB
38,2NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,393.0,2021_06_20,TB
39,2NR,Med,11.0,11.0,1.0,0.0,self,0.0,6.0,411.0,2021_06_20,TB
40,2NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,425.0,2021_06_20,TB
41,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,8.0,430.0,2021_06_20,TB
42,2NR,Low,8.0,8.0,1.0,1.0,self,1.0,13.0,484.0,2021_06_20,TB
43,2NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,491.0,2021_06_20,TB
44,2NR,High,12.0,12.0,0.0,0.0,self,1.0,2.0,498.0,2021_06_20,TB
45,2NR,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,504.0,2021_06_20,TB
46,2NR,High,13.0,13.0,1.0,1.0,self,1.0,12.0,508.0,2021_06_20,TB
47,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,518.0,2021_06_20,TB
48,2NR,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,529.0,2021_06_20,TB
49,2NR,Low,6.0,6.0,0.0,1.0,self,0.0,6.0,532.0,2021_06_20,TB
50,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,9.0,544.0,2021_06_20,TB
51,2NR,Med,11.0,11.0,0.0,1.0,self,0.0,5.0,555.0,2021_06_20,TB
52,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,569.0,2021_06_20,TB
53,2NR,Low,7.0,7.0,1.0,1.0,self,1.0,9.0,581.0,2021_06_20,TB
0,3NR,Med,9.0,9.0,1.0,1.0,self,1.0,11.0,53.0,2021_06_20,TB
1,3NR,Low,6.0,6.0,1.0,1.0,self,1.0,10.0,87.0,2021_06_20,TB
2,3NR,High,13.0,13.0,1.0,1.0,self,1.0,6.0,100.0,2021_06_20,TB
3,3NR,High,14.0,14.0,1.0,1.0,self,1.0,8.0,111.0,2021_06_20,TB
4,3NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,170.0,2021_06_20,TB
5,3NR,Low,8.0,8.0,1.0,0.0,self,0.0,10.0,207.0,2021_06_20,TB
6,3NR,Med,10.0,10.0,1.0,1.0,self,1.0,11.0,223.0,2021_06_20,TB
7,3NR,Med,11.0,11.0,1.0,1.0,self,1.0,7.0,233.0,2021_06_20,TB
8,3NR,High,12.0,12.0,0.0,1.0,self,0.0,7.0,245.0,2021_06_20,TB
9,3NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,298.0,2021_06_20,TB
10,3NR,Low,7.0,7.0,1.0,1.0,self,1.0,9.0,304.0,2021_06_20,TB
11,3NR,Med,10.0,10.0,1.0,1.0,self,1.0,10.0,315.0,2021_06_20,TB
12,3NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,320.0,2021_06_20,TB
13,3NR,Med,9.0,9.0,0.0,1.0,self,0.0,14.0,330.0,2021_06_20,TB
14,3NR,High,15.0,15.0,1.0,1.0,self,1.0,7.0,340.0,2021_06_20,TB
15,3NR,Low,7.0,7.0,1.0,0.0,self,0.0,7.0,385.0,2021_06_20,TB
16,3NR,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,394.0,2021_06_20,TB
17,3NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,426.0,2021_06_20,TB
18,3NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,499.0,2021_06_20,TB
19,3NR,Med,11.0,11.0,0.0,0.0,self,1.0,9.0,505.0,2021_06_20,TB
20,3NR,Med,10.0,10.0,0.0,1.0,self,0.0,9.0,519.0,2021_06_20,TB
21,3NR,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,533.0,2021_06_20,TB
22,3NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,545.0,2021_06_20,TB
23,3NR,High,13.0,13.0,1.0,1.0,self,1.0,6.0,556.0,2021_06_20,TB
24,3NR,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,570.0,2021_06_20,TB
0,4NR,Med,11.0,11.0,1.0,1.0,self,1.0,8.0,246.0,2021_06_20,TB
1,4NR,Low,7.0,7.0,1.0,1.0,self,1.0,15.0,331.0,2021_06_20,TB
2,4NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,395.0,2021_06_20,TB
3,4NR,Med,9.0,9.0,1.0,1.0,self,1.0,10.0,520.0,2021_06_20,TB
4,4NR,High,12.0,12.0,1.0,1.0,self,1.0,8.0,534.0,2021_06_20,TB
5,4NR,Low,6.0,6.0,1.0,1.0,self,1.0,11.0,546.0,2021_06_20,TB
6,4NR,Low,8.0,8.0,1.0,1.0,self,1.0,9.0,571.0,2021_06_20,TB
