,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
19,1R,Low,5.0,5.0,0.0,0.0,self,0.9663269519805908,1.0,2.0,47.0,Offenbach,20221117
20,1R,Low,1.0,1.0,0.0,0.0,self,0.9662060737609863,1.0,3.0,48.0,Offenbach,20221117
21,1R,Low,4.0,4.0,1.0,0.0,self,2.583590269088745,-1.0,4.0,49.0,Offenbach,20221117
22,1R,Low,5.0,5.0,0.0,0.0,self,1.4827790260314941,1.0,8.0,53.0,Offenbach,20221117
23,1R,Low,7.0,7.0,1.0,1.0,self,2.5321741104125977,1.0,9.0,54.0,Offenbach,20221117
24,1R,Low,4.0,4.0,0.0,0.0,self,1.0664708614349365,1.0,0.0,60.0,Offenbach,20221117
25,1R,Low,6.0,6.0,0.0,0.0,self,1.1498422622680664,1.0,3.0,63.0,Offenbach,20221117
26,1R,Low,5.0,5.0,0.0,0.0,self,26.96421718597412,1.0,4.0,64.0,Offenbach,20221117
27,1R,Low,5.0,5.0,0.0,0.0,self,1.3326220512390137,1.0,5.0,65.0,Offenbach,20221117
28,1R,Low,1.0,1.0,1.0,1.0,self,1.8497660160064697,1.0,6.0,66.0,Offenbach,20221117
29,1R,Low,5.0,5.0,0.0,0.0,self,2.7662746906280518,1.0,0.0,72.0,Offenbach,20221117
30,1R,Low,5.0,5.0,0.0,0.0,self,32.48133683204651,1.0,1.0,73.0,Offenbach,20221117
31,1R,Low,3.0,3.0,1.0,0.0,self,1.9490470886230469,-1.0,2.0,74.0,Offenbach,20221117
32,1R,Low,1.0,1.0,0.0,0.0,self,4.882272005081177,1.0,7.0,79.0,Offenbach,20221117
33,1R,Low,2.0,2.0,0.0,1.0,self,5.398827075958252,-1.0,8.0,80.0,Offenbach,20221117
34,1R,Low,2.0,2.0,1.0,0.0,self,29.34767484664917,-1.0,0.0,82.0,Offenbach,20221117
35,1R,Low,1.0,1.0,0.0,0.0,self,48.5632688999176,1.0,3.0,85.0,Offenbach,20221117
36,1R,Low,3.0,3.0,1.0,0.0,self,3.666257858276367,-1.0,7.0,89.0,Offenbach,20221117
37,1R,Low,2.0,2.0,0.0,1.0,self,11.598458290100098,-1.0,9.0,91.0,Offenbach,20221117
38,1R,Low,2.0,2.0,0.0,0.0,self,275.1978349685669,1.0,0.0,93.0,Offenbach,20221117
39,1R,Low,4.0,4.0,1.0,0.0,self,11.78213095664978,-1.0,1.0,94.0,Offenbach,20221117
40,1R,Low,2.0,2.0,1.0,0.0,self,65.22841095924377,-1.0,6.0,99.0,Offenbach,20221117
41,1R,Low,8.0,8.0,1.0,0.0,self,1.2336151599884033,-1.0,9.0,102.0,Offenbach,20221117
42,1R,Low,3.0,3.0,0.0,0.0,self,278.080424785614,1.0,12.0,105.0,Offenbach,20221117
43,1R,Low,3.0,3.0,0.0,0.0,self,6.666392087936401,1.0,13.0,106.0,Offenbach,20221117
44,1R,Low,5.0,5.0,1.0,0.0,self,4.2001800537109375,-1.0,14.0,107.0,Offenbach,20221117
45,1R,Low,1.0,1.0,0.0,1.0,self,10.500078201293945,-1.0,16.0,109.0,Offenbach,20221117
46,1R,Low,2.0,2.0,0.0,0.0,self,0.9663910865783691,1.0,0.0,116.0,Offenbach,20221117
47,1R,Med,9.0,9.0,0.0,0.0,self,0.9662909507751465,1.0,2.0,118.0,Offenbach,20221117
48,1R,Low,8.0,8.0,1.0,0.0,self,1.5155742168426514,-1.0,3.0,119.0,Offenbach,20221117
49,1R,Low,1.0,1.0,0.0,0.0,self,0.9838800430297852,1.0,0.0,121.0,Offenbach,20221117
50,1R,Low,1.0,1.0,0.0,0.0,self,1.2343130111694336,1.0,1.0,122.0,Offenbach,20221117
51,1R,Low,2.0,2.0,0.0,0.0,self,1.165884256362915,1.0,2.0,123.0,Offenbach,20221117
52,1R,Low,2.0,2.0,0.0,0.0,self,0.9665930271148682,1.0,3.0,124.0,Offenbach,20221117
53,1R,Low,6.0,6.0,0.0,0.0,self,1.4666197299957275,1.0,4.0,125.0,Offenbach,20221117
54,1R,Low,7.0,7.0,0.0,0.0,self,1.0496840476989746,1.0,5.0,126.0,Offenbach,20221117
55,1R,Low,1.0,1.0,1.0,0.0,self,0.9829797744750977,-1.0,6.0,127.0,Offenbach,20221117
56,1R,Med,10.0,10.0,0.0,0.0,self,1.366478681564331,1.0,11.0,132.0,Offenbach,20221117
57,1R,Low,1.0,1.0,1.0,0.0,self,1.7332780361175537,-1.0,12.0,133.0,Offenbach,20221117
58,1R,Low,2.0,2.0,0.0,0.0,self,0.999708890914917,1.0,14.0,135.0,Offenbach,20221117
59,1R,Low,4.0,4.0,1.0,0.0,self,0.9663479328155518,-1.0,15.0,136.0,Offenbach,20221117
60,1R,Low,2.0,2.0,0.0,0.0,self,0.9664430618286133,1.0,0.0,140.0,Offenbach,20221117
61,1R,Low,4.0,4.0,0.0,0.0,self,1.0165519714355469,1.0,1.0,141.0,Offenbach,20221117
62,1R,Low,1.0,1.0,0.0,0.0,self,0.96632981300354,1.0,2.0,142.0,Offenbach,20221117
63,1R,Low,1.0,1.0,1.0,0.0,self,1.3846559524536133,-1.0,3.0,143.0,Offenbach,20221117
64,1R,Low,1.0,1.0,0.0,0.0,self,1.016489028930664,1.0,5.0,145.0,Offenbach,20221117
65,1R,Low,3.0,3.0,0.0,0.0,self,0.966240644454956,1.0,6.0,146.0,Offenbach,20221117
66,1R,Low,2.0,2.0,0.0,0.0,self,1.0495870113372803,1.0,7.0,147.0,Offenbach,20221117
67,1R,Low,1.0,1.0,0.0,0.0,self,0.9666719436645508,1.0,8.0,148.0,Offenbach,20221117
68,1R,Low,3.0,3.0,0.0,0.0,self,1.033451795578003,1.0,9.0,149.0,Offenbach,20221117
69,1R,Low,6.0,6.0,0.0,0.0,self,0.9831259250640869,1.0,10.0,150.0,Offenbach,20221117
70,1R,Low,6.0,6.0,0.0,1.0,self,1.083150863647461,-1.0,11.0,151.0,Offenbach,20221117
71,1R,Low,2.0,2.0,0.0,0.0,self,1.1661009788513184,1.0,0.0,154.0,Offenbach,20221117
72,1R,Low,1.0,1.0,0.0,0.0,self,1.032972812652588,1.0,1.0,155.0,Offenbach,20221117
73,1R,Low,1.0,1.0,0.0,0.0,self,0.982478141784668,1.0,2.0,156.0,Offenbach,20221117
74,1R,Low,7.0,7.0,0.0,0.0,self,1.0165929794311523,1.0,3.0,157.0,Offenbach,20221117
75,1R,Low,8.0,8.0,0.0,0.0,self,1.0850770473480225,1.0,4.0,158.0,Offenbach,20221117
76,1R,Low,4.0,4.0,0.0,0.0,self,0.98301100730896,1.0,5.0,159.0,Offenbach,20221117
77,1R,Low,1.0,1.0,0.0,0.0,self,1.2162470817565918,1.0,6.0,160.0,Offenbach,20221117
78,1R,Low,5.0,5.0,0.0,0.0,self,1.2495059967041016,1.0,7.0,161.0,Offenbach,20221117
79,1R,Low,2.0,2.0,0.0,0.0,self,1.0331780910491943,1.0,11.0,165.0,Offenbach,20221117
80,1R,Low,3.0,3.0,0.0,0.0,self,0.9671308994293213,1.0,0.0,167.0,Offenbach,20221117
81,1R,Low,2.0,2.0,0.0,0.0,self,0.9661121368408203,1.0,1.0,168.0,Offenbach,20221117
82,1R,High,14.0,14.0,0.0,0.0,self,0.9990389347076416,1.0,2.0,169.0,Offenbach,20221117
83,1R,Low,7.0,7.0,0.0,0.0,self,0.9665307998657227,1.0,3.0,170.0,Offenbach,20221117
84,1R,Low,2.0,2.0,0.0,0.0,self,0.9656209945678711,1.0,4.0,171.0,Offenbach,20221117
85,1R,Med,10.0,10.0,0.0,0.0,self,0.9664628505706787,1.0,6.0,173.0,Offenbach,20221117
86,1R,Low,2.0,2.0,0.0,0.0,self,0.9662089347839355,1.0,7.0,174.0,Offenbach,20221117
87,1R,Low,1.0,1.0,0.0,0.0,self,0.9831643104553223,1.0,8.0,175.0,Offenbach,20221117
88,1R,Low,1.0,1.0,0.0,0.0,self,0.966245174407959,1.0,9.0,176.0,Offenbach,20221117
89,1R,Low,7.0,7.0,0.0,0.0,self,0.9669680595397949,1.0,10.0,177.0,Offenbach,20221117
90,1R,Low,7.0,7.0,0.0,0.0,self,1.2329280376434326,1.0,0.0,181.0,Offenbach,20221117
91,1R,Med,9.0,9.0,0.0,0.0,self,0.9655911922454834,1.0,1.0,182.0,Offenbach,20221117
92,1R,Low,3.0,3.0,0.0,0.0,self,1.099679946899414,1.0,2.0,183.0,Offenbach,20221117
93,1R,Low,2.0,2.0,0.0,0.0,self,0.9827609062194824,1.0,0.0,193.0,Offenbach,20221117
94,1R,Low,2.0,2.0,0.0,0.0,self,1.0496861934661865,1.0,1.0,194.0,Offenbach,20221117
95,1R,Low,4.0,4.0,0.0,0.0,self,0.9831311702728271,1.0,2.0,195.0,Offenbach,20221117
96,1R,Low,3.0,3.0,0.0,0.0,self,0.9663951396942139,1.0,3.0,196.0,Offenbach,20221117
97,1R,Low,8.0,8.0,0.0,0.0,self,0.9673740863800049,1.0,4.0,197.0,Offenbach,20221117
98,1R,Low,2.0,2.0,0.0,0.0,self,0.9670619964599609,1.0,5.0,198.0,Offenbach,20221117
99,1R,Low,1.0,1.0,0.0,0.0,self,0.9664802551269531,1.0,6.0,199.0,Offenbach,20221117
100,1R,Low,8.0,8.0,0.0,0.0,self,0.9669649600982666,1.0,7.0,200.0,Offenbach,20221117
101,1R,Low,1.0,1.0,0.0,0.0,self,0.966956615447998,1.0,8.0,201.0,Offenbach,20221117
102,1R,Low,2.0,2.0,0.0,0.0,self,0.9830262660980225,1.0,9.0,202.0,Offenbach,20221117
103,1R,Low,5.0,5.0,0.0,0.0,self,0.9664220809936523,1.0,10.0,203.0,Offenbach,20221117
104,1R,Low,2.0,2.0,0.0,0.0,self,0.9833767414093018,1.0,11.0,204.0,Offenbach,20221117
105,1R,Low,1.0,1.0,0.0,1.0,self,0.9831628799438477,-1.0,12.0,205.0,Offenbach,20221117
106,1R,Low,3.0,3.0,0.0,0.0,self,1.299936056137085,1.0,0.0,208.0,Offenbach,20221117
107,1R,Low,7.0,7.0,0.0,0.0,self,1.0496177673339844,1.0,3.0,211.0,Offenbach,20221117
108,1R,Low,2.0,2.0,0.0,0.0,self,1.0664589405059814,1.0,5.0,213.0,Offenbach,20221117
109,1R,High,12.0,12.0,0.0,0.0,self,1.0332121849060059,1.0,6.0,214.0,Offenbach,20221117
110,1R,Low,4.0,4.0,0.0,0.0,self,1.0494720935821533,1.0,7.0,215.0,Offenbach,20221117
111,1R,Med,9.0,9.0,0.0,1.0,self,0.9662151336669922,-1.0,8.0,216.0,Offenbach,20221117
112,1R,Low,7.0,7.0,0.0,0.0,self,0.9662890434265137,1.0,0.0,218.0,Offenbach,20221117
113,1R,Low,3.0,3.0,0.0,0.0,self,0.9839718341827393,1.0,1.0,219.0,Offenbach,20221117
114,1R,Low,7.0,7.0,0.0,0.0,self,0.9664170742034912,1.0,2.0,220.0,Offenbach,20221117
115,1R,Med,10.0,10.0,0.0,0.0,self,0.9665720462799072,1.0,3.0,221.0,Offenbach,20221117
116,1R,Low,1.0,1.0,0.0,0.0,self,0.966292142868042,1.0,4.0,222.0,Offenbach,20221117
117,1R,Low,3.0,3.0,0.0,0.0,self,1.0503449440002441,1.0,5.0,223.0,Offenbach,20221117
118,1R,Med,9.0,9.0,0.0,0.0,self,0.9672958850860596,1.0,7.0,225.0,Offenbach,20221117
119,1R,Low,1.0,1.0,0.0,0.0,self,0.9998259544372559,1.0,8.0,226.0,Offenbach,20221117
120,1R,Low,4.0,4.0,0.0,0.0,self,0.9670872688293457,1.0,10.0,228.0,Offenbach,20221117
121,1R,Low,4.0,4.0,0.0,0.0,self,0.9997949600219727,1.0,11.0,229.0,Offenbach,20221117
122,1R,Low,3.0,3.0,0.0,0.0,self,0.9667730331420898,1.0,13.0,231.0,Offenbach,20221117
123,1R,Low,3.0,3.0,0.0,1.0,self,0.9837541580200195,-1.0,14.0,232.0,Offenbach,20221117
124,1R,Low,5.0,5.0,0.0,0.0,self,0.966745138168335,1.0,0.0,237.0,Offenbach,20221117
125,1R,Low,4.0,4.0,0.0,0.0,self,1.0497920513153076,1.0,1.0,238.0,Offenbach,20221117
126,1R,Low,2.0,2.0,0.0,0.0,self,1.1664419174194336,1.0,2.0,239.0,Offenbach,20221117
127,1R,Low,1.0,1.0,0.0,0.0,self,1.2998311519622803,1.0,3.0,240.0,Offenbach,20221117
128,1R,Low,6.0,6.0,0.0,0.0,self,0.9665110111236572,1.0,5.0,242.0,Offenbach,20221117
129,1R,Low,3.0,3.0,0.0,0.0,self,0.983879804611206,1.0,0.0,244.0,Offenbach,20221117
130,1R,Low,2.0,2.0,0.0,0.0,self,0.9833180904388428,1.0,1.0,245.0,Offenbach,20221117
131,1R,Low,1.0,1.0,0.0,0.0,self,1.0498309135437012,1.0,2.0,246.0,Offenbach,20221117
132,1R,Low,7.0,7.0,0.0,0.0,self,0.9662890434265137,1.0,4.0,248.0,Offenbach,20221117
133,1R,Low,4.0,4.0,0.0,0.0,self,0.9998528957366943,1.0,5.0,249.0,Offenbach,20221117
134,1R,Low,4.0,4.0,0.0,0.0,self,0.9830789566040039,1.0,7.0,251.0,Offenbach,20221117
135,1R,Med,10.0,10.0,0.0,0.0,self,1.0494818687438965,1.0,8.0,252.0,Offenbach,20221117
136,1R,Low,2.0,2.0,0.0,0.0,self,0.9661929607391357,1.0,9.0,253.0,Offenbach,20221117
137,1R,Low,1.0,1.0,0.0,0.0,self,1.4999878406524658,1.0,0.0,258.0,Offenbach,20221117
138,1R,Low,1.0,1.0,0.0,0.0,self,1.4167468547821045,1.0,1.0,259.0,Offenbach,20221117
139,1R,Med,9.0,9.0,0.0,0.0,self,1.3329792022705078,1.0,2.0,260.0,Offenbach,20221117
140,1R,Med,10.0,10.0,0.0,0.0,self,0.9996941089630127,1.0,3.0,261.0,Offenbach,20221117
141,1R,Med,11.0,11.0,0.0,0.0,self,1.0163640975952148,1.0,4.0,262.0,Offenbach,20221117
142,1R,Low,1.0,1.0,1.0,0.0,self,1.6829619407653809,-1.0,5.0,263.0,Offenbach,20221117
143,1R,Low,2.0,2.0,0.0,0.0,self,3.98262619972229,1.0,8.0,266.0,Offenbach,20221117
144,1R,Med,10.0,10.0,0.0,0.0,self,1.0668809413909912,1.0,9.0,267.0,Offenbach,20221117
145,1R,Low,1.0,1.0,0.0,1.0,self,0.965878963470459,-1.0,10.0,268.0,Offenbach,20221117
146,1R,Low,4.0,4.0,0.0,0.0,self,0.9662959575653076,1.0,0.0,271.0,Offenbach,20221117
147,1R,Low,3.0,3.0,0.0,0.0,self,0.9659638404846191,1.0,1.0,272.0,Offenbach,20221117
148,1R,Low,6.0,6.0,0.0,0.0,self,1.1328010559082031,1.0,2.0,273.0,Offenbach,20221117
149,1R,Low,3.0,3.0,0.0,0.0,self,0.9661309719085693,1.0,3.0,274.0,Offenbach,20221117
150,1R,Low,4.0,4.0,0.0,0.0,self,1.3496687412261963,1.0,4.0,275.0,Offenbach,20221117
151,1R,Low,6.0,6.0,0.0,0.0,self,0.9663529396057129,1.0,5.0,276.0,Offenbach,20221117
152,1R,Low,3.0,3.0,0.0,0.0,self,1.0324721336364746,1.0,6.0,277.0,Offenbach,20221117
153,1R,Low,4.0,4.0,0.0,0.0,self,0.9662699699401855,1.0,7.0,278.0,Offenbach,20221117
154,1R,Low,1.0,1.0,0.0,0.0,self,1.1162161827087402,1.0,0.0,281.0,Offenbach,20221117
155,1R,Low,4.0,4.0,0.0,0.0,self,1.3838779926300049,1.0,5.0,286.0,Offenbach,20221117
156,1R,Med,9.0,9.0,0.0,0.0,self,1.0159261226654053,1.0,6.0,287.0,Offenbach,20221117
157,1R,Low,1.0,1.0,0.0,0.0,self,1.216304063796997,1.0,7.0,288.0,Offenbach,20221117
158,1R,Low,6.0,6.0,0.0,0.0,self,0.9831938743591309,1.0,8.0,289.0,Offenbach,20221117
159,1R,Low,5.0,5.0,0.0,1.0,self,1.3003230094909668,-1.0,9.0,290.0,Offenbach,20221117
160,1R,Low,3.0,3.0,0.0,0.0,self,1.0000240802764893,1.0,0.0,292.0,Offenbach,20221117
161,1R,Low,1.0,1.0,0.0,0.0,self,0.9662952423095703,1.0,1.0,293.0,Offenbach,20221117
162,1R,Low,7.0,7.0,0.0,0.0,self,0.9670770168304443,1.0,2.0,294.0,Offenbach,20221117
163,1R,High,13.0,13.0,0.0,0.0,self,0.9673280715942383,1.0,3.0,295.0,Offenbach,20221117
164,1R,Low,1.0,1.0,0.0,0.0,self,0.9664809703826904,1.0,4.0,296.0,Offenbach,20221117
165,1R,Low,5.0,5.0,0.0,0.0,self,0.9666738510131836,1.0,5.0,297.0,Offenbach,20221117
166,1R,High,13.0,13.0,0.0,0.0,self,0.9992389678955078,1.0,6.0,298.0,Offenbach,20221117
167,1R,Low,1.0,1.0,0.0,0.0,self,0.9831380844116211,1.0,7.0,299.0,Offenbach,20221117
168,1R,Med,10.0,10.0,0.0,0.0,self,0.9829449653625488,1.0,8.0,300.0,Offenbach,20221117
169,1R,Low,6.0,6.0,0.0,0.0,self,0.9663479328155518,1.0,10.0,302.0,Offenbach,20221117
170,1R,Low,1.0,1.0,0.0,0.0,self,1.1501870155334473,1.0,11.0,303.0,Offenbach,20221117
171,1R,Low,6.0,6.0,0.0,0.0,self,0.9665501117706299,1.0,12.0,304.0,Offenbach,20221117
172,1R,Low,4.0,4.0,1.0,1.0,self,1.583176851272583,1.0,14.0,306.0,Offenbach,20221117
173,1R,Low,2.0,2.0,0.0,0.0,self,0.9834318161010742,1.0,0.0,307.0,Offenbach,20221117
174,1R,Med,10.0,10.0,0.0,0.0,self,1.1999318599700928,1.0,1.0,308.0,Offenbach,20221117
175,1R,Low,1.0,1.0,0.0,0.0,self,1.150434970855713,1.0,2.0,309.0,Offenbach,20221117
176,1R,Low,1.0,1.0,0.0,0.0,self,1.2986538410186768,1.0,3.0,310.0,Offenbach,20221117
177,1R,Low,6.0,6.0,0.0,0.0,self,1.0164248943328857,1.0,4.0,311.0,Offenbach,20221117
178,1R,Low,7.0,7.0,1.0,0.0,self,0.9661931991577148,-1.0,6.0,313.0,Offenbach,20221117
179,1R,Low,1.0,1.0,0.0,0.0,self,1.6166319847106934,1.0,9.0,316.0,Offenbach,20221117
180,1R,Low,2.0,2.0,0.0,1.0,self,0.966418981552124,-1.0,10.0,317.0,Offenbach,20221117
181,1R,High,14.0,14.0,0.0,0.0,self,0.9668500423431396,1.0,0.0,319.0,Offenbach,20221117
182,1R,Low,2.0,2.0,0.0,0.0,self,0.96663498878479,1.0,1.0,320.0,Offenbach,20221117
183,1R,Med,9.0,9.0,0.0,0.0,self,0.9664430618286133,1.0,3.0,322.0,Offenbach,20221117
184,1R,Low,1.0,1.0,0.0,0.0,self,0.9662599563598633,1.0,4.0,323.0,Offenbach,20221117
185,1R,Low,1.0,1.0,0.0,0.0,self,0.9997951984405518,1.0,5.0,324.0,Offenbach,20221117
186,1R,Low,6.0,6.0,0.0,0.0,self,1.0501649379730225,1.0,6.0,325.0,Offenbach,20221117
187,1R,Low,2.0,2.0,0.0,0.0,self,0.9669399261474609,1.0,7.0,326.0,Offenbach,20221117
188,1R,Low,3.0,3.0,0.0,0.0,self,1.0002467632293701,1.0,8.0,327.0,Offenbach,20221117
189,1R,Low,1.0,1.0,0.0,1.0,self,0.9663228988647461,-1.0,9.0,328.0,Offenbach,20221117
190,1R,Low,2.0,2.0,0.0,0.0,self,1.084301233291626,1.0,0.0,331.0,Offenbach,20221117
191,1R,Low,1.0,1.0,0.0,0.0,self,1.0165019035339355,1.0,2.0,333.0,Offenbach,20221117
192,1R,Low,4.0,4.0,0.0,0.0,self,1.2327799797058105,1.0,3.0,334.0,Offenbach,20221117
193,1R,Low,3.0,3.0,0.0,0.0,self,1.232985019683838,1.0,4.0,335.0,Offenbach,20221117
194,1R,Low,6.0,6.0,0.0,0.0,self,1.0663681030273438,1.0,6.0,337.0,Offenbach,20221117
195,1R,Med,9.0,9.0,0.0,0.0,self,0.965630054473877,1.0,7.0,338.0,Offenbach,20221117
196,1R,Low,1.0,1.0,0.0,0.0,self,0.9833052158355713,1.0,8.0,339.0,Offenbach,20221117
197,1R,Low,2.0,2.0,0.0,0.0,self,1.516597032546997,1.0,9.0,340.0,Offenbach,20221117
198,1R,Low,4.0,4.0,0.0,1.0,self,1.032526969909668,-1.0,10.0,341.0,Offenbach,20221117
199,1R,Low,1.0,1.0,0.0,0.0,self,0.9667870998382568,1.0,0.0,343.0,Offenbach,20221117
200,1R,Low,7.0,7.0,0.0,0.0,self,0.965609073638916,1.0,1.0,344.0,Offenbach,20221117
201,1R,Low,3.0,3.0,0.0,0.0,self,1.0499629974365234,1.0,2.0,345.0,Offenbach,20221117
202,1R,Low,2.0,2.0,0.0,0.0,self,0.9659230709075928,1.0,3.0,346.0,Offenbach,20221117
203,1R,Med,9.0,9.0,0.0,0.0,self,0.9667658805847168,1.0,4.0,347.0,Offenbach,20221117
204,1R,Low,8.0,8.0,0.0,0.0,self,1.0664491653442383,1.0,5.0,348.0,Offenbach,20221117
205,1R,Low,2.0,2.0,0.0,0.0,self,0.9663221836090088,1.0,6.0,349.0,Offenbach,20221117
206,1R,Low,6.0,6.0,0.0,0.0,self,0.9666812419891357,1.0,7.0,350.0,Offenbach,20221117
207,1R,Med,9.0,9.0,0.0,0.0,self,0.9670188426971436,1.0,8.0,351.0,Offenbach,20221117
208,1R,Med,9.0,9.0,0.0,0.0,self,1.016206979751587,1.0,10.0,353.0,Offenbach,20221117
209,1R,Med,11.0,11.0,0.0,0.0,self,1.0164470672607422,1.0,11.0,354.0,Offenbach,20221117
210,1R,Low,3.0,3.0,0.0,0.0,self,0.9666528701782227,1.0,12.0,355.0,Offenbach,20221117
211,1R,Low,7.0,7.0,0.0,0.0,self,2.3661439418792725,1.0,0.0,357.0,Offenbach,20221117
212,1R,Low,3.0,3.0,0.0,0.0,self,0.9832730293273926,1.0,1.0,358.0,Offenbach,20221117
213,1R,Low,3.0,3.0,0.0,0.0,self,0.966303825378418,1.0,3.0,360.0,Offenbach,20221117
214,1R,Low,1.0,1.0,0.0,0.0,self,1.3994009494781494,1.0,4.0,361.0,Offenbach,20221117
215,1R,Low,6.0,6.0,0.0,0.0,self,1.0989336967468262,1.0,5.0,362.0,Offenbach,20221117
216,1R,Low,7.0,7.0,0.0,0.0,self,0.9662902355194092,1.0,6.0,363.0,Offenbach,20221117
217,1R,Low,5.0,5.0,0.0,0.0,self,1.0661368370056152,1.0,7.0,364.0,Offenbach,20221117
218,1R,Low,8.0,8.0,0.0,0.0,self,1.0169942378997803,1.0,0.0,370.0,Offenbach,20221117
219,1R,Low,5.0,5.0,0.0,0.0,self,0.9834268093109131,1.0,1.0,371.0,Offenbach,20221117
220,1R,Low,1.0,1.0,0.0,0.0,self,0.9826600551605225,1.0,2.0,372.0,Offenbach,20221117
221,1R,Low,5.0,5.0,0.0,0.0,self,0.9836971759796143,1.0,3.0,373.0,Offenbach,20221117
222,1R,Med,9.0,9.0,0.0,0.0,self,0.9832119941711426,1.0,4.0,374.0,Offenbach,20221117
223,1R,Low,8.0,8.0,0.0,0.0,self,0.9659991264343262,1.0,5.0,375.0,Offenbach,20221117
224,1R,Low,3.0,3.0,0.0,0.0,self,0.9995927810668945,1.0,6.0,376.0,Offenbach,20221117
225,1R,Low,3.0,3.0,0.0,0.0,self,0.9663221836090088,1.0,7.0,377.0,Offenbach,20221117
226,1R,Med,10.0,10.0,0.0,0.0,self,0.9825460910797119,1.0,9.0,379.0,Offenbach,20221117
227,1R,Low,1.0,1.0,0.0,0.0,self,0.9665229320526123,1.0,10.0,380.0,Offenbach,20221117
228,1R,Low,7.0,7.0,0.0,1.0,self,0.9838378429412842,-1.0,11.0,381.0,Offenbach,20221117
229,1R,Low,4.0,4.0,0.0,0.0,self,1.0500750541687012,1.0,0.0,384.0,Offenbach,20221117
230,1R,Low,3.0,3.0,0.0,0.0,self,1.0329809188842773,1.0,1.0,385.0,Offenbach,20221117
231,1R,Low,8.0,8.0,0.0,0.0,self,0.9840390682220459,1.0,3.0,387.0,Offenbach,20221117
232,1R,Med,9.0,9.0,0.0,0.0,self,1.0834770202636719,1.0,4.0,388.0,Offenbach,20221117
233,1R,Low,2.0,2.0,0.0,0.0,self,1.0164599418640137,1.0,5.0,389.0,Offenbach,20221117
234,1R,Low,4.0,4.0,0.0,0.0,self,1.2330009937286377,1.0,6.0,390.0,Offenbach,20221117
235,1R,Med,9.0,9.0,0.0,0.0,self,1.0997319221496582,1.0,7.0,391.0,Offenbach,20221117
236,1R,Low,1.0,1.0,0.0,0.0,self,1.066237211227417,1.0,8.0,392.0,Offenbach,20221117
237,1R,Low,2.0,2.0,0.0,0.0,self,1.1831650733947754,1.0,9.0,393.0,Offenbach,20221117
238,1R,Low,5.0,5.0,0.0,0.0,self,1.2160449028015137,1.0,10.0,394.0,Offenbach,20221117
239,1R,Low,3.0,3.0,0.0,0.0,self,0.966731071472168,1.0,0.0,397.0,Offenbach,20221117
240,1R,Low,6.0,6.0,0.0,0.0,self,0.9663980007171631,1.0,1.0,398.0,Offenbach,20221117
241,1R,Low,1.0,1.0,0.0,0.0,self,0.9997289180755615,1.0,2.0,399.0,Offenbach,20221117
242,1R,Low,3.0,3.0,0.0,0.0,self,1.0834190845489502,1.0,3.0,400.0,Offenbach,20221117
