,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
129,129,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544002.078528,112,2.316291093826294,1,0,-1,0,0.15,1.0,[1.0677309036254883],1.0,2.316291093826294,1,1,0,3.3161110877990723
130,130,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544007.694784,107,2.649808168411255,1,0,-1,0,0.15,1.0,[0.9831547737121582],1.0,2.649808168411255,2,2,0,3.64955997467041
131,131,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544013.894474,116,7.033173322677612,1,0,-1,0,0.15,0.6666666666666666,[1.1329152584075928],1.0,7.033173322677612,15,10,0,8.04933214187622
132,132,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544024.3948748,109,2.5997402667999268,1,0,-1,0,0.15,1.0,[1.0162360668182373],1.0,2.5997402667999268,2,2,0,3.5992541313171387
133,133,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544030.360109,107,6.882642030715942,1,0,-1,0,0.0,0.7333333333333333,[0.9830820560455322],0.0,6.882642030715942,15,11,0,7.882695913314819
134,134,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544040.792619,107,7.082352161407471,1,0,-1,0,0.0,0.6,[0.9827210903167725],0.0,7.082352161407471,15,9,0,8.08215618133545
135,135,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544051.475714,108,4.282809734344482,1,0,1,0,0.15,0.7142857142857143,[1.016366720199585],1.0,4.282809734344482,7,5,0,5.282541036605835
136,136,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544059.207985,109,6.017084121704102,1,0,1,0,0.15,0.9166666666666666,[1.0162270069122314],1.0,6.017084121704102,12,11,0,7.0165722370147705
137,137,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544068.74059,108,4.899489879608154,1,0,1,0,0.15,0.6666666666666666,[0.9995930194854736],1.0,4.899489879608154,9,6,0,5.899129152297974
138,138,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544077.656522,141,7.516089200973511,1,0,1,0,0.15,0.4666666666666667,[1.5497748851776123],0.0,7.516089200973511,15,7,0,8.515774011611938
139,139,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544088.1723561,107,6.8991217613220215,1,0,1,0,0.15,0.6,[0.9826400279998779],0.0,6.8991217613220215,15,9,0,7.898874998092651
140,140,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544098.80513,117,7.0823750495910645,1,0,-1,0,0.0,0.8,[1.1495838165283203],0.0,7.0823750495910645,15,12,0,8.099002838134766
141,141,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544109.3397639,109,6.966099262237549,1,0,1,0,0.15,0.6666666666666666,[1.0163938999176025],0.0,6.966099262237549,15,10,0,7.965743064880371
142,142,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544119.92047,113,6.982982873916626,1,0,-1,0,0.0,0.7333333333333333,[1.0846672058105469],0.0,6.982982873916626,15,11,0,7.98270320892334
143,143,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544130.4197571,111,6.982705116271973,1,0,-1,0,0.0,0.5333333333333333,[1.049569845199585],0.0,6.982705116271973,15,8,0,7.9825119972229
144,144,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680544140.902168,107,6.882904052734375,1,0,1,0,0.0,0.8,[0.9830119609832764],0.0,6.882904052734375,15,12,0,7.8825860023498535
145,145,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544151.3349252,107,7.082794904708862,1,0,-1,0,0.15,0.6666666666666666,[0.9831748008728027],0.0,7.082794904708862,15,10,0,8.082742929458618
146,146,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544162.0678332,111,2.682750940322876,1,0,-1,0,0.15,0.5,[1.0496151447296143],1.0,2.682750940322876,2,1,0,3.682687997817993
147,147,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544168.216946,117,3.0831360816955566,1,0,-1,0,0.15,1.0,[1.1498770713806152],1.0,3.0831360816955566,3,3,0,4.082754135131836
148,148,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544174.583123,109,4.2498931884765625,1,0,-1,0,0.15,0.5714285714285714,[1.0161521434783936],1.0,4.2498931884765625,7,4,0,5.249321222305298
149,149,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544182.26609,108,2.5996742248535156,1,0,-1,0,0.15,0.5,[0.9998269081115723],1.0,2.5996742248535156,2,1,0,3.599353075027466
150,150,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544188.598876,128,3.5827701091766357,1,0,-1,0,0.15,0.75,[1.3328969478607178],1.0,3.5827701091766357,4,3,0,4.582742929458618
151,151,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544195.4317791,117,3.4329872131347656,1,0,-1,0,0.15,0.75,[1.166349172592163],1.0,3.4329872131347656,4,3,0,4.4328813552856445
152,152,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544202.164743,110,3.6328420639038086,1,0,-1,0,0.15,0.4,[1.0332460403442383],1.0,3.6328420639038086,5,2,0,4.632683992385864
153,153,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544209.230695,110,3.2995409965515137,1,0,-1,0,0.15,0.75,[1.0332210063934326],1.0,3.2995409965515137,4,3,0,4.299333095550537
154,154,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544215.91364,108,6.916362047195435,1,0,-1,0,0.15,0.7333333333333333,[1.000458002090454],0.0,6.916362047195435,15,11,0,7.932656288146973
155,155,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544227.262937,160,5.449504137039185,1,0,-1,0,0.15,0.75,[1.8663911819458008],1.0,5.449504137039185,8,6,0,6.449398040771484
156,156,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544235.395782,111,6.96589994430542,1,0,-1,0,0.15,0.6666666666666666,[1.0496370792388916],0.0,6.96589994430542,15,10,0,7.965743064880371
157,157,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544246.244756,130,5.616064071655273,1,0,-1,0,0.15,0.7,[1.3663051128387451],1.0,5.616064071655273,10,7,0,6.632622718811035
158,158,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544255.1275551,114,2.666109323501587,1,0,-1,0,0.15,1.0,[1.099602222442627],1.0,2.666109323501587,2,2,0,3.6659321784973145
159,159,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544261.093838,108,6.566286087036133,1,0,-1,0,0.15,0.6428571428571429,[0.9997801780700684],1.0,6.566286087036133,14,9,0,7.566164255142212
160,160,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544271.259665,111,3.282923698425293,1,0,-1,0,0.15,0.5,[1.0510289669036865],1.0,3.282923698425293,4,2,0,4.282512664794922
161,161,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544278.1090932,120,7.1498308181762695,1,0,-1,0,0.0,0.6666666666666666,[1.1997368335723877],0.0,7.1498308181762695,15,10,0,8.149158954620361
162,162,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544288.708429,113,3.3160860538482666,1,0,1,0,0.15,0.75,[1.0827388763427734],1.0,3.3160860538482666,4,3,0,4.315852165222168
163,163,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544295.3581069,108,3.9664041996002197,1,0,1,0,0.15,0.6666666666666666,[0.999722957611084],1.0,3.9664041996002197,6,4,0,4.965890169143677
164,164,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544302.7744908,108,5.233089923858643,1,0,1,0,0.15,0.6,[0.999701976776123],1.0,5.233089923858643,10,6,0,6.232656002044678
165,165,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544311.523655,109,5.915984869003296,1,0,1,0,0.15,0.5833333333333334,[1.0163447856903076],1.0,5.915984869003296,12,7,0,6.915798902511597
166,166,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544320.956436,109,7.11627197265625,1,0,1,0,0.15,0.6,[1.0168368816375732],0.0,7.11627197265625,15,9,0,8.116087198257446
167,167,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544331.6226492,108,4.899604320526123,1,0,1,0,0.15,0.6666666666666666,[0.9998583793640137],1.0,4.899604320526123,9,6,0,5.900235176086426
168,168,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544340.005096,108,3.2334041595458984,1,0,1,0,0.15,0.5,[0.9994871616363525],1.0,3.2334041595458984,4,2,0,4.232709169387817
169,169,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544346.6712,108,2.2500431537628174,1,0,1,0,0.15,1.0,[0.9999170303344727],1.0,2.2500431537628174,1,1,0,3.2496182918548584
170,170,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544352.3376372,110,4.599670171737671,1,0,1,0,0.15,0.75,[1.0331981182098389],1.0,4.599670171737671,8,6,0,5.599440097808838
171,171,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544360.387339,109,3.6165051460266113,1,0,1,0,0.15,0.6,[1.0165481567382812],1.0,3.6165051460266113,5,3,0,4.617166996002197
172,172,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680544367.420247,108,6.966206073760986,1,0,1,0,0.0,0.6,[0.9999029636383057],0.0,6.966206073760986,15,9,0,7.9667558670043945
173,173,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544378.0027132,111,6.6160008907318115,1,0,-1,0,0.15,0.42857142857142855,[1.0497708320617676],1.0,6.6160008907318115,14,6,0,7.615687847137451
174,174,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544388.101731,107,3.5827901363372803,1,0,-1,0,0.15,0.8,[0.9831070899963379],1.0,3.5827901363372803,5,4,0,4.582486152648926
175,175,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544395.134374,108,3.599787950515747,1,0,-1,0,0.15,1.0,[0.9997029304504395],1.0,3.599787950515747,5,5,0,4.5995707511901855
176,176,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544402.200955,111,6.2829320430755615,1,0,-1,0,0.15,0.6923076923076923,[1.0498859882354736],1.0,6.2829320430755615,13,9,0,7.2827370166778564
177,177,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544411.966687,108,2.8998169898986816,1,0,-1,0,0.15,0.6666666666666666,[0.9999189376831055],1.0,2.8998169898986816,3,2,0,3.8995237350463867
178,178,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544418.366362,114,3.9999990463256836,1,0,-1,0,0.15,0.6666666666666666,[1.099848985671997],1.0,3.9999990463256836,6,4,0,4.999766826629639
179,179,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544425.89887,119,2.7830898761749268,1,0,-1,0,0.15,0.5,[1.183133840560913],1.0,2.7830898761749268,2,1,0,3.782965898513794
180,180,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544431.9159849,109,2.6839091777801514,1,0,-1,0,0.15,0.5,[1.0163493156433105],1.0,2.6839091777801514,2,1,0,3.6826791763305664
181,181,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544438.032199,111,4.684537172317505,1,0,-1,0,0.15,0.75,[1.0498590469360352],1.0,4.684537172317505,8,6,0,5.683629989624023
182,182,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544446.1145191,107,2.2498888969421387,1,0,-1,0,0.15,1.0,[0.9834208488464355],1.0,2.2498888969421387,1,1,0,3.24965500831604
183,183,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544451.747145,107,6.898554086685181,1,0,-1,0,0.15,0.6666666666666666,[0.9829909801483154],0.0,6.898554086685181,15,10,0,7.898365259170532
184,184,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544462.263166,111,6.966440916061401,1,0,-1,0,0.15,0.4,[1.0498008728027344],1.0,6.966440916061401,15,6,0,7.965950965881348
185,185,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544472.762484,109,6.949530124664307,1,0,-1,0,0.0,0.8,[1.016597032546997],0.0,6.949530124664307,15,12,0,7.949110984802246
186,186,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544483.661414,132,2.966376304626465,1,0,1,0,0.15,0.5,[1.3997411727905273],1.0,2.966376304626465,2,1,0,3.9827702045440674
187,187,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544489.6444328,107,5.632903099060059,1,0,1,0,0.15,0.5454545454545454,[0.9829428195953369],1.0,5.632903099060059,11,6,0,6.6332221031188965
188,188,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544498.794013,107,3.3329858779907227,1,0,1,0,0.15,0.75,[0.9830491542816162],1.0,3.3329858779907227,4,3,0,4.33273983001709
189,189,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544505.576735,109,7.114880084991455,1,0,1,0,0.15,0.8,[1.0151972770690918],0.0,7.114880084991455,15,12,0,8.114591121673584
190,190,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544516.6426492,131,4.349896192550659,1,0,1,0,0.15,0.8333333333333334,[1.399791955947876],1.0,4.349896192550659,6,5,0,5.349521160125732
191,191,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544524.058723,108,4.582767009735107,1,0,1,0,0.15,0.625,[0.9998180866241455],1.0,4.582767009735107,8,5,0,5.582600116729736
192,192,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544532.092025,107,2.549370050430298,1,0,1,0,0.15,0.5,[0.983130931854248],1.0,2.549370050430298,2,1,0,3.5489609241485596
193,193,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544538.0411992,108,6.9830322265625,1,0,1,0,0.15,0.6,[0.9997751712799072],1.0,6.9830322265625,15,9,0,7.982506990432739
194,194,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544548.590712,108,3.8994812965393066,1,0,1,0,0.15,0.6666666666666666,[0.9997403621673584],1.0,3.8994812965393066,6,4,0,4.899290323257446
195,195,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544555.975606,110,3.633115291595459,1,0,1,0,0.15,0.8,[1.0330581665039062],1.0,3.633115291595459,5,4,0,4.632880210876465
196,196,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680544563.00706,109,6.915894031524658,1,0,1,0,0.0,0.8666666666666667,[1.0163180828094482],0.0,6.915894031524658,15,13,0,7.915570974349976
197,197,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544573.488595,109,6.950166940689087,1,0,-1,0,0.15,0.6,[1.0163719654083252],0.0,6.950166940689087,15,9,0,7.949172019958496
198,198,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544583.971123,109,6.932461738586426,1,0,-1,0,0.15,0.7333333333333333,[1.016730785369873],0.0,6.932461738586426,15,11,0,7.932199954986572
199,199,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680544594.737088,125,7.232621908187866,1,0,1,0,0.0,0.8,[1.2829458713531494],0.0,7.232621908187866,15,12,0,8.232526063919067
200,200,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544605.3363478,113,6.999418258666992,1,0,-1,0,0.15,0.8,[1.0830621719360352],0.0,6.999418258666992,15,12,0,7.999021053314209
201,201,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544615.902366,113,6.032729864120483,1,0,-1,0,0.15,0.8333333333333334,[1.083669900894165],1.0,6.032729864120483,12,10,0,7.032403945922852
202,202,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544625.4350169,111,6.965925931930542,1,0,-1,0,0.15,0.7333333333333333,[1.04960298538208],0.0,6.965925931930542,15,11,0,7.965864896774292
203,203,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544635.951107,110,2.617323160171509,1,0,-1,0,0.15,1.0,[1.0332531929016113],1.0,2.617323160171509,2,2,0,3.6162643432617188
204,204,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544641.917238,107,2.5498101711273193,1,0,-1,0,0.15,1.0,[0.9831159114837646],1.0,2.5498101711273193,2,2,0,3.5494840145111084
205,205,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544647.8834188,109,6.9156951904296875,1,0,-1,0,0.15,0.6,[1.0158541202545166],1.0,6.9156951904296875,15,9,0,7.915481090545654
206,206,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544658.416118,111,3.0330679416656494,1,0,-1,0,0.15,0.6666666666666666,[1.0499839782714844],1.0,3.0330679416656494,3,2,0,4.03289794921875
207,207,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544664.7990668,108,6.899150848388672,1,0,-1,0,0.0,0.6,[0.9997267723083496],0.0,6.899150848388672,15,9,0,7.898920774459839
208,208,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544675.432498,119,7.282987117767334,1,0,-1,0,0.0,0.6666666666666666,[1.1829869747161865],0.0,7.282987117767334,15,10,0,8.282546043395996
209,209,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544686.097412,107,3.916731119155884,1,0,1,0,0.15,0.6666666666666666,[0.9835970401763916],1.0,3.916731119155884,6,4,0,4.9161341190338135
210,210,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544693.463705,107,4.900714874267578,1,0,1,0,0.15,0.6666666666666666,[0.9830527305603027],1.0,4.900714874267578,9,6,0,5.899396657943726
211,211,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544701.862932,109,6.999472141265869,1,0,1,0,0.15,0.6666666666666666,[1.0162720680236816],1.0,6.999472141265869,15,10,0,7.999932289123535
212,212,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544712.39577,107,2.8996567726135254,1,0,1,0,0.15,0.6666666666666666,[0.9828767776489258],1.0,2.8996567726135254,3,2,0,3.8992438316345215
213,213,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544718.678659,107,6.949604034423828,1,0,1,0,0.15,0.7333333333333333,[0.9833011627197266],0.0,6.949604034423828,15,11,0,7.949936151504517
214,214,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544729.227932,109,6.9159157276153564,1,0,1,0,0.15,0.8,[1.0164189338684082],0.0,6.9159157276153564,15,12,0,7.915651798248291
215,215,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544739.710269,109,6.949977874755859,1,0,-1,0,0.0,0.6666666666666666,[1.0163497924804688],0.0,6.949977874755859,15,10,0,7.949108839035034
216,216,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544750.576148,131,7.282426118850708,1,0,-1,0,0.0,0.8,[1.3829162120819092],0.0,7.282426118850708,15,12,0,8.282367944717407
217,217,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544762.194057,168,7.9325501918792725,1,0,-1,0,0.0,0.7333333333333333,[1.9992461204528809],0.0,7.9325501918792725,15,11,0,8.932024002075195
218,218,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544772.7102468,107,3.5998408794403076,1,0,1,0,0.15,0.8,[0.9831998348236084],1.0,3.5998408794403076,5,4,0,4.599355697631836
219,219,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544779.776017,109,2.9661810398101807,1,0,1,0,0.15,1.0,[1.016319990158081],1.0,2.9661810398101807,3,3,0,3.96635103225708
220,220,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544787.092333,165,4.932860851287842,1,0,1,0,0.15,0.8333333333333334,[1.9494850635528564],1.0,4.932860851287842,6,5,0,5.932394981384277
221,221,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544794.791636,122,6.149582147598267,1,0,1,0,0.15,0.6666666666666666,[1.2356650829315186],1.0,6.149582147598267,12,8,0,7.166433095932007
222,222,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544804.291266,110,6.966248035430908,1,0,1,0,0.15,0.8666666666666667,[1.0331957340240479],0.0,6.966248035430908,15,13,0,7.96553897857666
223,223,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544814.923538,117,6.0495991706848145,1,0,1,0,0.15,0.4166666666666667,[1.149895191192627],1.0,6.0495991706848145,12,5,0,7.049230098724365
224,224,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544824.323088,107,4.249696731567383,1,0,1,0,0.15,0.8571428571428571,[0.9831738471984863],1.0,4.249696731567383,7,6,0,5.265970945358276
225,225,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544832.1224651,112,7.116971015930176,1,0,1,0,0.15,0.6666666666666666,[1.0672540664672852],0.0,7.116971015930176,15,10,0,8.115997314453125
226,226,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544842.738664,108,2.9665629863739014,1,0,-1,0,0.15,0.6666666666666666,[0.9997918605804443],1.0,2.9665629863739014,3,2,0,3.9662840366363525
227,227,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544849.088094,108,6.565979719161987,1,0,-1,0,0.15,0.6428571428571429,[0.999727725982666],1.0,6.565979719161987,14,9,0,7.5658886432647705
228,228,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544859.3707058,118,4.099934101104736,1,0,-1,0,0.15,0.6666666666666666,[1.1669929027557373],1.0,4.099934101104736,6,4,0,5.099445104598999
229,229,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544867.170115,133,6.049429893493652,1,0,-1,0,0.15,0.8181818181818182,[1.416454792022705],1.0,6.049429893493652,11,9,0,7.049203872680664
230,230,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544876.336245,108,2.9328739643096924,1,0,-1,0,0.15,0.3333333333333333,[0.9994211196899414],1.0,2.9328739643096924,3,1,0,3.932459831237793
231,231,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544882.6688871,107,3.316419839859009,1,0,-1,0,0.15,0.75,[0.9831280708312988],1.0,3.316419839859009,4,3,0,4.316061973571777
232,232,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544889.4685981,111,4.299641132354736,1,0,-1,0,0.15,0.42857142857142855,[1.0673818588256836],1.0,4.299641132354736,7,3,0,5.299555063247681
233,233,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544897.3346791,118,5.415887117385864,1,0,-1,0,0.15,0.8,[1.1664140224456787],1.0,5.415887117385864,10,8,0,6.415669918060303
234,234,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544906.067335,107,2.5496249198913574,1,0,-1,0,0.15,0.5,[0.9832141399383545],1.0,2.5496249198913574,2,1,0,3.5493390560150146
235,235,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544912.016923,109,4.916372299194336,1,0,-1,0,0.15,0.7777777777777778,[1.0165140628814697],1.0,4.916372299194336,9,7,0,5.932767868041992
236,236,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680544920.549498,117,4.049532890319824,1,0,-1,0,0.15,0.3333333333333333,[1.1498818397521973],1.0,4.049532890319824,6,2,0,5.049277067184448
237,237,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680544928.249099,129,7.449272155761719,1,0,-1,0,0.0,0.6666666666666666,[1.3496019840240479],0.0,7.449272155761719,15,10,0,8.449987173080444
238,238,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544938.9984179,112,4.649535894393921,1,0,1,0,0.15,0.75,[1.0663349628448486],1.0,4.649535894393921,8,6,0,5.6493308544158936
239,239,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544947.1145558,112,2.65020489692688,1,0,1,0,0.15,1.0,[1.0832288265228271],1.0,2.65020489692688,2,2,0,3.649369716644287
240,240,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544953.58064,139,3.08320689201355,1,0,1,0,0.15,1.0,[1.517056941986084],1.0,3.08320689201355,2,2,0,4.082953929901123
241,241,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544959.5471191,107,3.266247034072876,1,0,1,0,0.15,1.0,[0.983104944229126],1.0,3.266247034072876,4,4,0,4.265816926956177
242,242,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544966.679757,134,6.999222993850708,1,0,1,0,0.15,0.5,[1.4326939582824707],1.0,6.999222993850708,14,7,0,7.998821258544922
243,243,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544977.245754,134,5.34963583946228,1,0,1,0,0.15,0.7777777777777778,[1.4327869415283203],1.0,5.34963583946228,9,7,0,6.3493218421936035
244,244,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544986.228331,142,5.466192245483398,1,0,1,0,0.15,0.6666666666666666,[1.5659849643707275],1.0,5.466192245483398,9,6,0,6.4658522605896
245,245,[1.0],1.0,0,1.0,1.0,0,[1.0],1680544994.611159,107,4.916866064071655,1,0,1,0,0.15,0.6666666666666666,[0.9830760955810547],1.0,4.916866064071655,9,6,0,5.916183233261108
246,246,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545003.0104792,107,2.5486059188842773,1,0,1,0,0.15,0.5,[0.9819180965423584],1.0,2.5486059188842773,2,1,0,3.5651299953460693
247,247,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545008.976821,107,4.882393836975098,1,0,1,0,0.15,0.6666666666666666,[0.982867956161499],1.0,4.882393836975098,9,6,0,5.882256746292114
248,248,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545017.659509,126,7.39939022064209,1,0,1,0,0.15,0.5333333333333333,[1.299668312072754],0.0,7.39939022064209,15,8,0,8.399205207824707
249,249,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545028.575398,122,2.466028928756714,1,0,-1,0,0.15,1.0,[1.232969045639038],1.0,2.466028928756714,1,1,0,3.4660840034484863
250,250,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545034.491787,125,7.266184091567993,1,0,-1,0,0.15,0.6666666666666666,[1.2831830978393555],1.0,7.266184091567993,15,10,0,8.265847206115723
251,251,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545045.074464,110,3.649614095687866,1,0,-1,0,0.15,0.4,[1.0330979824066162],1.0,3.649614095687866,5,2,0,4.649700880050659
252,252,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545052.207029,114,2.34951114654541,1,0,-1,0,0.15,1.0,[1.0994470119476318],1.0,2.34951114654541,1,1,0,3.3493192195892334
253,253,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545057.873555,110,2.9998602867126465,1,0,-1,0,0.15,0.3333333333333333,[1.0333952903747559],1.0,2.9998602867126465,3,1,0,3.999680995941162
254,254,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545064.389628,115,7.0329039096832275,1,0,-1,0,0.15,0.4,[1.1164867877960205],0.0,7.0329039096832275,15,6,0,8.032519817352295
255,255,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545076.1219761,185,3.5327951908111572,1,0,-1,0,0.15,1.0,[2.2833170890808105],1.0,3.5327951908111572,1,1,0,4.532524108886719
256,256,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545083.805079,228,8.899333953857422,1,0,-1,0,0.15,0.6,[2.9994351863861084],0.0,8.899333953857422,15,9,0,9.899013996124268
257,257,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545094.404174,110,4.616091966629028,1,0,-1,0,0.15,0.75,[1.032958745956421],1.0,4.616091966629028,8,6,0,5.615875959396362
258,258,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545102.453643,108,3.5660579204559326,1,0,-1,0,0.15,0.6,[0.9993839263916016],1.0,3.5660579204559326,5,3,0,4.565829753875732
259,259,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545109.48661,111,4.616956949234009,1,0,-1,0,0.15,0.875,[1.0512959957122803],1.0,4.616956949234009,8,7,0,5.615939140319824
