Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
18,18,1670436424.5349052,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670436427.153627,157,5.749823808670044,0,1,1,-1,0.15,0.6666666666666666,"[1.8165030479431152, 1.116283893585205]",1.0,5.749823808670044,9,6,1.7169471400421172,0,6.749753713607788,2022_12_07_13_07_03,19,"[0, 0]","[6, 2]","[1, 0]","[1, 6]",1R,1R,15.0,19,,,,,,,,,,,,
19,19,1670436433.96771,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670436445.11857,668,11.582545042037964,1,0,-1,1,0.15,1.0,"[1.015768051147461, 10.348691940307617]",1.0,11.582545042037964,1,1,1.892986878524055,0,12.581425189971924,2022_12_07_13_07_12,20,"[0, 1]","[5, 1]","[0, 0]","[5, 5]",1R,1R,0.0,1,,,,,,,,,,,,
20,20,1670436449.532984,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670436451.600394,124,6.499213218688965,1,0,-1,-1,0.15,0.8461538461538461,"[1.1493289470672607, 1.2661020755767822]",1.0,6.499213218688965,13,11,1.4371094476008697,0,7.498579978942871,2022_12_07_13_07_28,21,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,1.0,2,,,,,,,,,,,,
21,21,1670436459.7488582,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670436462.566522,168,4.582904815673828,0,1,-1,-1,0.15,0.8,"[1.0324277877807617, 2.0169267654418945]",1.0,4.582904815673828,5,4,2.0418594428816728,0,5.582249879837036,2022_12_07_13_07_38,22,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,2.0,3,,,,,,,,,,,,
22,22,1670436467.9814558,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670436469.8990898,115,3.4001781940460205,1,0,-1,-1,0.15,1.0,"[1.116321086883545, 0.9834480285644531]",1.0,3.4001781940460205,4,4,2.241998586610531,0,4.399823188781738,2022_12_07_13_07_46,23,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,3.0,4,,,,,,,,,,,,
23,23,1670436474.9648929,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670436478.115801,189,8.248688220977783,0,1,-1,-1,0.15,0.2666666666666666,"[1.132594347000122, 2.3495891094207764]",0.0,8.248688220977783,15,4,1.4820099278902226,0,9.249276161193848,2022_12_07_13_07_53,24,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,4.0,5,,,,,,,,,,,,
24,24,1670436487.013578,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670436491.71451,281,9.998394250869753,0,1,1,1,0.0,0.6,"[3.8996059894561768, 1.7994990348815918]",0.0,9.998394250869753,15,9,1.5785326489900342,0,10.998435020446776,2022_12_07_13_08_05,25,"[0, 0]","[2, 3]","[0, 0]","[2, 5]",1NRO,2NR,5.0,6,,,,,,,,,,,,
25,25,1670443788.3555672,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670443807.888559,1171,24.631760835647583,1,0,1,1,0.0,0.8,"[5.799648761749268, 18.73174285888672]",0.0,24.631760835647583,15,12,1.5118777301925896,0,25.631556749343872,2022_12_07_15_09_47,26,"[1, 0]","[1, 2]","[1, 0]","[1, 4]",2NRO,3NR,6.0,7,,,,,,,,,,,,
26,26,1670443817.603751,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670443819.771696,130,2.9336161613464355,1,0,-1,1,0.15,0.5,"[0.9825990200042725, 1.3663101196289062]",1.0,2.9336161613464355,2,1,2.37926195033617,0,3.933616161346436,2022_12_07_15_10_16,27,"[0, 1]","[3, 1]","[0, 0]","[3, 3]",1R,1R,7.0,8,,,,,,,,,,,,
27,27,1670443824.119478,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670443825.9039218,107,5.233202934265137,0,1,-1,-1,0.15,0.8,"[0.9829299449920654, 0.9829299449920654]",1.0,5.233202934265137,10,8,1.2406938022456302,0,6.232401847839356,2022_12_07_15_10_23,28,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,8.0,9,,,,,,,,,,,,
28,28,1670443833.036139,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670443836.753587,222,8.848862886428833,0,1,-1,-1,0.15,0.7333333333333333,"[1.315843105316162, 2.9164412021636963]",0.0,8.848862886428833,15,11,1.959470064969723,0,9.848783016204834,2022_12_07_15_10_31,29,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,9.0,10,,,,,,,,,,,,
29,29,1670443845.752063,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670443847.9030569,129,7.2497639656066895,0,1,1,1,0.0,0.9333333333333332,"[1.3493599891662598, 0.9998571872711182]",0.0,7.2497639656066895,15,14,1.0085351633971749,0,8.248999834060669,2022_12_07_15_10_44,30,"[0, 0]","[3, 2]","[0, 0]","[4, 2]",1NRO,2NR,10.0,11,,,,,,,,,,,,
30,30,1670443856.7504508,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443859.435256,160,6.201120138168335,1,0,1,1,0.15,0.8,"[1.8838112354278564, 1.000622272491455]",1.0,6.201120138168335,10,8,1.5669175133234965,0,7.200058221817017,2022_12_07_15_10_55,31,"[0, 1]","[2, 1]","[0, 1]","[3, 1]",1R,1R,0.0,1,,,,,,,,,,,,
31,31,1670443866.666315,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670443871.7517529,305,10.24976897239685,0,1,-1,1,0.0,0.5333333333333333,"[1.083589792251587, 4.283291816711426]",0.0,10.24976897239685,15,8,1.557952395273528,0,11.24937391281128,2022_12_07_15_11_05,32,"[1, 1]","[1, 1]","[0, 1]","[2, 1]",1NRO,1NR,1.0,2,,,,,,,,,,,,
32,32,1670443880.815969,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670443886.48374,340,10.766882181167604,1,0,-1,1,0.0,0.6666666666666666,"[1.067173957824707, 4.867224216461182]",0.0,10.766882181167604,15,10,1.742445843958715,0,11.766557931900024,2022_12_07_15_11_19,33,"[1, 0]","[1, 6]","[1, 1]","[1, 1]",2NRO,2NR,2.0,3,,,,,,,,,,,,
33,33,1670443895.5143418,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443898.698827,191,7.350805997848511,0,1,1,1,0.15,0.9166666666666666,"[1.066676378250122, 2.3834691047668457]",1.0,7.350805997848511,12,11,1.604455474452645,0,8.350198984146118,2022_12_07_15_11_34,34,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,3.0,4,,,,,,,,,,,,
34,34,1670443906.630183,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443908.414934,107,3.6342661380767822,1,0,1,1,0.15,0.6,"[0.984205961227417, 0.984205961227417]",1.0,3.6342661380767822,5,3,1.5534027178193035,0,4.633486032485962,2022_12_07_15_11_45,35,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,4.0,5,,,,,,,,,,,,
35,35,1670443913.863158,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443917.0309792,190,5.6007890701293945,1,0,1,1,0.15,0.8571428571428571,"[0.9843909740447998, 2.367076873779297]",1.0,5.6007890701293945,7,6,1.6576896258009368,0,6.600525140762329,2022_12_07_15_11_52,36,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,5.0,6,,,,,,,,,,,,
36,36,1670443923.163102,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443927.181173,241,5.1825010776519775,0,1,1,1,0.15,1.0,"[0.999014139175415, 3.215862989425659]",1.0,5.1825010776519775,3,3,1.2475772230454465,0,6.1990721225738525,2022_12_07_15_12_02,37,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,6.0,7,,,,,,,,,,,,
37,37,1670443932.045438,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443933.9466538,114,7.199738025665283,0,1,1,1,0.15,0.4,"[1.099869966506958, 1.0009489059448242]",0.0,7.199738025665283,15,6,2.9009391487332934,0,8.200575828552246,2022_12_07_15_12_10,38,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,7.0,8,,,,,,,,,,,,
38,38,1670443943.012415,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670443944.929274,115,7.015520095825195,0,1,-1,-1,0.0,0.8666666666666667,"[1.1153430938720703, 0.9816911220550537]",0.0,7.015520095825195,15,13,1.742292833357362,0,8.014708042144775,2022_12_07_15_12_21,39,"[0, 1]","[4, 1]","[0, 1]","[2, 1]",1NRO,2NR,8.0,9,,,,,,,,,,,,
39,39,1670443953.777578,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670443957.380755,216,8.699834108352661,0,1,1,-1,0.15,0.6,"[0.9826791286468506, 2.801173210144043]",0.0,8.699834108352661,15,9,2.2761622355605864,0,9.69911003112793,2022_12_07_15_12_32,40,"[0, 0]","[3, 5]","[1, 0]","[1, 2]",1NRG,3NR,9.0,10,,,,,,,,,,,,
40,40,1670443966.3096042,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670443970.028432,223,9.015607833862305,1,0,-1,1,0.0,0.6666666666666666,"[1.0002808570861816, 2.917334794998169]",0.0,9.015607833862305,15,10,1.7075948479043117,0,10.015681743621826,2022_12_07_15_12_45,41,"[0, 0]","[2, 4]","[0, 1]","[9, 1]",1NRO,4NR,10.0,11,,,,,,,,,,,,
41,41,1670443979.176002,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670443981.911558,164,5.901118040084839,0,1,1,-1,0.15,0.6666666666666666,"[1.0331840515136719, 1.933701992034912]",1.0,5.901118040084839,9,6,1.2736514655392206,0,6.90037202835083,2022_12_07_15_12_58,42,"[1, 0]","[1, 3]","[0, 0]","[8, 3]",1R,1R,11.0,12,,,,,,,,,,,,
42,42,1670443988.775595,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443990.559113,107,5.549466848373413,0,1,1,1,0.15,0.6363636363636364,"[0.9832539558410645, 0.9832539558410645]",1.0,5.549466848373413,11,7,2.025180589079957,0,6.548784971237183,2022_12_07_15_13_07,43,"[0, 0]","[7, 2]","[0, 0]","[7, 2]",1R,1R,12.0,13,,,,,,,,,,,,
43,43,1670443998.0072892,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670443999.792107,107,5.249618768692017,0,1,1,1,0.15,0.8,"[0.9838619232177734, 0.9838619232177734]",1.0,5.249618768692017,10,8,1.8701116050406377,0,6.249619960784912,2022_12_07_15_13_16,44,"[0, 1]","[6, 1]","[0, 1]","[6, 1]",1R,1R,13.0,14,,,,,,,,,,,,
44,44,1670444006.923512,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670444008.759439,110,7.051058053970337,1,0,1,-1,0.15,0.6,"[1.0336132049560547, 0.9837009906768799]",1.0,7.051058053970337,15,9,1.6178522996073734,0,8.050225019454956,2022_12_07_15_13_25,45,"[0, 1]","[5, 1]","[0, 0]","[5, 5]",1R,1R,14.0,15,,,,,,,,,,,,
45,45,1670444017.723062,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670444023.174363,327,10.615665912628174,0,1,1,1,0.15,0.5333333333333333,"[1.0498638153076172, 4.649888038635254]",1.0,10.615665912628174,15,8,1.5797965760255996,0,11.61632800102234,2022_12_07_15_13_36,46,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,15.0,16,,,,,,,,,,,,
46,46,1670444032.2556758,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670444034.039331,107,3.2834062576293945,1,0,1,1,0.15,0.75,"[0.9824073314666748, 0.9824073314666748]",1.0,3.2834062576293945,4,3,1.8868375805074853,0,4.283409357070923,2022_12_07_15_13_51,47,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,16.0,17,,,,,,,,,,,,
47,47,1670444039.104985,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670444042.455803,201,4.499596118927002,0,1,1,1,0.15,1.0,"[0.9836020469665527, 2.5496530532836914]",1.0,4.499596118927002,3,3,2.00443100452805,0,5.499902009963989,2022_12_07_15_13_58,48,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,17.0,18,,,,,,,,,,,,
48,48,1670444047.254016,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670444049.638336,143,7.516648054122925,0,1,1,1,0.0,0.5333333333333333,"[1.5842711925506592, 0.9837310314178467]",0.0,7.516648054122925,15,8,1.5549561301112242,0,8.51704716682434,2022_12_07_15_14_06,49,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,18.0,1,,,,,,,,,,,,
49,49,1670444058.536601,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670444060.654159,127,2.949381828308105,0,1,-1,-1,0.15,0.5,"[1.3170578479766846, 1.1670849323272705]",1.0,2.949381828308105,2,1,1.111922556013557,0,3.950262069702149,2022_12_07_15_14_17,50,"[0, 1]","[5, 1]","[0, 1]","[4, 1]",1R,1R,0.0,2,,,,,,,,,,,,
50,50,1670444065.05309,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670444070.072279,301,7.117347002029419,1,0,-1,1,0.15,0.6666666666666666,"[2.2498691082000732, 4.216653108596802]",1.0,7.117347002029419,6,4,1.8380093121751209,0,8.117177724838257,2022_12_07_15_14_23,51,"[0, 1]","[4, 1]","[0, 0]","[3, 2]",1R,1R,1.0,3,,,,,,,,,,,,
51,51,1670444075.9528918,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670444078.002882,123,2.4996821880340576,1,0,-1,-1,0.15,1.0,"[1.248638391494751, 1.0154881477355957]",1.0,2.4996821880340576,1,1,1.4956359572649638,0,3.50085711479187,2022_12_07_15_14_34,52,"[0, 1]","[3, 1]","[0, 1]","[2, 1]",1R,1R,2.0,4,,,,,,,,,,,,
52,52,1670444082.017955,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670444089.087529,424,12.16753888130188,0,1,1,-1,0.0,0.4,"[1.0836679935455322, 6.2668187618255615]",0.0,12.16753888130188,15,6,1.6558686382722154,0,13.166805982589722,2022_12_07_15_14_40,53,"[0, 1]","[2, 1]","[1, 1]","[1, 1]",1NRO,1NR,3.0,5,,,,,,,,,,,,
53,53,1670444098.184052,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670444100.1517289,118,7.150213003158569,0,1,-1,-1,0.15,0.2,"[1.1662180423736572, 1.0328691005706787]",0.0,7.150213003158569,15,3,1.784708362051216,0,8.148678064346313,2022_12_07_15_14_57,54,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRG,2NR,4.0,6,,,,,,,,,,,,
54,54,1670444109.067316,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670444119.950687,653,16.066288948059082,1,0,1,1,0.0,0.6666666666666666,"[1.0992989540100098, 10.082033157348633]",0.0,16.066288948059082,15,10,2.015658013248192,0,17.065102100372314,2022_12_07_15_15_08,55,"[0, 0]","[5, 4]","[0, 0]","[6, 4]",1NRO,3NR,5.0,7,,,,,,,,,,,,
55,55,1670445068.617397,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670445078.168581,572,14.849644899368286,0,1,1,1,0.0,0.2,"[1.8004419803619385, 8.749675989151001]",0.0,14.849644899368286,15,3,1.288482698849673,0,15.84887194633484,2022_12_07_15_31_07,56,"[0, 0]","[4, 3]","[0, 0]","[5, 3]",2NRO,4NR,6.0,8,,,,,,,,,,,,
56,56,1670447104.124922,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670447121.0252512,1013,21.99916291236877,0,1,1,1,0.0,0.6,"[16.09868884086609, 12.932739973068237]",0.0,21.99916291236877,15,9,1.100769531686649,0,22.9986379146576,2022_12_07_16_05_03,57,"[0, 0]","[3, 2]","[0, 0]","[4, 2]",3NRO,5NR,7.0,9,,,,,,,,,,,,
57,57,1670447268.014334,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670447273.181493,309,10.26514720916748,0,1,1,1,0.0,0.1333333333333333,"[4.35001015663147, 2.53289794921875]",0.0,10.26514720916748,15,2,1.5765098715789518,0,11.26505208015442,2022_12_07_16_07_46,58,"[0, 1]","[2, 1]","[0, 1]","[3, 1]",4NRO,6NR,8.0,10,,,,,,,,,,,,
58,58,1670447282.179567,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1670447285.0149472,170,3.9340009689331055,0,1,-1,1,0.15,0.3333333333333333,"[2.033492088317871, 0.9832320213317871]",1.0,3.9340009689331055,3,1,1.6094357177205194,0,4.9325010776519775,2022_12_07_16_08_01,59,"[1, 0]","[1, 2]","[0, 0]","[2, 2]",1R,1R,9.0,11,,,,,,,,,,,,
59,59,1670447289.7292218,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670447293.779992,243,9.216461181640623,1,0,-1,-1,0.0,0.7333333333333333,"[3.2497141361236572, 0.9831552505493164]",0.0,9.216461181640623,15,11,1.6345339114662103,0,10.216093301773071,2022_12_07_16_08_08,60,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,10.0,1,,,,,,,,,,,,
