Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
28,28,1671123145.6752331,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1671123147.861601,131,4.94952392578125,0,1,1,-1,0.15,0.875,"[1.3831517696380615, 1.0330798625946045]",1.0,4.94952392578125,8,7,1.2020042393553898,0,5.965596914291382,2022_12_15_11_52_24,29,"[1, 0]","[1, 5]","[0, 0]","[2, 5]",1R,1R,4.0,5,,,,,,,,,,,,
29,29,1671123154.308235,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671123156.475792,130,2.950108051300049,0,1,1,1,0.15,1.0,"[1.3664510250091553, 0.9829361438751221]",1.0,2.950108051300049,2,2,1.294464223223966,0,3.949603080749512,2022_12_15_11_52_33,30,"[1, 0]","[1, 4]","[1, 0]","[1, 4]",1R,1R,5.0,6,,,,,,,,,,,,
30,30,1671123160.841248,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1671123163.359604,151,3.2839040756225586,0,1,1,-1,0.15,1.0,"[1.7161710262298584, 0.9828269481658936]",1.0,3.2839040756225586,2,2,1.6678940327820744,0,4.283190011978149,2022_12_15_11_52_39,31,"[0, 0]","[2, 3]","[1, 0]","[1, 3]",1R,1R,6.0,7,,,,,,,,,,,,
31,31,1671123167.7233438,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1671123170.142817,145,3.5350682735443115,0,1,1,-1,0.15,1.0,"[1.6176350116729736, 1.0171451568603516]",1.0,3.5350682735443115,3,3,1.477261901229788,0,4.534138202667236,2022_12_15_11_52_46,32,"[1, 0]","[1, 2]","[0, 0]","[5, 2]",1R,1R,7.0,8,,,,,,,,,,,,
32,32,1671123174.856721,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671123181.723347,411,11.966108083724976,0,1,1,1,0.15,0.8,"[6.066318035125732, 1.0665531158447266]",0.0,11.966108083724976,15,12,1.7830515292034157,0,12.96599006652832,2022_12_15_11_52_53,33,"[0, 1]","[2, 1]","[0, 1]","[4, 1]",1NR,1NR,8.0,9,,,,,,,,,,,,
33,33,1671123190.804949,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671123192.957113,129,7.284375905990601,0,1,-1,1,0.0,0.6666666666666666,"[1.3507120609283447, 0.9837448596954346]",0.0,7.284375905990601,15,10,2.146254619918798,0,8.284456968307495,2022_12_15_11_53_09,34,"[1, 0]","[1, 3]","[0, 0]","[3, 3]",1NRO,2NR,9.0,10,,,,,,,,,,,,
34,34,1671123201.838484,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671123206.605931,285,9.916568994522097,0,1,-1,-1,0.0,0.8,"[3.965890884399414, 0.9827530384063721]",0.0,9.916568994522097,15,12,1.2537650557451805,0,10.915215969085692,2022_12_15_11_53_20,35,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NRO,3NR,10.0,11,,,,,,,,,,,,
35,35,1671123215.636867,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671123217.788276,129,7.250282049179077,0,1,-1,-1,0.0,0.8666666666666667,"[1.3496971130371094, 0.9995260238647461]",0.0,7.250282049179077,15,13,1.7321725953942195,0,8.24989914894104,2022_12_15_11_53_34,36,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",3NRO,4NR,11.0,12,,,,,,,,,,,,
36,36,1671123226.653334,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671123229.1040268,147,7.565813064575195,1,0,1,1,0.15,0.5333333333333333,"[1.6329360008239746, 1.6498091220855713]",1.0,7.565813064575195,15,8,1.433768786758011,0,8.56547999382019,2022_12_15_11_53_45,37,"[0, 0]","[8, 5]","[0, 0]","[6, 5]",1R,1R,12.0,13,,,,,,,,,,,,
37,37,1671123238.002333,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671123240.536784,152,3.9671201705932617,1,0,1,1,0.15,1.0,"[1.7332971096038818, 0.9832210540771484]",1.0,3.9671201705932617,4,4,1.4206494329408292,0,4.966878890991211,2022_12_15_11_53_56,38,"[0, 0]","[7, 4]","[0, 0]","[5, 4]",1R,1R,13.0,14,,,,,,,,,,,,
38,38,1671123245.5849102,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671123249.152699,214,5.716872930526733,0,1,1,1,0.15,0.8333333333333334,"[2.7666568756103516, 0.9997198581695557]",1.0,5.716872930526733,6,5,1.24682995809755,0,6.716564893722534,2022_12_15_11_54_04,39,"[0, 0]","[6, 3]","[0, 0]","[4, 3]",1R,1R,14.0,15,,,,,,,,,,,,
39,39,1671123255.0006468,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671123257.0186,121,6.133166074752808,1,0,1,1,0.15,0.8333333333333334,"[1.217583179473877, 1.0170323848724365]",1.0,6.133166074752808,12,10,1.369044564367473,0,7.133026123046875,2022_12_15_11_54_13,40,"[0, 0]","[5, 2]","[0, 0]","[3, 2]",1R,1R,15.0,16,,,,,,,,,,,,
40,40,1671123264.8498769,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671123267.484791,158,7.933218240737915,1,0,1,1,0.0,0.7333333333333333,"[1.8340091705322266, 0.9833791255950928]",0.0,7.933218240737915,15,11,1.6386157176035585,0,8.93303918838501,2022_12_15_11_54_23,41,"[0, 1]","[4, 1]","[0, 1]","[2, 1]",1NR,1NR,16.0,1,,,,,,,,,,,,
41,41,1671123276.565727,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671123278.667996,125,7.2014100551605225,0,1,-1,1,0.15,0.8666666666666667,"[1.3003730773925781, 1.0002949237823486]",0.0,7.2014100551605225,15,13,1.5610051253028885,0,8.20071816444397,2022_12_15_11_54_35,42,"[0, 0]","[3, 2]","[1, 0]","[1, 2]",1NRO,2NR,17.0,2,,,,,,,,,,,,
42,42,1671123287.5323992,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671123289.984852,147,7.549300909042358,0,1,-1,1,0.15,0.5333333333333333,"[1.6502068042755127, 0.9830257892608643]",0.0,7.549300909042358,15,8,2.2791426698887767,0,8.548179864883423,2022_12_15_11_54_46,43,"[0, 1]","[2, 1]","[1, 1]","[1, 1]",2NRO,3NR,18.0,3,,,,,,,,,,,,
43,43,1671123298.864576,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671123301.132331,136,7.566434860229492,1,0,1,1,0.0,0.8,"[1.4658207893371582, 0.9839348793029785]",0.0,7.566434860229492,15,12,1.1977564161194891,0,8.566284894943237,2022_12_15_11_54_57,44,"[1, 0]","[1, 2]","[1, 0]","[1, 12]",1NRG,4NR,19.0,4,,,,,,,,,,,,
44,44,1671123310.213554,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1671123312.615766,144,6.182862043380737,1,0,-1,1,0.15,0.7272727272727273,"[1.599998950958252, 1.2670981884002686]",1.0,6.182862043380737,11,8,1.191338224225159,0,7.183187961578369,2022_12_15_11_55_09,45,"[0, 1]","[11, 1]","[0, 0]","[11, 11]",1R,1R,0.0,5,,,,,,,,,,,,
45,45,1671123320.1140192,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123322.197515,125,2.6491000652313232,0,1,-1,-1,0.15,1.0,"[1.2824127674102783, 0.9816796779632568]",1.0,2.6491000652313232,1,1,1.3965286568954256,0,3.649046897888184,2022_12_15_11_55_19,46,"[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,1.0,6,,,,,,,,,,,,
46,46,1671123326.312878,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123328.314593,120,7.099526882171631,1,0,-1,-1,0.15,0.8,"[1.199427843093872, 0.9832718372344971]",0.0,7.099526882171631,15,12,1.4864962287725332,0,8.09894609451294,2022_12_15_11_55_25,47,"[0, 0]","[9, 9]","[0, 0]","[9, 9]",1NR,1NR,2.0,7,,,,,,,,,,,,
47,47,1671123337.162155,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123339.047179,113,3.3332979679107666,1,0,-1,-1,0.15,0.75,"[1.0835652351379395, 0.9826629161834717]",1.0,3.3332979679107666,4,3,1.4582314924310005,0,4.333303213119507,2022_12_15_11_55_36,48,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,3.0,8,,,,,,,,,,,,
48,48,1671123344.078491,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123346.845848,166,7.215977191925049,1,0,-1,-1,0.15,0.6923076923076923,"[1.9661459922790527, 0.9829480648040771]",1.0,7.215977191925049,13,9,1.671461952732118,0,8.215540170669556,2022_12_15_11_55_43,49,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,4.0,9,,,,,,,,,,,,
49,49,1671123355.061167,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123363.028522,478,12.065975904464722,0,1,-1,-1,0.15,0.6666666666666666,"[7.165637016296387, 0.983349084854126]",1.0,12.065975904464722,12,8,1.9800228301808205,0,13.065590858459473,2022_12_15_11_55_54,50,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,5.0,10,,,,,,,,,,,,
50,50,1671123371.1092858,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123375.943638,289,5.350604057312012,1,0,-1,-1,0.15,1.0,"[4.033000230789185, 0.9829471111297607]",1.0,5.350604057312012,1,1,2.34428870411503,0,6.350280284881592,2022_12_15_11_56_10,51,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,6.0,11,,,,,,,,,,,,
51,51,1671123380.142047,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123382.361054,133,2.650367021560669,1,0,-1,-1,0.15,1.0,"[1.4165701866149902, 0.9833259582519531]",1.0,2.650367021560669,1,1,1.6772234132454695,0,3.650141954421997,2022_12_15_11_56_19,52,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,7.0,12,,,,,,,,,,,,
52,52,1671123386.375918,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123388.326159,117,6.382510662078857,0,1,-1,-1,0.15,0.6923076923076923,"[1.1496026515960693, 0.9835379123687744]",1.0,6.382510662078857,13,9,2.0445375586402923,0,7.381953001022339,2022_12_15_11_56_25,53,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,8.0,13,,,,,,,,,,,,
53,53,1671123396.457508,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123398.559044,126,3.900619983673096,1,0,-1,-1,0.15,0.4,"[1.3001689910888672, 0.9998958110809326]",1.0,3.900619983673096,5,2,1.9073468763093,0,4.916775941848755,2022_12_15_11_56_35,54,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,9.0,14,,,,,,,,,,,,
54,54,1671123403.990804,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123406.141986,129,7.249530076980591,0,1,-1,-1,0.15,0.6666666666666666,"[1.349635124206543, 0.9828851222991943]",0.0,7.249530076980591,15,10,2.4445664252114616,0,8.249397993087769,2022_12_15_11_56_42,55,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,10.0,15,,,,,,,,,,,,
55,55,1671123415.006953,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671123417.15758,129,7.249963998794556,0,1,1,1,0.0,0.9333333333333332,"[1.3501579761505127, 0.982867956161499]",0.0,7.249963998794556,15,14,1.2244999316609564,0,8.249789953231812,2022_12_15_11_56_53,56,"[0, 0]","[2, 3]","[0, 0]","[2, 4]",1NRO,2NR,11.0,16,,,,,,,,,,,,
56,56,1671123426.022002,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1671123428.457073,146,7.534073114395142,1,0,1,1,0.0,0.7333333333333333,"[1.633329153060913, 1.0336899757385254]",0.0,7.534073114395142,15,11,1.5483721552987617,0,8.53276801109314,2022_12_15_11_57_04,57,"[1, 0]","[1, 2]","[1, 0]","[1, 3]",2NRO,3NR,12.0,17,,,,,,,,,,,,
57,57,1671123437.321704,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1671123439.857124,152,2.98301100730896,1,0,-1,1,0.15,1.0,"[1.7334260940551758, 1.0662992000579834]",1.0,2.98301100730896,1,1,1.7544823432792294,0,3.983054161071777,2022_12_15_11_57_16,58,"[0, 1]","[4, 1]","[0, 0]","[3, 2]",1R,1R,13.0,18,,,,,,,,,,,,
58,58,1671123443.887986,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671123447.088942,192,8.016647100448608,1,0,-1,-1,0.15,0.7142857142857143,"[2.3995718955993652, 1.083777904510498]",1.0,8.016647100448608,14,10,1.7078780321419758,0,9.01630711555481,2022_12_15_11_57_22,59,"[0, 1]","[3, 1]","[0, 1]","[2, 1]",1R,1R,14.0,19,,,,,,,,,,,,
