,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
89,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,185.0,2021_06_04,RC
90,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,186.0,2021_06_04,RC
91,1R,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,189.0,2021_06_04,RC
92,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,192.0,2021_06_04,RC
93,1R,Med,9.0,9.0,0.0,1.0,self,0.0,12.0,194.0,2021_06_04,RC
94,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,200.0,2021_06_04,RC
95,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,201.0,2021_06_04,RC
96,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,202.0,2021_06_04,RC
97,1R,Med,9.0,9.0,0.0,1.0,self,0.0,5.0,205.0,2021_06_04,RC
98,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,210.0,2021_06_04,RC
99,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,211.0,2021_06_04,RC
100,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,212.0,2021_06_04,RC
101,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,215.0,2021_06_04,RC
102,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,216.0,2021_06_04,RC
103,1R,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,217.0,2021_06_04,RC
104,1R,High,12.0,12.0,0.0,0.0,self,1.0,0.0,221.0,2021_06_04,RC
105,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,223.0,2021_06_04,RC
106,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,224.0,2021_06_04,RC
107,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,225.0,2021_06_04,RC
108,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,226.0,2021_06_04,RC
109,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,227.0,2021_06_04,RC
110,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,228.0,2021_06_04,RC
111,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,236.0,2021_06_04,RC
112,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,238.0,2021_06_04,RC
113,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,239.0,2021_06_04,RC
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,240.0,2021_06_04,RC
115,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,241.0,2021_06_04,RC
116,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,242.0,2021_06_04,RC
117,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,243.0,2021_06_04,RC
118,1R,Low,8.0,8.0,0.0,1.0,self,0.0,8.0,244.0,2021_06_04,RC
119,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,249.0,2021_06_04,RC
120,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,250.0,2021_06_04,RC
121,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,251.0,2021_06_04,RC
122,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,252.0,2021_06_04,RC
123,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,254.0,2021_06_04,RC
124,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,256.0,2021_06_04,RC
125,1R,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,257.0,2021_06_04,RC
126,1R,Low,4.0,4.0,0.0,1.0,self,0.0,9.0,258.0,2021_06_04,RC
127,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,264.0,2021_06_04,RC
128,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,265.0,2021_06_04,RC
129,1R,High,13.0,13.0,0.0,0.0,self,1.0,2.0,266.0,2021_06_04,RC
130,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,268.0,2021_06_04,RC
131,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,269.0,2021_06_04,RC
132,1R,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,271.0,2021_06_04,RC
133,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,276.0,2021_06_04,RC
134,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,277.0,2021_06_04,RC
135,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,279.0,2021_06_04,RC
136,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,280.0,2021_06_04,RC
137,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,281.0,2021_06_04,RC
138,1R,Low,8.0,8.0,0.0,1.0,self,0.0,6.0,282.0,2021_06_04,RC
139,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,285.0,2021_06_04,RC
140,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,287.0,2021_06_04,RC
141,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,289.0,2021_06_04,RC
142,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,291.0,2021_06_04,RC
143,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,294.0,2021_06_04,RC
144,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,295.0,2021_06_04,RC
145,1R,Low,5.0,5.0,0.0,1.0,self,0.0,11.0,296.0,2021_06_04,RC
146,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,300.0,2021_06_04,RC
147,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,301.0,2021_06_04,RC
148,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,303.0,2021_06_04,RC
149,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,304.0,2021_06_04,RC
150,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,305.0,2021_06_04,RC
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,306.0,2021_06_04,RC
152,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,307.0,2021_06_04,RC
153,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,313.0,2021_06_04,RC
154,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,314.0,2021_06_04,RC
155,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,315.0,2021_06_04,RC
156,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,317.0,2021_06_04,RC
157,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,318.0,2021_06_04,RC
158,1R,Low,6.0,6.0,0.0,1.0,self,0.0,6.0,319.0,2021_06_04,RC
159,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,323.0,2021_06_04,RC
160,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,324.0,2021_06_04,RC
161,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,325.0,2021_06_04,RC
162,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,328.0,2021_06_04,RC
163,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,329.0,2021_06_04,RC
164,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,330.0,2021_06_04,RC
165,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,331.0,2021_06_04,RC
166,1R,Low,1.0,1.0,0.0,1.0,self,0.0,9.0,332.0,2021_06_04,RC
167,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,335.0,2021_06_04,RC
168,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,336.0,2021_06_04,RC
169,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,339.0,2021_06_04,RC
170,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,340.0,2021_06_04,RC
171,1R,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,342.0,2021_06_04,RC
172,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,343.0,2021_06_04,RC
173,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,344.0,2021_06_04,RC
174,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,345.0,2021_06_04,RC
175,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,346.0,2021_06_04,RC
176,1R,Low,6.0,6.0,0.0,0.0,self,1.0,12.0,347.0,2021_06_04,RC
177,1R,Low,5.0,5.0,0.0,0.0,self,1.0,14.0,349.0,2021_06_04,RC
178,1R,Low,3.0,3.0,0.0,1.0,self,0.0,15.0,350.0,2021_06_04,RC
179,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,355.0,2021_06_04,RC
180,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,356.0,2021_06_04,RC
181,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,358.0,2021_06_04,RC
182,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,359.0,2021_06_04,RC
183,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,360.0,2021_06_04,RC
184,1R,High,12.0,12.0,1.0,0.0,self,0.0,0.0,364.0,2021_06_04,RC
185,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,366.0,2021_06_04,RC
186,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,369.0,2021_06_04,RC
187,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,370.0,2021_06_04,RC
188,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,373.0,2021_06_04,RC
189,1R,Low,2.0,2.0,0.0,1.0,self,0.0,10.0,374.0,2021_06_04,RC
190,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,379.0,2021_06_04,RC
191,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,380.0,2021_06_04,RC
192,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,381.0,2021_06_04,RC
193,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,382.0,2021_06_04,RC
194,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,383.0,2021_06_04,RC
195,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,384.0,2021_06_04,RC
196,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,387.0,2021_06_04,RC
197,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,396.0,2021_06_04,RC
198,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,397.0,2021_06_04,RC
199,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,402.0,2021_06_04,RC
200,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,403.0,2021_06_04,RC
201,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,404.0,2021_06_04,RC
202,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,406.0,2021_06_04,RC
203,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,407.0,2021_06_04,RC
204,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,408.0,2021_06_04,RC
205,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,413.0,2021_06_04,RC
206,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,415.0,2021_06_04,RC
207,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,416.0,2021_06_04,RC
208,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,417.0,2021_06_04,RC
209,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,418.0,2021_06_04,RC
210,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,419.0,2021_06_04,RC
211,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,422.0,2021_06_04,RC
212,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,423.0,2021_06_04,RC
213,1R,Low,8.0,8.0,0.0,1.0,self,0.0,11.0,424.0,2021_06_04,RC
214,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,430.0,2021_06_04,RC
215,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,431.0,2021_06_04,RC
216,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,434.0,2021_06_04,RC
217,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,435.0,2021_06_04,RC
218,1R,Low,3.0,3.0,0.0,1.0,self,0.0,6.0,436.0,2021_06_04,RC
219,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,441.0,2021_06_04,RC
220,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,442.0,2021_06_04,RC
221,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,444.0,2021_06_04,RC
222,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,445.0,2021_06_04,RC
223,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,446.0,2021_06_04,RC
224,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,450.0,2021_06_04,RC
225,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,451.0,2021_06_04,RC
226,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,452.0,2021_06_04,RC
227,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,453.0,2021_06_04,RC
228,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,455.0,2021_06_04,RC
229,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,461.0,2021_06_04,RC
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,464.0,2021_06_04,RC
231,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,465.0,2021_06_04,RC
232,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,466.0,2021_06_04,RC
233,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,473.0,2021_06_04,RC
234,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,474.0,2021_06_04,RC
235,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,475.0,2021_06_04,RC
236,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,476.0,2021_06_04,RC
237,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,477.0,2021_06_04,RC
238,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,478.0,2021_06_04,RC
239,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,479.0,2021_06_04,RC
240,1R,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,480.0,2021_06_04,RC
241,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,481.0,2021_06_04,RC
242,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,482.0,2021_06_04,RC
243,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,483.0,2021_06_04,RC
244,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,485.0,2021_06_04,RC
245,1R,Low,3.0,3.0,0.0,1.0,self,0.0,13.0,486.0,2021_06_04,RC
246,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,495.0,2021_06_04,RC
247,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,496.0,2021_06_04,RC
248,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,497.0,2021_06_04,RC
249,1R,Low,2.0,2.0,0.0,1.0,self,0.0,3.0,498.0,2021_06_04,RC
250,1R,High,12.0,12.0,0.0,0.0,self,1.0,0.0,510.0,2021_06_04,RC
251,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,511.0,2021_06_04,RC
252,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,512.0,2021_06_04,RC
253,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,513.0,2021_06_04,RC
254,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,514.0,2021_06_04,RC
255,1R,Low,1.0,1.0,0.0,1.0,self,0.0,5.0,515.0,2021_06_04,RC
256,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,520.0,2021_06_04,RC
257,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,522.0,2021_06_04,RC
258,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,523.0,2021_06_04,RC
259,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,524.0,2021_06_04,RC
260,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,527.0,2021_06_04,RC
261,1R,Low,2.0,2.0,0.0,1.0,self,0.0,8.0,528.0,2021_06_04,RC
262,1R,High,12.0,12.0,0.0,0.0,self,1.0,0.0,538.0,2021_06_04,RC
263,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,540.0,2021_06_04,RC
264,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,541.0,2021_06_04,RC
265,1R,Low,2.0,2.0,0.0,1.0,self,0.0,4.0,542.0,2021_06_04,RC
266,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,550.0,2021_06_04,RC
267,1R,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,551.0,2021_06_04,RC
268,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,560.0,2021_06_04,RC
269,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,561.0,2021_06_04,RC
270,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,562.0,2021_06_04,RC
271,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,563.0,2021_06_04,RC
272,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,564.0,2021_06_04,RC
273,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,565.0,2021_06_04,RC
274,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,566.0,2021_06_04,RC
275,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,567.0,2021_06_04,RC
276,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,568.0,2021_06_04,RC
277,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,571.0,2021_06_04,RC
278,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,574.0,2021_06_04,RC
279,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,575.0,2021_06_04,RC
280,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,576.0,2021_06_04,RC
281,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,577.0,2021_06_04,RC
282,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,578.0,2021_06_04,RC
283,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,579.0,2021_06_04,RC
284,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,580.0,2021_06_04,RC
285,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,581.0,2021_06_04,RC
286,1R,Low,2.0,2.0,0.0,0.0,self,1.0,26.0,597.0,2021_06_04,RC
287,1R,Low,1.0,1.0,0.0,0.0,self,1.0,27.0,598.0,2021_06_04,RC
0,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,1.0,2021_06_04,RC
