,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
32,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,74.0,2021_05_05,RC
33,1R,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,75.0,2021_05_05,RC
34,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,76.0,2021_05_05,RC
35,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,77.0,2021_05_05,RC
36,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,82.0,2021_05_05,RC
37,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,85.0,2021_05_05,RC
38,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,90.0,2021_05_05,RC
39,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,92.0,2021_05_05,RC
40,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,93.0,2021_05_05,RC
41,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,94.0,2021_05_05,RC
42,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,95.0,2021_05_05,RC
43,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,96.0,2021_05_05,RC
44,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,97.0,2021_05_05,RC
45,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,98.0,2021_05_05,RC
46,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,100.0,2021_05_05,RC
47,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,103.0,2021_05_05,RC
48,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,105.0,2021_05_05,RC
49,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,108.0,2021_05_05,RC
50,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,109.0,2021_05_05,RC
51,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,110.0,2021_05_05,RC
52,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,111.0,2021_05_05,RC
53,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,112.0,2021_05_05,RC
54,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,117.0,2021_05_05,RC
55,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,118.0,2021_05_05,RC
56,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,120.0,2021_05_05,RC
57,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,121.0,2021_05_05,RC
58,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,122.0,2021_05_05,RC
59,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,123.0,2021_05_05,RC
60,1R,Low,4.0,4.0,0.0,1.0,self,0.0,7.0,124.0,2021_05_05,RC
61,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,130.0,2021_05_05,RC
62,1R,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,131.0,2021_05_05,RC
63,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,132.0,2021_05_05,RC
64,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,136.0,2021_05_05,RC
65,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,137.0,2021_05_05,RC
66,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,141.0,2021_05_05,RC
67,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,143.0,2021_05_05,RC
68,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,144.0,2021_05_05,RC
69,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,145.0,2021_05_05,RC
70,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,148.0,2021_05_05,RC
71,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,156.0,2021_05_05,RC
72,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,157.0,2021_05_05,RC
73,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,171.0,2021_05_05,RC
74,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,174.0,2021_05_05,RC
75,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,175.0,2021_05_05,RC
76,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,186.0,2021_05_05,RC
77,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,187.0,2021_05_05,RC
78,1R,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,188.0,2021_05_05,RC
79,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,190.0,2021_05_05,RC
80,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,191.0,2021_05_05,RC
81,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,192.0,2021_05_05,RC
82,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,195.0,2021_05_05,RC
83,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,201.0,2021_05_05,RC
84,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,203.0,2021_05_05,RC
85,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,204.0,2021_05_05,RC
86,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,205.0,2021_05_05,RC
87,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,206.0,2021_05_05,RC
88,1R,Low,3.0,3.0,0.0,1.0,self,0.0,8.0,209.0,2021_05_05,RC
89,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,212.0,2021_05_05,RC
90,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,213.0,2021_05_05,RC
91,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,214.0,2021_05_05,RC
92,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,215.0,2021_05_05,RC
93,1R,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,218.0,2021_05_05,RC
94,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,219.0,2021_05_05,RC
95,1R,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,220.0,2021_05_05,RC
96,1R,Low,6.0,6.0,0.0,1.0,self,0.0,9.0,221.0,2021_05_05,RC
97,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,227.0,2021_05_05,RC
98,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,228.0,2021_05_05,RC
99,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,230.0,2021_05_05,RC
100,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,231.0,2021_05_05,RC
101,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,236.0,2021_05_05,RC
102,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,237.0,2021_05_05,RC
103,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,245.0,2021_05_05,RC
104,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,246.0,2021_05_05,RC
105,1R,Low,7.0,7.0,0.0,1.0,self,0.0,5.0,250.0,2021_05_05,RC
106,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,252.0,2021_05_05,RC
107,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,253.0,2021_05_05,RC
108,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,254.0,2021_05_05,RC
109,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,256.0,2021_05_05,RC
110,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,257.0,2021_05_05,RC
111,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,258.0,2021_05_05,RC
112,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,260.0,2021_05_05,RC
113,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,261.0,2021_05_05,RC
114,1R,Low,5.0,5.0,0.0,0.0,self,1.0,11.0,263.0,2021_05_05,RC
115,1R,Low,3.0,3.0,0.0,1.0,self,0.0,12.0,264.0,2021_05_05,RC
116,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,267.0,2021_05_05,RC
117,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,268.0,2021_05_05,RC
118,1R,Low,2.0,2.0,1.0,0.0,self,0.0,2.0,269.0,2021_05_05,RC
119,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,272.0,2021_05_05,RC
120,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,273.0,2021_05_05,RC
121,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,278.0,2021_05_05,RC
122,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,280.0,2021_05_05,RC
123,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,281.0,2021_05_05,RC
124,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,284.0,2021_05_05,RC
125,1R,Low,8.0,8.0,0.0,1.0,self,0.0,8.0,286.0,2021_05_05,RC
126,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,289.0,2021_05_05,RC
127,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,290.0,2021_05_05,RC
128,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,291.0,2021_05_05,RC
129,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,295.0,2021_05_05,RC
130,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,296.0,2021_05_05,RC
131,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,299.0,2021_05_05,RC
132,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,300.0,2021_05_05,RC
133,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,301.0,2021_05_05,RC
134,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,303.0,2021_05_05,RC
135,1R,Low,8.0,8.0,1.0,0.0,self,0.0,5.0,304.0,2021_05_05,RC
136,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,307.0,2021_05_05,RC
137,1R,Low,5.0,5.0,0.0,1.0,self,0.0,11.0,310.0,2021_05_05,RC
138,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,314.0,2021_05_05,RC
139,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,317.0,2021_05_05,RC
140,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,318.0,2021_05_05,RC
141,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,319.0,2021_05_05,RC
142,1R,Low,3.0,3.0,0.0,1.0,self,0.0,7.0,321.0,2021_05_05,RC
143,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,327.0,2021_05_05,RC
144,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,328.0,2021_05_05,RC
145,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,329.0,2021_05_05,RC
146,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,332.0,2021_05_05,RC
147,1R,Low,4.0,4.0,0.0,1.0,self,0.0,6.0,333.0,2021_05_05,RC
148,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,339.0,2021_05_05,RC
149,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,340.0,2021_05_05,RC
150,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,343.0,2021_05_05,RC
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,344.0,2021_05_05,RC
152,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,348.0,2021_05_05,RC
153,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,349.0,2021_05_05,RC
154,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,350.0,2021_05_05,RC
155,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,355.0,2021_05_05,RC
156,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,356.0,2021_05_05,RC
157,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,358.0,2021_05_05,RC
158,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,363.0,2021_05_05,RC
159,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,366.0,2021_05_05,RC
160,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,368.0,2021_05_05,RC
161,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,370.0,2021_05_05,RC
162,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,374.0,2021_05_05,RC
163,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,384.0,2021_05_05,RC
164,1R,Low,4.0,4.0,0.0,0.0,self,1.0,11.0,385.0,2021_05_05,RC
165,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,392.0,2021_05_05,RC
166,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,401.0,2021_05_05,RC
167,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,402.0,2021_05_05,RC
168,1R,Low,1.0,1.0,1.0,0.0,self,0.0,0.0,407.0,2021_05_05,RC
169,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,413.0,2021_05_05,RC
170,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,414.0,2021_05_05,RC
171,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,415.0,2021_05_05,RC
172,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,417.0,2021_05_05,RC
173,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,418.0,2021_05_05,RC
174,1R,Low,7.0,7.0,0.0,0.0,self,1.0,12.0,419.0,2021_05_05,RC
175,1R,Low,6.0,6.0,0.0,1.0,self,0.0,13.0,420.0,2021_05_05,RC
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,422.0,2021_05_05,RC
177,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,423.0,2021_05_05,RC
178,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,424.0,2021_05_05,RC
179,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,426.0,2021_05_05,RC
180,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,427.0,2021_05_05,RC
181,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,428.0,2021_05_05,RC
182,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,430.0,2021_05_05,RC
183,1R,Low,7.0,7.0,0.0,0.0,self,1.0,11.0,433.0,2021_05_05,RC
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0,12.0,434.0,2021_05_05,RC
185,1R,Low,1.0,1.0,0.0,0.0,self,1.0,13.0,435.0,2021_05_05,RC
186,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,438.0,2021_05_05,RC
187,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,440.0,2021_05_05,RC
188,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,441.0,2021_05_05,RC
189,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,442.0,2021_05_05,RC
190,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,443.0,2021_05_05,RC
191,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,445.0,2021_05_05,RC
192,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,446.0,2021_05_05,RC
193,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,447.0,2021_05_05,RC
194,1R,Med,9.0,9.0,0.0,0.0,self,1.0,12.0,450.0,2021_05_05,RC
195,1R,Low,7.0,7.0,0.0,0.0,self,1.0,13.0,451.0,2021_05_05,RC
196,1R,Low,6.0,6.0,0.0,0.0,self,1.0,14.0,452.0,2021_05_05,RC
197,1R,Low,4.0,4.0,0.0,0.0,self,1.0,15.0,453.0,2021_05_05,RC
198,1R,Low,8.0,8.0,0.0,1.0,self,0.0,16.0,454.0,2021_05_05,RC
199,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,458.0,2021_05_05,RC
200,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,460.0,2021_05_05,RC
201,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,461.0,2021_05_05,RC
202,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,462.0,2021_05_05,RC
203,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,464.0,2021_05_05,RC
204,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,465.0,2021_05_05,RC
205,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,466.0,2021_05_05,RC
206,1R,Low,6.0,6.0,0.0,0.0,self,1.0,13.0,471.0,2021_05_05,RC
207,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,478.0,2021_05_05,RC
208,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,480.0,2021_05_05,RC
209,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,481.0,2021_05_05,RC
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,482.0,2021_05_05,RC
211,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,484.0,2021_05_05,RC
212,1R,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,485.0,2021_05_05,RC
213,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,488.0,2021_05_05,RC
214,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,490.0,2021_05_05,RC
215,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,492.0,2021_05_05,RC
216,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,493.0,2021_05_05,RC
217,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,494.0,2021_05_05,RC
218,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,495.0,2021_05_05,RC
219,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,496.0,2021_05_05,RC
220,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,497.0,2021_05_05,RC
221,1R,Low,3.0,3.0,0.0,1.0,self,0.0,10.0,498.0,2021_05_05,RC
222,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,504.0,2021_05_05,RC
223,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,505.0,2021_05_05,RC
224,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,507.0,2021_05_05,RC
225,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,508.0,2021_05_05,RC
226,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,510.0,2021_05_05,RC
227,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,514.0,2021_05_05,RC
228,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,515.0,2021_05_05,RC
229,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,516.0,2021_05_05,RC
230,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,517.0,2021_05_05,RC
231,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,518.0,2021_05_05,RC
232,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,519.0,2021_05_05,RC
233,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,520.0,2021_05_05,RC
234,1R,Low,1.0,1.0,0.0,1.0,self,0.0,7.0,521.0,2021_05_05,RC
235,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,526.0,2021_05_05,RC
236,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,528.0,2021_05_05,RC
237,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,529.0,2021_05_05,RC
238,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,530.0,2021_05_05,RC
239,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,533.0,2021_05_05,RC
240,1R,Low,2.0,2.0,0.0,1.0,self,0.0,8.0,534.0,2021_05_05,RC
241,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,541.0,2021_05_05,RC
242,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,542.0,2021_05_05,RC
243,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,543.0,2021_05_05,RC
244,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,544.0,2021_05_05,RC
245,1R,Low,3.0,3.0,0.0,1.0,self,0.0,4.0,545.0,2021_05_05,RC
246,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,551.0,2021_05_05,RC
247,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,552.0,2021_05_05,RC
248,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,565.0,2021_05_05,RC
249,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,569.0,2021_05_05,RC
250,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,570.0,2021_05_05,RC
251,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,571.0,2021_05_05,RC
252,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,574.0,2021_05_05,RC
253,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,578.0,2021_05_05,RC
254,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,580.0,2021_05_05,RC
255,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,581.0,2021_05_05,RC
256,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,582.0,2021_05_05,RC
257,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,583.0,2021_05_05,RC
258,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,584.0,2021_05_05,RC
259,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,585.0,2021_05_05,RC
260,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,586.0,2021_05_05,RC
261,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,587.0,2021_05_05,RC
262,1R,Low,2.0,2.0,0.0,1.0,self,0.0,11.0,589.0,2021_05_05,RC
263,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,596.0,2021_05_05,RC
264,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,597.0,2021_05_05,RC
0,1NR,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,2.0,2021_05_05,RC
1,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,4.0,2021_05_05,RC
2,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,7.0,2021_05_05,RC
3,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,14.0,2021_05_05,RC
4,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,23.0,2021_05_05,RC
5,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,27.0,2021_05_05,RC
6,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,31.0,2021_05_05,RC
7,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,33.0,2021_05_05,RC
8,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,11.0,36.0,2021_05_05,RC
9,1NR,High,12.0,12.0,0.0,0.0,self,1.0,1.0,43.0,2021_05_05,RC
10,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,47.0,2021_05_05,RC
11,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,51.0,2021_05_05,RC
12,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,11.0,60.0,2021_05_05,RC
13,1NR,High,12.0,12.0,1.0,0.0,self,0.0,13.0,62.0,2021_05_05,RC
14,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,70.0,2021_05_05,RC
15,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,72.0,2021_05_05,RC
16,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,10.0,78.0,2021_05_05,RC
17,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,83.0,2021_05_05,RC
18,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,4.0,86.0,2021_05_05,RC
19,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,91.0,2021_05_05,RC
20,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,9.0,99.0,2021_05_05,RC
21,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,11.0,101.0,2021_05_05,RC
22,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,104.0,2021_05_05,RC
