,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
40,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511567.291742, 0.0]","[0.0, 0.0]",0.0,0.0,3.8669137954711914,1620511571.8408802,1,-1,0,-1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
41,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511572.8592842, 0.0]","[1.0, 1.0]",1.0,1.0,3.866576910018921,1620511577.174263,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
42,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511577.941975, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665337562561035,1620511582.6241531,1,1,0,1,0.2,0.0,15,3,0,"[0, 0]"
43,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511586.3743942, 0.0]","[1.0, 1.0]",1.0,1.0,0.9999828338623047,1620511588.240772,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
44,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511588.9741647, 0.0]","[1.0, 1.0]",1.0,1.0,0.9666872024536133,1620511590.657424,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
45,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511588.64105, 0.0]","[1.0, 1.0]",1.0,1.0,3.8670830726623535,1620511592.940403,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
46,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511593.691483, 0.0]","[1.0, 1.0]",1.0,1.0,3.88339900970459,1620511598.857056,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
47,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511599.7748241, 0.0]","[1.0, 1.0]",1.0,1.0,3.866770029067993,1620511604.190332,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
48,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511608.24051, 0.0]","[1.0, 1.0]",1.0,1.0,0.9668200016021729,1620511610.656749,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
49,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511608.424309, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667190074920654,1620511612.940191,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
