,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
40,40,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009829.709449,108,2.9161059856414795,1,0,-1,0,0.15,1.0,[0.9998757839202881],1.0,2.9161059856414795,3,3,0,3.9159560203552246
41,41,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009836.173959,108,4.565101623535156,1,0,-1,0,0.15,0.625,[0.9984266757965088],1.0,4.565101623535156,8,5,0,5.564757585525513
42,42,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009844.37375,109,2.9834938049316406,1,0,-1,0,0.15,1.0,[1.0164449214935303],1.0,2.9834938049316406,3,3,0,3.982757806777954
43,43,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009850.906253,109,6.998756170272827,1,0,-1,0,0.15,0.6666666666666666,[1.0157370567321777],0.0,6.998756170272827,15,10,0,7.998477935791016
44,44,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009861.572021,107,3.2168338298797607,1,0,-1,0,0.15,0.75,[0.9838318824768066],1.0,3.2168338298797607,4,3,0,4.2163190841674805
45,45,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009868.338561,107,2.9169328212738037,1,0,-1,0,0.15,0.3333333333333333,[0.9827899932861328],1.0,2.9169328212738037,3,1,0,3.915789842605591
46,46,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682009874.821221,109,4.599494218826294,1,0,-1,0,0.15,0.625,[1.0163393020629883],1.0,4.599494218826294,8,5,0,5.599768161773682
47,47,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682009883.020837,108,6.916683912277222,1,0,-1,0,0.0,0.7333333333333333,[0.9997751712799072],0.0,6.916683912277222,15,11,0,7.916258096694946
48,48,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009893.6536121,108,6.899221181869507,1,0,1,0,0.15,0.6,[0.9997341632843018],0.0,6.899221181869507,15,9,0,7.898811340332031
49,49,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009904.252797,107,2.550049066543579,1,0,1,0,0.15,0.5,[0.9830770492553711],1.0,2.550049066543579,2,1,0,3.5492939949035645
50,50,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009910.369527,109,4.68282413482666,1,0,1,0,0.15,0.75,[1.016503095626831],1.0,4.68282413482666,8,6,0,5.682555913925171
51,51,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009918.652006,108,2.6645419597625732,1,0,1,0,0.15,0.5,[0.9980580806732178],1.0,2.6645419597625732,2,1,0,3.664062023162842
52,52,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009924.834582,107,2.9825730323791504,1,0,1,0,0.15,0.6666666666666666,[0.982811689376831],1.0,2.9825730323791504,3,2,0,3.9825026988983154
53,53,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009931.384304,108,3.5669260025024414,1,0,1,0,0.15,0.6,[0.999647855758667],1.0,3.5669260025024414,5,3,0,4.56663703918457
54,54,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009938.5840719,111,6.965973377227783,1,0,1,0,0.15,0.8666666666666667,[1.0498671531677246],0.0,6.965973377227783,15,13,0,7.965756177902222
55,55,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682009949.2328541,109,6.91596794128418,1,0,-1,0,0.0,0.8666666666666667,[1.0169618129730225],0.0,6.91596794128418,15,13,0,7.915601968765259
56,56,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682009959.832296,107,6.898831129074097,1,0,-1,0,0.0,0.7333333333333333,[0.9826691150665283],0.0,6.898831129074097,15,11,0,7.898632049560547
57,57,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682009970.497805,111,6.965629816055298,1,0,-1,0,0.0,0.8,[1.0497007369995117],0.0,6.965629816055298,15,12,0,7.965427875518799
58,58,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682009981.24721,116,7.032799005508423,1,0,-1,0,0.0,0.5333333333333333,[1.133039951324463],0.0,7.032799005508423,15,8,0,8.03246808052063
59,59,[1.0],1.0,0,1.0,1.0,0,[1.0],1682009991.832062,107,7.097656726837158,1,0,1,0,0.15,0.6,[0.9813508987426758],0.0,7.097656726837158,15,9,0,8.099181652069092
60,60,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010002.679069,109,6.932867050170898,1,0,1,0,0.15,0.8,[1.0158450603485107],0.0,6.932867050170898,15,12,0,7.932486057281494
61,61,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010013.295532,107,6.915879964828491,1,0,-1,0,0.0,0.6666666666666666,[0.9835357666015625],0.0,6.915879964828491,15,10,0,7.932509899139404
62,62,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010024.061266,115,3.4143097400665283,1,0,-1,0,0.15,0.5,[1.11478590965271],1.0,3.4143097400665283,4,2,0,4.414065837860107
63,63,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010030.9439192,108,3.916188955307007,1,0,-1,0,0.15,0.8333333333333334,[0.9990308284759521],1.0,3.916188955307007,6,5,0,4.915672063827515
64,64,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010038.427341,107,5.21632981300354,1,0,-1,0,0.15,0.7,[0.9831080436706543],1.0,5.21632981300354,10,7,0,6.216425895690918
65,65,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010047.3095171,108,3.2329721450805664,1,0,-1,0,0.15,0.75,[1.0000479221343994],1.0,3.2329721450805664,4,3,0,4.249989986419678
66,66,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010054.108999,107,2.5496740341186523,1,0,-1,0,0.15,1.0,[0.9828660488128662],1.0,2.5496740341186523,2,2,0,3.5493688583374023
67,67,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010060.193438,107,3.5496420860290527,1,0,-1,0,0.15,0.8,[0.9837570190429688],1.0,3.5496420860290527,5,4,0,4.549561977386475
68,68,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010067.34112,108,4.233892202377319,1,0,-1,0,0.15,0.7142857142857143,[0.9998090267181396],1.0,4.233892202377319,7,5,0,5.233257055282593
69,69,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010075.174165,109,2.3161158561706543,1,0,-1,0,0.15,1.0,[1.016432762145996],1.0,2.3161158561706543,1,1,0,3.3158977031707764
70,70,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010080.990346,107,4.2326719760894775,1,0,-1,0,0.15,0.7142857142857143,[0.9828112125396729],1.0,4.2326719760894775,7,5,0,5.233227968215942
71,71,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010088.823292,107,4.917874813079834,1,0,-1,0,0.15,0.5555555555555556,[0.9827756881713867],1.0,4.917874813079834,9,5,0,5.915802717208862
72,72,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010097.3893151,108,3.565448760986328,1,0,-1,0,0.15,0.8,[0.998507022857666],1.0,3.565448760986328,5,4,0,4.5651819705963135
73,73,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010104.5221162,107,6.549621820449829,1,0,-1,0,0.15,0.7857142857142857,[0.9832568168640137],1.0,6.549621820449829,14,11,0,7.549178838729858
74,74,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010114.771602,107,7.081049203872681,1,0,-1,0,0.0,0.6,[0.9814422130584717],0.0,7.081049203872681,15,9,0,8.0802481174469
75,75,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010125.603869,109,6.915551424026489,1,0,-1,0,0.0,0.6666666666666666,[1.015709400177002],0.0,6.915551424026489,15,10,0,7.91553521156311
76,76,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010136.203435,107,6.9325480461120605,1,0,1,0,0.15,0.6666666666666666,[0.9827759265899658],0.0,6.9325480461120605,15,10,0,7.9320807456970215
77,77,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010146.8529978,107,4.899511098861694,1,0,1,0,0.15,0.6666666666666666,[0.9836170673370361],1.0,4.899511098861694,9,6,0,5.899352788925171
78,78,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010155.3872,107,4.883131980895996,1,0,1,0,0.15,0.8888888888888888,[0.9831819534301758],1.0,4.883131980895996,9,8,0,5.88278603553772
79,79,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010163.902339,107,5.549493074417114,1,0,1,0,0.15,0.8181818181818182,[0.9834492206573486],1.0,5.549493074417114,11,9,0,6.5493011474609375
80,80,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010173.1508749,110,2.317286252975464,1,0,1,0,0.15,1.0,[1.0335211753845215],1.0,2.317286252975464,1,1,0,3.316218137741089
81,81,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010178.9509661,107,4.216240882873535,1,0,1,0,0.15,0.7142857142857143,[0.9840757846832275],1.0,4.216240882873535,7,5,0,5.216118097305298
82,82,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010186.782784,108,5.266329765319824,1,0,1,0,0.15,0.7,[0.9996380805969238],1.0,5.266329765319824,10,7,0,6.266067028045654
83,83,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010195.698835,109,3.9323856830596924,1,0,1,0,0.15,0.3333333333333333,[1.0157098770141602],1.0,3.9323856830596924,6,2,0,4.931818962097168
84,84,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010203.21663,108,2.8998310565948486,1,0,1,0,0.15,0.6666666666666666,[1.0007553100585938],1.0,2.8998310565948486,3,2,0,3.8997182846069336
85,85,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010209.64819,107,2.2318079471588135,1,0,1,0,0.15,1.0,[0.9816460609436035],1.0,2.2318079471588135,1,1,0,3.2314350605010986
86,86,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682010215.414367,107,6.916297197341919,1,0,1,0,0.0,0.9333333333333333,[0.9826481342315674],0.0,6.916297197341919,15,14,0,7.915456056594849
87,87,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010226.080199,109,4.249668836593628,1,0,-1,0,0.15,1.0,[1.0164930820465088],1.0,4.249668836593628,7,7,0,5.249340057373047
88,88,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010233.896984,108,6.94913387298584,1,0,-1,0,0.15,0.8666666666666667,[0.9996128082275391],0.0,6.94913387298584,15,13,0,7.948737859725952
89,89,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010244.546357,107,6.882750034332275,1,0,-1,0,0.15,0.6666666666666666,[0.9836380481719971],0.0,6.882750034332275,15,10,0,7.88267183303833
90,90,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010255.144947,107,4.883244752883911,1,0,-1,0,0.15,0.6666666666666666,[0.9830946922302246],1.0,4.883244752883911,9,6,0,5.899374723434448
91,91,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010263.7130299,109,3.5828750133514404,1,0,-1,0,0.15,0.8,[1.0163178443908691],1.0,3.5828750133514404,5,4,0,4.582908868789673
92,92,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010270.844474,107,2.2166428565979004,1,0,-1,0,0.15,1.0,[0.9833869934082031],1.0,2.2166428565979004,1,1,0,3.216637134552002
93,93,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010276.593857,107,2.266490936279297,1,0,-1,0,0.15,1.0,[0.9832501411437988],1.0,2.266490936279297,1,1,0,3.2660698890686035
94,94,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010282.410145,108,4.9164650440216064,1,0,-1,0,0.15,0.6666666666666666,[1.0002269744873047],1.0,4.9164650440216064,9,6,0,5.915911912918091
95,95,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010290.975629,109,6.616464138031006,1,0,-1,0,0.15,0.7142857142857143,[1.01609206199646],1.0,6.616464138031006,14,10,0,7.615724086761475
96,96,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010301.324901,111,6.949283123016357,1,0,-1,0,0.15,0.6666666666666666,[1.0497379302978516],1.0,6.949283123016357,15,10,0,7.948903799057007
97,97,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010312.241098,126,7.399038076400757,1,0,-1,0,0.0,0.6666666666666666,[1.299696922302246],0.0,7.399038076400757,15,10,0,8.3989839553833
98,98,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010323.0751061,107,6.933089017868042,1,0,-1,0,0.0,0.6666666666666666,[0.9831371307373047],0.0,6.933089017868042,15,10,0,7.93264102935791
99,99,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010333.723488,107,3.5498201847076416,1,0,1,0,0.15,1.0,[0.9836721420288086],1.0,3.5498201847076416,5,5,0,4.54914927482605
100,100,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010340.8391209,107,6.232290029525757,1,0,1,0,0.15,1.0,[0.9824349880218506],1.0,6.232290029525757,13,13,0,7.231721878051758
101,101,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010350.788859,109,3.5830259323120117,1,0,1,0,0.15,0.6,[1.0169429779052734],1.0,3.5830259323120117,5,3,0,4.582862854003906
102,102,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010357.920901,107,4.966585159301758,1,0,1,0,0.15,0.6666666666666666,[0.9828522205352783],1.0,4.966585159301758,9,6,0,5.965789318084717
103,103,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010366.538579,108,2.2328999042510986,1,0,1,0,0.15,1.0,[0.9998769760131836],1.0,2.2328999042510986,1,1,0,3.233135938644409
104,104,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010372.337263,110,2.9499292373657227,1,0,1,0,0.15,0.6666666666666666,[1.032691240310669],1.0,2.9499292373657227,3,2,0,3.9492573738098145
105,105,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010379.552874,153,3.6998448371887207,1,0,1,0,0.15,0.6666666666666666,[1.7500050067901611],1.0,3.6998448371887207,3,2,0,4.699810743331909
106,106,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010386.0858722,109,5.283048868179321,1,0,1,0,0.15,0.7,[1.0165958404541016],1.0,5.283048868179321,10,7,0,6.282815933227539
107,107,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010395.0521212,111,7.067590951919556,1,0,1,0,0.15,0.6,[1.0498509407043457],0.0,7.067590951919556,15,9,0,8.065599918365479
108,108,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010407.2008781,193,8.332520008087158,1,0,-1,0,0.0,0.7333333333333333,[2.416522979736328],0.0,8.332520008087158,15,11,0,9.332263946533203
109,109,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010417.9000251,110,7.132544040679932,1,0,-1,0,0.0,0.6,[1.0328679084777832],0.0,7.132544040679932,15,9,0,8.13236403465271
110,110,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010429.182983,136,7.41605281829834,1,0,-1,0,0.0,0.7333333333333333,[1.466536045074463],0.0,7.41605281829834,15,11,0,8.43239688873291
111,111,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010439.865376,107,2.5497312545776367,1,0,1,0,0.15,0.5,[0.9846363067626953],1.0,2.5497312545776367,2,1,0,3.5494191646575928
112,112,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010445.965463,108,3.0323562622070312,1,0,1,0,0.15,0.6666666666666666,[0.999596118927002],1.0,3.0323562622070312,3,2,0,4.0326292514801025
113,113,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010452.564357,109,4.249318838119507,1,0,1,0,0.15,0.7142857142857143,[1.016007900238037],1.0,4.249318838119507,7,5,0,5.249222993850708
114,114,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682010460.380672,107,6.899579048156738,1,0,1,0,0.0,0.8,[0.9832413196563721],0.0,6.899579048156738,15,12,0,7.899275064468384
115,115,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682010470.996736,107,6.8828840255737305,1,0,1,0,0.0,0.8,[0.9831080436706543],0.0,6.8828840255737305,15,12,0,7.882191181182861
116,116,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010481.5791109,107,2.8998351097106934,1,0,-1,0,0.15,1.0,[0.9831502437591553],1.0,2.8998351097106934,3,3,0,3.900045156478882
117,117,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010488.028805,107,2.3500547409057617,1,0,-1,0,0.15,1.0,[0.982874870300293],1.0,2.3500547409057617,1,1,0,3.349437952041626
118,118,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010493.9116302,107,2.9329609870910645,1,0,-1,0,0.15,0.6666666666666666,[0.9828240871429443],1.0,2.9329609870910645,3,2,0,3.932620048522949
119,119,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010500.4447172,110,6.599631071090698,1,0,-1,0,0.15,0.7142857142857143,[1.0331170558929443],1.0,6.599631071090698,14,10,0,7.59938907623291
120,120,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010510.727274,109,3.9999780654907227,1,0,-1,0,0.15,0.8333333333333334,[1.0168488025665283],1.0,3.9999780654907227,6,5,0,4.9998369216918945
121,121,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010518.327198,110,5.59946608543396,1,0,-1,0,0.15,0.6363636363636364,[1.0324838161468506],1.0,5.59946608543396,11,7,0,6.598906993865967
122,122,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010527.694506,116,7.065881967544556,1,0,-1,0,0.15,0.6,[1.1334559917449951],0.0,7.065881967544556,15,9,0,8.065868854522705
123,123,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010538.375102,110,4.602061986923218,1,0,-1,0,0.15,1.0,[1.032886028289795],1.0,4.602061986923218,8,8,0,5.600785255432129
124,124,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010546.807741,123,7.215663909912109,1,0,-1,0,0.15,0.4666666666666667,[1.2496869564056396],0.0,7.215663909912109,15,7,0,8.2154860496521
125,125,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010557.490606,108,7.050112009048462,1,0,-1,0,0.0,0.8,[0.999730110168457],0.0,7.050112009048462,15,12,0,8.048941135406494
126,126,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010568.539693,125,7.182750940322876,1,0,-1,0,0.0,0.8,[1.2828028202056885],0.0,7.182750940322876,15,12,0,8.182399988174438
127,127,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010579.189483,110,2.9671056270599365,1,0,1,0,0.15,0.6666666666666666,[1.0331778526306152],1.0,2.9671056270599365,3,2,0,3.9663538932800293
128,128,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010586.305235,146,5.566298961639404,1,0,1,0,0.15,0.6666666666666666,[1.6330387592315674],1.0,5.566298961639404,9,6,0,6.566504001617432
129,129,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010596.137835,182,4.549465179443359,1,0,1,0,0.15,0.75,[2.232923984527588],1.0,4.549465179443359,4,3,0,5.549268007278442
130,130,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010603.1037009,110,6.966058015823364,1,0,1,0,0.15,0.6666666666666666,[1.0331377983093262],0.0,6.966058015823364,15,10,0,7.965706825256348
131,131,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010613.736798,107,2.96626615524292,1,0,1,0,0.15,0.6666666666666666,[0.982957124710083],1.0,2.96626615524292,3,2,0,3.966290235519409
132,132,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010620.30278,109,2.5826210975646973,1,0,1,0,0.15,0.5,[1.0159661769866943],1.0,2.5826210975646973,2,1,0,3.5825400352478027
133,133,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010626.419126,109,3.2825729846954346,1,0,1,0,0.15,0.5,[1.0161259174346924],1.0,3.2825729846954346,4,2,0,4.2822301387786865
134,134,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010633.251717,108,2.566542148590088,1,0,1,0,0.15,0.5,[0.9996240139007568],1.0,2.566542148590088,2,1,0,3.566396951675415
135,135,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010639.3513112,108,3.5835659503936768,1,0,1,0,0.15,1.0,[0.999812126159668],1.0,3.5835659503936768,5,5,0,4.5830042362213135
136,136,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010646.5009139,107,3.9161999225616455,1,0,1,0,0.15,1.0,[0.9828989505767822],1.0,3.9161999225616455,6,6,0,4.915950059890747
137,137,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010654.866932,158,5.13279914855957,1,0,1,0,0.15,0.7142857142857143,[1.8333239555358887],1.0,5.13279914855957,7,5,0,6.132615089416504
138,138,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010662.81635,108,3.581746816635132,1,0,1,0,0.15,0.6,[0.9988248348236084],1.0,3.581746816635132,5,3,0,4.5810768604278564
139,139,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010670.016157,110,3.6335527896881104,1,0,1,0,0.15,0.6,[1.032940149307251],1.0,3.6335527896881104,5,3,0,4.632829904556274
140,140,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010677.182239,107,6.882972955703735,1,0,1,0,0.15,0.6666666666666666,[0.9832360744476318],0.0,6.882972955703735,15,10,0,7.8827409744262695
141,141,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010687.814544,109,2.983814001083374,1,0,-1,0,0.15,0.6666666666666666,[1.016606092453003],1.0,2.983814001083374,3,2,0,3.983253002166748
142,142,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010694.3308,108,4.9162890911102295,1,0,-1,0,0.15,0.5555555555555556,[0.999824047088623],1.0,4.9162890911102295,9,5,0,5.916068077087402
143,143,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010704.013591,176,5.066203832626343,1,0,-1,0,0.15,0.6666666666666666,[2.1334388256073],1.0,5.066203832626343,6,4,0,6.066123008728027
144,144,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010711.563073,107,4.2323620319366455,1,0,-1,0,0.15,0.7142857142857143,[0.9827132225036621],1.0,4.2323620319366455,7,5,0,5.232181072235107
145,145,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010719.412576,108,2.600051164627075,1,0,-1,0,0.15,1.0,[0.9997329711914062],1.0,2.600051164627075,2,2,0,3.599400043487549
146,146,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010725.5620322,108,4.6161110401153564,1,0,-1,0,0.15,0.875,[0.9999170303344727],1.0,4.6161110401153564,8,7,0,5.615864038467407
147,147,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010733.794786,108,4.58289098739624,1,0,-1,0,0.15,0.5,[0.999406099319458],1.0,4.58289098739624,8,4,0,5.582170248031616
148,148,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010741.977634,107,2.233106851577759,1,0,-1,0,0.15,1.0,[0.9829869270324707],1.0,2.233106851577759,1,1,0,3.2327637672424316
149,149,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010747.743822,107,2.299531936645508,1,0,-1,0,0.15,1.0,[0.9833168983459473],1.0,2.299531936645508,1,1,0,3.2992119789123535
150,150,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010753.576706,107,2.899507999420166,1,0,-1,0,0.15,0.6666666666666666,[0.9827220439910889],1.0,2.899507999420166,3,2,0,3.8992130756378174
151,151,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010760.059711,108,5.5662689208984375,1,0,-1,0,0.15,0.6363636363636364,[0.9996988773345947],1.0,5.5662689208984375,11,7,0,6.566122055053711
152,152,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010769.309047,109,2.947422981262207,1,0,-1,0,0.15,0.3333333333333333,[1.0140740871429443],1.0,2.947422981262207,3,1,0,3.947287082672119
153,153,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010775.908959,115,2.3664369583129883,1,0,-1,0,0.15,1.0,[1.116821050643921],1.0,2.3664369583129883,1,1,0,3.3671059608459473
154,154,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010781.6582332,107,7.083580017089844,1,0,-1,0,0.15,0.6,[0.9832909107208252],0.0,7.083580017089844,15,9,0,8.082486152648926
155,155,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010792.624065,118,7.281198740005493,1,0,-1,0,0.15,0.6666666666666666,[1.1647019386291504],0.0,7.281198740005493,15,10,0,8.280801773071289
156,156,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682010803.4567091,107,6.916032075881958,1,0,1,0,0.0,0.8666666666666667,[0.9828741550445557],0.0,6.916032075881958,15,13,0,7.917551040649414
157,157,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682010814.089108,108,7.098535060882568,1,0,1,0,0.0,0.7333333333333333,[0.9988830089569092],0.0,7.098535060882568,15,11,0,8.098253011703491
158,158,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010824.9220722,109,5.932706117630005,1,0,-1,0,0.15,0.6666666666666666,[1.016010046005249],1.0,5.932706117630005,12,8,0,6.932397842407227
159,159,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010834.5545611,111,5.632915019989014,1,0,-1,0,0.15,0.6363636363636364,[1.0497820377349854],1.0,5.632915019989014,11,7,0,6.632513999938965
160,160,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682010843.78741,107,6.932175874710083,1,0,-1,0,0.15,0.6666666666666666,[0.9825217723846436],0.0,6.932175874710083,15,10,0,7.931973934173584
161,161,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682010854.453012,108,7.099658966064453,1,0,-1,0,0.0,0.8,[0.9994039535522461],0.0,7.099658966064453,15,12,0,8.099207162857056
162,162,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010865.268859,108,4.249766826629639,1,0,1,0,0.15,0.5714285714285714,[0.9995899200439453],1.0,4.249766826629639,7,4,0,5.249328851699829
163,163,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010873.1182778,108,2.5833959579467773,1,0,1,0,0.15,1.0,[0.9999089241027832],1.0,2.5833959579467773,2,2,0,3.58286190032959
164,164,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010879.235121,108,3.5663630962371826,1,0,1,0,0.15,0.8,[0.9999911785125732],1.0,3.5663630962371826,5,4,0,4.566537141799927
165,165,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010886.3681831,108,5.299695014953613,1,0,1,0,0.15,1.0,[0.9998278617858887],1.0,5.299695014953613,10,10,0,6.299771070480347
166,166,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010895.300415,107,2.5500288009643555,1,0,1,0,0.15,0.5,[0.9829761981964111],1.0,2.5500288009643555,2,1,0,3.5495598316192627
167,167,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010901.4343019,110,2.966704845428467,1,0,1,0,0.15,0.6666666666666666,[1.0336089134216309],1.0,2.966704845428467,3,2,0,3.966186046600342
168,168,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010908.465784,140,3.7832047939300537,1,0,1,0,0.15,0.5,[1.5347118377685547],1.0,3.7832047939300537,4,2,0,4.783107757568359
169,169,[1.0],1.0,0,1.0,1.0,0,[1.0],1682010915.29885,108,2.2336690425872803,1,0,1,0,0.15,1.0,[0.9999587535858154],1.0,2.2336690425872803,1,1,0,3.2499799728393555
