Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
10,10,1676658099.138538,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658101.1402109,120,7.099914073944092,0,1,1,1,0.15,0.8,"[1.2005641460418701, 1.0332701206207275]",0.0,7.099914073944092,15,12,1.7834950064266688,0,8.099563121795654,2023_02_17_13_21_38,11,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,8.0,11,0.4346338459132501,0.4876188986539118,0.802987496700728,0.0068430879923363,0.0326513055634335,0.3421543996168186,0.2584732093105338,0.2913200316737484,0.9895105236918394,0.0,0.0011731007986862,0.0011731007986862
11,11,1676658109.988534,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1676658112.09052,126,7.232517957687378,1,0,1,-1,0.15,0.7333333333333333,"[1.2998621463775635, 1.0161941051483154]",0.0,7.232517957687378,15,11,1.8494786129204763,0,8.231956958770752,2023_02_17_13_21_48,12,"[1, 1]","[1, 1]","[1, 0]","[1, 17]",2NR,2NR,9.0,12,0.820716245907077,0.8644333754830932,0.987424233356952,0.0,0.0,0.0,0.2595686807849232,0.2941519331649505,0.9222848261122985,0.038274723139693,0.0442976491159899,0.0823780843209636
12,12,1676658121.00403,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1676658122.989682,119,3.0839810371398926,1,0,-1,1,0.15,0.6666666666666666,"[1.1839029788970947, 1.0508568286895752]",1.0,3.0839810371398926,3,2,1.6028874677127194,0,4.0832178592681885,2023_02_17_13_21_59,13,"[0, 1]","[8, 1]","[0, 0]","[8, 16]",1R,1R,0.0,1,0.716105550500455,0.716105550500455,1.0,0.0,0.0,0.0,0.1429367400228437,0.5744782353784356,0.5999701380576689,0.3669013135618217,0.3805576899971253,0.3869306656669336
13,13,1676658127.670487,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658129.621438,117,7.050427913665772,0,1,-1,-1,0.15,0.6666666666666666,"[1.149630069732666, 1.100126028060913]",0.0,7.050427913665772,15,10,2.148946230551307,0,8.066256046295166,2023_02_17_13_22_06,14,"[0, 0]","[7, 11]","[0, 0]","[7, 15]",1NR,1NR,1.0,2,0.5147124081073456,0.5725760134243887,0.6298531632821374,0.0676378629719489,0.094223843793293,0.4081729996688711,0.3707250341997264,0.958764901309361,1.0,0.0,0.0,0.0
14,14,1676658138.469533,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658140.4875672,121,2.799546003341675,0,1,-1,-1,0.15,0.5,"[1.21657395362854, 1.0002989768981934]",1.0,2.799546003341675,2,1,1.3976560893917682,0,3.799666166305542,2023_02_17_13_22_17,15,"[0, 0]","[6, 10]","[0, 0]","[6, 14]",1R,1R,2.0,3,0.3186274196167726,0.3186274196167726,0.4683439179909187,0.0,0.001279628191232,0.4401920977838143,0.209859023362051,0.8036065040937076,0.9993896173522064,0.0,0.0,0.0
15,15,1676658144.836115,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658146.670144,110,2.266953945159912,1,0,-1,-1,0.15,1.0,"[1.0332221984863281, 1.0168941020965576]",1.0,2.266953945159912,1,1,2.4238804794574094,0,3.266633987426758,2023_02_17_13_22_23,16,"[0, 0]","[5, 9]","[0, 0]","[5, 13]",1R,1R,3.0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.4919168591224018,0.5612009237875288,1.0,0.0,0.0,0.0
16,16,1676658150.652401,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658152.636547,119,2.483747959136963,1,0,-1,-1,0.15,1.0,"[1.1831982135772705, 1.1831982135772705]",1.0,2.483747959136963,1,1,1.749917674226109,0,3.482661008834839,2023_02_17_13_22_29,17,"[0, 0]","[4, 8]","[0, 0]","[4, 12]",1R,1R,4.0,5,0.9227160276381572,0.9507377725122008,0.9507377725122008,0.0400310641057768,0.0620481493639541,0.0620481493639541,0.9947719430285554,0.9987750494391332,0.9987750494391332,0.0,0.0,0.0
17,17,1676658156.70191,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658158.802795,126,2.600313186645508,0,1,-1,-1,0.15,1.0,"[1.3000190258026123, 1.0001299381256104]",1.0,2.600313186645508,1,1,1.6962791665431818,0,3.599821090698242,2023_02_17_13_22_35,18,"[0, 0]","[3, 7]","[0, 0]","[3, 11]",1R,1R,5.0,6,0.7528838856824698,0.7689026917608202,0.7789144455597892,0.0,0.010011753798969,0.0901057841907211,0.324380823086596,0.9991730291371076,0.9991730291371076,0.0,0.0,0.0
18,18,1676658162.867878,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658165.0357828,130,4.349976062774658,1,0,-1,-1,0.15,0.8333333333333334,"[1.366891860961914, 1.0337350368499756]",1.0,4.349976062774658,6,5,2.1340248613788626,0,5.3499040603637695,2023_02_17_13_22_41,19,"[0, 0]","[2, 6]","[0, 0]","[2, 10]",1R,1R,6.0,7,0.898206199730798,0.9875685512346274,0.9999417999043884,0.0,0.0,0.0,0.2575468797187288,0.9037054213618028,0.9999417999043884,0.0,0.0,0.0
19,19,1676658170.851328,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658172.752265,114,7.049724102020264,1,0,-1,-1,0.15,0.6666666666666666,"[1.0995872020721436, 1.066514015197754]",0.0,7.049724102020264,15,10,1.9837607464686988,0,8.048421144485474,2023_02_17_13_22_49,20,"[1, 0]","[1, 5]","[1, 0]","[1, 9]",1NR,1NR,7.0,8,0.8908904179615047,0.9059935374140144,0.9999039596507738,0.0,0.0,0.0,0.0836480461985155,0.5282219213647,0.7332758123930055,0.1010747224898729,0.3446609310957353,0.4366350559667883
20,20,1676658181.6497438,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1676658183.502841,111,5.283547163009644,0,1,-1,1,0.15,0.9,"[0.983450174331665, 1.0511093139648438]",1.0,5.283547163009644,10,9,1.481359965042056,0,6.282746076583862,2023_02_17_13_23_00,21,"[0, 0]","[4, 4]","[1, 0]","[1, 8]",1R,1R,8.0,9,0.0,0.0,0.0017487612940833,0.1390265228796269,0.2121830370154473,0.7758670941416497,0.3107377982216328,0.9322133946648984,0.9998411331146344,0.0,0.0023319909810253,0.0023319909810253
21,21,1676658190.599811,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1676658192.568934,118,2.4513838291168213,0,1,-1,1,0.15,1.0,"[1.1671879291534424, 0.9992489814758301]",1.0,2.4513838291168213,1,1,1.7673144618886227,0,3.4492297172546387,2023_02_17_13_23_09,22,"[0, 0]","[3, 3]","[1, 0]","[1, 7]",1R,1R,9.0,10,0.2426278462113381,0.2799552071669287,0.2799552071669287,0.4997718883498504,0.5246567956535774,0.7382522500105674,0.4976981460745398,0.6801874663018711,0.6801874663018711,0.0,0.3359462486003144,0.3359462486003144
22,22,1676658196.5825338,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1676658198.467772,113,2.999007225036621,0,1,-1,1,0.15,0.6666666666666666,"[1.0825631618499756, 1.0508830547332764]",1.0,2.999007225036621,3,2,2.200062382226009,0,3.9988300800323486,2023_02_17_13_23_15,23,"[0, 0]","[2, 2]","[1, 0]","[1, 6]",1R,1R,10.0,11,0.0,0.0,0.0,0.2190698509608377,0.2190698509608377,0.8017597414263447,0.0888689407540394,0.8644524236983842,0.8644524236983842,0.0,0.1418312387791741,0.1418312387791741
23,23,1676658203.131856,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1676658204.96683,110,6.949459075927734,1,0,1,-1,0.0,1.0,"[1.0339901447296143, 1.0339901447296143]",0.0,6.949459075927734,15,15,1.0482979497414693,0,7.94928503036499,2023_02_17_13_23_22,24,"[1, 1]","[1, 1]","[1, 0]","[1, 5]",1NRO,1NR,11.0,12,0.9140685892439596,0.9479734996102884,1.0,0.0,0.0,0.0,0.2734331530000237,0.3065647538624642,0.92651547352966,0.0015591341582324,0.0081854543307205,0.0765924655231713
24,24,1676658213.831104,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1676658215.832813,120,3.1336350440979004,1,0,-1,1,0.15,1.0,"[1.199970006942749, 1.0000660419464111]",1.0,3.1336350440979004,3,3,1.7589507634263215,0,4.150065898895264,2023_02_17_13_23_32,25,"[0, 1]","[7, 1]","[0, 0]","[15, 4]",1R,1R,12.0,13,0.9549469964664312,0.9885159010600708,0.9885159010600708,0.0070671378091872,0.019434628975265,0.019434628975265,0.3569033860766162,0.8118668609020057,0.8118668609020057,0.0017668484459238,0.2005372986123561,0.2005372986123561
25,25,1676658220.564572,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658222.598276,122,2.799021005630493,0,1,-1,-1,0.15,1.0,"[1.0993561744689941, 1.2325050830841064]",1.0,2.799021005630493,2,2,2.004819914463191,0,3.7987351417541504,2023_02_17_13_23_39,26,"[0, 0]","[6, 3]","[0, 0]","[14, 3]",1R,1R,13.0,14,0.4899783102935132,0.4938981367758612,0.4978179632582094,0.0,0.0026132176548987,0.4128883894740004,0.4586196984347283,0.9995557529987668,0.9995557529987668,0.0,0.0,0.0
26,26,1676658226.930059,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658228.764619,110,2.9337432384490967,1,0,-1,-1,0.15,0.6666666666666666,"[1.0167839527130127, 1.033663034439087]",1.0,2.9337432384490967,3,2,1.5749872602935766,0,3.933618068695069,2023_02_17_13_23_45,27,"[0, 0]","[5, 2]","[0, 0]","[13, 2]",1R,1R,14.0,15,0.7323674574104433,0.7323674574104433,0.9998407896820836,0.0,0.0,0.0,0.2401801351010646,0.8288034207464767,0.9998407896820836,0.0,0.0,0.0
27,27,1676658233.4300082,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658235.247324,109,6.933100938796997,0,1,-1,-1,0.15,0.6666666666666666,"[1.0003859996795654, 1.0165786743164062]",0.0,6.933100938796997,15,10,1.6246216088479166,0,7.933535814285278,2023_02_17_13_23_52,28,"[0, 1]","[4, 1]","[0, 1]","[12, 1]",1NR,1NR,15.0,16,0.2811741348634023,0.2936447825635117,0.3450862043264626,0.0257207108814754,0.1274344311854921,0.6513964884603979,0.2145341112159431,0.9189308524018056,0.9999900624525162,0.0,0.0,0.0
28,28,1676658244.112837,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1676658246.447454,139,2.7839577198028564,1,0,-1,1,0.15,1.0,"[1.5328757762908936, 1.1829657554626465]",1.0,2.7839577198028564,1,1,1.6512774748108712,0,3.783851146697998,2023_02_17_13_24_03,29,"[0, 1]","[3, 1]","[0, 0]","[11, 2]",1R,1R,16.0,17,0.9994924626258964,0.9994924626258964,0.9994924626258964,0.0,0.0,0.0,0.4095915659758685,0.4897290462754949,0.4897290462754949,0.0,0.5476061153807807,0.5476061153807807
29,29,1676658250.462181,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658252.8467588,143,7.48386287689209,0,1,-1,-1,0.15,0.8,"[0.9836878776550293, 1.5833077430725098]",0.0,7.48386287689209,15,12,2.1606521834428785,0,8.48318600654602,2023_02_17_13_24_09,30,"[0, 1]","[2, 1]","[0, 1]","[10, 1]",1NR,1NR,17.0,18,0.3092790357688894,0.3159259935540615,0.3737936260367361,0.1059603270459785,0.2082061776825962,0.6279420119403747,0.2404634728165195,0.9405445266018502,0.999976149151624,0.0,0.0,0.0
30,30,1676658261.7114508,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1676658263.779882,124,7.366628170013428,0,1,1,-1,0.15,0.8,"[1.266444206237793, 1.0665242671966553]",0.0,7.366628170013428,15,12,1.9367405431510287,0,8.382268190383911,2023_02_17_13_24_20,31,"[1, 0]","[1, 7]","[0, 0]","[9, 7]",1NRO,2NR,18.0,1,0.4852401571883677,0.6383946697712802,0.9050039379899376,0.0043274616577481,0.0470376267146537,0.2199479425177208,0.3360368052494861,0.3386709123455068,0.9567453273760568,0.0280344255219336,0.0916292968401454,0.162185736912126
31,31,1676658272.860548,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658274.678081,109,6.949071884155273,0,1,1,1,0.15,0.6,"[1.015913963317871, 0.9827699661254883]",0.0,6.949071884155273,15,9,2.243149506831809,0,7.949383974075317,2023_02_17_13_24_31,32,"[0, 0]","[7, 6]","[0, 0]","[8, 6]",2NRO,3NR,19.0,2,0.4780227069527015,0.504827718557526,0.913507025923834,0.0,0.0,0.0029135882179156,0.3263218804065613,0.3263218804065613,0.9999434763886772,0.0,0.0,0.0
32,32,1676658283.559675,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658286.960792,204,4.166563987731934,0,1,1,1,0.15,0.5,"[2.600166082382202, 0.9832310676574707]",1.0,4.166563987731934,2,1,1.2028715525776243,0,5.166313171386719,2023_02_17_13_24_42,33,"[0, 0]","[6, 5]","[0, 0]","[7, 5]",1R,1R,0.0,3,0.8635657557639631,0.92758197669049,0.9994369185467956,0.0,0.0,0.0,0.6906005221932114,0.6906005221932114,1.0,0.0,0.0,0.0
33,33,1676658291.3594298,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658293.193825,110,4.28247332572937,1,0,1,1,0.15,0.7142857142857143,"[1.0332491397857666, 1.015761137008667]",1.0,4.28247332572937,7,5,1.721647481512859,0,5.2826690673828125,2023_02_17_13_24_50,34,"[0, 0]","[5, 4]","[0, 0]","[6, 4]",1R,1R,1.0,4,0.9141876780734972,0.9325694678470928,0.9999693636836108,0.0,0.0,0.0,0.4761126990608411,0.476929358922009,1.0,0.0,0.0,0.0
34,34,1676658299.275647,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658301.109504,110,4.265839099884033,1,0,1,1,0.15,0.8571428571428571,"[1.0328991413116455, 0.9827170372009277]",1.0,4.265839099884033,7,6,1.274706145411021,0,5.265778064727783,2023_02_17_13_24_58,35,"[0, 0]","[4, 3]","[0, 0]","[5, 3]",1R,1R,2.0,5,0.8412642153508376,0.9070522282814996,0.9999777965460592,0.0,0.0,0.0,0.4917653966566969,0.5665992613653247,0.9999777965460592,0.0,0.0,0.0
35,35,1676658307.1750169,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658309.0258932,111,2.6164019107818604,1,0,1,1,0.15,1.0,"[1.049983024597168, 1.049983024597168]",1.0,2.6164019107818604,2,2,1.6128570050799127,0,3.616367101669312,2023_02_17_13_25_06,36,"[0, 0]","[3, 2]","[0, 0]","[4, 2]",1R,1R,3.0,6,0.9928151534950708,0.9928151534950708,0.9993468321364858,0.0,0.0,0.0,0.4637491835404607,0.7041149575445306,0.9993468321364858,0.0,0.0,0.0
36,36,1676658313.357952,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658315.708426,141,7.649005889892578,0,1,1,1,0.15,0.6666666666666666,"[1.5495338439941406, 0.9830451011657715]",0.0,7.649005889892578,15,10,2.1586843024753115,0,8.665440797805786,2023_02_17_13_25_12,37,"[0, 1]","[2, 1]","[0, 1]","[3, 1]",1NR,1NR,4.0,7,0.6060440713141071,0.7573198966281531,0.9840454805876374,0.0071498524402161,0.1134568689855344,0.1845790853645262,0.2799731692379358,0.2805376312726897,0.9543171467572652,0.0001881540115846,0.0001881540115846,0.0013170780810924
37,37,1676658324.807049,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1676658326.708992,114,7.016174077987671,0,1,-1,1,0.0,0.8,"[1.0991520881652832, 1.066093921661377]",0.0,7.016174077987671,15,12,1.7886797673998471,0,8.016209840774536,2023_02_17_13_25_23,38,"[1, 1]","[1, 1]","[0, 1]","[2, 1]",1NRO,2NR,5.0,8,0.5131347289506579,0.537885245690777,0.5998589805203666,0.0880884532797939,0.1169315751501689,0.409845170901342,0.1777359942282567,0.935062829284184,0.9717013894979036,0.0,0.0265044903673716,0.0265044903673716
38,38,1676658335.572332,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1676658337.558046,119,7.283107042312622,1,0,-1,1,0.0,0.8,"[1.1836729049682617, 1.067875623703003]",0.0,7.283107042312622,15,12,1.9044224635863,0,8.28271198272705,2023_02_17_13_25_34,39,"[1, 0]","[1, 4]","[1, 1]","[1, 1]",2NRO,3NR,6.0,9,0.8065218753536636,0.8356891386947317,0.9007979975076966,0.0374470026120809,0.0398932892148802,0.0895717248409575,0.1639012023875504,0.8902601475264075,0.8996689421525584,0.0398932892148802,0.0534419534765376,0.0534419534765376
39,39,1676658346.621859,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658348.506722,112,6.7342369556427,1,0,1,1,0.15,0.7857142857142857,"[1.066978931427002, 1.066978931427002]",1.0,6.7342369556427,14,11,1.725865473961517,0,7.732986927032471,2023_02_17_13_25_45,40,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,7.0,10,0.9053803339517624,0.9107400535971965,1.0,0.0,0.0,0.0,0.4074226804123711,0.4435051546391753,1.0,0.0,0.0311340206185567,0.0311340206185567
40,40,1676658357.087679,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658358.939255,111,3.6169159412384033,1,0,1,1,0.15,0.8,"[0.9836978912353516, 1.0503990650177002]",1.0,3.6169159412384033,5,4,1.4269136931616082,0,4.616880178451538,2023_02_17_13_25_56,41,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,8.0,11,0.8344011175200605,0.8344011175200605,0.999808535249767,0.0,0.0,0.0,0.3987904865812102,0.4050215879340416,0.837233436316802,0.0,0.0,0.0050981738341347
41,41,1676658364.304169,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676658366.172163,112,6.983276128768921,0,1,1,1,0.15,0.6,"[1.0663201808929443, 0.9996931552886963]",0.0,6.983276128768921,15,9,2.0840496267103665,0,7.999413967132568,2023_02_17_13_26_03,42,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,9.0,12,0.3314159527391363,0.3616155251521675,0.6589351864572364,0.0048708987762953,0.0175352355946632,0.1396973769041509,0.2774463942977837,0.305502771249245,0.9998981007979116,0.0,0.0,0.0
42,42,1676658375.053099,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1676658376.905549,111,7.033573865890503,1,0,1,-1,0.0,0.8,"[0.9837310314178467, 1.050370216369629]",0.0,7.033573865890503,15,12,1.5546992521330003,0,8.033165216445923,2023_02_17_13_26_13,43,"[1, 0]","[1, 6]","[1, 1]","[1, 1]",2NR,2NR,10.0,1,0.9329418915151522,0.9723836501789191,0.9998966818321812,0.0,0.0,0.0,0.3288095880798917,0.3851824431456661,0.9312103021104016,0.0036555776322515,0.0346317880950149,0.1371803606208091
43,43,1676658385.836241,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1676658387.737494,114,6.349703073501587,0,1,-1,-1,0.15,0.7692307692307693,"[1.0997118949890137, 0.9832799434661865]",1.0,6.349703073501587,13,10,2.1212676629722824,0,7.349624872207642,2023_02_17_13_26_24,44,"[0, 0]","[4, 5]","[0, 0]","[4, 5]",1R,1R,0.0,2,0.465550290109082,0.5221986112619013,0.5426549494559748,0.0006743847756288,0.030347314903296,0.3722603961470979,0.3285393258426966,0.983370786516854,1.0,0.0,0.0,0.0
