,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
98,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628950717.15447]","[1.0, 0.0]","[0.33240604400634766, -1628950717.15447]","[0.0, 0.0]",0.0,0.0,4.749613046646118,1628950717.486876,1,0,0,1,0.8,0.0,15,12,0
99,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.7321221828460693, -1628950723.254931]","[1.0, 0.0]","[1.0151238441467285, -1628950723.254931]","[1.0, 0.0]",1.0,0.0,4.749511241912842,1628950724.2700548,1,0,0,-1,0.7333333333333333,0.0,15,11,0
100,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2669870853424072, -1628950729.836416]","[1.0, 0.0]","[0.38361501693725586, -1628950729.836416]","[1.0, 0.0]",1.0,0.0,4.282747745513916,1628950730.220031,1,0,0,-1,0.7692307692307693,1.0,13,10,0
101,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.16536307334899902, -1628950735.420512]","[4.0, 0.0]","[0.3318519592285156, -1628950735.420512]","[1.0, 0.0]",1.0,0.0,4.750223875045776,1628950735.752364,1,0,0,-1,0.5333333333333333,0.0,15,8,0
102,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.03338313102722168, -1628950741.504392]","[4.0, 0.0]","[0.4143660068511963, -1628950741.504392]","[1.0, 0.0]",1.0,0.0,4.74952507019043,1628950741.918758,1,0,0,-1,0.6,0.0,15,9,0
103,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11580181121826172, -1628950747.6037672]","[3.0, 0.0]","[0.4989969730377197, -1628950747.6037672]","[1.0, 0.0]",1.0,0.0,4.748859882354736,1628950748.1027641,1,0,0,-1,0.6666666666666666,0.0,15,10,0
104,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3488190174102783, -1628950753.687192]","[2.0, 0.0]","[1.0322160720825195, -1628950753.687192]","[1.0, 0.0]",1.0,0.0,4.749383926391602,1628950754.719408,1,0,0,-1,0.9333333333333333,0.0,15,14,0
105,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.48343420028686523, -1628950760.252416]","[2.0, 0.0]","[0.816662073135376, -1628950760.252416]","[1.0, 0.0]",1.0,0.0,4.449519872665405,1628950761.069078,1,0,0,-1,0.5714285714285714,1.0,14,8,0
106,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.08292508125305176, -1628950766.351839]","[2.0, 0.0]","[0.3837108612060547, -1628950766.351839]","[0.0, 0.0]",0.0,0.0,4.74962306022644,1628950766.73555,1,0,0,-1,0.5333333333333333,0.0,15,8,0
107,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.6158661842346191, -1628950772.43621]","[2.0, 0.0]","[0.7324740886688232, -1628950772.43621]","[0.0, 0.0]",0.0,0.0,4.748945951461792,1628950773.168684,1,0,0,-1,0.8,0.0,15,12,0
108,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628950779.019555]","[1.0, 0.0]","[0.18266987800598145, -1628950779.019555]","[0.0, 0.0]",0.0,0.0,4.749191045761108,1628950779.202225,1,0,0,-1,0.6666666666666666,0.0,15,10,0
109,"[1.0, 0.0]",1.0,0.0,1.0,"[0.11500000953674316, -1628950785.120002]","[1.0, 0.0]","[0.3149099349975586, -1628950785.120002]","[1.0, 0.0]",1.0,0.0,2.266508102416992,1628950785.434912,1,0,0,1,0.6666666666666666,1.0,3,2,0
110,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628950788.719154]","[4.0, 0.0]","[0.5327720642089844, -1628950788.719154]","[1.0, 0.0]",1.0,0.0,4.749236106872559,1628950789.251926,1,0,0,1,0.4666666666666667,0.0,15,7,0
111,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628950794.818416]","[4.0, 0.0]","[0.44980382919311523, -1628950794.818416]","[1.0, 0.0]",1.0,0.0,3.2662041187286377,1628950795.26822,1,0,0,1,0.75,1.0,8,6,0
112,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628950799.402545]","[3.0, 0.0]","[0.46482086181640625, -1628950799.402545]","[1.0, 0.0]",1.0,0.0,4.750219106674194,1628950799.8673658,1,0,0,1,0.6666666666666666,0.0,15,10,0
113,"[1.0, 0.0]",1.0,0.0,1.0,"[1.0826592445373535, -1628950805.4853408]","[2.0, 0.0]","[1.1827211380004883, -1628950805.4853408]","[1.0, 0.0]",1.0,0.0,4.482712984085083,1628950806.668062,1,0,0,1,0.42857142857142855,1.0,14,6,0
114,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628950812.0683]","[2.0, 0.0]","[0.38203001022338867, -1628950812.0683]","[1.0, 0.0]",1.0,0.0,2.0670979022979736,1628950812.45033,1,0,0,1,1.0,1.0,2,2,0
115,"[1.0, 0.0]",1.0,0.0,1.0,"[0.6991090774536133, -1628950815.6518779]","[2.0, 0.0]","[0.8159463405609131, -1628950815.6518779]","[1.0, 0.0]",1.0,0.0,3.6494767665863037,1628950816.4678242,1,0,0,1,0.7,1.0,10,7,0
116,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628950821.2515998]","[2.0, 0.0]","[0.1161813735961914, -1628950821.2515998]","[1.0, 0.0]",1.0,0.0,4.64925479888916,1628950821.3677812,1,0,0,1,0.7333333333333333,1.0,15,11,0
117,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.06579184532165527, -1628950826.851864]","[2.0, 0.0]","[0.4487760066986084, -1628950826.851864]","[0.0, 0.0]",0.0,0.0,4.749797105789185,1628950827.30064,1,0,0,1,0.6666666666666666,0.0,15,10,0
118,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.03380298614501953, -1628950832.93444]","[1.0, 0.0]","[0.8995499610900879, -1628950832.93444]","[0.0, 0.0]",0.0,0.0,4.749382257461548,1628950833.8339899,1,0,0,1,0.6,0.0,15,9,0
119,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.1492729187011719, -1628950839.517859]","[1.0, 0.0]","[1.4826350212097168, -1628950839.517859]","[0.0, 0.0]",0.0,0.0,4.749369859695435,1628950841.000494,1,0,0,1,0.8666666666666667,0.0,15,13,0
120,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.28252387046813965, -1628950846.601123]","[1.0, 0.0]","[0.5823009014129639, -1628950846.601123]","[1.0, 0.0]",1.0,0.0,3.0662667751312256,1628950847.183424,1,0,0,-1,0.7142857142857143,1.0,7,5,0
121,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.1659839153289795, -1628950851.184246]","[4.0, 0.0]","[2.082571029663086, -1628950851.184246]","[1.0, 0.0]",1.0,0.0,4.26609206199646,1628950853.266817,1,0,0,-1,1.0,1.0,13,13,0
122,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.6817507743835449, -1628950858.784048]","[4.0, 0.0]","[0.7994928359985352, -1628950858.784048]","[1.0, 0.0]",1.0,0.0,4.74917197227478,1628950859.583541,1,0,0,-1,0.4666666666666667,0.0,15,7,0
123,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.03312802314758301, -1628950865.384563]","[3.0, 0.0]","[0.2979152202606201, -1628950865.384563]","[1.0, 0.0]",1.0,0.0,1.8668179512023926,1628950865.6824782,1,0,0,-1,1.0,1.0,1,1,0
124,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11595296859741211, -1628950868.46715]","[3.0, 0.0]","[0.34835219383239746, -1628950868.46715]","[1.0, 0.0]",1.0,0.0,4.7494797706604,1628950868.8155022,1,0,0,-1,0.6,0.0,15,9,0
125,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628950874.567065]","[2.0, 0.0]","[0.43242502212524414, -1628950874.567065]","[1.0, 0.0]",1.0,0.0,3.8662338256835938,1628950874.99949,1,0,0,-1,1.0,1.0,11,11,0
126,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628950879.649461]","[2.0, 0.0]","[0.2832450866699219, -1628950879.649461]","[1.0, 0.0]",1.0,0.0,4.066251039505005,1628950879.932706,1,0,0,-1,0.5833333333333334,1.0,12,7,0
127,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.015542030334472656, -1628950884.7166579]","[2.0, 0.0]","[0.3321521282196045, -1628950884.7166579]","[1.0, 0.0]",1.0,0.0,3.0666868686676025,1628950885.04881,1,0,0,-1,0.5714285714285714,1.0,7,4,0
128,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.4993269443511963, -1628950889.316639]","[2.0, 0.0]","[0.665626049041748, -1628950889.316639]","[1.0, 0.0]",1.0,0.0,1.8664851188659668,1628950889.982265,1,0,0,-1,1.0,1.0,1,1,0
129,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.14919185638427734, -1628950892.916908]","[2.0, 0.0]","[0.29875779151916504, -1628950892.916908]","[0.0, 0.0]",0.0,0.0,4.748728275299072,1628950893.2156658,1,0,0,-1,0.5333333333333333,0.0,15,8,0
130,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.049395084381103516, -1628950899.017052]","[1.0, 0.0]","[0.4477391242980957, -1628950899.017052]","[0.0, 0.0]",0.0,0.0,4.750304937362671,1628950899.464791,1,0,0,-1,0.4,0.0,15,6,0
131,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.982029914855957, -1628950905.116724]","[1.0, 0.0]","[1.1653120517730713, -1628950905.116724]","[0.0, 0.0]",0.0,0.0,4.74960994720459,1628950906.282036,1,0,0,-1,0.9333333333333333,0.0,15,14,0
132,"[1.0, 0.0]",1.0,0.0,1.0,"[0.049143075942993164, -1628950912.200057]","[1.0, 0.0]","[0.19866609573364258, -1628950912.200057]","[1.0, 0.0]",1.0,0.0,4.6659698486328125,1628950912.3987231,1,0,0,1,0.6,1.0,15,9,0
133,"[1.0, 0.0]",1.0,0.0,1.0,"[0.6993589401245117, -1628950918.2992132]","[4.0, 0.0]","[0.8658318519592285, -1628950918.2992132]","[1.0, 0.0]",1.0,0.0,2.0662660598754883,1628950919.165045,1,0,0,1,0.5,1.0,2,1,0
134,"[1.0, 0.0]",1.0,0.0,1.0,"[0.5161449909210205, -1628950922.3821921]","[4.0, 0.0]","[0.782700777053833, -1628950922.3821921]","[1.0, 0.0]",1.0,0.0,4.74974799156189,1628950923.164893,1,0,0,1,0.9333333333333333,0.0,15,14,0
135,"[1.0, 0.0]",1.0,0.0,1.0,"[0.017185211181640625, -1628950928.4643898]","[3.0, 0.0]","[0.45038533210754395, -1628950928.4643898]","[1.0, 0.0]",1.0,0.0,1.8495638370513916,1628950928.9147751,1,0,0,1,1.0,1.0,1,1,0
136,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628950931.548474]","[3.0, 0.0]","[0.29895687103271484, -1628950931.548474]","[1.0, 0.0]",1.0,0.0,3.266792058944702,1628950931.847431,1,0,0,1,0.625,1.0,8,5,0
137,"[1.0, 0.0]",1.0,0.0,1.0,"[0.5330600738525391, -1628950936.1317918]","[3.0, 0.0]","[0.6996071338653564, -1628950936.1317918]","[1.0, 0.0]",1.0,0.0,4.065975904464722,1628950936.831399,1,0,0,1,0.8333333333333334,1.0,12,10,0
138,"[1.0, 0.0]",1.0,0.0,1.0,"[0.6157448291778564, -1628950941.715418]","[3.0, 0.0]","[0.7991681098937988, -1628950941.715418]","[1.0, 0.0]",1.0,0.0,4.749295711517334,1628950942.5145862,1,0,0,1,0.4666666666666667,0.0,15,7,0
139,"[1.0, 0.0]",1.0,0.0,1.0,"[0.7497210502624512, -1628950948.298282]","[2.0, 0.0]","[0.9659521579742432, -1628950948.298282]","[1.0, 0.0]",1.0,0.0,3.4662859439849854,1628950949.264234,1,0,0,1,0.6666666666666666,1.0,9,6,0
140,"[1.0, 0.0]",1.0,0.0,1.0,"[0.6491782665252686, -1628950953.898197]","[2.0, 0.0]","[0.8485250473022461, -1628950953.898197]","[1.0, 0.0]",1.0,0.0,4.466917037963867,1628950954.746722,1,0,0,1,0.5714285714285714,1.0,14,8,0
141,"[1.0, 0.0]",1.0,0.0,1.0,"[0.18242812156677246, -1628950959.9982789]","[2.0, 0.0]","[0.5655961036682129, -1628950959.9982789]","[1.0, 0.0]",1.0,0.0,4.749570846557617,1628950960.563875,1,0,0,1,0.7333333333333333,0.0,15,11,0
142,"[1.0, 0.0]",1.0,0.0,1.0,"[0.11661005020141602, -1628950966.063967]","[1.0, 0.0]","[0.48308706283569336, -1628950966.063967]","[1.0, 0.0]",1.0,0.0,4.749526023864746,1628950966.547054,1,0,0,1,0.7333333333333333,0.0,15,11,0
143,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.399461030960083, -1628950972.164073]","[1.0, 0.0]","[1.532883882522583, -1628950972.164073]","[1.0, 0.0]",1.0,0.0,4.649471044540405,1628950973.6969569,1,0,0,-1,0.9333333333333333,1.0,15,14,0
144,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628950979.24766]","[4.0, 0.0]","[0.24810004234313965, -1628950979.24766]","[1.0, 0.0]",1.0,0.0,4.749773025512695,1628950979.49576,1,0,0,-1,0.5333333333333333,0.0,15,8,0
145,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.7324306964874268, -1628950985.3310132]","[4.0, 0.0]","[0.7985217571258545, -1628950985.3310132]","[1.0, 0.0]",1.0,0.0,4.466567039489746,1628950986.129535,1,0,0,-1,0.7142857142857143,1.0,14,10,0
146,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01674795150756836, -1628950991.430866]","[3.0, 0.0]","[0.41591811180114746, -1628950991.430866]","[1.0, 0.0]",1.0,0.0,3.0826308727264404,1628950991.846784,1,0,0,-1,0.8571428571428571,1.0,7,6,0
147,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3659241199493408, -1628950996.013886]","[3.0, 0.0]","[0.3659241199493408, -1628950996.013886]","[1.0, 0.0]",1.0,0.0,2.4830567836761475,1628950996.37981,1,0,0,-1,0.75,1.0,4,3,0
148,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2834591865539551, -1628950999.579326]","[3.0, 0.0]","[0.41697001457214355, -1628950999.579326]","[1.0, 0.0]",1.0,0.0,4.749418020248413,1628950999.996296,1,0,0,-1,0.6666666666666666,0.0,15,10,0
149,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.19855904579162598, -1628951005.681032]","[3.0, 0.0]","[0.331740140914917, -1628951005.681032]","[1.0, 0.0]",1.0,0.0,2.6662280559539795,1628951006.012772,1,0,0,-1,1.0,1.0,5,5,0
150,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.017409086227416992, -1628951009.763406]","[2.0, 0.0]","[0.2818410396575928, -1628951009.763406]","[1.0, 0.0]",1.0,0.0,4.750311851501465,1628951010.045247,1,0,0,-1,0.6666666666666666,0.0,15,10,0
151,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.08294510841369629, -1628951015.863252]","[2.0, 0.0]","[0.26586389541625977, -1628951015.863252]","[1.0, 0.0]",1.0,0.0,1.8493881225585938,1628951016.1291158,1,0,0,-1,1.0,1.0,1,1,0
152,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01619124412536621, -1628951018.947579]","[1.0, 0.0]","[0.3818681240081787, -1628951018.947579]","[1.0, 0.0]",1.0,0.0,4.74910306930542,1628951019.329447,1,0,0,-1,0.7333333333333333,0.0,15,11,0
153,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0994260311126709, -1628951025.046499]","[1.0, 0.0]","[0.31569695472717285, -1628951025.046499]","[1.0, 0.0]",1.0,0.0,4.282958030700684,1628951025.362196,1,0,0,-1,0.5384615384615384,1.0,13,7,0
154,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628951030.630399]","[4.0, 0.0]","[0.34841108322143555, -1628951030.630399]","[1.0, 0.0]",1.0,0.0,3.4663848876953125,1628951030.97881,1,0,0,-1,0.8888888888888888,1.0,9,8,0
155,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628951035.212116]","[2.0, 0.0]","[1.0665309429168701, -1628951035.212116]","[0.0, 0.0]",0.0,0.0,4.749503135681152,1628951036.278647,1,0,0,-1,0.6,0.0,15,9,0
156,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13356471061706543, -1628951041.7783492]","[1.0, 0.0]","[0.31683993339538574, -1628951041.7783492]","[1.0, 0.0]",1.0,0.0,3.466191053390503,1628951042.095189,1,0,0,1,0.6666666666666666,1.0,9,6,0
157,"[1.0, 0.0]",1.0,0.0,1.0,"[0.03316903114318848, -1628951046.379622]","[4.0, 0.0]","[0.34877777099609375, -1628951046.379622]","[1.0, 0.0]",1.0,0.0,4.748655319213867,1628951046.7283998,1,0,0,1,0.4,0.0,15,6,0
158,"[1.0, 0.0]",1.0,0.0,1.0,"[0.9654467105865479, -1628951052.44546]","[3.0, 0.0]","[1.099308967590332, -1628951052.44546]","[1.0, 0.0]",1.0,0.0,4.7495810985565186,1628951053.544769,1,0,0,1,0.7333333333333333,0.0,15,11,0
159,"[1.0, 0.0]",1.0,0.0,1.0,"[0.017222166061401367, -1628951059.545862]","[3.0, 0.0]","[0.3821229934692383, -1628951059.545862]","[1.0, 0.0]",1.0,0.0,4.649688959121704,1628951059.927985,1,0,0,1,0.6666666666666666,1.0,15,10,0
160,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951065.646389]","[2.0, 0.0]","[0.21505403518676758, -1628951065.646389]","[1.0, 0.0]",1.0,0.0,3.866025924682617,1628951065.861443,1,0,0,1,0.5454545454545454,1.0,11,6,0
161,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951070.74527]","[2.0, 0.0]","[0.46594786643981934, -1628951070.74527]","[1.0, 0.0]",1.0,0.0,1.8660359382629395,1628951071.2112179,1,0,0,1,1.0,1.0,1,1,0
162,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951073.82767]","[2.0, 0.0]","[0.3000509738922119, -1628951073.82767]","[1.0, 0.0]",1.0,0.0,2.866238832473755,1628951074.127721,1,0,0,1,0.6666666666666666,1.0,6,4,0
163,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016337871551513672, -1628951077.911606]","[2.0, 0.0]","[0.2650129795074463, -1628951077.911606]","[1.0, 0.0]",1.0,0.0,3.0671727657318115,1628951078.176619,1,0,0,1,0.7142857142857143,1.0,7,5,0
164,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08311176300048828, -1628951081.99442]","[2.0, 0.0]","[0.2829859256744385, -1628951081.99442]","[1.0, 0.0]",1.0,0.0,3.082304000854492,1628951082.277406,1,0,0,1,0.5714285714285714,1.0,7,4,0
165,"[1.0, 0.0]",1.0,0.0,1.0,"[0.6168062686920166, -1628951086.0606568]","[2.0, 0.0]","[0.8499932289123535, -1628951086.0606568]","[1.0, 0.0]",1.0,0.0,4.748867988586426,1628951086.91065,1,0,0,1,0.8666666666666667,0.0,15,13,0
166,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.08327698707580566, -1628951092.143968]","[2.0, 0.0]","[0.61574387550354, -1628951092.143968]","[0.0, 0.0]",0.0,0.0,4.750452995300293,1628951092.759712,1,0,0,1,0.7333333333333333,0.0,15,11,0
167,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628951098.745302]","[1.0, 0.0]","[0.3984670639038086, -1628951098.745302]","[0.0, 0.0]",0.0,0.0,4.74940299987793,1628951099.143769,1,0,0,1,0.7333333333333333,0.0,15,11,0
168,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.4161520004272461, -1628951104.844393]","[1.0, 0.0]","[1.049133062362671, -1628951104.844393]","[0.0, 0.0]",0.0,0.0,4.749459981918335,1628951105.893526,1,0,0,1,0.6,0.0,15,9,0
169,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09900808334350586, -1628951111.411098]","[1.0, 0.0]","[0.44924187660217285, -1628951111.411098]","[1.0, 0.0]",1.0,0.0,4.7498109340667725,1628951111.8603399,1,0,0,-1,0.4666666666666667,0.0,15,7,0
170,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.46534085273742676, -1628951117.5113]","[1.0, 0.0]","[0.5984828472137451, -1628951117.5113]","[1.0, 0.0]",1.0,0.0,3.0662832260131836,1628951118.109783,1,0,0,-1,0.7142857142857143,1.0,7,5,0
171,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628951122.093645]","[4.0, 0.0]","[0.0, -1628951122.093645]","[1.0, 0.0]",1.0,0.0,2.4490268230438232,1628951122.093645,1,0,0,-1,0.75,1.0,4,3,0
172,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.4985220432281494, -1628951125.677023]","[4.0, 0.0]","[0.6994621753692627, -1628951125.677023]","[1.0, 0.0]",1.0,0.0,3.2494568824768066,1628951126.376485,1,0,0,-1,0.5,1.0,8,4,0
173,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.08298993110656738, -1628951130.776952]","[4.0, 0.0]","[0.28284287452697754, -1628951130.776952]","[1.0, 0.0]",1.0,0.0,2.849287271499634,1628951131.059795,1,0,0,-1,0.5,1.0,6,3,0
174,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.1995401382446289, -1628951134.860229]","[4.0, 0.0]","[0.2658710479736328, -1628951134.860229]","[1.0, 0.0]",1.0,0.0,4.749447822570801,1628951135.1261,1,0,0,-1,0.5333333333333333,0.0,15,8,0
175,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.017193078994750977, -1628951140.960268]","[3.0, 0.0]","[0.29819607734680176, -1628951140.960268]","[1.0, 0.0]",1.0,0.0,2.4670298099517822,1628951141.258464,1,0,0,-1,0.75,1.0,4,3,0
176,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.9499421119689941, -1628951144.542649]","[3.0, 0.0]","[1.216662883758545, -1628951144.542649]","[1.0, 0.0]",1.0,0.0,3.2661311626434326,1628951145.759312,1,0,0,-1,0.875,1.0,8,7,0
177,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628951150.126652]","[3.0, 0.0]","[0.23157691955566406, -1628951150.126652]","[1.0, 0.0]",1.0,0.0,2.850342035293579,1628951150.358229,1,0,0,-1,0.8333333333333334,1.0,6,5,0
178,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628951154.210906]","[3.0, 0.0]","[0.2481827735900879, -1628951154.210906]","[1.0, 0.0]",1.0,0.0,3.2493672370910645,1628951154.4590888,1,0,0,-1,0.5,1.0,8,4,0
179,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.549321174621582, -1628951158.8095748]","[2.0, 0.0]","[0.7991721630096436, -1628951158.8095748]","[1.0, 0.0]",1.0,0.0,2.049670934677124,1628951159.608747,1,0,0,-1,1.0,1.0,2,2,0
180,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628951162.4087381]","[2.0, 0.0]","[0.36665797233581543, -1628951162.4087381]","[0.0, 0.0]",0.0,0.0,4.749486923217773,1628951162.775396,1,0,0,-1,0.6,0.0,15,9,0
181,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.21524405479431152, -1628951168.4934258]","[2.0, 0.0]","[0.21524405479431152, -1628951168.4934258]","[0.0, 0.0]",0.0,0.0,4.7493650913238525,1628951168.70867,1,0,0,-1,0.4666666666666667,0.0,15,7,0
182,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.8159198760986328, -1628951174.5926132]","[1.0, 0.0]","[1.0156707763671875, -1628951174.5926132]","[0.0, 0.0]",0.0,0.0,4.749576091766357,1628951175.608284,1,0,0,-1,0.7333333333333333,0.0,15,11,0
183,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628951181.192394]","[1.0, 0.0]","[0.49834299087524414, -1628951181.192394]","[0.0, 0.0]",0.0,0.0,4.750379800796509,1628951181.690737,1,0,0,-1,0.6666666666666666,0.0,15,10,0
184,"[1.0, 0.0]",1.0,0.0,1.0,"[0.3329777717590332, -1628951187.275038]","[1.0, 0.0]","[0.6164178848266602, -1628951187.275038]","[1.0, 0.0]",1.0,0.0,2.2995688915252686,1628951187.891456,1,0,0,1,1.0,1.0,3,3,0
185,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951191.359879]","[4.0, 0.0]","[0.09880208969116211, -1628951191.359879]","[1.0, 0.0]",1.0,0.0,4.748766899108887,1628951191.458681,1,0,0,1,0.6,0.0,15,9,0
186,"[1.0, 0.0]",1.0,0.0,1.0,"[0.04953312873840332, -1628951196.941949]","[3.0, 0.0]","[0.398449182510376, -1628951196.941949]","[1.0, 0.0]",1.0,0.0,4.750220060348511,1628951197.340398,1,0,0,1,0.6666666666666666,0.0,15,10,0
187,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951203.041983]","[2.0, 0.0]","[0.3823981285095215, -1628951203.041983]","[1.0, 0.0]",1.0,0.0,2.066343069076538,1628951203.424381,1,0,0,1,0.5,1.0,2,1,0
188,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951206.625087]","[2.0, 0.0]","[0.26504087448120117, -1628951206.625087]","[1.0, 0.0]",1.0,0.0,3.0503289699554443,1628951206.890128,1,0,0,1,0.42857142857142855,1.0,7,3,0
189,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016849040985107422, -1628951210.724737]","[2.0, 0.0]","[0.24957919120788574, -1628951210.724737]","[1.0, 0.0]",1.0,0.0,1.8494009971618652,1628951210.9743161,1,0,0,1,1.0,1.0,1,1,0
190,"[1.0, 0.0]",1.0,0.0,1.0,"[0.5149428844451904, -1628951213.8090901]","[2.0, 0.0]","[0.6651709079742432, -1628951213.8090901]","[1.0, 0.0]",1.0,0.0,3.8483669757843018,1628951214.474261,1,0,0,1,0.7272727272727273,1.0,11,8,0
191,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628951219.392173]","[2.0, 0.0]","[0.0, -1628951219.392173]","[1.0, 0.0]",1.0,0.0,3.8646349906921387,1628951219.392173,1,0,0,1,0.6363636363636364,1.0,11,7,0
192,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.016186237335205078, -1628951223.957085]","[2.0, 0.0]","[0.4333341121673584, -1628951223.957085]","[0.0, 0.0]",0.0,0.0,4.7495810985565186,1628951224.390419,1,0,0,1,0.6666666666666666,0.0,15,10,0
193,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628951230.057607]","[2.0, 0.0]","[0.7325689792633057, -1628951230.057607]","[0.0, 0.0]",0.0,0.0,4.74957799911499,1628951230.790176,1,0,0,1,0.4666666666666667,0.0,15,7,0
194,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.050108909606933594, -1628951236.6412191]","[2.0, 0.0]","[0.4988837242126465, -1628951236.6412191]","[0.0, 0.0]",0.0,0.0,4.749531269073486,1628951237.1401029,1,0,0,1,0.6666666666666666,0.0,15,10,0
195,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.0490338802337646, -1628951242.72354]","[1.0, 0.0]","[1.2329909801483154, -1628951242.72354]","[1.0, 0.0]",1.0,0.0,1.8989429473876953,1628951243.956531,1,0,0,-1,1.0,1.0,1,1,0
196,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628951246.807363]","[4.0, 0.0]","[0.5327398777008057, -1628951246.807363]","[1.0, 0.0]",1.0,0.0,4.74947714805603,1628951247.340103,1,0,0,-1,0.6,0.0,15,9,0
