,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
197,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0819549560546875, -1628813333.022557]","[2.0, 0.0]","[0.6316540241241455, -1628813333.022557]","[1.0, 0.0]",1.0,0.0,2.049527168273926,1628813333.654211,1,0,0,1,1.0,1.0,2,2,0
198,"[1.0, 0.0]",1.0,0.0,1.0,"[0.09900975227355957, -1628813336.605509]","[2.0, 0.0]","[0.49864983558654785, -1628813336.605509]","[1.0, 0.0]",1.0,0.0,2.6495471000671387,1628813337.1041589,1,0,0,1,0.6,1.0,5,3,0
199,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016038894653320312, -1628813340.688843]","[2.0, 0.0]","[0.28119611740112305, -1628813340.688843]","[1.0, 0.0]",1.0,0.0,1.867196798324585,1628813340.9700391,1,0,0,1,1.0,1.0,1,1,0
200,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[3.6665217876434326, -1628813463.753817]","[1.0, 0.0]","[4.632061958312988, -1628813463.753817]","[1.0, 0.0]",1.0,0.0,4.749561786651611,1628813468.385879,1,0,0,-1,0.6666666666666666,0.0,15,10,0
201,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813474.354741]","[1.0, 0.0]","[0.5475387573242188, -1628813474.354741]","[1.0, 0.0]",1.0,0.0,2.267285108566284,1628813474.9022799,1,0,0,-1,1.0,1.0,3,3,0
202,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2324049472808838, -1628813477.920796]","[4.0, 0.0]","[0.6324441432952881, -1628813477.920796]","[1.0, 0.0]",1.0,0.0,4.66624903678894,1628813478.55324,1,0,0,-1,0.6666666666666666,1.0,15,10,0
203,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.16567707061767578, -1628813484.0209239]","[4.0, 0.0]","[0.5823531150817871, -1628813484.0209239]","[1.0, 0.0]",1.0,0.0,2.066174030303955,1628813484.603277,1,0,0,-1,0.5,1.0,2,1,0
204,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.7982070446014404, -1628813487.604835]","[4.0, 0.0]","[1.0150079727172852, -1628813487.604835]","[1.0, 0.0]",1.0,0.0,4.749624967575073,1628813488.619843,1,0,0,-1,0.6666666666666666,0.0,15,10,0
205,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813494.204125]","[3.0, 0.0]","[0.549001932144165, -1628813494.204125]","[1.0, 0.0]",1.0,0.0,4.749626159667969,1628813494.7531269,1,0,0,-1,0.4666666666666667,0.0,15,7,0
206,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.5491869449615479, -1628813500.270535]","[4.0, 0.0]","[0.7492451667785645, -1628813500.270535]","[1.0, 0.0]",1.0,0.0,3.866255760192871,1628813501.0197802,1,0,0,-1,0.6363636363636364,1.0,11,7,0
207,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.7317001819610596, -1628813505.871286]","[3.0, 0.0]","[0.9486520290374756, -1628813505.871286]","[1.0, 0.0]",1.0,0.0,2.466271162033081,1628813506.819938,1,0,0,-1,1.0,1.0,4,4,0
208,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813510.4549298]","[3.0, 0.0]","[0.29804420471191406, -1628813510.4549298]","[1.0, 0.0]",1.0,0.0,4.2662999629974365,1628813510.752974,1,0,0,-1,0.46153846153846156,1.0,13,6,0
209,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0332028865814209, -1628813516.0378351]","[3.0, 0.0]","[0.34769392013549805, -1628813516.0378351]","[1.0, 0.0]",1.0,0.0,4.650434970855713,1628813516.385529,1,0,0,-1,0.7333333333333333,1.0,15,11,0
210,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.5984740257263184, -1628813522.1210968]","[2.0, 0.0]","[2.181880235671997, -1628813522.1210968]","[1.0, 0.0]",1.0,0.0,3.866244077682495,1628813524.302977,1,0,0,-1,0.5454545454545454,1.0,11,6,0
211,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628813529.2212942]","[2.0, 0.0]","[0.5313248634338379, -1628813529.2212942]","[0.0, 0.0]",0.0,0.0,4.749895811080933,1628813529.752619,1,0,0,-1,0.4666666666666667,0.0,15,7,0
212,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628813535.3197172]","[2.0, 0.0]","[0.5833196640014648, -1628813535.3197172]","[0.0, 0.0]",0.0,0.0,4.749446153640747,1628813535.9030368,1,0,0,-1,0.7333333333333333,0.0,15,11,0
213,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.01739192008972168, -1628813541.385935]","[2.0, 0.0]","[0.4671308994293213, -1628813541.385935]","[0.0, 0.0]",0.0,0.0,4.749402046203613,1628813541.853066,1,0,0,-1,0.6666666666666666,0.0,15,10,0
214,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.099884033203125, -1628813547.486378]","[1.0, 0.0]","[0.6164710521697998, -1628813547.486378]","[0.0, 0.0]",0.0,0.0,4.7497878074646,1628813548.102849,1,0,0,-1,0.7333333333333333,0.0,15,11,0
215,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813554.070344]","[1.0, 0.0]","[0.46573591232299805, -1628813554.070344]","[1.0, 0.0]",1.0,0.0,4.7488391399383545,1628813554.53608,1,0,0,1,0.6,0.0,15,9,0
216,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813560.1698391]","[1.0, 0.0]","[0.41617488861083984, -1628813560.1698391]","[1.0, 0.0]",1.0,0.0,4.74980092048645,1628813560.586014,1,0,0,1,0.8666666666666667,0.0,15,13,0
217,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13286304473876953, -1628813566.253294]","[1.0, 0.0]","[0.6328520774841309, -1628813566.253294]","[1.0, 0.0]",1.0,0.0,2.466158151626587,1628813566.886146,1,0,0,1,0.75,1.0,4,3,0
218,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813570.3373692]","[4.0, 0.0]","[0.2986137866973877, -1628813570.3373692]","[1.0, 0.0]",1.0,0.0,4.7496888637542725,1628813570.635983,1,0,0,1,0.8,0.0,15,12,0
219,"[1.0, 0.0]",1.0,0.0,1.0,"[0.18221020698547363, -1628813576.436801]","[4.0, 0.0]","[0.3992159366607666, -1628813576.436801]","[1.0, 0.0]",1.0,0.0,2.2662010192871094,1628813576.836017,1,0,0,1,0.3333333333333333,1.0,3,1,0
220,"[1.0, 0.0]",1.0,0.0,1.0,"[0.04917192459106445, -1628813580.0207691]","[4.0, 0.0]","[0.4317748546600342, -1628813580.0207691]","[1.0, 0.0]",1.0,0.0,3.8663628101348877,1628813580.452544,1,0,0,1,0.9090909090909091,1.0,11,10,0
221,"[1.0, 0.0]",1.0,0.0,1.0,"[1.2158501148223877, -1628813585.0860128]","[4.0, 0.0]","[1.4166741371154785, -1628813585.0860128]","[1.0, 0.0]",1.0,0.0,4.749516010284424,1628813586.502687,1,0,0,1,0.6666666666666666,0.0,15,10,0
222,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.5325429439544678, -1628813592.1863601]","[3.0, 0.0]","[1.7495009899139404, -1628813592.1863601]","[0.0, 0.0]",0.0,0.0,4.749669075012207,1628813593.935861,1,0,0,1,0.7333333333333333,0.0,15,11,0
223,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628813599.252762]","[3.0, 0.0]","[0.5831151008605957, -1628813599.252762]","[0.0, 0.0]",0.0,0.0,4.749622821807861,1628813599.8358772,1,0,0,1,0.7333333333333333,0.0,15,11,0
224,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628813605.3356202]","[3.0, 0.0]","[0.6169648170471191, -1628813605.3356202]","[0.0, 0.0]",0.0,0.0,4.749859094619751,1628813605.952585,1,0,0,1,0.7333333333333333,0.0,15,11,0
225,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.0155799388885498, -1628813611.937103]","[3.0, 0.0]","[1.2820141315460205, -1628813611.937103]","[0.0, 0.0]",0.0,0.0,4.750391006469727,1628813613.2191172,1,0,0,1,0.6,0.0,15,9,0
226,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.2152690887451172, -1628813619.037204]","[2.0, 0.0]","[0.5985279083251953, -1628813619.037204]","[0.0, 0.0]",0.0,0.0,4.749751091003418,1628813619.635732,1,0,0,1,0.5333333333333333,0.0,15,8,0
227,"[1.0, 0.0]",1.0,0.0,-1.0,"[2.416978120803833, -1628813625.618824]","[1.0, 0.0]","[2.6671578884124756, -1628813625.618824]","[0.0, 0.0]",0.0,0.0,4.74934196472168,1628813628.285982,1,0,0,1,0.7333333333333333,0.0,15,11,0
228,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2657179832458496, -1628813634.219968]","[1.0, 0.0]","[0.46585893630981445, -1628813634.219968]","[1.0, 0.0]",1.0,0.0,2.681957960128784,1628813634.685827,1,0,0,-1,0.8,1.0,5,4,0
229,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813638.303266]","[4.0, 0.0]","[0.3156709671020508, -1628813638.303266]","[1.0, 0.0]",1.0,0.0,2.482961893081665,1628813638.618937,1,0,0,-1,0.5,1.0,4,2,0
230,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813641.886783]","[4.0, 0.0]","[0.48217201232910156, -1628813641.886783]","[1.0, 0.0]",1.0,0.0,4.748890161514282,1628813642.368955,1,0,0,-1,0.4,0.0,15,6,0
231,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3162198066711426, -1628813647.9697]","[3.0, 0.0]","[0.532559871673584, -1628813647.9697]","[1.0, 0.0]",1.0,0.0,3.2829790115356445,1628813648.50226,1,0,0,-1,0.75,1.0,8,6,0
232,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06690287590026855, -1628813652.535707]","[3.0, 0.0]","[0.6999731063842773, -1628813652.535707]","[1.0, 0.0]",1.0,0.0,2.8828320503234863,1628813653.23568,1,0,0,-1,0.5,1.0,6,3,0
233,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.13167834281921387, -1628813657.1372328]","[3.0, 0.0]","[0.4482293128967285, -1628813657.1372328]","[0.0, 0.0]",0.0,0.0,4.7490458488464355,1628813657.585462,1,0,0,-1,0.4666666666666667,0.0,15,7,0
234,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0664970874786377, -1628813663.219318]","[3.0, 0.0]","[0.4494919776916504, -1628813663.219318]","[0.0, 0.0]",0.0,0.0,4.7498250007629395,1628813663.66881,1,0,0,-1,0.5333333333333333,0.0,15,8,0
235,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628813669.302718]","[2.0, 0.0]","[0.2993311882019043, -1628813669.302718]","[0.0, 0.0]",0.0,0.0,4.748830795288086,1628813669.602049,1,0,0,-1,0.6,0.0,15,9,0
236,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628813675.3868601]","[1.0, 0.0]","[0.5151779651641846, -1628813675.3868601]","[0.0, 0.0]",0.0,0.0,4.749689817428589,1628813675.902038,1,0,0,-1,0.6666666666666666,0.0,15,10,0
237,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01652216911315918, -1628813681.469719]","[1.0, 0.0]","[0.5316529273986816, -1628813681.469719]","[1.0, 0.0]",1.0,0.0,4.750240087509155,1628813682.0013719,1,0,0,1,0.7333333333333333,0.0,15,11,0
238,"[1.0, 0.0]",1.0,0.0,1.0,"[0.19951796531677246, -1628813687.5527601]","[1.0, 0.0]","[0.7160148620605469, -1628813687.5527601]","[1.0, 0.0]",1.0,0.0,4.749551057815552,1628813688.268775,1,0,0,1,0.5333333333333333,0.0,15,8,0
239,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.3317229747772217, -1628813694.153593]","[1.0, 0.0]","[0.5150821208953857, -1628813694.153593]","[0.0, 0.0]",0.0,0.0,4.74957275390625,1628813694.6686752,1,0,0,-1,0.4666666666666667,0.0,15,7,0
240,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813700.252934]","[1.0, 0.0]","[0.4492011070251465, -1628813700.252934]","[1.0, 0.0]",1.0,0.0,4.749383926391602,1628813700.702135,1,0,0,1,0.7333333333333333,0.0,15,11,0
241,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628813706.3363688]","[1.0, 0.0]","[0.6321542263031006, -1628813706.3363688]","[0.0, 0.0]",0.0,0.0,4.749598026275635,1628813706.968523,1,0,0,-1,0.6666666666666666,0.0,15,10,0
242,"[-1.0, 0.0]",-1.0,0.0,1.0,"[1.298431158065796, -1628813712.91995]","[1.0, 0.0]","[1.565199851989746, -1628813712.91995]","[0.0, 0.0]",0.0,0.0,4.749566078186035,1628813714.4851499,1,0,0,-1,0.6,0.0,15,9,0
243,"[1.0, 0.0]",1.0,0.0,1.0,"[0.4671170711517334, -1628813720.001457]","[1.0, 0.0]","[0.7172360420227051, -1628813720.001457]","[1.0, 0.0]",1.0,0.0,4.749392986297607,1628813720.718693,1,0,0,1,0.6,0.0,15,9,0
244,"[1.0, 0.0]",1.0,0.0,1.0,"[0.033734798431396484, -1628813726.602519]","[1.0, 0.0]","[0.4826509952545166, -1628813726.602519]","[1.0, 0.0]",1.0,0.0,4.749476909637451,1628813727.08517,1,0,0,1,0.6666666666666666,0.0,15,10,0
245,"[1.0, 0.0]",1.0,0.0,1.0,"[0.616663932800293, -1628813732.701998]","[1.0, 0.0]","[1.0330970287322998, -1628813732.701998]","[1.0, 0.0]",1.0,0.0,3.266211748123169,1628813733.735095,1,0,0,1,0.5,1.0,8,4,0
246,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08271384239196777, -1628813737.769114]","[4.0, 0.0]","[0.41580820083618164, -1628813737.769114]","[1.0, 0.0]",1.0,0.0,2.899763822555542,1628813738.1849222,1,0,0,1,1.0,1.0,6,6,0
247,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2157149314880371, -1628813741.869329]","[3.0, 0.0]","[0.4983100891113281, -1628813741.869329]","[1.0, 0.0]",1.0,0.0,4.74968695640564,1628813742.367639,1,0,0,1,0.8,0.0,15,12,0
248,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016244173049926758, -1628813747.9520059]","[3.0, 0.0]","[0.5996291637420654, -1628813747.9520059]","[1.0, 0.0]",1.0,0.0,3.8497838973999023,1628813748.551635,1,0,0,1,0.5454545454545454,1.0,11,6,0
249,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813753.5356958]","[3.0, 0.0]","[0.415020227432251, -1628813753.5356958]","[1.0, 0.0]",1.0,0.0,4.750555992126465,1628813753.950716,1,0,0,1,0.5333333333333333,0.0,15,8,0
250,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016456127166748047, -1628813759.636381]","[2.0, 0.0]","[0.44757819175720215, -1628813759.636381]","[1.0, 0.0]",1.0,0.0,2.700532913208008,1628813760.083959,1,0,0,1,1.0,1.0,5,5,0
251,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13199996948242188, -1628813763.719615]","[2.0, 0.0]","[0.5485920906066895, -1628813763.719615]","[1.0, 0.0]",1.0,0.0,4.749300956726074,1628813764.268207,1,0,0,1,0.4666666666666667,0.0,15,7,0
252,"[1.0, 0.0]",1.0,0.0,1.0,"[0.017162084579467773, -1628813769.784412]","[2.0, 0.0]","[0.5166702270507812, -1628813769.784412]","[1.0, 0.0]",1.0,0.0,4.74921989440918,1628813770.3010821,1,0,0,1,0.4666666666666667,0.0,15,7,0
253,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13256216049194336, -1628813775.884614]","[2.0, 0.0]","[0.4991898536682129, -1628813775.884614]","[1.0, 0.0]",1.0,0.0,2.932528257369995,1628813776.3838038,1,0,0,1,1.0,1.0,6,6,0
254,"[1.0, 0.0]",1.0,0.0,1.0,"[1.432196855545044, -1628813780.467982]","[2.0, 0.0]","[1.7144877910614014, -1628813780.467982]","[1.0, 0.0]",1.0,0.0,4.750246286392212,1628813782.1824698,1,0,0,1,0.6666666666666666,0.0,15,10,0
255,"[1.0, 0.0]",1.0,0.0,1.0,"[1.0839171409606934, -1628813788.049301]","[2.0, 0.0]","[1.3169431686401367, -1628813788.049301]","[1.0, 0.0]",1.0,0.0,2.266294002532959,1628813789.366244,1,0,0,1,1.0,1.0,3,3,0
256,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01713109016418457, -1628813792.650392]","[2.0, 0.0]","[0.964979887008667, -1628813792.650392]","[1.0, 0.0]",1.0,0.0,2.8836848735809326,1628813793.615372,1,0,0,1,0.8333333333333334,1.0,6,5,0
257,"[1.0, 0.0]",1.0,0.0,1.0,"[0.28285789489746094, -1628813797.2166002]","[2.0, 0.0]","[0.599172830581665, -1628813797.2166002]","[1.0, 0.0]",1.0,0.0,4.049725770950317,1628813797.815773,1,0,0,1,0.6666666666666666,1.0,12,8,0
258,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.04939007759094238, -1628813802.817228]","[2.0, 0.0]","[0.39864277839660645, -1628813802.817228]","[0.0, 0.0]",0.0,0.0,4.749537229537964,1628813803.2158709,1,0,0,1,0.6666666666666666,0.0,15,10,0
259,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.29833388328552246, -1628813808.900446]","[1.0, 0.0]","[0.43215012550354004, -1628813808.900446]","[0.0, 0.0]",0.0,0.0,4.749403715133667,1628813809.332596,1,0,0,1,0.8,0.0,15,12,0
260,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.03293895721435547, -1628813815.000323]","[1.0, 0.0]","[0.5653278827667236, -1628813815.000323]","[0.0, 0.0]",0.0,0.0,4.74957013130188,1628813815.565651,1,0,0,1,0.7333333333333333,0.0,15,11,0
261,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.16686797142028809, -1628813821.0654678]","[1.0, 0.0]","[0.516707181930542, -1628813821.0654678]","[0.0, 0.0]",0.0,0.0,4.749574184417725,1628813821.582175,1,0,0,1,0.5333333333333333,0.0,15,8,0
262,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813827.166068]","[1.0, 0.0]","[0.4161088466644287, -1628813827.166068]","[1.0, 0.0]",1.0,0.0,3.099581003189087,1628813827.582177,1,0,0,-1,1.0,1.0,7,7,0
263,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.03322792053222656, -1628813831.749808]","[4.0, 0.0]","[1.1657087802886963, -1628813831.749808]","[1.0, 0.0]",1.0,0.0,2.0661580562591553,1628813832.9155169,1,0,0,-1,0.5,1.0,2,1,0
264,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813835.8151522]","[4.0, 0.0]","[0.41694068908691406, -1628813835.8151522]","[1.0, 0.0]",1.0,0.0,2.2830471992492676,1628813836.2320929,1,0,0,-1,0.3333333333333333,1.0,3,1,0
265,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2318129539489746, -1628813839.416822]","[4.0, 0.0]","[0.3476841449737549, -1628813839.416822]","[1.0, 0.0]",1.0,0.0,2.4671790599823,1628813839.764506,1,0,0,-1,0.75,1.0,4,3,0
266,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01680588722229004, -1628813842.982647]","[3.0, 0.0]","[0.6160330772399902, -1628813842.982647]","[1.0, 0.0]",1.0,0.0,1.8489081859588623,1628813843.59868,1,0,0,-1,1.0,1.0,1,1,0
267,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.8158731460571289, -1628813846.582722]","[3.0, 0.0]","[1.0659148693084717, -1628813846.582722]","[1.0, 0.0]",1.0,0.0,2.849727153778076,1628813847.6486368,1,0,0,-1,0.8333333333333334,1.0,6,5,0
268,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09908390045166016, -1628813851.682594]","[3.0, 0.0]","[0.4827389717102051, -1628813851.682594]","[1.0, 0.0]",1.0,0.0,3.2496371269226074,1628813852.165333,1,0,0,-1,0.5,1.0,8,4,0
269,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813856.266279]","[3.0, 0.0]","[0.49844813346862793, -1628813856.266279]","[1.0, 0.0]",1.0,0.0,4.750148773193359,1628813856.764727,1,0,0,-1,0.5333333333333333,0.0,15,8,0
270,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.5155599117279053, -1628813862.333076]","[2.0, 0.0]","[0.8316400051116943, -1628813862.333076]","[1.0, 0.0]",1.0,0.0,2.6833841800689697,1628813863.164716,1,0,0,-1,0.6,1.0,5,3,0
271,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628813866.933865]","[2.0, 0.0]","[0.5812778472900391, -1628813866.933865]","[1.0, 0.0]",1.0,0.0,4.749627113342285,1628813867.515143,1,0,0,-1,0.4666666666666667,0.0,15,7,0
272,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.033824920654296875, -1628813873.015163]","[2.0, 0.0]","[0.5337808132171631, -1628813873.015163]","[0.0, 0.0]",0.0,0.0,4.749142169952393,1628813873.5489438,1,0,0,-1,0.4666666666666667,0.0,15,7,0
273,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.18324708938598633, -1628813879.1152918]","[2.0, 0.0]","[0.49982428550720215, -1628813879.1152918]","[0.0, 0.0]",0.0,0.0,4.7495808601379395,1628813879.6151161,1,0,0,-1,0.7333333333333333,0.0,15,11,0
274,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.08347511291503906, -1628813885.198454]","[2.0, 0.0]","[0.7165892124176025, -1628813885.198454]","[0.0, 0.0]",0.0,0.0,4.74956488609314,1628813885.915043,1,0,0,-1,0.5333333333333333,0.0,15,8,0
275,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628813891.783194]","[1.0, 0.0]","[0.6152019500732422, -1628813891.783194]","[0.0, 0.0]",0.0,0.0,4.748958110809326,1628813892.398396,1,0,0,-1,0.9333333333333333,0.0,15,14,0
276,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813898.3824031]","[1.0, 0.0]","[0.5158708095550537, -1628813898.3824031]","[1.0, 0.0]",1.0,0.0,4.7496421337127686,1628813898.898274,1,0,0,1,0.6,0.0,15,9,0
277,"[1.0, 0.0]",1.0,0.0,1.0,"[0.25016117095947266, -1628813904.46486]","[1.0, 0.0]","[0.6667129993438721, -1628813904.46486]","[1.0, 0.0]",1.0,0.0,4.0829949378967285,1628813905.131573,1,0,0,1,0.75,1.0,12,9,0
278,"[1.0, 0.0]",1.0,0.0,1.0,"[0.09993386268615723, -1628813910.0650802]","[4.0, 0.0]","[0.4165329933166504, -1628813910.0650802]","[1.0, 0.0]",1.0,0.0,2.465395927429199,1628813910.4816132,1,0,0,1,0.75,1.0,4,3,0
279,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13252782821655273, -1628813913.6321542]","[4.0, 0.0]","[0.7826938629150391, -1628813913.6321542]","[1.0, 0.0]",1.0,0.0,3.6496057510375977,1628813914.414848,1,0,0,1,0.6,1.0,10,6,0
280,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016409873962402344, -1628813919.233016]","[3.0, 0.0]","[0.33117198944091797, -1628813919.233016]","[1.0, 0.0]",1.0,0.0,4.750211000442505,1628813919.564188,1,0,0,1,0.6,0.0,15,9,0
281,"[1.0, 0.0]",1.0,0.0,1.0,"[0.14786195755004883, -1628813925.332951]","[3.0, 0.0]","[0.6152598857879639, -1628813925.332951]","[1.0, 0.0]",1.0,0.0,4.266194105148315,1628813925.948211,1,0,0,1,0.6153846153846154,1.0,13,8,0
282,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628813931.416219]","[3.0, 0.0]","[0.4317641258239746, -1628813931.416219]","[1.0, 0.0]",1.0,0.0,4.6496429443359375,1628813931.8479831,1,0,0,1,0.6,1.0,15,9,0
283,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2643299102783203, -1628813937.5162601]","[3.0, 0.0]","[1.1986627578735352, -1628813937.5162601]","[1.0, 0.0]",1.0,0.0,4.749423980712891,1628813938.714923,1,0,0,1,0.6,0.0,15,9,0
284,"[1.0, 0.0]",1.0,0.0,1.0,"[0.03279399871826172, -1628813944.616535]","[2.0, 0.0]","[0.631371021270752, -1628813944.616535]","[1.0, 0.0]",1.0,0.0,3.6663639545440674,1628813945.247906,1,0,0,1,0.6,1.0,10,6,0
285,"[1.0, 0.0]",1.0,0.0,1.0,"[0.06644225120544434, -1628813949.6820219]","[2.0, 0.0]","[0.7318341732025146, -1628813949.6820219]","[1.0, 0.0]",1.0,0.0,4.06700587272644,1628813950.413856,1,0,0,1,0.5,1.0,12,6,0
286,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1333010196685791, -1628813955.281326]","[2.0, 0.0]","[0.6994860172271729, -1628813955.281326]","[1.0, 0.0]",1.0,0.0,3.6833410263061523,1628813955.980812,1,0,0,1,0.6,1.0,10,6,0
287,"[1.0, 0.0]",1.0,0.0,1.0,"[1.0338330268859863, -1628813960.847428]","[2.0, 0.0]","[1.2337689399719238, -1628813960.847428]","[1.0, 0.0]",1.0,0.0,4.748856067657471,1628813962.081197,1,0,0,1,0.7333333333333333,0.0,15,11,0
288,"[1.0, 0.0]",1.0,0.0,1.0,"[0.19963812828063965, -1628813967.94868]","[2.0, 0.0]","[0.4991281032562256, -1628813967.94868]","[1.0, 0.0]",1.0,0.0,1.8654959201812744,1628813968.447808,1,0,0,1,1.0,1.0,1,1,0
289,"[1.0, 0.0]",1.0,0.0,1.0,"[0.09941387176513672, -1628813971.015198]","[2.0, 0.0]","[0.749190092086792, -1628813971.015198]","[1.0, 0.0]",1.0,0.0,4.466296911239624,1628813971.764388,1,0,0,1,0.5714285714285714,1.0,14,8,0
290,"[1.0, 0.0]",1.0,0.0,1.0,"[0.033998966217041016, -1628813977.115034]","[2.0, 0.0]","[0.6161108016967773, -1628813977.115034]","[1.0, 0.0]",1.0,0.0,2.266282081604004,1628813977.731145,1,0,0,1,0.6666666666666666,1.0,3,2,0
291,"[1.0, 0.0]",1.0,0.0,1.0,"[1.199472188949585, -1628813980.6816928]","[2.0, 0.0]","[1.5327801704406738, -1628813980.6816928]","[1.0, 0.0]",1.0,0.0,4.049657106399536,1628813982.214473,1,0,0,1,0.5,1.0,12,6,0
292,"[1.0, 0.0]",1.0,0.0,1.0,"[1.4318339824676514, -1628813987.282516]","[2.0, 0.0]","[1.6653659343719482, -1628813987.282516]","[1.0, 0.0]",1.0,0.0,2.9156930446624756,1628813988.947882,1,0,0,1,0.3333333333333333,1.0,6,2,0
293,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.4988899230957031, -1628813992.8658361]","[2.0, 0.0]","[1.6810767650604248, -1628813992.8658361]","[0.0, 0.0]",0.0,0.0,4.750319004058838,1628813994.546913,1,0,0,1,0.6,0.0,15,9,0
294,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628814000.46518]","[1.0, 0.0]","[1.365915060043335, -1628814000.46518]","[0.0, 0.0]",0.0,0.0,4.7492570877075195,1628814001.831095,1,0,0,1,0.7333333333333333,0.0,15,11,0
295,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.08210206031799316, -1628814007.565922]","[1.0, 0.0]","[0.44823598861694336, -1628814007.565922]","[1.0, 0.0]",1.0,0.0,3.299682140350342,1628814008.014158,1,0,0,-1,0.5,1.0,8,4,0
