,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
30,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,68.0,2021_08_08,LD
31,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,69.0,2021_08_08,LD
32,1R,Low,4.0,4.0,0.0,1.0,self,0.0,9.0,71.0,2021_08_08,LD
33,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,76.0,2021_08_08,LD
34,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,80.0,2021_08_08,LD
35,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,81.0,2021_08_08,LD
36,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,83.0,2021_08_08,LD
37,1R,High,13.0,13.0,0.0,0.0,self,1.0,0.0,88.0,2021_08_08,LD
38,1R,High,12.0,12.0,0.0,0.0,self,1.0,1.0,89.0,2021_08_08,LD
39,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,90.0,2021_08_08,LD
40,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,91.0,2021_08_08,LD
41,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,94.0,2021_08_08,LD
42,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,95.0,2021_08_08,LD
43,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,101.0,2021_08_08,LD
44,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,103.0,2021_08_08,LD
45,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,104.0,2021_08_08,LD
46,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,106.0,2021_08_08,LD
47,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,111.0,2021_08_08,LD
48,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,117.0,2021_08_08,LD
49,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,118.0,2021_08_08,LD
50,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,119.0,2021_08_08,LD
51,1R,Low,1.0,1.0,0.0,0.0,self,1.0,25.0,136.0,2021_08_08,LD
52,1R,Low,6.0,6.0,0.0,0.0,self,1.0,26.0,137.0,2021_08_08,LD
53,1R,Low,1.0,1.0,0.0,0.0,self,1.0,28.0,139.0,2021_08_08,LD
54,1R,Low,3.0,3.0,0.0,0.0,self,1.0,30.0,141.0,2021_08_08,LD
55,1R,Low,8.0,8.0,0.0,0.0,self,1.0,31.0,142.0,2021_08_08,LD
56,1R,Low,7.0,7.0,0.0,1.0,self,0.0,32.0,143.0,2021_08_08,LD
57,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,146.0,2021_08_08,LD
58,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,147.0,2021_08_08,LD
59,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,150.0,2021_08_08,LD
60,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,151.0,2021_08_08,LD
61,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,153.0,2021_08_08,LD
62,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,154.0,2021_08_08,LD
63,1R,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,155.0,2021_08_08,LD
64,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,161.0,2021_08_08,LD
65,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,162.0,2021_08_08,LD
66,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,165.0,2021_08_08,LD
67,1R,Low,3.0,3.0,0.0,1.0,self,0.0,5.0,166.0,2021_08_08,LD
68,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,175.0,2021_08_08,LD
69,1R,Med,9.0,9.0,0.0,1.0,self,0.0,2.0,177.0,2021_08_08,LD
70,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,187.0,2021_08_08,LD
71,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,188.0,2021_08_08,LD
72,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,189.0,2021_08_08,LD
73,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,190.0,2021_08_08,LD
74,1R,Low,7.0,7.0,0.0,1.0,self,0.0,4.0,191.0,2021_08_08,LD
75,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,197.0,2021_08_08,LD
76,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,198.0,2021_08_08,LD
77,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,201.0,2021_08_08,LD
78,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,202.0,2021_08_08,LD
79,1R,Low,4.0,4.0,0.0,1.0,self,0.0,6.0,203.0,2021_08_08,LD
80,1R,Low,2.0,2.0,0.0,0.0,self,1.0,24.0,221.0,2021_08_08,LD
81,1R,Low,4.0,4.0,0.0,0.0,self,1.0,28.0,225.0,2021_08_08,LD
82,1R,Low,1.0,1.0,0.0,0.0,self,1.0,29.0,226.0,2021_08_08,LD
83,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,232.0,2021_08_08,LD
84,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,234.0,2021_08_08,LD
85,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,237.0,2021_08_08,LD
86,1R,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,238.0,2021_08_08,LD
87,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,239.0,2021_08_08,LD
88,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,240.0,2021_08_08,LD
89,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,241.0,2021_08_08,LD
90,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,242.0,2021_08_08,LD
91,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,243.0,2021_08_08,LD
92,1R,Low,1.0,1.0,0.0,1.0,self,0.0,12.0,244.0,2021_08_08,LD
93,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,252.0,2021_08_08,LD
94,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,262.0,2021_08_08,LD
95,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,264.0,2021_08_08,LD
96,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,265.0,2021_08_08,LD
97,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,277.0,2021_08_08,LD
98,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,282.0,2021_08_08,LD
99,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,284.0,2021_08_08,LD
100,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,286.0,2021_08_08,LD
101,1R,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,287.0,2021_08_08,LD
102,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,292.0,2021_08_08,LD
103,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,295.0,2021_08_08,LD
104,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,298.0,2021_08_08,LD
105,1R,Med,10.0,10.0,0.0,1.0,self,0.0,7.0,299.0,2021_08_08,LD
106,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,304.0,2021_08_08,LD
107,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,307.0,2021_08_08,LD
108,1R,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,310.0,2021_08_08,LD
109,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,312.0,2021_08_08,LD
110,1R,Low,7.0,7.0,0.0,0.0,self,1.0,11.0,315.0,2021_08_08,LD
111,1R,Med,9.0,9.0,0.0,1.0,self,0.0,12.0,316.0,2021_08_08,LD
112,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,320.0,2021_08_08,LD
113,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,322.0,2021_08_08,LD
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,323.0,2021_08_08,LD
115,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,324.0,2021_08_08,LD
116,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,326.0,2021_08_08,LD
117,1R,High,12.0,12.0,0.0,0.0,self,1.0,7.0,327.0,2021_08_08,LD
118,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,328.0,2021_08_08,LD
119,1R,Med,9.0,9.0,0.0,1.0,self,0.0,10.0,330.0,2021_08_08,LD
120,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,333.0,2021_08_08,LD
121,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,334.0,2021_08_08,LD
122,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,336.0,2021_08_08,LD
123,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,337.0,2021_08_08,LD
124,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,340.0,2021_08_08,LD
125,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,341.0,2021_08_08,LD
126,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,342.0,2021_08_08,LD
127,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,343.0,2021_08_08,LD
128,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,344.0,2021_08_08,LD
129,1R,Low,7.0,7.0,0.0,1.0,self,0.0,13.0,346.0,2021_08_08,LD
130,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,350.0,2021_08_08,LD
131,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,351.0,2021_08_08,LD
132,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,352.0,2021_08_08,LD
133,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,356.0,2021_08_08,LD
134,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,357.0,2021_08_08,LD
135,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,364.0,2021_08_08,LD
136,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,365.0,2021_08_08,LD
137,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,367.0,2021_08_08,LD
138,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,368.0,2021_08_08,LD
139,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,370.0,2021_08_08,LD
140,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,372.0,2021_08_08,LD
141,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,378.0,2021_08_08,LD
142,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,379.0,2021_08_08,LD
143,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,380.0,2021_08_08,LD
144,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,381.0,2021_08_08,LD
145,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,382.0,2021_08_08,LD
146,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,384.0,2021_08_08,LD
147,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,386.0,2021_08_08,LD
148,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,390.0,2021_08_08,LD
149,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,391.0,2021_08_08,LD
150,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,392.0,2021_08_08,LD
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,393.0,2021_08_08,LD
152,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,394.0,2021_08_08,LD
153,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,395.0,2021_08_08,LD
154,1R,Low,7.0,7.0,1.0,0.0,self,0.0,9.0,399.0,2021_08_08,LD
155,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,404.0,2021_08_08,LD
156,1R,High,14.0,14.0,0.0,0.0,self,1.0,1.0,405.0,2021_08_08,LD
157,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,406.0,2021_08_08,LD
158,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,409.0,2021_08_08,LD
159,1R,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,411.0,2021_08_08,LD
160,1R,Low,6.0,6.0,0.0,0.0,self,1.0,28.0,432.0,2021_08_08,LD
161,1R,Low,5.0,5.0,0.0,0.0,self,1.0,29.0,433.0,2021_08_08,LD
162,1R,Low,5.0,5.0,0.0,1.0,self,0.0,31.0,435.0,2021_08_08,LD
163,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,440.0,2021_08_08,LD
164,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,441.0,2021_08_08,LD
165,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,442.0,2021_08_08,LD
166,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,443.0,2021_08_08,LD
167,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,444.0,2021_08_08,LD
168,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,452.0,2021_08_08,LD
169,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,454.0,2021_08_08,LD
170,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,455.0,2021_08_08,LD
171,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,456.0,2021_08_08,LD
172,1R,High,13.0,13.0,0.0,1.0,self,0.0,6.0,458.0,2021_08_08,LD
173,1R,Low,3.0,3.0,0.0,0.0,self,1.0,19.0,471.0,2021_08_08,LD
174,1R,Low,2.0,2.0,0.0,0.0,self,1.0,20.0,472.0,2021_08_08,LD
175,1R,Low,3.0,3.0,0.0,0.0,self,1.0,21.0,473.0,2021_08_08,LD
176,1R,Low,3.0,3.0,0.0,0.0,self,1.0,25.0,477.0,2021_08_08,LD
177,1R,Low,8.0,8.0,0.0,0.0,self,1.0,27.0,479.0,2021_08_08,LD
178,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,482.0,2021_08_08,LD
179,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,485.0,2021_08_08,LD
180,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,486.0,2021_08_08,LD
181,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,488.0,2021_08_08,LD
182,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,490.0,2021_08_08,LD
183,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,491.0,2021_08_08,LD
184,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,501.0,2021_08_08,LD
185,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,502.0,2021_08_08,LD
186,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,513.0,2021_08_08,LD
187,1R,Low,5.0,5.0,0.0,1.0,self,0.0,1.0,514.0,2021_08_08,LD
188,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,520.0,2021_08_08,LD
189,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,523.0,2021_08_08,LD
190,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,524.0,2021_08_08,LD
191,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,527.0,2021_08_08,LD
192,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,528.0,2021_08_08,LD
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,529.0,2021_08_08,LD
194,1R,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,530.0,2021_08_08,LD
195,1R,Low,7.0,7.0,0.0,0.0,self,1.0,26.0,546.0,2021_08_08,LD
196,1R,Low,4.0,4.0,0.0,0.0,self,1.0,27.0,547.0,2021_08_08,LD
197,1R,Low,4.0,4.0,0.0,0.0,self,1.0,28.0,548.0,2021_08_08,LD
198,1R,Low,7.0,7.0,0.0,0.0,self,1.0,29.0,549.0,2021_08_08,LD
199,1R,Low,7.0,7.0,0.0,0.0,self,1.0,31.0,551.0,2021_08_08,LD
200,1R,High,12.0,12.0,0.0,0.0,self,1.0,32.0,552.0,2021_08_08,LD
201,1R,Med,9.0,9.0,0.0,0.0,self,1.0,33.0,553.0,2021_08_08,LD
202,1R,Low,1.0,1.0,0.0,0.0,self,1.0,36.0,556.0,2021_08_08,LD
203,1R,Low,4.0,4.0,0.0,1.0,self,0.0,37.0,557.0,2021_08_08,LD
204,1R,Low,1.0,1.0,0.0,0.0,self,1.0,49.0,569.0,2021_08_08,LD
205,1R,Low,6.0,6.0,0.0,0.0,self,1.0,54.0,574.0,2021_08_08,LD
206,1R,Low,1.0,1.0,0.0,0.0,self,1.0,59.0,579.0,2021_08_08,LD
207,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,584.0,2021_08_08,LD
208,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,585.0,2021_08_08,LD
209,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,586.0,2021_08_08,LD
210,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,587.0,2021_08_08,LD
211,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,588.0,2021_08_08,LD
212,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,589.0,2021_08_08,LD
213,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,592.0,2021_08_08,LD
214,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,593.0,2021_08_08,LD
215,1R,Low,6.0,6.0,0.0,1.0,self,0.0,11.0,595.0,2021_08_08,LD
0,1NR,High,12.0,12.0,0.0,0.0,self,1.0,2.0,6.0,2021_08_08,LD
1,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,13.0,2021_08_08,LD
2,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,19.0,2021_08_08,LD
3,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,30.0,2021_08_08,LD
4,1NR,High,13.0,13.0,0.0,1.0,self,0.0,7.0,35.0,2021_08_08,LD
5,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,42.0,2021_08_08,LD
6,1NR,High,12.0,12.0,1.0,0.0,self,0.0,8.0,45.0,2021_08_08,LD
7,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,52.0,2021_08_08,LD
8,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,54.0,2021_08_08,LD
9,1NR,High,15.0,15.0,1.0,0.0,self,0.0,6.0,56.0,2021_08_08,LD
10,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,64.0,2021_08_08,LD
11,1NR,High,12.0,12.0,0.0,0.0,self,1.0,5.0,67.0,2021_08_08,LD
12,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,70.0,2021_08_08,LD
13,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,10.0,72.0,2021_08_08,LD
14,1NR,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,77.0,2021_08_08,LD
15,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,82.0,2021_08_08,LD
16,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,84.0,2021_08_08,LD
17,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,92.0,2021_08_08,LD
18,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,8.0,96.0,2021_08_08,LD
19,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,102.0,2021_08_08,LD
20,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,105.0,2021_08_08,LD
21,1NR,High,13.0,13.0,0.0,1.0,self,0.0,6.0,107.0,2021_08_08,LD
22,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,112.0,2021_08_08,LD
23,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,9.0,120.0,2021_08_08,LD
24,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,27.0,138.0,2021_08_08,LD
25,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,29.0,140.0,2021_08_08,LD
26,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,33.0,144.0,2021_08_08,LD
27,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,148.0,2021_08_08,LD
28,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,152.0,2021_08_08,LD
29,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,10.0,156.0,2021_08_08,LD
30,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,163.0,2021_08_08,LD
31,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,6.0,167.0,2021_08_08,LD
32,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,176.0,2021_08_08,LD
33,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,3.0,178.0,2021_08_08,LD
34,1NR,High,12.0,12.0,0.0,1.0,self,0.0,5.0,192.0,2021_08_08,LD
35,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,2.0,199.0,2021_08_08,LD
36,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,7.0,204.0,2021_08_08,LD
37,1NR,High,14.0,14.0,1.0,0.0,self,0.0,25.0,222.0,2021_08_08,LD
38,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,30.0,227.0,2021_08_08,LD
39,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,233.0,2021_08_08,LD
40,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,235.0,2021_08_08,LD
41,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,13.0,245.0,2021_08_08,LD
42,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,253.0,2021_08_08,LD
43,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,263.0,2021_08_08,LD
44,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,266.0,2021_08_08,LD
45,1NR,High,13.0,13.0,0.0,0.0,self,1.0,1.0,278.0,2021_08_08,LD
46,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,283.0,2021_08_08,LD
47,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,285.0,2021_08_08,LD
48,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,11.0,288.0,2021_08_08,LD
49,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,293.0,2021_08_08,LD
50,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,296.0,2021_08_08,LD
51,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,300.0,2021_08_08,LD
52,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,305.0,2021_08_08,LD
53,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,308.0,2021_08_08,LD
54,1NR,High,12.0,12.0,0.0,0.0,self,1.0,7.0,311.0,2021_08_08,LD
55,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,313.0,2021_08_08,LD
56,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,13.0,317.0,2021_08_08,LD
57,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,321.0,2021_08_08,LD
58,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,325.0,2021_08_08,LD
59,1NR,High,12.0,12.0,0.0,0.0,self,1.0,9.0,329.0,2021_08_08,LD
60,1NR,High,13.0,13.0,0.0,1.0,self,0.0,11.0,331.0,2021_08_08,LD
61,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,335.0,2021_08_08,LD
62,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,338.0,2021_08_08,LD
63,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,12.0,345.0,2021_08_08,LD
64,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,14.0,347.0,2021_08_08,LD
65,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,353.0,2021_08_08,LD
66,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,358.0,2021_08_08,LD
67,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,366.0,2021_08_08,LD
68,1NR,High,12.0,12.0,0.0,0.0,self,1.0,5.0,369.0,2021_08_08,LD
69,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,371.0,2021_08_08,LD
70,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,9.0,373.0,2021_08_08,LD
