,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
98,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01609516143798828, -1628899278.148421]","[2.0, 0.0]","[0.39886903762817383, -1628899278.148421]","[1.0, 0.0]",1.0,0.0,4.749361038208008,1628899278.54729,1,0,0,-1,0.6666666666666666,0.0,15,10,0
99,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899284.230538]","[2.0, 0.0]","[0.3498220443725586, -1628899284.230538]","[1.0, 0.0]",1.0,0.0,3.66625714302063,1628899284.58036,1,0,0,-1,0.9,1.0,10,9,0
100,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.6644437313079834, -1628899289.3153212]","[2.0, 0.0]","[0.8484809398651123, -1628899289.3153212]","[0.0, 0.0]",0.0,0.0,4.749567031860352,1628899290.1638021,1,0,0,-1,0.5333333333333333,0.0,15,8,0
101,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628899295.898643]","[2.0, 0.0]","[0.2483670711517334, -1628899295.898643]","[0.0, 0.0]",0.0,0.0,4.749567031860352,1628899296.14701,1,0,0,-1,0.8,0.0,15,12,0
102,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628899301.982027]","[1.0, 0.0]","[0.33155083656311035, -1628899301.982027]","[0.0, 0.0]",0.0,0.0,4.748775959014893,1628899302.313578,1,0,0,-1,0.8,0.0,15,12,0
103,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.09918427467346191, -1628899308.081034]","[1.0, 0.0]","[0.3824481964111328, -1628899308.081034]","[0.0, 0.0]",0.0,0.0,4.749634742736816,1628899308.4634821,1,0,0,-1,0.5333333333333333,0.0,15,8,0
104,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01755380630493164, -1628899314.1461592]","[1.0, 0.0]","[0.35062575340270996, -1628899314.1461592]","[1.0, 0.0]",1.0,0.0,4.749588251113892,1628899314.496785,1,0,0,1,0.4666666666666667,0.0,15,7,0
105,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899320.2315269]","[1.0, 0.0]","[0.23175334930419922, -1628899320.2315269]","[1.0, 0.0]",1.0,0.0,4.6663877964019775,1628899320.4632802,1,0,0,1,0.6,1.0,15,9,0
106,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899326.3148549]","[4.0, 0.0]","[0.16457605361938477, -1628899326.3148549]","[1.0, 0.0]",1.0,0.0,2.6999239921569824,1628899326.479431,1,0,0,1,0.8,1.0,5,4,0
107,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016398191452026367, -1628899329.880738]","[4.0, 0.0]","[0.2652280330657959, -1628899329.880738]","[1.0, 0.0]",1.0,0.0,1.8670527935028076,1628899330.145966,1,0,0,1,1.0,1.0,1,1,0
108,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899332.981322]","[4.0, 0.0]","[0.31538987159729004, -1628899332.981322]","[1.0, 0.0]",1.0,0.0,2.899693012237549,1628899333.296712,1,0,0,1,0.6666666666666666,1.0,6,4,0
109,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899337.063442]","[3.0, 0.0]","[0.3323249816894531, -1628899337.063442]","[1.0, 0.0]",1.0,0.0,4.650485038757324,1628899337.395767,1,0,0,1,0.4666666666666667,1.0,15,7,0
110,"[1.0, 0.0]",1.0,0.0,1.0,"[0.04889416694641113, -1628899343.1482549]","[3.0, 0.0]","[0.16501832008361816, -1628899343.1482549]","[1.0, 0.0]",1.0,0.0,4.7494587898254395,1628899343.3132732,1,0,0,1,0.8,0.0,15,12,0
111,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628899349.247505]","[3.0, 0.0]","[0.2822749614715576, -1628899349.247505]","[0.0, 0.0]",0.0,0.0,4.749872207641602,1628899349.52978,1,0,0,1,0.4666666666666667,0.0,15,7,0
112,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.2658412456512451, -1628899355.3474078]","[3.0, 0.0]","[1.298328161239624, -1628899355.3474078]","[0.0, 0.0]",0.0,0.0,4.749633073806763,1628899356.645736,1,0,0,1,0.6,0.0,15,9,0
113,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.015967130661010742, -1628899362.4478478]","[2.0, 0.0]","[0.44856810569763184, -1628899362.4478478]","[0.0, 0.0]",0.0,0.0,4.749669075012207,1628899362.896416,1,0,0,1,0.5333333333333333,0.0,15,8,0
114,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.1320781707763672, -1628899368.530956]","[2.0, 0.0]","[1.3658881187438965, -1628899368.530956]","[0.0, 0.0]",0.0,0.0,4.749137878417969,1628899369.8968441,1,0,0,1,0.7333333333333333,0.0,15,11,0
115,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.5322110652923584, -1628899375.613646]","[2.0, 0.0]","[0.799278974533081, -1628899375.613646]","[1.0, 0.0]",1.0,0.0,4.749885082244873,1628899376.412925,1,0,0,-1,0.8,0.0,15,12,0
116,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.0319249629974365, -1628899382.197674]","[2.0, 0.0]","[1.248600959777832, -1628899382.197674]","[1.0, 0.0]",1.0,0.0,4.066258907318115,1628899383.446275,1,0,0,-1,0.6666666666666666,1.0,12,8,0
117,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06604814529418945, -1628899388.2628229]","[4.0, 0.0]","[0.35012197494506836, -1628899388.2628229]","[1.0, 0.0]",1.0,0.0,1.8662340641021729,1628899388.6129448,1,0,0,-1,1.0,1.0,1,1,0
118,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.039198875427246094, -1628899391.3640242]","[4.0, 0.0]","[0.18235063552856445, -1628899391.3640242]","[1.0, 0.0]",1.0,0.0,2.449465274810791,1628899391.5463748,1,0,0,-1,1.0,1.0,4,4,0
119,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899394.947896]","[4.0, 0.0]","[0.33165502548217773, -1628899394.947896]","[1.0, 0.0]",1.0,0.0,2.4831390380859375,1628899395.279551,1,0,0,-1,0.75,1.0,4,3,0
120,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21558094024658203, -1628899398.513869]","[4.0, 0.0]","[0.5322487354278564, -1628899398.513869]","[1.0, 0.0]",1.0,0.0,4.748919248580933,1628899399.0461178,1,0,0,-1,0.8,0.0,15,12,0
121,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.08242917060852051, -1628899404.597106]","[3.0, 0.0]","[0.38263893127441406, -1628899404.597106]","[1.0, 0.0]",1.0,0.0,4.749507188796997,1628899404.979745,1,0,0,-1,0.6,0.0,15,9,0
122,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.2820379734039307, -1628899410.697359]","[1.0, 0.0]","[1.8321187496185303, -1628899410.697359]","[0.0, 0.0]",0.0,0.0,4.748719215393066,1628899412.5294778,1,0,0,1,0.6,0.0,15,9,0
123,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01620197296142578, -1628899418.280661]","[1.0, 0.0]","[0.29789090156555176, -1628899418.280661]","[1.0, 0.0]",1.0,0.0,1.9171631336212158,1628899418.578552,1,0,0,-1,1.0,1.0,1,1,0
124,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.24806928634643555, -1628899421.3646169]","[1.0, 0.0]","[0.46465110778808594, -1628899421.3646169]","[0.0, 0.0]",0.0,0.0,4.749658107757568,1628899421.829268,1,0,0,-1,0.7333333333333333,0.0,15,11,0
125,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.7996699810028076, -1628899427.446144]","[2.0, 0.0]","[0.899137020111084, -1628899427.446144]","[0.0, 0.0]",0.0,0.0,4.749592065811157,1628899428.3452811,1,0,0,-1,0.5333333333333333,0.0,15,8,0
126,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628899434.0304499]","[1.0, 0.0]","[0.23211002349853516, -1628899434.0304499]","[0.0, 0.0]",0.0,0.0,4.749718189239502,1628899434.26256,1,0,0,-1,0.6666666666666666,0.0,15,10,0
127,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016284704208374023, -1628899440.114411]","[1.0, 0.0]","[0.3313877582550049, -1628899440.114411]","[1.0, 0.0]",1.0,0.0,3.466417074203491,1628899440.4457989,1,0,0,1,0.6666666666666666,1.0,9,6,0
128,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016709089279174805, -1628899444.679915]","[4.0, 0.0]","[0.3825228214263916, -1628899444.679915]","[1.0, 0.0]",1.0,0.0,4.748801231384277,1628899445.0624378,1,0,0,1,0.6666666666666666,0.0,15,10,0
129,"[1.0, 0.0]",1.0,0.0,1.0,"[0.015147924423217773, -1628899450.780751]","[3.0, 0.0]","[0.4649989604949951, -1628899450.780751]","[1.0, 0.0]",1.0,0.0,2.86637806892395,1628899451.24575,1,0,0,1,0.6666666666666666,1.0,6,4,0
130,"[1.0, 0.0]",1.0,0.0,1.0,"[0.015369176864624023, -1628899454.84669]","[3.0, 0.0]","[0.4490020275115967, -1628899454.84669]","[1.0, 0.0]",1.0,0.0,3.249828815460205,1628899455.295692,1,0,0,1,0.75,1.0,8,6,0
131,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899459.446236]","[3.0, 0.0]","[0.49937915802001953, -1628899459.446236]","[1.0, 0.0]",1.0,0.0,4.749665021896362,1628899459.945615,1,0,0,1,0.6666666666666666,0.0,15,10,0
132,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01751995086669922, -1628899465.512355]","[3.0, 0.0]","[0.4500718116760254, -1628899465.512355]","[1.0, 0.0]",1.0,0.0,3.666253089904785,1628899465.962427,1,0,0,1,0.6,1.0,10,6,0
133,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899470.61323]","[2.0, 0.0]","[0.29907798767089844, -1628899470.61323]","[1.0, 0.0]",1.0,0.0,4.748831033706665,1628899470.912308,1,0,0,1,0.5333333333333333,0.0,15,8,0
134,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016147851943969727, -1628899476.697309]","[2.0, 0.0]","[0.2983970642089844, -1628899476.697309]","[1.0, 0.0]",1.0,0.0,4.748754024505615,1628899476.995706,1,0,0,1,0.6666666666666666,0.0,15,10,0
135,"[1.0, 0.0]",1.0,0.0,1.0,"[0.033421993255615234, -1628899482.779547]","[2.0, 0.0]","[0.816011905670166, -1628899482.779547]","[1.0, 0.0]",1.0,0.0,4.7497100830078125,1628899483.595559,1,0,0,1,0.6,0.0,15,9,0
136,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.36583614349365234, -1628899489.379833]","[1.0, 0.0]","[0.5156481266021729, -1628899489.379833]","[0.0, 0.0]",0.0,0.0,4.749677896499634,1628899489.895481,1,0,0,-1,0.7333333333333333,0.0,15,11,0
137,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.3825962543487549, -1628899495.4461818]","[1.0, 0.0]","[0.5816903114318848, -1628899495.4461818]","[0.0, 0.0]",0.0,0.0,4.750846862792969,1628899496.027872,1,0,0,-1,0.4,0.0,15,6,0
138,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.850492238998413, -1628899501.528574]","[1.0, 0.0]","[2.0493030548095703, -1628899501.528574]","[1.0, 0.0]",1.0,0.0,2.450453042984009,1628899503.577877,1,0,0,-1,0.75,1.0,4,3,0
139,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899507.12967]","[4.0, 0.0]","[0.31560325622558594, -1628899507.12967]","[1.0, 0.0]",1.0,0.0,2.066370725631714,1628899507.4452732,1,0,0,-1,0.5,1.0,2,1,0
140,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2989308834075928, -1628899510.196318]","[4.0, 0.0]","[0.465717077255249, -1628899510.196318]","[1.0, 0.0]",1.0,0.0,2.6996490955352783,1628899510.662035,1,0,0,-1,0.6,1.0,5,3,0
141,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899514.2961578]","[3.0, 0.0]","[0.21576309204101562, -1628899514.2961578]","[1.0, 0.0]",1.0,0.0,4.748829126358032,1628899514.511921,1,0,0,-1,0.5333333333333333,0.0,15,8,0
142,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.8144447803497314, -1628899520.380484]","[2.0, 0.0]","[1.0312988758087158, -1628899520.380484]","[1.0, 0.0]",1.0,0.0,4.666424036026001,1628899521.411783,1,0,0,-1,0.6666666666666666,1.0,15,10,0
143,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899526.9790678]","[2.0, 0.0]","[0.4657561779022217, -1628899526.9790678]","[1.0, 0.0]",1.0,0.0,4.067392110824585,1628899527.444824,1,0,0,-1,0.8333333333333334,1.0,12,10,0
144,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.6326689720153809, -1628899532.546039]","[2.0, 0.0]","[0.8991649150848389, -1628899532.546039]","[1.0, 0.0]",1.0,0.0,3.6988468170166016,1628899533.445204,1,0,0,-1,0.5,1.0,10,5,0
145,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899538.1461592]","[1.0, 0.0]","[0.06574583053588867, -1628899538.1461592]","[1.0, 0.0]",1.0,0.0,3.4662721157073975,1628899538.211905,1,0,0,-1,0.7777777777777778,1.0,9,7,0
146,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.6655521392822266, -1628899542.7299268]","[1.0, 0.0]","[0.881960391998291, -1628899542.7299268]","[1.0, 0.0]",1.0,0.0,4.749594688415527,1628899543.6118872,1,0,0,-1,0.6666666666666666,0.0,15,10,0
147,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.1319890022277832, -1628899549.329609]","[1.0, 0.0]","[1.082056999206543, -1628899549.329609]","[1.0, 0.0]",1.0,0.0,4.749751091003418,1628899550.411666,1,0,0,-1,0.4,0.0,15,6,0
148,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.03273487091064453, -1628899556.412426]","[1.0, 0.0]","[0.34944796562194824, -1628899556.412426]","[0.0, 0.0]",0.0,0.0,4.749369144439697,1628899556.761874,1,0,0,1,0.5333333333333333,0.0,15,8,0
149,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.9649910926818848, -1628899562.496414]","[1.0, 0.0]","[2.1986160278320312, -1628899562.496414]","[1.0, 0.0]",1.0,0.0,3.466156005859375,1628899564.69503,1,0,0,-1,0.5555555555555556,1.0,9,5,0
150,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01736903190612793, -1628899569.078324]","[4.0, 0.0]","[0.483137845993042, -1628899569.078324]","[1.0, 0.0]",1.0,0.0,3.083008050918579,1628899569.561462,1,0,0,-1,0.7142857142857143,1.0,7,5,0
151,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.7312438488006592, -1628899573.662933]","[4.0, 0.0]","[0.915194034576416, -1628899573.662933]","[1.0, 0.0]",1.0,0.0,3.6491007804870605,1628899574.5781271,1,0,0,-1,0.7,1.0,10,7,0
152,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628899579.246445]","[4.0, 0.0]","[0.03250002861022949, -1628899579.246445]","[0.0, 0.0]",0.0,0.0,4.748550891876221,1628899579.278945,1,0,0,-1,0.7333333333333333,0.0,15,11,0
153,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.18277502059936523, -1628899584.845624]","[3.0, 0.0]","[0.4158780574798584, -1628899584.845624]","[0.0, 0.0]",0.0,0.0,4.749888896942139,1628899585.261502,1,0,0,-1,0.5333333333333333,0.0,15,8,0
154,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.23247909545898438, -1628899590.928236]","[2.0, 0.0]","[0.6330599784851074, -1628899590.928236]","[0.0, 0.0]",0.0,0.0,4.749735116958618,1628899591.561296,1,0,0,-1,0.4666666666666667,0.0,15,7,0
155,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.7982017993927002, -1628899597.5129]","[2.0, 0.0]","[0.9650118350982666, -1628899597.5129]","[0.0, 0.0]",0.0,0.0,4.7497968673706055,1628899598.477912,1,0,0,-1,0.6,0.0,15,9,0
156,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.13251996040344238, -1628899604.0947819]","[2.0, 0.0]","[0.4495222568511963, -1628899604.0947819]","[0.0, 0.0]",0.0,0.0,4.750028848648071,1628899604.5443041,1,0,0,-1,0.7333333333333333,0.0,15,11,0
157,"[1.0, 0.0]",1.0,0.0,1.0,"[0.5493769645690918, -1628899610.178275]","[1.0, 0.0]","[0.8000540733337402, -1628899610.178275]","[1.0, 0.0]",1.0,0.0,3.066009759902954,1628899610.9783292,1,0,0,1,0.5714285714285714,1.0,7,4,0
158,"[1.0, 0.0]",1.0,0.0,1.0,"[0.15023183822631836, -1628899614.7444491]","[4.0, 0.0]","[0.4667696952819824, -1628899614.7444491]","[1.0, 0.0]",1.0,0.0,1.8662681579589844,1628899615.2112188,1,0,0,1,1.0,1.0,1,1,0
159,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016381025314331055, -1628899617.8446379]","[4.0, 0.0]","[0.34969305992126465, -1628899617.8446379]","[1.0, 0.0]",1.0,0.0,4.665611028671265,1628899618.194331,1,0,0,1,0.6666666666666666,1.0,15,10,0
160,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01641988754272461, -1628899623.929347]","[3.0, 0.0]","[0.36449694633483887, -1628899623.929347]","[1.0, 0.0]",1.0,0.0,2.85020112991333,1628899624.293844,1,0,0,1,1.0,1.0,6,6,0
161,"[1.0, 0.0]",1.0,0.0,1.0,"[0.048818111419677734, -1628899628.012718]","[3.0, 0.0]","[0.3808610439300537, -1628899628.012718]","[1.0, 0.0]",1.0,0.0,2.2671329975128174,1628899628.393579,1,0,0,1,0.6666666666666666,1.0,3,2,0
162,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899631.595273]","[3.0, 0.0]","[0.61598801612854, -1628899631.595273]","[1.0, 0.0]",1.0,0.0,2.466111898422241,1628899632.211261,1,0,0,1,0.75,1.0,4,3,0
163,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.09866690635681152, -1628899635.67939]","[2.0, 0.0]","[0.3982369899749756, -1628899635.67939]","[0.0, 0.0]",0.0,0.0,4.749758243560791,1628899636.077627,1,0,0,1,0.6,0.0,15,9,0
164,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628899641.7782311]","[2.0, 0.0]","[0.46541786193847656, -1628899641.7782311]","[0.0, 0.0]",0.0,0.0,4.750345945358276,1628899642.243649,1,0,0,1,0.9333333333333333,0.0,15,14,0
165,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.3659179210662842, -1628899647.8617442]","[2.0, 0.0]","[0.6658687591552734, -1628899647.8617442]","[0.0, 0.0]",0.0,0.0,4.749605178833008,1628899648.527613,1,0,0,1,0.5333333333333333,0.0,15,8,0
166,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.63167405128479, -1628899654.445935]","[1.0, 0.0]","[1.7651560306549072, -1628899654.445935]","[1.0, 0.0]",1.0,0.0,2.466120958328247,1628899656.211091,1,0,0,-1,0.75,1.0,4,3,0
167,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899659.511343]","[1.0, 0.0]","[0.3654208183288574, -1628899659.511343]","[1.0, 0.0]",1.0,0.0,2.8504703044891357,1628899659.8767638,1,0,0,-1,1.0,1.0,6,6,0
168,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899663.611542]","[4.0, 0.0]","[0.4162728786468506, -1628899663.611542]","[1.0, 0.0]",1.0,0.0,4.749410152435303,1628899664.0278149,1,0,0,-1,0.5333333333333333,0.0,15,8,0
169,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11579704284667969, -1628899669.6954281]","[3.0, 0.0]","[0.4320387840270996, -1628899669.6954281]","[1.0, 0.0]",1.0,0.0,4.748764991760254,1628899670.127467,1,0,0,-1,0.4666666666666667,0.0,15,7,0
170,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01714777946472168, -1628899675.77792]","[2.0, 0.0]","[0.24965310096740723, -1628899675.77792]","[1.0, 0.0]",1.0,0.0,3.266105890274048,1628899676.027573,1,0,0,-1,0.625,1.0,8,5,0
171,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[2.2317607402801514, -1628899680.3624132]","[2.0, 0.0]","[2.4317407608032227, -1628899680.3624132]","[1.0, 0.0]",1.0,0.0,2.482866048812866,1628899682.794154,1,0,0,-1,1.0,1.0,4,4,0
172,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.13325095176696777, -1628899686.461249]","[2.0, 0.0]","[0.4994537830352783, -1628899686.461249]","[1.0, 0.0]",1.0,0.0,2.466560125350952,1628899686.960703,1,0,0,-1,0.75,1.0,4,3,0
173,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06607317924499512, -1628899690.562353]","[2.0, 0.0]","[0.5816230773925781, -1628899690.562353]","[1.0, 0.0]",1.0,0.0,4.4662840366363525,1628899691.143976,1,0,0,-1,0.9285714285714286,1.0,14,13,0
174,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.28191590309143066, -1628899696.662103]","[2.0, 0.0]","[0.364544153213501, -1628899696.662103]","[1.0, 0.0]",1.0,0.0,2.4502429962158203,1628899697.026647,1,0,0,-1,1.0,1.0,4,4,0
175,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.015560150146484375, -1628899700.2446668]","[2.0, 0.0]","[0.5492472648620605, -1628899700.2446668]","[1.0, 0.0]",1.0,0.0,2.916171073913574,1628899700.793914,1,0,0,-1,0.8333333333333334,1.0,6,5,0
176,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.015292167663574219, -1628899704.829671]","[1.0, 0.0]","[0.24748611450195312, -1628899704.829671]","[1.0, 0.0]",1.0,0.0,3.0663630962371826,1628899705.077157,1,0,0,-1,0.5714285714285714,1.0,7,4,0
177,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01618790626525879, -1628899708.9114869]","[1.0, 0.0]","[0.4656190872192383, -1628899708.9114869]","[1.0, 0.0]",1.0,0.0,4.7486488819122314,1628899709.377106,1,0,0,-1,0.4666666666666667,0.0,15,7,0
178,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628899715.010589]","[1.0, 0.0]","[0.4665541648864746, -1628899715.010589]","[1.0, 0.0]",1.0,0.0,1.86627197265625,1628899715.477143,1,0,0,-1,1.0,1.0,1,1,0
179,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.1648409366607666, -1628899718.094547]","[1.0, 0.0]","[1.482496976852417, -1628899718.094547]","[1.0, 0.0]",1.0,0.0,4.749630928039551,1628899719.577044,1,0,0,-1,0.6,0.0,15,9,0
180,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11503100395202637, -1628899725.161192]","[1.0, 0.0]","[0.49866223335266113, -1628899725.161192]","[1.0, 0.0]",1.0,0.0,4.666601896286011,1628899725.6598542,1,0,0,-1,0.6666666666666666,1.0,15,10,0
181,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2153940200805664, -1628899731.2615309]","[1.0, 0.0]","[1.6653480529785156, -1628899731.2615309]","[1.0, 0.0]",1.0,0.0,4.749797105789185,1628899732.926879,1,0,0,-1,0.4,0.0,15,6,0
182,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.1486361026763916, -1628899738.845075]","[1.0, 0.0]","[0.4986281394958496, -1628899738.845075]","[0.0, 0.0]",0.0,0.0,4.749614953994751,1628899739.343703,1,0,0,-1,0.6,0.0,15,9,0
183,"[1.0, 0.0]",1.0,0.0,1.0,"[1.7009811401367188, -1628899744.926931]","[1.0, 0.0]","[1.8667340278625488, -1628899744.926931]","[1.0, 0.0]",1.0,0.0,2.4655649662017822,1628899746.793665,1,0,0,1,0.75,1.0,4,3,0
184,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01680612564086914, -1628899749.994058]","[4.0, 0.0]","[0.316068172454834, -1628899749.994058]","[1.0, 0.0]",1.0,0.0,3.8662447929382324,1628899750.310126,1,0,0,1,0.6363636363636364,1.0,11,7,0
185,"[1.0, 0.0]",1.0,0.0,1.0,"[0.11645293235778809, -1628899755.093977]","[3.0, 0.0]","[0.34944915771484375, -1628899755.093977]","[1.0, 0.0]",1.0,0.0,4.748873949050903,1628899755.4434261,1,0,0,1,0.6666666666666666,0.0,15,10,0
186,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08299016952514648, -1628899761.176992]","[3.0, 0.0]","[0.3663501739501953, -1628899761.176992]","[1.0, 0.0]",1.0,0.0,4.7497148513793945,1628899761.543342,1,0,0,1,0.9333333333333333,0.0,15,14,0
187,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628899767.260025]","[2.0, 0.0]","[0.38355302810668945, -1628899767.260025]","[1.0, 0.0]",1.0,0.0,2.449408769607544,1628899767.643578,1,0,0,1,1.0,1.0,4,4,0
188,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01767897605895996, -1628899770.826585]","[2.0, 0.0]","[0.5834367275238037, -1628899770.826585]","[1.0, 0.0]",1.0,0.0,4.749664068222046,1628899771.4100218,1,0,0,1,0.7333333333333333,0.0,15,11,0
189,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0824289321899414, -1628899776.910423]","[2.0, 0.0]","[0.48293304443359375, -1628899776.910423]","[1.0, 0.0]",1.0,0.0,4.749557971954346,1628899777.393356,1,0,0,1,0.7333333333333333,0.0,15,11,0
190,"[1.0, 0.0]",1.0,0.0,1.0,"[0.03338885307312012, -1628899783.010986]","[2.0, 0.0]","[0.3147709369659424, -1628899783.010986]","[1.0, 0.0]",1.0,0.0,2.8669958114624023,1628899783.325757,1,0,0,1,0.5,1.0,6,3,0
191,"[1.0, 0.0]",1.0,0.0,1.0,"[0.45114803314208984, -1628899786.575688]","[2.0, 0.0]","[1.899935007095337, -1628899786.575688]","[1.0, 0.0]",1.0,0.0,2.5005970001220703,1628899788.475623,1,0,0,1,0.25,1.0,4,1,0
192,"[1.0, 0.0]",1.0,0.0,1.0,"[0.8158609867095947, -1628899792.1606941]","[2.0, 0.0]","[0.9817299842834473, -1628899792.1606941]","[1.0, 0.0]",1.0,0.0,2.7003777027130127,1628899793.142424,1,0,0,1,0.8,1.0,5,4,0
193,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1155250072479248, -1628899796.761178]","[2.0, 0.0]","[0.748629093170166, -1628899796.761178]","[1.0, 0.0]",1.0,0.0,2.2664709091186523,1628899797.509807,1,0,0,1,1.0,1.0,3,3,0
194,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628899800.8441541]","[2.0, 0.0]","[0.26564884185791016, -1628899800.8441541]","[0.0, 0.0]",0.0,0.0,4.749598026275635,1628899801.109803,1,0,0,1,0.7333333333333333,0.0,15,11,0
195,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.36609482765197754, -1628899806.9439502]","[1.0, 0.0]","[0.4993736743927002, -1628899806.9439502]","[1.0, 0.0]",1.0,0.0,4.7493791580200195,1628899807.4433239,1,0,0,-1,0.5333333333333333,0.0,15,8,0
196,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628899813.044244]","[1.0, 0.0]","[0.3656768798828125, -1628899813.044244]","[0.0, 0.0]",0.0,0.0,4.749441146850586,1628899813.409921,1,0,0,1,0.5333333333333333,0.0,15,8,0
