,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
97,"[1.0, 0.0]",1.0,0.0,1.0,"[0.04930925369262695, -1628350604.7110689]","[4.0, 0.0]","[0.7651081085205078, -1628350604.7110689]","[1.0, 0.0]",1.0,0.0,2.8829100131988525,1628350605.476177,1,0,0,1,0.8333333333333334,1.0,6,5,0
98,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628350609.293466]","[4.0, 0.0]","[0.7493119239807129, -1628350609.293466]","[1.0, 0.0]",1.0,0.0,4.266248941421509,1628350610.042778,1,0,0,1,0.8461538461538461,1.0,13,11,0
99,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628350615.377532]","[4.0, 0.0]","[0.5312550067901611, -1628350615.377532]","[0.0, 0.0]",0.0,0.0,4.750163793563843,1628350615.908787,1,0,0,1,0.6666666666666666,0.0,15,10,0
100,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.1833658218383789, -1628350621.476088]","[4.0, 0.0]","[0.582744836807251, -1628350621.476088]","[0.0, 0.0]",0.0,0.0,4.749258995056152,1628350622.058833,1,0,0,1,0.5333333333333333,0.0,15,8,0
101,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.5503058433532715, -1628350627.041588]","[4.0, 0.0]","[1.0342440605163574, -1628350627.041588]","[0.0, 0.0]",0.0,0.0,4.749684810638428,1628350628.0758321,1,0,0,1,0.6666666666666666,0.0,15,10,0
102,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.2833402156829834, -1628350633.6093419]","[3.0, 0.0]","[0.5824792385101318, -1628350633.6093419]","[0.0, 0.0]",0.0,0.0,4.750282049179077,1628350634.191821,1,0,0,1,0.3333333333333333,0.0,15,5,0
103,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.26718711853027344, -1628350639.692271]","[2.0, 0.0]","[1.2667770385742188, -1628350639.692271]","[0.0, 0.0]",0.0,0.0,4.749593019485474,1628350640.959048,1,0,0,1,0.4666666666666667,0.0,15,7,0
104,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.21402788162231445, -1628350646.792638]","[2.0, 0.0]","[0.6643519401550293, -1628350646.792638]","[0.0, 0.0]",0.0,0.0,4.744029998779297,1628350647.45699,1,0,0,1,0.6,0.0,15,9,0
105,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.3825540542602539, -1628350653.384199]","[2.0, 0.0]","[0.8485760688781738, -1628350653.384199]","[0.0, 0.0]",0.0,0.0,4.745961904525757,1628350654.232775,1,0,0,1,0.6,0.0,15,9,0
106,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.18218588829040527, -1628350659.979944]","[1.0, 0.0]","[0.46419405937194824, -1628350659.979944]","[0.0, 0.0]",0.0,0.0,4.747956991195679,1628350660.444138,1,0,0,1,0.4666666666666667,0.0,15,7,0
107,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.049674034118652344, -1628350666.059681]","[1.0, 0.0]","[0.682136058807373, -1628350666.059681]","[0.0, 0.0]",0.0,0.0,4.748036861419678,1628350666.741817,1,0,0,1,0.6,0.0,15,9,0
108,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.41493821144104004, -1628350672.6579998]","[1.0, 0.0]","[0.8147792816162109, -1628350672.6579998]","[0.0, 0.0]",0.0,0.0,4.74866795539856,1628350673.472779,1,0,0,1,0.4666666666666667,0.0,15,7,0
109,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2319319248199463, -1628350679.2564301]","[1.0, 0.0]","[0.3816566467285156, -1628350679.2564301]","[1.0, 0.0]",1.0,0.0,4.748932123184204,1628350679.6380868,1,0,0,-1,0.8666666666666667,0.0,15,13,0
110,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.14867687225341797, -1628350685.338903]","[1.0, 0.0]","[0.5484161376953125, -1628350685.338903]","[1.0, 0.0]",1.0,0.0,2.448572874069214,1628350685.887319,1,0,0,-1,0.75,1.0,4,3,0
111,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3819141387939453, -1628350689.421503]","[4.0, 0.0]","[0.6144039630889893, -1628350689.421503]","[1.0, 0.0]",1.0,0.0,2.0499448776245117,1628350690.035907,1,0,0,-1,0.5,1.0,2,1,0
112,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.03286004066467285, -1628350693.004509]","[4.0, 0.0]","[0.5652179718017578, -1628350693.004509]","[1.0, 0.0]",1.0,0.0,2.066127061843872,1628350693.569727,1,0,0,-1,0.5,1.0,2,1,0
113,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.33211708068847656, -1628350696.587617]","[4.0, 0.0]","[0.9151980876922607, -1628350696.587617]","[1.0, 0.0]",1.0,0.0,4.749372959136963,1628350697.502815,1,0,0,-1,0.8,0.0,15,12,0
114,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.19894194602966309, -1628350703.1705542]","[2.0, 0.0]","[0.7983767986297607, -1628350703.1705542]","[1.0, 0.0]",1.0,0.0,4.682904005050659,1628350703.968931,1,0,0,-1,0.6666666666666666,1.0,15,10,0
115,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.04899287223815918, -1628350709.7538261]","[3.0, 0.0]","[0.5316648483276367, -1628350709.7538261]","[1.0, 0.0]",1.0,0.0,3.8659911155700684,1628350710.285491,1,0,0,-1,0.45454545454545453,1.0,11,5,0
116,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.6486561298370361, -1628350715.353318]","[3.0, 0.0]","[1.181859016418457, -1628350715.353318]","[1.0, 0.0]",1.0,0.0,4.749446153640747,1628350716.535177,1,0,0,-1,0.7333333333333333,0.0,15,11,0
117,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.16528606414794922, -1628350722.453127]","[2.0, 0.0]","[0.731816291809082, -1628350722.453127]","[1.0, 0.0]",1.0,0.0,4.749464750289917,1628350723.1849432,1,0,0,-1,0.4666666666666667,0.0,15,7,0
118,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628350729.052145]","[2.0, 0.0]","[0.7161269187927246, -1628350729.052145]","[0.0, 0.0]",0.0,0.0,4.7495551109313965,1628350729.768272,1,0,0,-1,0.5333333333333333,0.0,15,8,0
119,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.3484013080596924, -1628350735.6529899]","[2.0, 0.0]","[0.7149009704589844, -1628350735.6529899]","[0.0, 0.0]",0.0,0.0,4.749492168426514,1628350736.3678908,1,0,0,-1,0.4666666666666667,0.0,15,7,0
120,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.1825871467590332, -1628350742.251967]","[1.0, 0.0]","[1.1994481086730957, -1628350742.251967]","[0.0, 0.0]",0.0,0.0,4.748445987701416,1628350743.451415,1,0,0,-1,0.5333333333333333,0.0,15,8,0
121,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.31491971015930176, -1628350749.352894]","[1.0, 0.0]","[0.5647740364074707, -1628350749.352894]","[0.0, 0.0]",0.0,0.0,4.749650001525879,1628350749.917668,1,0,0,-1,0.6,0.0,15,9,0
122,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.10041189193725586, -1628350755.4175391]","[1.0, 0.0]","[0.6333019733428955, -1628350755.4175391]","[0.0, 0.0]",0.0,0.0,4.748867750167847,1628350756.050841,1,0,0,-1,0.6,0.0,15,9,0
123,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.13223695755004883, -1628350762.01902]","[1.0, 0.0]","[0.4650728702545166, -1628350762.01902]","[0.0, 0.0]",0.0,0.0,4.7496020793914795,1628350762.484093,1,0,0,-1,0.4666666666666667,0.0,15,7,0
124,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.09980201721191406, -1628350768.117672]","[1.0, 0.0]","[0.6657850742340088, -1628350768.117672]","[0.0, 0.0]",0.0,0.0,4.7500879764556885,1628350768.783457,1,0,0,-1,0.5333333333333333,0.0,15,8,0
125,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628350774.70226]","[1.0, 0.0]","[0.5316331386566162, -1628350774.70226]","[1.0, 0.0]",1.0,0.0,3.8662428855895996,1628350775.2338932,1,0,0,1,0.5454545454545454,1.0,11,6,0
126,"[1.0, 0.0]",1.0,0.0,1.0,"[0.3485569953918457, -1628350780.301955]","[4.0, 0.0]","[0.7818410396575928, -1628350780.301955]","[1.0, 0.0]",1.0,0.0,4.749598979949951,1628350781.083796,1,0,0,1,0.3333333333333333,0.0,15,5,0
127,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13111376762390137, -1628350786.901812]","[4.0, 0.0]","[0.4653768539428711, -1628350786.901812]","[1.0, 0.0]",1.0,0.0,4.749539136886597,1628350787.367189,1,0,0,1,0.8666666666666667,0.0,15,13,0
128,"[1.0, 0.0]",1.0,0.0,1.0,"[3.349030017852783, -1628350793.001463]","[3.0, 0.0]","[3.8986079692840576, -1628350793.001463]","[1.0, 0.0]",1.0,0.0,2.449709177017212,1628350796.900071,1,0,0,1,0.75,1.0,4,3,0
129,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628350800.585307]","[3.0, 0.0]","[0.5980560779571533, -1628350800.585307]","[1.0, 0.0]",1.0,0.0,4.748939037322998,1628350801.183363,1,0,0,1,0.5333333333333333,0.0,15,8,0
130,"[1.0, 0.0]",1.0,0.0,1.0,"[0.09803104400634766, -1628350807.185216]","[3.0, 0.0]","[0.5315580368041992, -1628350807.185216]","[1.0, 0.0]",1.0,0.0,2.849390983581543,1628350807.716774,1,0,0,1,0.8333333333333334,1.0,6,5,0
131,"[1.0, 0.0]",1.0,0.0,1.0,"[0.6503589153289795, -1628350810.748963]","[3.0, 0.0]","[1.1509907245635986, -1628350810.748963]","[1.0, 0.0]",1.0,0.0,2.2495381832122803,1628350811.8999538,1,0,0,1,0.6666666666666666,1.0,3,2,0
132,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.033396005630493164, -1628350815.334653]","[3.0, 0.0]","[0.5646011829376221, -1628350815.334653]","[0.0, 0.0]",0.0,0.0,4.750138759613037,1628350815.899254,1,0,0,1,0.4666666666666667,0.0,15,7,0
133,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.36731910705566406, -1628350821.416234]","[3.0, 0.0]","[0.7501430511474609, -1628350821.416234]","[0.0, 0.0]",0.0,0.0,4.74951696395874,1628350822.166377,1,0,0,1,0.6666666666666666,0.0,15,10,0
134,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.06652212142944336, -1628350828.0167968]","[3.0, 0.0]","[0.5994341373443604, -1628350828.0167968]","[0.0, 0.0]",0.0,0.0,4.750387907028198,1628350828.616231,1,0,0,1,0.4,0.0,15,6,0
135,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628350834.6175349]","[2.0, 0.0]","[0.8988480567932129, -1628350834.6175349]","[0.0, 0.0]",0.0,0.0,4.7493510246276855,1628350835.516383,1,0,0,1,0.7333333333333333,0.0,15,11,0
136,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.1319291591644287, -1628350841.2175128]","[1.0, 0.0]","[0.5984399318695068, -1628350841.2175128]","[0.0, 0.0]",0.0,0.0,4.749272108078003,1628350841.8159528,1,0,0,1,0.5333333333333333,0.0,15,8,0
137,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2985358238220215, -1628350847.8007371]","[1.0, 0.0]","[0.765143871307373, -1628350847.8007371]","[1.0, 0.0]",1.0,0.0,2.6996359825134277,1628350848.565881,1,0,0,-1,0.6,1.0,5,3,0
138,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.24887919425964355, -1628350852.3837178]","[4.0, 0.0]","[0.49854421615600586, -1628350852.3837178]","[1.0, 0.0]",1.0,0.0,4.066479206085205,1628350852.882262,1,0,0,-1,0.3333333333333333,1.0,12,4,0
139,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.04806089401245117, -1628350857.9843671]","[4.0, 0.0]","[0.6480238437652588, -1628350857.9843671]","[1.0, 0.0]",1.0,0.0,4.749862194061279,1628350858.632391,1,0,0,-1,0.4,0.0,15,6,0
140,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3152949810028076, -1628350864.583769]","[4.0, 0.0]","[0.6317918300628662, -1628350864.583769]","[1.0, 0.0]",1.0,0.0,4.7486960887908936,1628350865.215561,1,0,0,-1,0.7333333333333333,0.0,15,11,0
141,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21532893180847168, -1628350871.1836202]","[2.0, 0.0]","[0.6485357284545898, -1628350871.1836202]","[1.0, 0.0]",1.0,0.0,4.749866008758545,1628350871.832156,1,0,0,-1,0.6,0.0,15,9,0
142,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628350877.783222]","[2.0, 0.0]","[0.3649790287017822, -1628350877.783222]","[1.0, 0.0]",1.0,0.0,3.3336429595947266,1628350878.148201,1,0,0,-1,0.5,1.0,8,4,0
143,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.45075511932373047, -1628350881.864466]","[3.0, 0.0]","[1.0674889087677002, -1628350881.864466]","[1.0, 0.0]",1.0,0.0,1.8663182258605957,1628350882.9319549,1,0,0,-1,1.0,1.0,1,1,0
144,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.08300971984863281, -1628350885.9493701]","[3.0, 0.0]","[0.5158889293670654, -1628350885.9493701]","[0.0, 0.0]",0.0,0.0,4.748916864395142,1628350886.465259,1,0,0,-1,0.4,0.0,15,6,0
145,"[-1.0, 0.0]",-1.0,0.0,1.0,"[1.5991780757904053, -1628350892.032633]","[2.0, 0.0]","[2.0492329597473145, -1628350892.032633]","[0.0, 0.0]",0.0,0.0,4.749536037445068,1628350894.081866,1,0,0,-1,0.6,0.0,15,9,0
146,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.11573672294616699, -1628350900.1155682]","[2.0, 0.0]","[0.41616272926330566, -1628350900.1155682]","[0.0, 0.0]",0.0,0.0,4.7494261264801025,1628350900.531731,1,0,0,-1,0.6,0.0,15,9,0
147,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0825810432434082, -1628350906.2159731]","[1.0, 0.0]","[0.5657048225402832, -1628350906.2159731]","[0.0, 0.0]",0.0,0.0,4.749482154846191,1628350906.781678,1,0,0,-1,0.6,0.0,15,9,0
148,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.34941792488098145, -1628350912.281346]","[1.0, 0.0]","[0.5994179248809814, -1628350912.281346]","[0.0, 0.0]",0.0,0.0,4.750371932983398,1628350912.880764,1,0,0,-1,0.8,0.0,15,12,0
149,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016245126724243164, -1628350918.883165]","[1.0, 0.0]","[0.6148653030395508, -1628350918.883165]","[1.0, 0.0]",1.0,0.0,3.649251699447632,1628350919.4980302,1,0,0,1,0.5,1.0,10,5,0
150,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2653350830078125, -1628350923.982624]","[4.0, 0.0]","[0.46520280838012695, -1628350923.982624]","[1.0, 0.0]",1.0,0.0,4.066483020782471,1628350924.4478269,1,0,0,1,0.9166666666666666,1.0,12,11,0
151,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628350929.566369]","[4.0, 0.0]","[0.39817094802856445, -1628350929.566369]","[1.0, 0.0]",1.0,0.0,2.266266107559204,1628350929.96454,1,0,0,1,0.6666666666666666,1.0,3,2,0
152,"[1.0, 0.0]",1.0,0.0,1.0,"[0.16593623161315918, -1628350933.148594]","[4.0, 0.0]","[0.5659298896789551, -1628350933.148594]","[1.0, 0.0]",1.0,0.0,4.749532222747803,1628350933.7145238,1,0,0,1,0.3333333333333333,0.0,15,5,0
153,"[1.0, 0.0]",1.0,0.0,1.0,"[0.29979872703552246, -1628350939.2311401]","[4.0, 0.0]","[0.7322890758514404, -1628350939.2311401]","[1.0, 0.0]",1.0,0.0,4.750549554824829,1628350939.9634292,1,0,0,1,0.4666666666666667,0.0,15,7,0
154,"[1.0, 0.0]",1.0,0.0,1.0,"[1.6825318336486816, -1628350945.831609]","[4.0, 0.0]","[2.1159749031066895, -1628350945.831609]","[1.0, 0.0]",1.0,0.0,4.665227174758911,1628350947.947584,1,0,0,1,0.4666666666666667,1.0,15,7,0
155,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2327418327331543, -1628350953.414796]","[4.0, 0.0]","[0.6160848140716553, -1628350953.414796]","[1.0, 0.0]",1.0,0.0,2.2661399841308594,1628350954.030881,1,0,0,1,0.6666666666666666,1.0,3,2,0
156,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13329291343688965, -1628350956.9975371]","[4.0, 0.0]","[0.5831296443939209, -1628350956.9975371]","[1.0, 0.0]",1.0,0.0,2.46626615524292,1628350957.5806668,1,0,0,1,0.75,1.0,4,3,0
157,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628350961.0987651]","[4.0, 0.0]","[0.4649977684020996, -1628350961.0987651]","[1.0, 0.0]",1.0,0.0,4.748854160308838,1628350961.563763,1,0,0,1,0.4,0.0,15,6,0
158,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08219194412231445, -1628350967.198763]","[4.0, 0.0]","[0.41413307189941406, -1628350967.198763]","[1.0, 0.0]",1.0,0.0,3.8671679496765137,1628350967.612896,1,0,0,1,0.5454545454545454,1.0,11,6,0
159,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0829169750213623, -1628350972.264307]","[4.0, 0.0]","[0.6326980590820312, -1628350972.264307]","[0.0, 0.0]",0.0,0.0,4.749643087387085,1628350972.897005,1,0,0,1,0.6666666666666666,0.0,15,10,0
160,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.1328568458557129, -1628350978.864537]","[3.0, 0.0]","[0.4491579532623291, -1628350978.864537]","[0.0, 0.0]",0.0,0.0,4.749598979949951,1628350979.313695,1,0,0,1,0.5333333333333333,0.0,15,8,0
161,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.08247709274291992, -1628350984.947413]","[2.0, 0.0]","[0.4329531192779541, -1628350984.947413]","[0.0, 0.0]",0.0,0.0,4.749551773071289,1628350985.380366,1,0,0,1,0.6666666666666666,0.0,15,10,0
162,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.19915199279785156, -1628350991.030668]","[2.0, 0.0]","[0.5328578948974609, -1628350991.030668]","[0.0, 0.0]",0.0,0.0,4.749502182006836,1628350991.563526,1,0,0,1,0.5333333333333333,0.0,15,8,0
163,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.1661670207977295, -1628350997.0971289]","[1.0, 0.0]","[1.482856035232544, -1628350997.0971289]","[1.0, 0.0]",1.0,0.0,2.8662571907043457,1628350998.579985,1,0,0,-1,0.8333333333333334,1.0,6,5,0
164,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.41698288917541504, -1628351002.1798642]","[4.0, 0.0]","[0.7833569049835205, -1628351002.1798642]","[1.0, 0.0]",1.0,0.0,2.449631929397583,1628351002.963221,1,0,0,-1,0.75,1.0,4,3,0
165,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.049314022064208984, -1628351006.2812219]","[4.0, 0.0]","[0.43186211585998535, -1628351006.2812219]","[1.0, 0.0]",1.0,0.0,2.6663808822631836,1628351006.713084,1,0,0,-1,0.4,1.0,5,2,0
166,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.1820206642150879, -1628351010.3645551]","[4.0, 0.0]","[0.3986060619354248, -1628351010.3645551]","[1.0, 0.0]",1.0,0.0,2.0661959648132324,1628351010.7631612,1,0,0,-1,1.0,1.0,2,2,0
167,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628351013.948239]","[4.0, 0.0]","[0.6314079761505127, -1628351013.948239]","[1.0, 0.0]",1.0,0.0,4.7495410442352295,1628351014.579647,1,0,0,-1,0.6,0.0,15,9,0
168,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.23197674751281738, -1628351020.547722]","[3.0, 0.0]","[0.648643970489502, -1628351020.547722]","[1.0, 0.0]",1.0,0.0,3.649472951889038,1628351021.196366,1,0,0,-1,0.6,1.0,10,6,0
169,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01721811294555664, -1628351025.612871]","[3.0, 0.0]","[0.5333161354064941, -1628351025.612871]","[1.0, 0.0]",1.0,0.0,4.74960994720459,1628351026.146187,1,0,0,-1,0.4666666666666667,0.0,15,7,0
170,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3001699447631836, -1628351031.696054]","[3.0, 0.0]","[0.6657040119171143, -1628351031.696054]","[1.0, 0.0]",1.0,0.0,4.750422954559326,1628351032.361758,1,0,0,-1,0.4666666666666667,0.0,15,7,0
171,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[2.63103985786438, -1628351038.2974021]","[2.0, 0.0]","[3.06506085395813, -1628351038.2974021]","[1.0, 0.0]",1.0,0.0,4.749670028686523,1628351041.362463,1,0,0,-1,0.3333333333333333,0.0,15,5,0
172,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09959912300109863, -1628351047.396529]","[1.0, 0.0]","[0.6486639976501465, -1628351047.396529]","[1.0, 0.0]",1.0,0.0,4.750108242034912,1628351048.045193,1,0,0,-1,0.8,0.0,15,12,0
173,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.332150936126709, -1628351053.996171]","[1.0, 0.0]","[0.6998820304870605, -1628351053.996171]","[0.0, 0.0]",0.0,0.0,4.748404026031494,1628351054.696053,1,0,0,1,0.6666666666666666,0.0,15,10,0
174,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.016384124755859375, -1628351060.5974138]","[1.0, 0.0]","[0.49738025665283203, -1628351060.5974138]","[0.0, 0.0]",0.0,0.0,4.750300884246826,1628351061.094794,1,0,0,1,0.4666666666666667,0.0,15,7,0
175,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351066.67889]","[1.0, 0.0]","[0.4332139492034912, -1628351066.67889]","[0.0, 0.0]",0.0,0.0,4.749627113342285,1628351067.112104,1,0,0,1,0.5333333333333333,0.0,15,8,0
176,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06703019142150879, -1628351072.76241]","[1.0, 0.0]","[0.43213486671447754, -1628351072.76241]","[1.0, 0.0]",1.0,0.0,3.0663280487060547,1628351073.1945448,1,0,0,-1,0.5714285714285714,1.0,7,4,0
177,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.18154191970825195, -1628351077.346404]","[1.0, 0.0]","[0.6822700500488281, -1628351077.346404]","[1.0, 0.0]",1.0,0.0,2.099459648132324,1628351078.0286741,1,0,0,-1,1.0,1.0,2,2,0
178,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.23287224769592285, -1628351080.9289868]","[2.0, 0.0]","[0.4993112087249756, -1628351080.9289868]","[1.0, 0.0]",1.0,0.0,2.8664519786834717,1628351081.428298,1,0,0,-1,0.6666666666666666,1.0,6,4,0
179,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06591296195983887, -1628351084.995929]","[2.0, 0.0]","[0.632810115814209, -1628351084.995929]","[1.0, 0.0]",1.0,0.0,3.4659457206726074,1628351085.628739,1,0,0,-1,0.5555555555555556,1.0,9,5,0
180,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628351090.095669]","[2.0, 0.0]","[0.2494828701019287, -1628351090.095669]","[0.0, 0.0]",0.0,0.0,4.7485740184783936,1628351090.345152,1,0,0,-1,0.5333333333333333,0.0,15,8,0
181,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.31517839431762695, -1628351096.1964428]","[2.0, 0.0]","[0.5977389812469482, -1628351096.1964428]","[0.0, 0.0]",0.0,0.0,4.749505996704102,1628351096.7941818,1,0,0,-1,0.5333333333333333,0.0,15,8,0
182,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628351102.795716]","[2.0, 0.0]","[0.2982358932495117, -1628351102.795716]","[0.0, 0.0]",0.0,0.0,4.75045108795166,1628351103.093952,1,0,0,-1,0.6,0.0,15,9,0
183,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628351108.896194]","[2.0, 0.0]","[0.5317749977111816, -1628351108.896194]","[0.0, 0.0]",0.0,0.0,4.749598026275635,1628351109.427969,1,0,0,-1,0.5333333333333333,0.0,15,8,0
184,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.09830784797668457, -1628351114.962146]","[1.0, 0.0]","[0.6490969657897949, -1628351114.962146]","[0.0, 0.0]",0.0,0.0,4.748693943023682,1628351115.611243,1,0,0,-1,0.8,0.0,15,12,0
185,"[1.0, 0.0]",1.0,0.0,1.0,"[1.8652148246765137, -1628351121.5628312]","[1.0, 0.0]","[2.2315428256988525, -1628351121.5628312]","[1.0, 0.0]",1.0,0.0,3.6829631328582764,1628351123.794374,1,0,0,1,0.5,1.0,10,5,0
186,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351128.661955]","[4.0, 0.0]","[0.18259882926940918, -1628351128.661955]","[1.0, 0.0]",1.0,0.0,4.749438047409058,1628351128.844554,1,0,0,1,0.4,0.0,15,6,0
187,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351134.762592]","[4.0, 0.0]","[0.48122382164001465, -1628351134.762592]","[1.0, 0.0]",1.0,0.0,4.749991178512573,1628351135.243816,1,0,0,1,0.4,0.0,15,6,0
188,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351140.861709]","[4.0, 0.0]","[0.482407808303833, -1628351140.861709]","[1.0, 0.0]",1.0,0.0,3.066279888153076,1628351141.344117,1,0,0,1,0.7142857142857143,1.0,7,5,0
189,"[1.0, 0.0]",1.0,0.0,1.0,"[0.06580781936645508, -1628351145.445569]","[4.0, 0.0]","[0.4485020637512207, -1628351145.445569]","[1.0, 0.0]",1.0,0.0,2.4663078784942627,1628351145.894071,1,0,0,1,0.75,1.0,4,3,0
190,"[1.0, 0.0]",1.0,0.0,1.0,"[0.048951148986816406, -1628351149.0112278]","[4.0, 0.0]","[0.5161640644073486, -1628351149.0112278]","[1.0, 0.0]",1.0,0.0,4.666109085083008,1628351149.527392,1,0,0,1,0.5333333333333333,1.0,15,8,0
191,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351155.111383]","[4.0, 0.0]","[0.4657270908355713, -1628351155.111383]","[1.0, 0.0]",1.0,0.0,4.7497398853302,1628351155.57711,1,0,0,1,0.7333333333333333,0.0,15,11,0
192,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2990570068359375, -1628351161.194705]","[3.0, 0.0]","[0.5822858810424805, -1628351161.194705]","[1.0, 0.0]",1.0,0.0,2.066462993621826,1628351161.776991,1,0,0,1,1.0,1.0,2,2,0
193,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0499880313873291, -1628351164.777788]","[3.0, 0.0]","[0.43271613121032715, -1628351164.777788]","[0.0, 0.0]",0.0,0.0,4.74943995475769,1628351165.210504,1,0,0,1,0.4,0.0,15,6,0
194,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.0150940418243408, -1628351170.878349]","[3.0, 0.0]","[1.8484439849853516, -1628351170.878349]","[0.0, 0.0]",0.0,0.0,4.749752998352051,1628351172.726793,1,0,0,1,0.7333333333333333,0.0,15,11,0
195,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.11534309387207031, -1628351178.477525]","[3.0, 0.0]","[0.46599388122558594, -1628351178.477525]","[0.0, 0.0]",0.0,0.0,4.74949312210083,1628351178.9435189,1,0,0,1,0.6666666666666666,0.0,15,10,0
