,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
31,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,72.0,2021_08_13,LD
32,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,73.0,2021_08_13,LD
33,1R,Low,8.0,8.0,0.0,1.0,self,0.0,5.0,74.0,2021_08_13,LD
34,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,80.0,2021_08_13,LD
35,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,81.0,2021_08_13,LD
36,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,82.0,2021_08_13,LD
37,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,84.0,2021_08_13,LD
38,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,86.0,2021_08_13,LD
39,1R,Low,5.0,5.0,0.0,1.0,self,0.0,7.0,87.0,2021_08_13,LD
40,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,91.0,2021_08_13,LD
41,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,92.0,2021_08_13,LD
42,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,93.0,2021_08_13,LD
43,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,95.0,2021_08_13,LD
44,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,96.0,2021_08_13,LD
45,1R,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,99.0,2021_08_13,LD
46,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,105.0,2021_08_13,LD
47,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,106.0,2021_08_13,LD
48,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,107.0,2021_08_13,LD
49,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,108.0,2021_08_13,LD
50,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,109.0,2021_08_13,LD
51,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,116.0,2021_08_13,LD
52,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,117.0,2021_08_13,LD
53,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,118.0,2021_08_13,LD
54,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,119.0,2021_08_13,LD
55,1R,Low,1.0,1.0,0.0,1.0,self,0.0,7.0,123.0,2021_08_13,LD
56,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,127.0,2021_08_13,LD
57,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,129.0,2021_08_13,LD
58,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,130.0,2021_08_13,LD
59,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,132.0,2021_08_13,LD
60,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,138.0,2021_08_13,LD
61,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,139.0,2021_08_13,LD
62,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,140.0,2021_08_13,LD
63,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,142.0,2021_08_13,LD
64,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,143.0,2021_08_13,LD
65,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,144.0,2021_08_13,LD
66,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,145.0,2021_08_13,LD
67,1R,Low,5.0,5.0,0.0,0.0,self,1.0,11.0,149.0,2021_08_13,LD
68,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,150.0,2021_08_13,LD
69,1R,Low,7.0,7.0,0.0,1.0,self,0.0,13.0,151.0,2021_08_13,LD
70,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,157.0,2021_08_13,LD
71,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,158.0,2021_08_13,LD
72,1R,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,159.0,2021_08_13,LD
73,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,160.0,2021_08_13,LD
74,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,161.0,2021_08_13,LD
75,1R,Low,3.0,3.0,0.0,1.0,self,0.0,5.0,162.0,2021_08_13,LD
76,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,166.0,2021_08_13,LD
77,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,167.0,2021_08_13,LD
78,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,170.0,2021_08_13,LD
79,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,171.0,2021_08_13,LD
80,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,172.0,2021_08_13,LD
81,1R,High,13.0,13.0,0.0,0.0,self,1.0,7.0,173.0,2021_08_13,LD
82,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,174.0,2021_08_13,LD
83,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,175.0,2021_08_13,LD
84,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,176.0,2021_08_13,LD
85,1R,Low,1.0,1.0,0.0,0.0,self,1.0,12.0,178.0,2021_08_13,LD
86,1R,Med,10.0,10.0,0.0,0.0,self,1.0,14.0,180.0,2021_08_13,LD
87,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,183.0,2021_08_13,LD
88,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,184.0,2021_08_13,LD
89,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,187.0,2021_08_13,LD
90,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,190.0,2021_08_13,LD
91,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,191.0,2021_08_13,LD
92,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,192.0,2021_08_13,LD
93,1R,Low,3.0,3.0,0.0,1.0,self,0.0,10.0,193.0,2021_08_13,LD
94,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,198.0,2021_08_13,LD
95,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,209.0,2021_08_13,LD
96,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,210.0,2021_08_13,LD
97,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,211.0,2021_08_13,LD
98,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,212.0,2021_08_13,LD
99,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,214.0,2021_08_13,LD
100,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,215.0,2021_08_13,LD
101,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,217.0,2021_08_13,LD
102,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,218.0,2021_08_13,LD
103,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,219.0,2021_08_13,LD
104,1R,Low,4.0,4.0,0.0,0.0,self,1.0,11.0,220.0,2021_08_13,LD
105,1R,Low,1.0,1.0,0.0,0.0,self,1.0,12.0,221.0,2021_08_13,LD
106,1R,Low,1.0,1.0,0.0,0.0,self,1.0,13.0,222.0,2021_08_13,LD
107,1R,Low,1.0,1.0,0.0,0.0,self,1.0,14.0,223.0,2021_08_13,LD
108,1R,Med,11.0,11.0,0.0,0.0,self,1.0,15.0,224.0,2021_08_13,LD
109,1R,Low,5.0,5.0,0.0,0.0,self,1.0,16.0,225.0,2021_08_13,LD
110,1R,Med,11.0,11.0,0.0,0.0,self,1.0,17.0,226.0,2021_08_13,LD
111,1R,Low,8.0,8.0,0.0,1.0,self,0.0,18.0,227.0,2021_08_13,LD
112,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,231.0,2021_08_13,LD
113,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,232.0,2021_08_13,LD
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,234.0,2021_08_13,LD
115,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,235.0,2021_08_13,LD
116,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,236.0,2021_08_13,LD
117,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,237.0,2021_08_13,LD
118,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,239.0,2021_08_13,LD
119,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,245.0,2021_08_13,LD
120,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,248.0,2021_08_13,LD
121,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,249.0,2021_08_13,LD
122,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,252.0,2021_08_13,LD
123,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,253.0,2021_08_13,LD
124,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,254.0,2021_08_13,LD
125,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,257.0,2021_08_13,LD
126,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,259.0,2021_08_13,LD
127,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,260.0,2021_08_13,LD
128,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,261.0,2021_08_13,LD
129,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,262.0,2021_08_13,LD
130,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,263.0,2021_08_13,LD
131,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,264.0,2021_08_13,LD
132,1R,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,265.0,2021_08_13,LD
133,1R,Low,4.0,4.0,0.0,1.0,self,0.0,0.0,277.0,2021_08_13,LD
134,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,284.0,2021_08_13,LD
135,1R,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,285.0,2021_08_13,LD
136,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,295.0,2021_08_13,LD
137,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,297.0,2021_08_13,LD
138,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,301.0,2021_08_13,LD
139,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,302.0,2021_08_13,LD
140,1R,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,303.0,2021_08_13,LD
141,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,308.0,2021_08_13,LD
142,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,309.0,2021_08_13,LD
143,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,310.0,2021_08_13,LD
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,311.0,2021_08_13,LD
145,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,312.0,2021_08_13,LD
146,1R,High,13.0,13.0,0.0,1.0,self,0.0,7.0,315.0,2021_08_13,LD
147,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,321.0,2021_08_13,LD
148,1R,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,322.0,2021_08_13,LD
149,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,323.0,2021_08_13,LD
150,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,324.0,2021_08_13,LD
151,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,325.0,2021_08_13,LD
152,1R,Low,6.0,6.0,0.0,1.0,self,0.0,5.0,326.0,2021_08_13,LD
153,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,331.0,2021_08_13,LD
154,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,333.0,2021_08_13,LD
155,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,334.0,2021_08_13,LD
156,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,336.0,2021_08_13,LD
157,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,342.0,2021_08_13,LD
158,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,344.0,2021_08_13,LD
159,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,346.0,2021_08_13,LD
160,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,347.0,2021_08_13,LD
161,1R,Low,6.0,6.0,1.0,0.0,self,0.0,8.0,350.0,2021_08_13,LD
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,354.0,2021_08_13,LD
163,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,356.0,2021_08_13,LD
164,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,360.0,2021_08_13,LD
165,1R,Low,6.0,6.0,0.0,1.0,self,0.0,12.0,366.0,2021_08_13,LD
166,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,375.0,2021_08_13,LD
167,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,376.0,2021_08_13,LD
168,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,383.0,2021_08_13,LD
169,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,386.0,2021_08_13,LD
170,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,387.0,2021_08_13,LD
171,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,388.0,2021_08_13,LD
172,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,393.0,2021_08_13,LD
173,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,395.0,2021_08_13,LD
174,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,397.0,2021_08_13,LD
175,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,400.0,2021_08_13,LD
176,1R,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,401.0,2021_08_13,LD
177,1R,Low,6.0,6.0,0.0,1.0,self,0.0,9.0,402.0,2021_08_13,LD
178,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,409.0,2021_08_13,LD
179,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,410.0,2021_08_13,LD
180,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,411.0,2021_08_13,LD
181,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,412.0,2021_08_13,LD
182,1R,Low,6.0,6.0,0.0,1.0,self,0.0,4.0,413.0,2021_08_13,LD
183,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,417.0,2021_08_13,LD
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,418.0,2021_08_13,LD
185,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,419.0,2021_08_13,LD
186,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,420.0,2021_08_13,LD
187,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,425.0,2021_08_13,LD
188,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,426.0,2021_08_13,LD
189,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,427.0,2021_08_13,LD
190,1R,Med,11.0,11.0,0.0,0.0,self,1.0,12.0,429.0,2021_08_13,LD
191,1R,Low,8.0,8.0,0.0,0.0,self,1.0,13.0,430.0,2021_08_13,LD
192,1R,Low,2.0,2.0,0.0,0.0,self,1.0,14.0,431.0,2021_08_13,LD
193,1R,Low,1.0,1.0,0.0,1.0,self,0.0,15.0,432.0,2021_08_13,LD
194,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,439.0,2021_08_13,LD
195,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,440.0,2021_08_13,LD
196,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,442.0,2021_08_13,LD
197,1R,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,443.0,2021_08_13,LD
198,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,452.0,2021_08_13,LD
199,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,454.0,2021_08_13,LD
200,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,462.0,2021_08_13,LD
201,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,464.0,2021_08_13,LD
202,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,465.0,2021_08_13,LD
203,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,466.0,2021_08_13,LD
204,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,470.0,2021_08_13,LD
205,1R,Low,1.0,1.0,0.0,1.0,self,0.0,9.0,471.0,2021_08_13,LD
206,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,478.0,2021_08_13,LD
207,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,480.0,2021_08_13,LD
208,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,482.0,2021_08_13,LD
209,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,483.0,2021_08_13,LD
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,484.0,2021_08_13,LD
211,1R,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,485.0,2021_08_13,LD
212,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,491.0,2021_08_13,LD
213,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,493.0,2021_08_13,LD
214,1R,Low,3.0,3.0,0.0,1.0,self,0.0,5.0,496.0,2021_08_13,LD
215,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,503.0,2021_08_13,LD
216,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,505.0,2021_08_13,LD
217,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,506.0,2021_08_13,LD
218,1R,Low,1.0,1.0,0.0,1.0,self,0.0,4.0,507.0,2021_08_13,LD
219,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,515.0,2021_08_13,LD
220,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,517.0,2021_08_13,LD
221,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,518.0,2021_08_13,LD
222,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,519.0,2021_08_13,LD
223,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,520.0,2021_08_13,LD
224,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,521.0,2021_08_13,LD
225,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,522.0,2021_08_13,LD
226,1R,Low,3.0,3.0,0.0,1.0,self,0.0,8.0,523.0,2021_08_13,LD
227,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,530.0,2021_08_13,LD
228,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,532.0,2021_08_13,LD
229,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,533.0,2021_08_13,LD
230,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,540.0,2021_08_13,LD
231,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,541.0,2021_08_13,LD
232,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,543.0,2021_08_13,LD
233,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,544.0,2021_08_13,LD
234,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,545.0,2021_08_13,LD
235,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,549.0,2021_08_13,LD
236,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,550.0,2021_08_13,LD
237,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,551.0,2021_08_13,LD
238,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,554.0,2021_08_13,LD
239,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,555.0,2021_08_13,LD
240,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,556.0,2021_08_13,LD
241,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,561.0,2021_08_13,LD
242,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,562.0,2021_08_13,LD
243,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,563.0,2021_08_13,LD
244,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,564.0,2021_08_13,LD
245,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,566.0,2021_08_13,LD
246,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,567.0,2021_08_13,LD
247,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,569.0,2021_08_13,LD
248,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,571.0,2021_08_13,LD
249,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,579.0,2021_08_13,LD
250,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,581.0,2021_08_13,LD
251,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,582.0,2021_08_13,LD
252,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,583.0,2021_08_13,LD
253,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,584.0,2021_08_13,LD
254,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,585.0,2021_08_13,LD
255,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,587.0,2021_08_13,LD
256,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,591.0,2021_08_13,LD
257,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,592.0,2021_08_13,LD
258,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,594.0,2021_08_13,LD
259,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,595.0,2021_08_13,LD
260,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,598.0,2021_08_13,LD
0,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,4.0,2021_08_13,LD
1,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,8.0,2021_08_13,LD
2,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,11.0,2021_08_13,LD
3,1NR,High,12.0,12.0,0.0,1.0,self,0.0,14.0,15.0,2021_08_13,LD
4,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,20.0,2021_08_13,LD
5,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,26.0,2021_08_13,LD
6,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,33.0,2021_08_13,LD
7,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,6.0,38.0,2021_08_13,LD
8,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,46.0,2021_08_13,LD
9,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,6.0,49.0,2021_08_13,LD
10,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,9.0,62.0,2021_08_13,LD
11,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,71.0,2021_08_13,LD
12,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,6.0,75.0,2021_08_13,LD
13,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,83.0,2021_08_13,LD
14,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,85.0,2021_08_13,LD
15,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,88.0,2021_08_13,LD
16,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,94.0,2021_08_13,LD
17,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,97.0,2021_08_13,LD
18,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,100.0,2021_08_13,LD
19,1NR,High,12.0,12.0,0.0,1.0,self,0.0,5.0,110.0,2021_08_13,LD
20,1NR,High,12.0,12.0,0.0,0.0,self,1.0,4.0,120.0,2021_08_13,LD
21,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,8.0,124.0,2021_08_13,LD
22,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,128.0,2021_08_13,LD
23,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,131.0,2021_08_13,LD
24,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,133.0,2021_08_13,LD
25,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,141.0,2021_08_13,LD
26,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,146.0,2021_08_13,LD
