,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
16,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.7984161376953125, 0.7816891670227051]","[4.0, 4.0]","[1.681523084640503, 1.5982120037078857]","[0.0, 0.0]",0.0,0.0,5.8489089012146,1628195571.522254,0,1,1,1,0.8,0.0,15,12,0,17,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NR,1NR,12.0,1
17,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.831913948059082, 0.8483200073242188]","[3.0, 3.0]","[1.5490849018096924, 1.4147450923919678]","[0.0, 0.0]",0.0,0.0,5.582791328430176,1628195579.98885,1,1,0,1,0.6666666666666666,0.0,15,10,0,18,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NR,2NR,13.0,2
18,"[1.0, 1.0]",1.0,1.0,-1.0,"[1.0642201900482178, 1.0475993156433105]","[2.0, 2.0]","[1.948540210723877, 1.5317091941833496]","[0.0, 0.0]",0.0,0.0,5.849554061889648,1628195588.488621,0,1,1,1,0.8666666666666667,0.0,15,13,0,19,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,14.0,3
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7321658134460449, 0.6652727127075195]","[3.0, 1.0]","[1.4155757427215576, 0.9988758563995361]","[1.0, 1.0]",1.0,1.0,3.3327972888946533,1628195597.055164,0,-1,1,-1,0.75,1.0,4,3,0,20,"[0, 0]","[0, 0]","[0, 0]","[5, 13]","[5, 13]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 0]","[0, 6]",1R,1R,0.0,4
20,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.6317682266235352, 0.5488579273223877]","[4.0, 4.0]","[1.1992321014404297, 0.8321459293365479]","[1.0, 1.0]",1.0,1.0,4.499183893203735,1628195602.438594,0,-1,1,-1,0.7,1.0,10,7,0,21,"[0, 0]","[0, 0]","[0, 0]","[4, 12]","[4, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 0]","[0, 5]",1R,1R,1.0,5
21,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.6321148872375488, 0.6321148872375488]","[4.0, 4.0]","[1.1980748176574707, 0.8647098541259766]","[1.0, 1.0]",1.0,1.0,3.966095209121704,1628195609.020754,1,-1,0,-1,1.0,1.0,7,7,0,22,"[0, 0]","[0, 0]","[0, 0]","[3, 11]","[3, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 0]","[0, 4]",1R,1R,2.0,6
22,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5142598152160645, 0.3815276622772217]","[4.0, 4.0]","[1.1154167652130127, 0.7320079803466797]","[1.0, 1.0]",1.0,1.0,5.583028078079224,1628195615.021319,1,-1,0,-1,0.8,0.0,15,12,0,23,"[0, 0]","[0, 0]","[0, 0]","[2, 10]","[2, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 0]","[0, 3]",1NR,1NR,3.0,7
23,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5662088394165039, 0.43203282356262207]","[4.0, 4.0]","[1.2652990818023682, 0.7161269187927246]","[1.0, 1.0]",1.0,1.0,5.849589824676514,1628195622.753626,0,-1,1,-1,0.9333333333333332,0.0,15,14,0,24,"[1, 0]","[1, 0]","[0, 0]","[1, 9]","[1, 9]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 0]","[0, 2]",2NR,2NR,4.0,8
24,"[1.0, -1.0]",1.0,-1.0,-1.0,"[1.0985562801361084, 0.6493072509765625]","[3.0, 3.0]","[1.5161542892456055, 1.0326251983642578]","[0.0, 1.0]",0.0,1.0,5.582702875137329,1628195631.087927,1,-1,0,1,0.4666666666666667,0.0,15,7,0,25,"[0, 0]","[0, 0]","[0, 0]","[2, 8]","[0, 8]","[2, 0]","[0, 1]","[0, 0]","[0, 1]","[5, 1]","[5, 0]","[0, 1]",1NRO,3NR,5.0,9
25,"[1.0, -1.0]",1.0,-1.0,-1.0,"[1.6649620532989502, 0.4983501434326172]","[3.0, 3.0]","[2.1315970420837402, 0.7651588916778564]","[0.0, 1.0]",0.0,1.0,3.4829330444335938,1628195639.787352,0,1,1,-1,1.0,1.0,5,5,0,26,"[1, 0]","[0, 0]","[1, 0]","[1, 7]","[0, 7]","[1, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 0]","[0, 5]",1R,1R,6.0,10
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.8651120662689209, 0.7646970748901367]","[4.0, 4.0]","[1.748293161392212, 1.0649023056030273]","[1.0, 1.0]",1.0,1.0,2.716233015060425,1628195646.003958,1,-1,0,-1,1.0,1.0,1,1,0,27,"[0, 0]","[0, 0]","[0, 0]","[3, 6]","[3, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 0]","[0, 4]",1R,1R,7.0,11
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5815002918243408, 0.24818205833435059]","[4.0, 4.0]","[1.214961290359497, 0.6318380832672119]","[1.0, 1.0]",1.0,1.0,5.582883834838867,1628195651.0706391,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,28,"[0, 0]","[0, 0]","[0, 0]","[2, 5]","[2, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 0]","[0, 3]",1NR,1NR,8.0,12
28,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.5498847961425781, 0.6000008583068848]","[4.0, 4.0]","[1.1500778198242188, 0.7834696769714355]","[0.0, 0.0]",0.0,0.0,5.849552869796753,1628195658.586998,0,-1,1,-1,0.4666666666666667,0.0,15,7,0,29,"[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 4]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 0]","[0, 2]",2NR,2NR,9.0,1
29,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.9493458271026611, 0.9324548244476318]","[2.0, 3.0]","[1.415626049041748, 1.1652019023895264]","[1.0, 0.0]",1.0,0.0,5.582334995269775,1628195666.95339,1,-1,0,1,0.6,0.0,15,9,0,30,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 3]","[2, 0]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",1NRO,3NR,10.0,2
30,"[1.0, -1.0]",1.0,-1.0,1.0,"[1.564645767211914, 0.6483058929443359]","[2.0, 3.0]","[1.8478078842163086, 1.0472168922424316]","[1.0, 0.0]",1.0,0.0,5.583178043365479,1628195675.486372,1,-1,0,1,0.4666666666666667,0.0,15,7,0,31,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 2]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NRO,4NR,11.0,3
31,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.732862949371338, 1.033538579940796]","[2.0, 3.0]","[2.149113655090332, 1.7821848392486572]","[0.0, 0.0]",0.0,0.0,5.849514007568359,1628195684.369064,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,32,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRG,5NR,12.0,4
32,"[1.0, 1.0]",1.0,1.0,1.0,"[0.631633996963501, 0.8315141201019287]","[2.0, 2.0]","[1.2483110427856445, 1.3808391094207764]","[1.0, 1.0]",1.0,1.0,5.850212097167969,1628195692.702214,0,1,1,1,0.8,0.0,15,12,0,33,"[0, 1]","[0, 0]","[0, 1]","[11, 1]","[0, 0]","[11, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]",1NRO,6NR,13.0,5
33,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.565741777420044, 1.2490170001983643]","[2.0, 2.0]","[0.948936939239502, 1.3653168678283691]","[1.0, 0.0]",1.0,0.0,5.849798202514648,1628195700.785812,0,1,1,-1,0.6,0.0,15,9,0,34,"[0, 1]","[0, 1]","[0, 0]","[10, 1]","[0, 1]","[10, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRG,7NR,14.0,6
34,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6993529796600342, 0.8493039608001709]","[2.0, 2.0]","[1.3817229270935059, 1.4491257667541504]","[1.0, 1.0]",1.0,1.0,4.098619222640991,1628195708.9525938,1,1,0,1,0.875,1.0,8,7,0,35,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,0.0,7
35,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6471889019012451, 0.39838695526123047]","[4.0, 4.0]","[1.4647791385650635, 0.5318248271942139]","[1.0, 1.0]",1.0,1.0,4.516536712646484,1628195715.5523462,0,1,1,1,0.9,1.0,10,9,0,36,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,1.0,8
36,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6325719356536865, 2.765906810760498]","[4.0, 4.0]","[1.3157680034637451, 3.116144895553589]","[1.0, 1.0]",1.0,1.0,5.582881927490234,1628195724.302557,1,1,0,1,0.7333333333333333,0.0,15,11,0,37,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1NR,1NR,2.0,9
37,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5989990234375, 0.5324678421020508]","[4.0, 4.0]","[1.2657990455627441, 0.8988001346588135]","[1.0, 1.0]",1.0,1.0,3.699482917785645,1628195732.052144,1,1,0,1,0.8333333333333334,1.0,6,5,0,38,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,3.0,10
38,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4652099609375, 0.24860882759094238]","[4.0, 4.0]","[0.9325737953186035, 0.4652099609375]","[1.0, 1.0]",1.0,1.0,3.2995200157165527,1628195737.802024,0,1,1,1,0.75,1.0,4,3,0,39,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,4.0,11
39,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5819008350372314, 0.3818068504333496]","[4.0, 4.0]","[1.115323781967163, 0.6817128658294678]","[1.0, 1.0]",1.0,1.0,4.499407052993774,1628195743.085321,0,1,1,1,0.7,1.0,10,7,0,40,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,5.0,12
40,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.6670498847961426, 0.4162309169769287]","[4.0, 4.0]","[1.1670677661895752, 0.71695876121521]","[0.0, 0.0]",0.0,0.0,5.849329948425293,1628195749.701803,0,1,1,1,0.6,0.0,15,9,0,41,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NR,1NR,6.0,1
41,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.549670934677124, 0.8823978900909424]","[4.0, 3.0]","[1.4821927547454834, 1.1162428855895996]","[0.0, 0.0]",0.0,0.0,5.8494720458984375,1628195758.1174378,0,1,1,1,0.6666666666666666,0.0,15,10,0,42,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NR,2NR,7.0,2
42,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5974159240722656, 0.6149170398712158]","[4.0, 2.0]","[1.2148630619049072, 0.8652348518371582]","[0.0, 0.0]",0.0,0.0,5.583025932312012,1628195766.451277,1,1,0,1,0.6,0.0,15,9,0,43,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,8.0,3
43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5326557159423828, 0.9658949375152588]","[2.0, 1.0]","[0.8659298419952393, 1.2493488788604736]","[1.0, 1.0]",1.0,1.0,3.499459981918335,1628195774.067986,0,-1,1,-1,0.6,1.0,5,3,0,44,"[0, 0]","[0, 0]","[0, 0]","[14, 8]","[14, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 8]","[9, 0]",1R,1R,0.0,4
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.6327040195465088, 0.5156362056732178]","[4.0, 4.0]","[1.0996949672698975, 0.699307918548584]","[1.0, 1.0]",1.0,1.0,5.582545042037964,1628195779.518005,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,45,"[0, 0]","[0, 0]","[0, 0]","[13, 7]","[13, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 7]","[8, 0]",1NR,1NR,1.0,5
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5480179786682129, 0.4322371482849121]","[4.0, 4.0]","[0.982274055480957, 0.5649869441986084]","[1.0, 1.0]",1.0,1.0,4.483078956604004,1628195786.984174,1,-1,0,-1,0.6,1.0,10,6,0,46,"[0, 0]","[0, 0]","[0, 0]","[12, 6]","[12, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 6]","[7, 0]",1R,1R,2.0,6
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5161478519439697, 0.31632494926452637]","[4.0, 4.0]","[1.0158519744873047, 0.5983788967132568]","[1.0, 1.0]",1.0,1.0,3.499753952026367,1628195793.600713,0,-1,1,-1,0.8,1.0,5,4,0,47,"[0, 0]","[0, 0]","[0, 0]","[11, 5]","[11, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 5]","[6, 0]",1R,1R,3.0,7
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.48172998428344727, 0.3489809036254883]","[4.0, 4.0]","[0.9151761531829834, 0.4986081123352051]","[1.0, 1.0]",1.0,1.0,5.582828044891357,1628195799.083929,1,-1,0,-1,0.6,0.0,15,9,0,48,"[0, 0]","[0, 0]","[0, 0]","[10, 4]","[10, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 4]","[5, 0]",1NR,1NR,4.0,8
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26509618759155273, 0.48162102699279785]","[4.0, 4.0]","[1.8984630107879639, 0.565101146697998]","[1.0, 1.0]",1.0,1.0,2.9160733222961426,1628195807.6672158,0,-1,1,-1,1.0,1.0,2,2,0,49,"[0, 0]","[0, 0]","[0, 0]","[9, 3]","[9, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 3]","[4, 0]",1R,1R,5.0,9
49,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.39910888671875, 0.6154167652130127]","[4.0, 4.0]","[0.799034833908081, 0.8491246700286865]","[1.0, 1.0]",1.0,1.0,5.848802089691162,1628195812.18354,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,50,"[0, 0]","[0, 0]","[0, 0]","[8, 2]","[8, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 2]","[3, 0]",1NR,1NR,6.0,10
50,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.44880199432373047, 0.598444938659668]","[4.0, 4.0]","[0.7156469821929932, 1.0156440734863281]","[1.0, 1.0]",1.0,1.0,5.849816083908081,1628195819.950102,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,51,"[0, 1]","[0, 1]","[0, 0]","[7, 1]","[7, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]",2NR,2NR,7.0,11
51,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.38094520568847656, 0.415086030960083]","[4.0, 2.0]","[0.7817473411560059, 0.5150630474090576]","[1.0, 0.0]",1.0,0.0,5.8496928215026855,1628195827.7998762,0,-1,1,1,0.9333333333333332,0.0,15,14,0,52,"[0, 1]","[0, 0]","[0, 1]","[6, 1]","[6, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,3NR,8.0,12
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.633202314376831, 0.9666521549224854]","[4.0, 2.0]","[1.2325811386108398, 1.4499452114105225]","[1.0, 1.0]",1.0,1.0,2.716200828552246,1628195836.04974,0,-1,1,-1,1.0,1.0,1,1,0,53,"[0, 0]","[0, 0]","[0, 0]","[5, 3]","[5, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[16, 3]","[16, 3]","[0, 0]",1R,1R,9.0,13
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5311059951782227, 0.4479329586029053]","[4.0, 4.0]","[1.014549970626831, 0.5977027416229248]","[1.0, 1.0]",1.0,1.0,5.849782943725586,1628195840.716268,0,-1,1,-1,0.5333333333333333,0.0,15,8,0,54,"[0, 0]","[0, 0]","[0, 0]","[4, 2]","[4, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[15, 2]","[15, 2]","[0, 0]",1NR,1NR,10.0,14
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.48288798332214355, 1.115952968597412]","[4.0, 4.0]","[1.115952968597412, 1.598525047302246]","[1.0, 1.0]",1.0,1.0,5.850299835205078,1628195849.398646,0,-1,1,-1,0.6,0.0,15,9,0,55,"[0, 1]","[0, 1]","[0, 0]","[3, 1]","[3, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[14, 1]","[14, 1]","[0, 0]",2NR,2NR,11.0,15
