Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
21,21,1671642178.993706,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642181.112034,127,4.6006269454956055,1,0,-1,-1,0.15,0.7142857142857143,"[1.200118064880371, 1.317080020904541]",1.0,4.6006269454956055,7,5,1.2452144658322335,0,5.60045599937439,2022_12_21_12_02_57,22,"[0, 0]","[5, 2]","[0, 0]","[14, 2]",1R,1R,5.0,9,,,,,,,,,,,,
22,22,1671642187.243391,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642189.545006,138,7.599441766738892,0,1,-1,-1,0.15,0.6,"[1.4172101020812988, 1.5002820491790771]",0.0,7.599441766738892,15,9,2.27348706902727,0,8.599721908569336,2022_12_21_12_03_06,23,"[0, 1]","[4, 1]","[0, 1]","[13, 1]",1NR,1NR,6.0,10,,,,,,,,,,,,
23,23,1671642198.627223,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1671642200.711584,125,3.5332958698272705,1,0,-1,1,0.15,0.75,"[1.2825798988342285, 1.1995110511779785]",1.0,3.5332958698272705,4,3,1.431405911721093,0,4.533277988433838,2022_12_21_12_03_17,24,"[0, 0]","[3, 9]","[0, 1]","[12, 1]",1R,1R,7.0,11,,,,,,,,,,,,
24,24,1671642205.742823,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1671642209.6274402,233,9.181836128234863,1,0,-1,1,0.15,0.6,"[0.9826350212097168, 3.08296799659729]",0.0,9.181836128234863,15,9,1.1303482840514447,0,10.181815147399902,2022_12_21_12_03_24,25,"[0, 0]","[2, 8]","[0, 1]","[11, 1]",1NR,1NR,8.0,12,,,,,,,,,,,,
25,25,1671642218.774761,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1671642221.293515,151,7.650739908218384,0,1,1,-1,0.0,0.7333333333333333,"[1.1169662475585938, 1.716562032699585]",0.0,7.650739908218384,15,11,1.6166312377687386,0,8.650569915771484,2022_12_21_12_03_37,26,"[1, 0]","[1, 7]","[0, 0]","[10, 7]",1NRO,2NR,9.0,13,,,,,,,,,,,,
26,26,1671642276.054305,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642294.187456,1087,19.566064834594727,1,0,1,1,0.15,0.5,"[1.9329988956451416, 17.331778049468994]",1.0,19.566064834594727,4,2,2.1554735736133304,0,20.56544589996338,2022_12_21_12_04_34,27,"[0, 0]","[8, 6]","[0, 0]","[9, 6]",1R,1R,0.0,1,,,,,,,,,,,,
27,27,1671642299.9864728,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642302.303935,139,4.099793195724487,1,0,1,1,0.15,0.6,"[1.516249179840088, 1.0327372550964355]",1.0,4.099793195724487,5,3,1.8307164063917432,0,5.0993311405181885,2022_12_21_12_04_58,28,"[0, 0]","[7, 5]","[0, 0]","[8, 5]",1R,1R,1.0,2,,,,,,,,,,,,
28,28,1671642307.718125,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642309.786399,123,4.584394931793213,1,0,1,1,0.15,0.7142857142857143,"[1.2676868438720703, 1.00130295753479]",1.0,4.584394931793213,7,5,1.9925743275965004,0,5.583797931671143,2022_12_21_12_05_06,29,"[0, 0]","[6, 4]","[0, 0]","[7, 4]",1R,1R,2.0,3,,,,,,,,,,,,
29,29,1671642315.951846,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642317.952384,120,4.432873964309692,0,1,1,1,0.15,0.7142857142857143,"[1.1993021965026855, 1.048962116241455]",1.0,4.432873964309692,7,5,0.9127922134124802,0,5.432716131210327,2022_12_21_12_05_14,30,"[0, 0]","[5, 3]","[0, 0]","[6, 3]",1R,1R,3.0,4,,,,,,,,,,,,
30,30,1671642324.017302,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642326.3858812,142,3.800416946411133,1,0,1,1,0.15,1.0,"[1.216719150543213, 1.5675749778747559]",1.0,3.800416946411133,4,4,1.9320391578727376,0,4.8001549243927,2022_12_21_12_05_22,31,"[0, 0]","[4, 2]","[0, 0]","[5, 2]",1R,1R,4.0,5,,,,,,,,,,,,
31,31,1671642331.433173,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642334.284634,171,5.299962043762207,1,0,1,1,0.15,0.8571428571428571,"[2.04978609085083, 1.1671218872070312]",1.0,5.299962043762207,7,6,1.255200592203549,0,6.299617052078247,2022_12_21_12_05_30,32,"[0, 1]","[3, 1]","[0, 1]","[4, 1]",1R,1R,5.0,6,,,,,,,,,,,,
32,32,1671642340.417928,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671642342.451396,122,3.2153451442718506,1,0,1,-1,0.15,0.6666666666666666,"[1.2323529720306396, 0.9819481372833252]",1.0,3.2153451442718506,3,2,1.9363335011974097,0,4.216700077056885,2022_12_21_12_05_39,33,"[0, 0]","[2, 3]","[0, 1]","[3, 1]",1R,1R,6.0,7,,,,,,,,,,,,
33,33,1671642347.215328,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671642349.518131,138,7.40030312538147,0,1,-1,1,0.0,0.8,"[0.9838688373565674, 1.500135898590088]",0.0,7.40030312538147,15,12,1.326364519928641,0,8.399237871170044,2022_12_21_12_05_46,34,"[1, 0]","[1, 2]","[0, 0]","[2, 2]",1NRO,1NR,7.0,8,,,,,,,,,,,,
34,34,1671642358.382412,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671642360.199563,109,7.132138967514038,0,1,-1,-1,0.0,0.4,"[1.0158381462097168, 0.9823760986328125]",0.0,7.132138967514038,15,6,2.0178039811623947,0,8.132024049758911,2022_12_21_12_05_57,35,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NRO,2NR,8.0,9,,,,,,,,,,,,
35,35,1671642369.264526,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642372.8152452,213,3.982903003692627,1,0,1,1,0.15,1.0,"[2.7493948936462402, 0.9831418991088867]",1.0,3.982903003692627,1,1,1.950644108650564,0,4.982878923416138,2022_12_21_12_06_08,36,"[0, 0]","[4, 3]","[0, 0]","[9, 3]",1R,1R,9.0,10,,,,,,,,,,,,
36,36,1671642376.8473248,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642378.848938,120,4.767182111740112,1,0,1,1,0.15,0.625,"[1.1995432376861572, 0.9831271171569824]",1.0,4.767182111740112,8,5,1.5808427154181257,0,5.766529083251953,2022_12_21_12_06_15,37,"[0, 0]","[3, 2]","[0, 0]","[8, 2]",1R,1R,10.0,11,,,,,,,,,,,,
37,37,1671642385.262917,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642388.8315048,213,7.999936819076538,1,0,1,1,0.15,0.6153846153846154,"[1.7677028179168701, 2.7670350074768066]",1.0,7.999936819076538,13,8,1.4396289528154815,0,9.000296115875244,2022_12_21_12_06_24,38,"[0, 1]","[2, 1]","[0, 1]","[7, 1]",1R,1R,11.0,12,,,,,,,,,,,,
38,38,1671642397.062189,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671642399.330949,136,4.699651002883911,0,1,-1,1,0.15,0.2857142857142857,"[1.4669828414916992, 1.2163708209991455]",1.0,4.699651002883911,7,2,1.3011257832884462,0,5.699032068252564,2022_12_21_12_06_36,39,"[1, 0]","[1, 9]","[0, 0]","[6, 12]",1R,1R,0.0,1,,,,,,,,,,,,
39,39,1671642405.395535,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642407.696119,138,4.066561937332153,1,0,-1,-1,0.15,0.4,"[1.4992940425872803, 1.383347988128662]",1.0,4.066561937332153,5,2,2.0088024365078967,0,5.065472841262817,2022_12_21_12_06_44,40,"[0, 0]","[5, 8]","[0, 0]","[5, 11]",1R,1R,1.0,2,,,,,,,,,,,,
40,40,1671642413.111806,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642415.01264,114,6.999637126922607,1,0,-1,-1,0.15,0.6666666666666666,"[1.100126028060913, 0.9826970100402832]",0.0,6.999637126922607,15,10,1.5728391402084312,0,7.999235153198242,2022_12_21_12_06_52,41,"[0, 0]","[4, 7]","[0, 0]","[4, 10]",1NR,1NR,2.0,3,,,,,,,,,,,,
41,41,1671642423.861065,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642427.745559,233,8.31561017036438,0,1,-1,-1,0.15,0.5384615384615384,"[0.9825069904327393, 3.0825440883636475]",1.0,8.31561017036438,13,7,2.02237969553612,0,9.314967155456545,2022_12_21_12_07_02,42,"[0, 0]","[3, 6]","[0, 0]","[3, 9]",1R,1R,3.0,4,,,,,,,,,,,,
42,42,1671642435.992872,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642438.39437,144,5.834020137786865,1,0,-1,-1,0.15,0.8,"[1.6000878810882568, 0.9835669994354248]",1.0,5.834020137786865,10,8,1.5610727222766925,0,6.83420205116272,2022_12_21_12_07_14,43,"[0, 0]","[2, 5]","[0, 0]","[2, 8]",1R,1R,4.0,5,,,,,,,,,,,,
43,43,1671642445.525975,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642448.8935502,202,8.666166067123413,0,1,-1,-1,0.15,0.4666666666666667,"[2.5658628940582275, 0.9826428890228271]",0.0,8.666166067123413,15,7,2.2424265495500944,0,9.6651930809021,2022_12_21_12_07_24,44,"[1, 0]","[1, 4]","[1, 0]","[1, 7]",1NR,1NR,5.0,6,,,,,,,,,,,,
44,44,1671642458.024668,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671642460.41046,143,6.499140977859497,0,1,-1,1,0.15,0.6666666666666666,"[1.1505980491638184, 1.5834379196166992]",1.0,6.499140977859497,12,8,1.509414470177759,0,7.499293088912964,2022_12_21_12_07_36,45,"[0, 0]","[3, 3]","[1, 0]","[1, 6]",1R,1R,6.0,7,,,,,,,,,,,,
45,45,1671642468.240811,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671642470.942978,162,6.518282890319824,0,1,-1,1,0.15,0.5454545454545454,"[1.8995990753173828, 0.9999878406524658]",1.0,6.518282890319824,11,6,1.4114238248245072,0,7.515743970870972,2022_12_21_12_07_47,46,"[0, 0]","[2, 2]","[1, 0]","[1, 5]",1R,1R,7.0,8,,,,,,,,,,,,
46,46,1671642478.4907892,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1671642481.192178,162,7.832687854766846,1,0,1,-1,0.0,1.0,"[1.8996868133544922, 1.4497058391571045]",0.0,7.832687854766846,15,15,0.808571170721943,0,8.831632852554321,2022_12_21_12_07_57,47,"[1, 1]","[1, 1]","[1, 0]","[1, 4]",1NRO,1NR,8.0,9,,,,,,,,,,,,
47,47,1671642490.088941,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1671642492.690978,156,6.084533929824829,1,0,-1,1,0.15,0.8,"[1.2169830799102783, 1.8005681037902832]",1.0,6.084533929824829,10,8,1.447026988783524,0,7.08561372756958,2022_12_21_12_08_09,48,"[0, 1]","[3, 1]","[0, 0]","[3, 3]",1R,1R,9.0,10,,,,,,,,,,,,
48,48,1671642499.8884149,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1671642501.922703,122,2.8005211353302,1,0,-1,-1,0.15,1.0,"[1.233492136001587, 0.9837441444396973]",1.0,2.8005211353302,2,2,1.1632962435418186,0,3.8003122806549072,2022_12_21_12_08_18,49,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,10.0,11,,,,,,,,,,,,
49,49,1671642506.238414,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671642508.122564,113,7.183673858642578,1,0,-1,-1,0.0,0.4666666666666667,"[1.0831208229064941, 0.9837279319763184]",0.0,7.183673858642578,15,7,1.8588056853286568,0,8.183382034301758,2022_12_21_12_08_25,50,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,11.0,1,,,,,,,,,,,,
50,50,1671642608.781075,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642611.467259,160,5.116343975067139,0,1,1,1,0.15,0.7142857142857143,"[1.2501590251922607, 1.8831369876861572]",1.0,5.116343975067139,7,5,1.9458491315677515,0,6.116667032241821,2022_12_21_12_10_07,51,"[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,0.0,2,,,,,,,,,,,,
51,51,1671642617.563777,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642619.7315772,130,5.300501108169556,0,1,1,1,0.15,0.8888888888888888,"[1.3664839267730713, 1.2170119285583496]",1.0,5.300501108169556,9,8,1.8635350994794608,0,6.29938006401062,2022_12_21_12_10_16,52,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,1.0,3,,,,,,,,,,,,
52,52,1671642626.529718,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642628.4975832,118,2.400444984436035,0,1,1,1,0.15,1.0,"[1.166574239730835, 0.9836249351501465]",1.0,2.400444984436035,1,1,1.364183275815271,0,3.400113105773926,2022_12_21_12_10_25,53,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,2.0,4,,,,,,,,,,,,
53,53,1671642632.4961028,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642634.613618,127,2.967825174331665,1,0,1,1,0.15,0.5,"[1.3167150020599365, 1.016416072845459]",1.0,2.967825174331665,2,1,1.8163862544612948,0,3.98339319229126,2022_12_21_12_10_31,54,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,3.0,5,,,,,,,,,,,,
54,54,1671642639.0621629,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642641.429892,142,7.665635108947754,0,1,1,1,0.15,0.5333333333333333,"[1.166490077972412, 1.5667169094085693]",0.0,7.665635108947754,15,8,1.2857913545081263,0,8.666000127792358,2022_12_21_12_10_38,55,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,4.0,6,,,,,,,,,,,,
55,55,1671642650.511211,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671642652.66324,129,7.2678542137146,1,0,1,-1,0.15,0.7333333333333333,"[1.350088119506836, 1.0672950744628906]",0.0,7.2678542137146,15,11,1.8891724840063249,0,8.267437219619751,2022_12_21_12_10_49,56,"[1, 0]","[1, 2]","[1, 1]","[1, 1]",2NR,2NR,5.0,7,,,,,,,,,,,,
56,56,1671642661.543831,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671642663.362049,109,6.916801929473877,0,1,-1,-1,0.0,0.7333333333333333,"[1.0163037776947021, 1.0163037776947021]",0.0,6.916801929473877,15,11,1.886047517922396,0,7.917021989822388,2022_12_21_12_11_00,57,"[0, 1]","[2, 1]","[0, 1]","[9, 1]",1NRO,3NR,6.0,8,,,,,,,,,,,,
57,57,1671642672.176556,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1671642678.028192,351,8.283266067504883,0,1,1,-1,0.15,0.8571428571428571,"[1.0493707656860352, 5.0498669147491455]",1.0,8.283266067504883,7,6,1.459230701864226,0,9.284368753433228,2022_12_21_12_11_11,58,"[1, 0]","[1, 7]","[0, 0]","[8, 7]",1R,1R,7.0,9,,,,,,,,,,,,
58,58,1671642684.275977,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642686.143893,112,2.9672670364379883,1,0,1,1,0.15,0.3333333333333333,"[1.0331320762634277, 1.0668580532073975]",1.0,2.9672670364379883,3,1,1.9929488651779004,0,3.9669172763824463,2022_12_21_12_11_23,59,"[0, 0]","[7, 6]","[0, 0]","[7, 6]",1R,1R,8.0,10,,,,,,,,,,,,
59,59,1671642690.825411,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671642693.176149,141,5.784260749816895,0,1,1,1,0.15,0.8,"[1.2667498588562012, 1.5492820739746094]",1.0,5.784260749816895,10,8,1.6658648476215907,0,6.783006906509399,2022_12_21_12_11_29,60,"[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,9.0,11,,,,,,,,,,,,
