,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
109,1R,Low,2.0,2.0,0.0,0.0,self,1.033653974533081,1.0,9.0,192.0,Lalo,20230508
110,1R,Low,2.0,2.0,0.0,0.0,self,1.2821602821350098,1.0,10.0,193.0,Lalo,20230508
111,1R,Low,6.0,6.0,0.0,1.0,self,1.333036184310913,-1.0,11.0,194.0,Lalo,20230508
112,1R,Med,9.0,9.0,0.0,0.0,self,1.0164639949798584,1.0,0.0,196.0,Lalo,20230508
113,1R,Low,1.0,1.0,0.0,0.0,self,1.0164117813110352,1.0,7.0,203.0,Lalo,20230508
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0162220001220703,1.0,8.0,204.0,Lalo,20230508
115,1R,Low,2.0,2.0,0.0,0.0,self,0.9838080406188965,1.0,9.0,205.0,Lalo,20230508
116,1R,Low,1.0,1.0,0.0,0.0,self,0.9832031726837158,1.0,10.0,206.0,Lalo,20230508
117,1R,Low,3.0,3.0,0.0,1.0,self,1.0679967403411865,-1.0,11.0,207.0,Lalo,20230508
118,1R,Low,1.0,1.0,0.0,0.0,self,0.9998178482055664,1.0,0.0,211.0,Lalo,20230508
119,1R,Low,4.0,4.0,0.0,0.0,self,0.9828541278839111,1.0,1.0,212.0,Lalo,20230508
120,1R,Low,3.0,3.0,0.0,0.0,self,1.4993011951446533,1.0,3.0,214.0,Lalo,20230508
121,1R,Low,3.0,3.0,0.0,0.0,self,1.066417932510376,1.0,5.0,216.0,Lalo,20230508
122,1R,Low,2.0,2.0,0.0,0.0,self,1.0330770015716553,1.0,6.0,217.0,Lalo,20230508
123,1R,Low,3.0,3.0,0.0,1.0,self,0.9999668598175049,-1.0,7.0,218.0,Lalo,20230508
124,1R,Low,1.0,1.0,0.0,0.0,self,0.9998562335968018,1.0,0.0,221.0,Lalo,20230508
125,1R,Low,1.0,1.0,0.0,0.0,self,1.0333569049835205,1.0,1.0,222.0,Lalo,20230508
126,1R,Low,2.0,2.0,0.0,0.0,self,0.9834408760070801,1.0,3.0,224.0,Lalo,20230508
127,1R,Low,8.0,8.0,0.0,0.0,self,0.9997897148132324,1.0,4.0,225.0,Lalo,20230508
128,1R,Low,5.0,5.0,0.0,0.0,self,0.9998488426208496,1.0,6.0,227.0,Lalo,20230508
129,1R,Low,7.0,7.0,0.0,0.0,self,1.1837139129638672,1.0,7.0,228.0,Lalo,20230508
130,1R,Low,3.0,3.0,0.0,0.0,self,1.4490289688110352,1.0,8.0,229.0,Lalo,20230508
131,1R,Low,2.0,2.0,0.0,0.0,self,0.9830031394958496,1.0,9.0,230.0,Lalo,20230508
132,1R,Low,7.0,7.0,0.0,0.0,self,0.9998769760131836,1.0,10.0,231.0,Lalo,20230508
133,1R,Med,11.0,11.0,0.0,0.0,self,0.9836812019348145,1.0,11.0,232.0,Lalo,20230508
134,1R,Low,6.0,6.0,0.0,0.0,self,1.0002849102020264,1.0,0.0,235.0,Lalo,20230508
135,1R,Low,5.0,5.0,0.0,0.0,self,0.9828829765319824,1.0,2.0,237.0,Lalo,20230508
136,1R,Low,3.0,3.0,0.0,0.0,self,0.9998409748077393,1.0,3.0,238.0,Lalo,20230508
137,1R,Low,7.0,7.0,0.0,0.0,self,0.9831328392028809,1.0,5.0,240.0,Lalo,20230508
138,1R,Low,8.0,8.0,0.0,0.0,self,1.149749994277954,1.0,6.0,241.0,Lalo,20230508
139,1R,Low,1.0,1.0,0.0,0.0,self,0.9997482299804688,1.0,7.0,242.0,Lalo,20230508
140,1R,Low,3.0,3.0,0.0,0.0,self,1.2324631214141846,1.0,8.0,243.0,Lalo,20230508
141,1R,Low,2.0,2.0,0.0,1.0,self,0.9998569488525391,-1.0,9.0,244.0,Lalo,20230508
142,1R,Low,3.0,3.0,0.0,0.0,self,1.033026933670044,1.0,0.0,247.0,Lalo,20230508
143,1R,Low,7.0,7.0,0.0,0.0,self,1.0165410041809082,1.0,1.0,248.0,Lalo,20230508
144,1R,Low,7.0,7.0,0.0,0.0,self,0.9830901622772217,1.0,2.0,249.0,Lalo,20230508
145,1R,Low,2.0,2.0,0.0,0.0,self,1.1012380123138428,1.0,4.0,251.0,Lalo,20230508
146,1R,Low,5.0,5.0,0.0,0.0,self,0.9994630813598633,1.0,5.0,252.0,Lalo,20230508
147,1R,Low,4.0,4.0,0.0,0.0,self,0.9997179508209229,1.0,6.0,253.0,Lalo,20230508
148,1R,Med,9.0,9.0,0.0,0.0,self,1.1505651473999023,1.0,7.0,254.0,Lalo,20230508
149,1R,Low,7.0,7.0,0.0,1.0,self,0.9824728965759277,-1.0,8.0,255.0,Lalo,20230508
150,1R,Low,1.0,1.0,0.0,0.0,self,1.0161118507385254,1.0,0.0,257.0,Lalo,20230508
151,1R,Low,3.0,3.0,0.0,0.0,self,0.9829719066619873,1.0,1.0,258.0,Lalo,20230508
152,1R,Low,6.0,6.0,0.0,0.0,self,1.0168099403381348,1.0,2.0,259.0,Lalo,20230508
153,1R,Low,5.0,5.0,0.0,0.0,self,1.0163311958312988,1.0,3.0,260.0,Lalo,20230508
154,1R,Low,4.0,4.0,0.0,0.0,self,0.9997549057006836,1.0,4.0,261.0,Lalo,20230508
155,1R,Low,4.0,4.0,0.0,0.0,self,1.0165700912475586,1.0,5.0,262.0,Lalo,20230508
156,1R,Low,6.0,6.0,0.0,0.0,self,1.0171051025390625,1.0,6.0,263.0,Lalo,20230508
157,1R,Low,8.0,8.0,0.0,0.0,self,0.9829068183898926,1.0,7.0,264.0,Lalo,20230508
158,1R,Low,5.0,5.0,0.0,0.0,self,0.982806921005249,1.0,8.0,265.0,Lalo,20230508
159,1R,Low,3.0,3.0,0.0,1.0,self,0.9830842018127441,-1.0,9.0,266.0,Lalo,20230508
160,1R,Low,3.0,3.0,0.0,0.0,self,1.2998311519622803,1.0,0.0,269.0,Lalo,20230508
161,1R,Low,1.0,1.0,0.0,0.0,self,1.0164830684661865,1.0,1.0,270.0,Lalo,20230508
162,1R,Med,10.0,10.0,0.0,0.0,self,1.016373872756958,1.0,3.0,272.0,Lalo,20230508
163,1R,Low,1.0,1.0,0.0,0.0,self,1.0337722301483154,1.0,4.0,273.0,Lalo,20230508
164,1R,Low,2.0,2.0,0.0,0.0,self,1.0169169902801514,1.0,5.0,274.0,Lalo,20230508
165,1R,Low,5.0,5.0,0.0,0.0,self,0.9829680919647217,1.0,6.0,275.0,Lalo,20230508
166,1R,Low,4.0,4.0,0.0,0.0,self,1.0165159702301025,1.0,7.0,276.0,Lalo,20230508
167,1R,Low,1.0,1.0,0.0,0.0,self,1.1834461688995361,1.0,8.0,277.0,Lalo,20230508
168,1R,Low,6.0,6.0,0.0,1.0,self,1.016430139541626,-1.0,9.0,278.0,Lalo,20230508
169,1R,Low,2.0,2.0,0.0,0.0,self,0.9839398860931396,1.0,0.0,281.0,Lalo,20230508
170,1R,Low,2.0,2.0,0.0,0.0,self,0.9992291927337646,1.0,1.0,282.0,Lalo,20230508
171,1R,Low,2.0,2.0,0.0,0.0,self,1.0334711074829102,1.0,2.0,283.0,Lalo,20230508
172,1R,Low,2.0,2.0,0.0,0.0,self,1.0160629749298096,1.0,3.0,284.0,Lalo,20230508
173,1R,Low,5.0,5.0,0.0,0.0,self,1.4332120418548584,1.0,4.0,285.0,Lalo,20230508
174,1R,Low,1.0,1.0,0.0,0.0,self,1.1669812202453613,1.0,5.0,286.0,Lalo,20230508
175,1R,Low,6.0,6.0,0.0,0.0,self,0.9826810359954834,1.0,10.0,291.0,Lalo,20230508
176,1R,Low,1.0,1.0,0.0,0.0,self,2.3172669410705566,1.0,12.0,293.0,Lalo,20230508
177,1R,Low,7.0,7.0,0.0,1.0,self,2.816603899002075,-1.0,13.0,294.0,Lalo,20230508
178,1R,Low,3.0,3.0,0.0,0.0,self,1.0168068408966064,1.0,0.0,297.0,Lalo,20230508
179,1R,Low,2.0,2.0,0.0,0.0,self,1.749572992324829,1.0,1.0,298.0,Lalo,20230508
180,1R,Low,6.0,6.0,0.0,0.0,self,1.0162041187286377,1.0,3.0,300.0,Lalo,20230508
181,1R,Low,2.0,2.0,0.0,0.0,self,1.033630132675171,1.0,4.0,301.0,Lalo,20230508
182,1R,Low,5.0,5.0,0.0,0.0,self,1.4005482196807861,1.0,5.0,302.0,Lalo,20230508
183,1R,Med,9.0,9.0,0.0,0.0,self,1.0997941493988037,1.0,6.0,303.0,Lalo,20230508
184,1R,Low,8.0,8.0,0.0,0.0,self,1.3496968746185303,1.0,7.0,304.0,Lalo,20230508
185,1R,Low,5.0,5.0,0.0,1.0,self,1.1162729263305664,-1.0,8.0,305.0,Lalo,20230508
186,1R,Med,9.0,9.0,0.0,0.0,self,1.400662899017334,1.0,0.0,308.0,Lalo,20230508
187,1R,Low,6.0,6.0,0.0,0.0,self,1.84962797164917,1.0,1.0,309.0,Lalo,20230508
188,1R,High,12.0,12.0,0.0,0.0,self,1.0507419109344482,1.0,3.0,311.0,Lalo,20230508
189,1R,Low,4.0,4.0,0.0,0.0,self,0.9998090267181396,1.0,5.0,313.0,Lalo,20230508
190,1R,Low,5.0,5.0,0.0,0.0,self,0.9998328685760498,1.0,7.0,315.0,Lalo,20230508
191,1R,Low,1.0,1.0,0.0,0.0,self,1.0000238418579102,1.0,8.0,316.0,Lalo,20230508
192,1R,Low,7.0,7.0,0.0,0.0,self,0.9998800754547119,1.0,9.0,317.0,Lalo,20230508
193,1R,Low,5.0,5.0,0.0,0.0,self,1.04970383644104,1.0,10.0,318.0,Lalo,20230508
194,1R,Low,1.0,1.0,0.0,0.0,self,0.9828970432281494,1.0,11.0,319.0,Lalo,20230508
195,1R,Low,2.0,2.0,0.0,0.0,self,1.0000081062316895,1.0,12.0,320.0,Lalo,20230508
196,1R,Med,11.0,11.0,0.0,0.0,self,1.216602087020874,1.0,13.0,321.0,Lalo,20230508
197,1R,Low,4.0,4.0,0.0,0.0,self,0.9998791217803955,1.0,14.0,322.0,Lalo,20230508
198,1R,Low,8.0,8.0,0.0,1.0,self,0.9834752082824707,-1.0,15.0,323.0,Lalo,20230508
199,1R,Low,3.0,3.0,0.0,0.0,self,1.149738073348999,1.0,0.0,326.0,Lalo,20230508
200,1R,Low,4.0,4.0,0.0,0.0,self,1.0328669548034668,1.0,1.0,327.0,Lalo,20230508
201,1R,Low,2.0,2.0,0.0,0.0,self,1.0492510795593262,1.0,2.0,328.0,Lalo,20230508
202,1R,Low,2.0,2.0,0.0,0.0,self,0.9831011295318604,1.0,7.0,333.0,Lalo,20230508
203,1R,Low,1.0,1.0,0.0,0.0,self,1.0162508487701416,1.0,8.0,334.0,Lalo,20230508
204,1R,Low,8.0,8.0,0.0,0.0,self,0.9826920032501221,1.0,9.0,335.0,Lalo,20230508
205,1R,Low,5.0,5.0,0.0,1.0,self,0.9841547012329102,-1.0,10.0,336.0,Lalo,20230508
206,1R,Low,2.0,2.0,0.0,0.0,self,0.9997529983520508,1.0,0.0,339.0,Lalo,20230508
207,1R,Low,2.0,2.0,0.0,0.0,self,0.9824230670928955,1.0,1.0,340.0,Lalo,20230508
208,1R,Low,5.0,5.0,0.0,0.0,self,1.8998010158538818,1.0,3.0,342.0,Lalo,20230508
209,1R,Low,6.0,6.0,0.0,0.0,self,1.2996838092803955,1.0,4.0,343.0,Lalo,20230508
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0668158531188965,1.0,5.0,344.0,Lalo,20230508
211,1R,Low,4.0,4.0,0.0,0.0,self,1.5170841217041016,1.0,6.0,345.0,Lalo,20230508
212,1R,Low,1.0,1.0,0.0,0.0,self,0.9832878112792969,1.0,7.0,346.0,Lalo,20230508
213,1R,Low,4.0,4.0,0.0,0.0,self,1.0165069103240967,1.0,8.0,347.0,Lalo,20230508
214,1R,Low,1.0,1.0,0.0,1.0,self,1.6500821113586426,-1.0,9.0,348.0,Lalo,20230508
215,1R,Low,7.0,7.0,0.0,0.0,self,1.0166778564453125,1.0,0.0,354.0,Lalo,20230508
216,1R,Low,1.0,1.0,0.0,0.0,self,1.000622034072876,1.0,1.0,355.0,Lalo,20230508
217,1R,Low,2.0,2.0,0.0,0.0,self,1.0328121185302734,1.0,3.0,357.0,Lalo,20230508
218,1R,Med,11.0,11.0,0.0,0.0,self,0.9997940063476562,1.0,0.0,361.0,Lalo,20230508
219,1R,Low,3.0,3.0,0.0,0.0,self,1.16644287109375,1.0,2.0,363.0,Lalo,20230508
220,1R,Low,3.0,3.0,0.0,0.0,self,1.3502001762390137,1.0,3.0,364.0,Lalo,20230508
221,1R,Low,8.0,8.0,0.0,0.0,self,2.1335580348968506,1.0,4.0,365.0,Lalo,20230508
222,1R,Low,1.0,1.0,0.0,0.0,self,1.0499458312988281,1.0,5.0,366.0,Lalo,20230508
223,1R,Low,5.0,5.0,0.0,0.0,self,0.9827330112457275,1.0,0.0,371.0,Lalo,20230508
224,1R,Low,2.0,2.0,0.0,0.0,self,0.9828658103942871,1.0,1.0,372.0,Lalo,20230508
225,1R,Low,1.0,1.0,0.0,0.0,self,0.9995920658111572,1.0,2.0,373.0,Lalo,20230508
226,1R,Low,1.0,1.0,0.0,0.0,self,0.983083963394165,1.0,4.0,375.0,Lalo,20230508
227,1R,Med,10.0,10.0,0.0,0.0,self,0.9831750392913818,1.0,5.0,376.0,Lalo,20230508
228,1R,Low,2.0,2.0,0.0,0.0,self,0.9998769760131836,1.0,6.0,377.0,Lalo,20230508
229,1R,Low,1.0,1.0,0.0,0.0,self,0.9997692108154297,1.0,8.0,379.0,Lalo,20230508
230,1R,Low,2.0,2.0,0.0,0.0,self,1.0329411029815674,1.0,9.0,380.0,Lalo,20230508
231,1R,Low,1.0,1.0,0.0,1.0,self,1.1331210136413574,-1.0,10.0,381.0,Lalo,20230508
232,1R,Low,7.0,7.0,0.0,0.0,self,0.983159065246582,1.0,0.0,384.0,Lalo,20230508
233,1R,Low,1.0,1.0,0.0,0.0,self,0.9831447601318359,1.0,1.0,385.0,Lalo,20230508
234,1R,Low,8.0,8.0,0.0,0.0,self,0.9850821495056152,1.0,2.0,386.0,Lalo,20230508
235,1R,Low,1.0,1.0,0.0,0.0,self,0.9830729961395264,1.0,3.0,387.0,Lalo,20230508
236,1R,Low,1.0,1.0,0.0,0.0,self,0.9831647872924805,1.0,4.0,388.0,Lalo,20230508
237,1R,Low,1.0,1.0,0.0,0.0,self,0.9831979274749756,1.0,5.0,389.0,Lalo,20230508
238,1R,Low,5.0,5.0,0.0,0.0,self,1.0172820091247559,1.0,6.0,390.0,Lalo,20230508
239,1R,Low,3.0,3.0,0.0,0.0,self,1.2662289142608643,1.0,7.0,391.0,Lalo,20230508
240,1R,Low,4.0,4.0,0.0,1.0,self,0.9995880126953125,-1.0,8.0,392.0,Lalo,20230508
241,1R,Low,4.0,4.0,0.0,0.0,self,0.9834139347076416,1.0,0.0,395.0,Lalo,20230508
242,1R,Low,1.0,1.0,0.0,0.0,self,0.9997072219848633,1.0,1.0,396.0,Lalo,20230508
243,1R,Low,4.0,4.0,0.0,0.0,self,1.0004768371582031,1.0,2.0,397.0,Lalo,20230508
244,1R,Low,1.0,1.0,0.0,0.0,self,0.999704122543335,1.0,3.0,398.0,Lalo,20230508
245,1R,Low,2.0,2.0,0.0,0.0,self,0.9834496974945068,1.0,4.0,399.0,Lalo,20230508
246,1R,Low,4.0,4.0,0.0,0.0,self,1.0162391662597656,1.0,5.0,400.0,Lalo,20230508
