Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
12,12,1677701079.6040452,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1677701081.70518,126,7.41664981842041,1,0,1,1,0.0,0.8,"[1.300210952758789, 1.0168368816375732]",0.0,7.41664981842041,15,12,1.914269198068908,0,8.416096925735474,2023_03_01_15_04_38,13,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NRG,5NR,11.0,1,0.9098860279608884,0.954330172360462,0.9878976907044436,0.0,0.0,0.0,,,,,,
13,13,1677701090.786286,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701092.904654,127,3.900187969207764,0,1,-1,-1,0.15,0.6,"[1.31697678565979, 0.9843740463256836]",1.0,3.900187969207764,5,3,2.144374239472399,0,4.900418043136597,2023_03_01_15_04_49,14,"[0, 0]","[9, 12]","[0, 0]","[9, 26]",1R,1R,0.0,2,0.1795865132774138,0.1936167096272117,0.425395553325874,0.2396357536545491,0.2609616521062419,0.7716607992388875,,,,,,
14,14,1677701098.303062,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701100.1039732,108,2.5657758712768555,1,0,-1,-1,0.15,0.5,"[0.9995260238647461, 0.9827561378479004]",1.0,2.5657758712768555,2,1,2.48615501557626,0,3.5656421184539795,2023_03_01_15_04_57,15,"[0, 0]","[8, 11]","[0, 0]","[8, 25]",1R,1R,1.0,3,0.9019607843137256,0.9241830065359478,1.0,0.0,0.0,0.0,,,,,,
15,15,1677701104.435932,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701106.253567,109,2.2664899826049805,1,0,-1,-1,0.15,1.0,"[1.016308069229126, 0.9997990131378174]",1.0,2.2664899826049805,1,1,1.634760447021975,0,3.266446113586426,2023_03_01_15_05_03,16,"[0, 0]","[7, 10]","[0, 0]","[7, 24]",1R,1R,2.0,4,0.7706013363028953,0.8040089086859689,0.8040089086859689,0.1781737193763919,0.2093541202672605,0.2093541202672605,,,,,,
16,16,1677701110.252198,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701112.186425,115,3.366996049880981,1,0,-1,-1,0.15,0.75,"[1.1332709789276123, 0.9833278656005859]",1.0,3.366996049880981,4,3,1.5487562725424808,0,4.36664891242981,2023_03_01_15_05_09,17,"[0, 0]","[6, 9]","[0, 0]","[6, 23]",1R,1R,3.0,5,0.9183531053733428,0.9183531053733428,1.0,0.0,0.0,0.0,,,,,,
17,17,1677701117.184994,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701120.119276,176,4.083381175994873,1,0,-1,-1,0.15,1.0,"[2.132960081100464, 0.9829261302947998]",1.0,4.083381175994873,3,3,2.288571523818576,0,5.083475112915039,2023_03_01_15_05_16,18,"[0, 0]","[5, 8]","[0, 0]","[5, 22]",1R,1R,4.0,6,0.9678260869565216,0.98,0.98,0.0156521739130434,0.0252173913043478,0.0252173913043478,,,,,,
18,18,1677701124.901161,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701126.752249,111,5.949126243591309,1,0,-1,-1,0.15,0.6666666666666666,"[1.0492360591888428, 1.015826940536499]",1.0,5.949126243591309,12,8,1.9929061455386337,0,6.949211120605469,2023_03_01_15_05_23,19,"[0, 0]","[4, 7]","[0, 0]","[4, 21]",1R,1R,5.0,7,0.7755550134179068,0.8009270553793608,1.0,0.0,0.0,0.0,,,,,,
19,19,1677701134.55081,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701136.934391,143,5.898862838745117,1,0,-1,-1,0.15,0.7,"[1.5823249816894531, 0.9992389678955078]",1.0,5.898862838745117,10,7,1.8650992526783323,0,6.898514032363892,2023_03_01_15_05_33,20,"[0, 0]","[3, 6]","[0, 0]","[3, 20]",1R,1R,6.0,8,0.8532423208191127,0.8947667804323094,1.0,0.0,0.0,0.0,,,,,,
20,20,1677701144.1332648,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701145.917952,107,4.932697296142578,0,1,-1,-1,0.15,0.6666666666666666,"[0.9827802181243896, 0.9827802181243896]",1.0,4.932697296142578,9,6,2.450831387581378,0,5.932468414306641,2023_03_01_15_05_43,21,"[0, 0]","[2, 5]","[0, 0]","[2, 19]",1R,1R,7.0,9,0.4342213429793151,0.4431154158420954,0.4558212342174961,0.0053999728095452,0.0085764274033953,0.53904434457637,,,,,,
21,21,1677701152.715641,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701154.566781,111,3.2826740741729736,1,0,-1,-1,0.15,0.25,"[1.050135850906372, 1.016753911972046]",1.0,3.2826740741729736,4,1,1.5511538379546452,0,4.282535076141357,2023_03_01_15_05_51,22,"[1, 0]","[1, 4]","[1, 0]","[1, 18]",1R,1R,8.0,10,0.9727843684577808,0.9741800418702024,1.0,0.0,0.0,0.0,,,,,,
22,22,1677701159.598518,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677701161.683823,125,7.199407815933228,0,1,-1,1,0.15,0.8,"[1.2834947109222412, 0.9837779998779297]",0.0,7.199407815933228,15,12,1.7248155609100555,0,8.199228763580322,2023_03_01_15_05_58,23,"[0, 0]","[11, 3]","[1, 0]","[1, 17]",1NR,1NR,9.0,11,0.0,0.0,0.0001948914279345,0.1066056110801909,0.1087494167874708,0.6951777234424886,,,,,,
23,23,1677701170.564607,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677701172.63343,124,6.83300518989563,0,1,-1,1,0.15,0.7857142857142857,"[1.2665669918060303, 0.9997451305389404]",1.0,6.83300518989563,14,11,1.4109591713429934,0,7.832109212875366,2023_03_01_15_06_09,24,"[0, 0]","[10, 2]","[1, 0]","[1, 16]",1R,1R,10.0,12,0.0,0.0,0.2713536201469045,0.1080797481636936,0.1080797481636936,0.8295907660020987,,,,,,
24,24,1677701181.146541,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1677701183.0829902,116,6.3842737674713135,1,0,1,-1,0.15,0.8461538461538461,"[1.1339540481567383, 0.9837048053741455]",1.0,6.3842737674713135,13,11,1.2810695458397603,0,7.382906913757324,2023_03_01_15_06_20,25,"[0, 1]","[9, 1]","[0, 0]","[9, 15]",1R,1R,0.0,1,0.854091726618705,0.8615107913669064,1.0,0.0,0.0074190647482014,0.0074190647482014,,,,,,
25,25,1677701191.229928,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701193.097596,112,3.632818937301636,1,0,1,1,0.15,0.8,"[1.0665671825408936, 0.9998269081115723]",1.0,3.632818937301636,5,4,1.4282318486591674,0,4.633111000061035,2023_03_01_15_06_30,26,"[0, 0]","[8, 13]","[0, 0]","[8, 14]",1R,1R,1.0,2,0.8482446206115515,0.9241223103057756,1.0,0.0,0.0,0.0,,,,,,
26,26,1677701198.462219,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701201.230272,166,5.200003147125244,0,1,1,1,0.15,0.8571428571428571,"[1.967195987701416, 0.9834160804748535]",1.0,5.200003147125244,7,6,1.4640240699806026,0,6.200042009353638,2023_03_01_15_06_37,27,"[0, 0]","[7, 12]","[0, 0]","[7, 13]",1R,1R,2.0,3,0.2742616727742848,0.2742616727742848,0.8610254014832869,0.0,0.0,0.1480272896532871,,,,,,
27,27,1677701207.3455412,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701209.4628422,127,5.882774591445923,1,0,1,1,0.15,0.9090909090909092,"[1.3167595863342285, 0.999708890914917]",1.0,5.882774591445923,11,10,1.276432362645063,0,6.899289846420288,2023_03_01_15_06_46,28,"[0, 0]","[6, 11]","[0, 0]","[6, 12]",1R,1R,3.0,4,0.915029208709506,0.915029208709506,1.0,0.0,0.0,0.0,,,,,,
28,28,1677701216.944833,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701218.913116,118,4.116402864456177,1,0,1,1,0.15,0.5,"[1.1668200492858887, 1.0497500896453857]",1.0,4.116402864456177,6,3,1.7918366745175855,0,5.115673065185547,2023_03_01_15_06_55,29,"[0, 0]","[5, 10]","[0, 0]","[5, 11]",1R,1R,4.0,5,0.918926392319991,0.918926392319991,0.9999259831323914,0.0,0.0,0.0,,,,,,
29,29,1677701224.694221,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701226.578701,113,2.4338738918304443,0,1,1,1,0.15,1.0,"[1.0838100910186768, 0.9992730617523193]",1.0,2.4338738918304443,1,1,2.3279823383856213,0,3.432904958724976,2023_03_01_15_07_03,30,"[0, 0]","[4, 9]","[0, 0]","[4, 10]",1R,1R,5.0,6,0.9991719067069968,0.9991719067069968,0.9991719067069968,0.0,0.0,0.0,,,,,,
30,30,1677701230.6933372,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701233.227804,152,3.4004626274108887,1,0,1,1,0.15,0.5,"[1.7332267761230469, 0.9833018779754639]",1.0,3.4004626274108887,2,1,1.1360644636887622,0,4.40035080909729,2023_03_01_15_07_09,31,"[0, 0]","[3, 8]","[0, 0]","[3, 9]",1R,1R,6.0,7,0.6281675405956882,0.6281675405956882,0.999987298080636,0.0,0.0,0.0,,,,,,
31,31,1677701237.693058,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701239.5778098,113,2.682905912399292,0,1,1,1,0.15,1.0,"[1.0833370685577393, 1.016413927078247]",1.0,2.682905912399292,2,2,1.497418315654332,0,3.682788848876953,2023_03_01_15_07_16,32,"[0, 0]","[2, 7]","[0, 0]","[2, 8]",1R,1R,7.0,8,0.6860671919396446,0.6860671919396446,0.999626237615899,0.0,0.0,0.0,,,,,,
32,32,1677701243.958834,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701245.927897,118,7.149986028671265,1,0,1,1,0.15,0.6666666666666666,"[1.1678969860076904, 1.0001561641693115]",0.0,7.149986028671265,15,10,1.9818978883494425,0,8.149521112442017,2023_03_01_15_07_22,33,"[1, 0]","[1, 6]","[1, 0]","[1, 7]",1NR,1NR,8.0,9,0.9075307544608692,0.910801482217035,0.9998807146349664,0.0,0.0,0.0,,,,,,
33,33,1677701254.875517,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1677701256.761201,113,3.050328016281128,0,1,1,-1,0.15,0.3333333333333333,"[1.0835041999816895, 0.9994323253631592]",1.0,3.050328016281128,3,1,2.2103513544092253,0,4.049515962600708,2023_03_01_15_07_33,34,"[0, 0]","[5, 5]","[1, 0]","[1, 6]",1R,1R,9.0,10,0.2334763948497854,0.2575107296137339,0.7424892703862661,0.182832618025751,0.2042918454935622,0.271244635193133,,,,,,
34,34,1677701261.5086458,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1677701263.360286,111,2.9495482444763184,0,1,1,-1,0.15,0.6666666666666666,"[1.0499351024627686, 0.999887228012085]",1.0,2.9495482444763184,3,2,1.9468281709622648,0,3.9497392177581774,2023_03_01_15_07_40,35,"[0, 0]","[4, 4]","[1, 0]","[1, 5]",1R,1R,10.0,11,0.133879781420765,0.2331511839708561,0.7923497267759563,0.2103825136612022,0.2167577413479053,0.221311475409836,,,,,,
35,35,1677701268.0410671,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1677701269.959562,114,3.049471855163574,0,1,1,-1,0.15,0.6666666666666666,"[1.0998749732971191, 1.0004549026489258]",1.0,3.049471855163574,3,2,1.7852482461898675,0,4.04930591583252,2023_03_01_15_07_46,36,"[0, 0]","[3, 3]","[1, 0]","[1, 4]",1R,1R,11.0,12,0.4235190097259063,0.434129089301503,0.6259946949602122,0.0919540229885057,0.1043324491600353,0.5269672855879752,,,,,,
36,36,1677701274.673493,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1677701276.576589,114,7.050673007965088,0,1,1,-1,0.0,0.8,"[1.100438117980957, 0.9835910797119141]",0.0,7.050673007965088,15,12,1.474622371126434,0,8.049768924713135,2023_03_01_15_07_53,37,"[0, 0]","[2, 2]","[1, 0]","[1, 3]",1NR,1NR,12.0,1,0.1227730441518202,0.1241285824941905,0.7139814097598761,0.0575135553834237,0.1179318357862122,0.1525948876839659,,,,,,
37,37,1677701285.472915,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1677701287.45829,119,7.0842790603637695,1,0,-1,1,0.15,0.7333333333333333,"[1.1833710670471191, 1.0335779190063477]",0.0,7.0842790603637695,15,11,1.5229883440657073,0,8.099538087844849,2023_03_01_15_08_04,38,"[1, 1]","[1, 1]","[1, 0]","[1, 2]",1NRO,2NR,13.0,2,0.8478149656059868,0.8661904801937116,0.9999016714490712,0.0,0.0,0.0,,,,,,
38,38,1677701296.322686,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677701298.324512,120,7.182610988616943,1,0,1,-1,0.0,0.8,"[1.1998109817504883, 0.9831640720367432]",0.0,7.182610988616943,15,12,1.9062740704520549,0,8.18215012550354,2023_03_01_15_08_15,39,"[1, 0]","[1, 10]","[1, 1]","[1, 1]",1NRG,3NR,14.0,3,0.9547903039630627,0.9898037706810312,1.0,0.0,0.0,0.0,,,,,,
39,39,1677701307.255221,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701309.222854,118,2.7325000762939453,0,1,-1,-1,0.15,1.0,"[1.1661109924316406, 0.9833221435546875]",1.0,2.7325000762939453,2,2,1.6333629561391756,0,3.7326741218566895,2023_03_01_15_08_26,40,"[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,0.0,4,0.7124183006535948,0.7215686274509804,0.7411764705882353,0.0,0.0,0.2758169934640523,,,,,,
40,40,1677701313.553944,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701316.072246,151,7.634447813034058,0,1,-1,-1,0.15,0.7333333333333333,"[1.7168776988983154, 0.9833447933197021]",0.0,7.634447813034058,15,11,1.776193617051634,0,8.633431911468506,2023_03_01_15_08_32,41,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1NR,1NR,1.0,5,0.3111840563084392,0.3404123646655249,0.4236156157886956,0.051636678097518,0.1036630669731306,0.6050259829916742,,,,,,
41,41,1677701324.970776,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701326.755389,107,2.882840156555176,1,0,-1,-1,0.15,1.0,"[0.9822788238525391, 0.9822788238525391]",1.0,2.882840156555176,3,3,1.8684745406634853,0,3.8828799724578857,2023_03_01_15_08_43,42,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,2.0,6,0.8978270945284583,0.9979903606523228,0.999811510945484,0.0,0.0,0.0,,,,,,
42,42,1677701331.4201422,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701333.304618,113,2.650247812271118,0,1,-1,-1,0.15,1.0,"[1.0829167366027832, 0.9999117851257324]",1.0,2.650247812271118,2,2,1.599770568317895,0,3.650909900665283,2023_03_01_15_08_50,43,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,3.0,7,0.2964119787005389,0.3081639954772122,0.6685591766285283,0.0705121006600401,0.0822641174367134,0.2559328098031085,,,,,,
43,43,1677701337.636451,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701339.487702,111,2.616785049438477,0,1,-1,-1,0.15,1.0,"[1.049989938735962, 0.9825589656829834]",1.0,2.616785049438477,2,2,1.359270325726846,0,3.616192102432251,2023_03_01_15_08_56,44,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,4.0,8,0.7232375979112271,0.7976501305483029,0.804177545691906,0.0,0.0091383812010443,0.2114882506527415,,,,,,
44,44,1677701343.818632,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701345.75377,116,7.066729068756104,0,1,-1,-1,0.15,0.6666666666666666,"[1.1341471672058105, 1.0000951290130615]",0.0,7.066729068756104,15,10,2.001185981436908,0,8.06701111793518,2023_03_01_15_09_02,45,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1NR,1NR,5.0,9,0.2626193757545485,0.273497101377518,0.3684829554780907,0.0,0.0064100883135355,0.5675841833985139,,,,,,
45,45,1677701354.635158,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701356.56955,116,5.150288820266724,0,1,-1,-1,0.15,0.7777777777777778,"[1.1331589221954346, 0.9833278656005859]",1.0,5.150288820266724,9,7,2.096602497983581,0,6.149329900741577,2023_03_01_15_09_13,46,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,6.0,10,0.3656757351762451,0.394593969335591,0.4132508945996851,0.0783590861091953,0.2375648483627987,0.5478917052555645,,,,,,
46,46,1677701363.451536,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677701365.3020768,111,6.983160972595215,0,1,-1,-1,0.15,0.7333333333333333,"[1.0491831302642822, 0.9994940757751465]",0.0,6.983160972595215,15,11,1.8308395110855595,0,7.982205152511597,2023_03_01_15_09_22,47,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,7.0,11,0.3886191493493882,0.4898038454068751,0.6519712565546708,0.0083511361429403,0.0784618372499514,0.375412701495436,,,,,,
47,47,1677701374.1839511,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1677701376.002516,109,7.115339040756226,0,1,-1,-1,0.0,0.7333333333333333,"[1.0161547660827637, 0.9995427131652832]",0.0,7.115339040756226,15,11,1.6639410451142649,0,8.116144895553589,2023_03_01_15_09_33,48,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NR,2NR,8.0,1,0.0355716161088491,0.0726489090900304,0.1074676867627134,0.0395240178987212,0.0402768563348873,0.8495781752134647,,,,,,
48,48,1677701385.049385,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701387.15058,126,3.5336668491363525,0,1,1,1,0.15,1.0,"[1.3003318309783936, 1.083096981048584]",1.0,3.5336668491363525,4,4,2.191728591535599,0,4.533411026000977,2023_03_01_15_09_43,49,"[0, 0]","[10, 12]","[0, 0]","[10, 18]",1R,1R,0.0,2,0.2401412924343697,0.2401412924343697,0.7958170737650625,0.0,0.0,0.2869129976468778,,,,,,
49,49,1677701392.182438,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701394.0338838,111,3.2834620475769043,1,0,1,1,0.15,0.5,"[1.0505151748657227, 0.9999139308929443]",1.0,3.2834620475769043,4,2,1.6651945711832057,0,4.283883094787598,2023_03_01_15_09_51,50,"[0, 0]","[9, 11]","[0, 0]","[9, 17]",1R,1R,1.0,3,0.8463545303700848,0.8491477796452336,0.9999832405032686,0.0,0.0,0.0,,,,,,
50,50,1677701399.0483,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677701400.999533,116,7.050127983093262,0,1,1,1,0.15,0.8,"[1.1501469612121582, 1.0338079929351807]",0.0,7.050127983093262,15,12,1.7812746404732869,0,8.05130386352539,2023_03_01_15_09_57,51,"[0, 0]","[8, 10]","[0, 0]","[8, 16]",1NR,1NR,2.0,4,0.1403440187646598,0.20426114151681,0.7974980453479281,0.0,0.0,0.0,,,,,,
