,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
72,1R,High,14.0,14.0,0.0,0.0,Observer,1.03239107131958,1.0,5.0,,,0.0,111.0,Lalo,20230223
73,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9832139015197754,1.0,7.0,,,0.0,113.0,Lalo,20230223
74,1R,Low,1.0,1.0,0.0,0.0,Observer,0.984299898147583,1.0,8.0,,,0.0,114.0,Lalo,20230223
75,1R,Low,5.0,5.0,0.0,0.0,Actor,1.066044807434082,1.0,9.0,,,0.0,115.0,Lalo,20230223
76,1R,Low,2.0,2.0,0.0,1.0,Actor,0.9833910465240479,-1.0,10.0,,,0.0,116.0,Lalo,20230223
77,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,1.0163209438323975,1.0,0.0,,,0.0,117.0,Lalo,20230223
78,1R,Low,5.0,5.0,0.0,0.0,Observer,1.016700029373169,1.0,1.0,,,0.0,118.0,Lalo,20230223
79,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9824619293212891,1.0,2.0,,,0.0,119.0,Lalo,20230223
80,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0494060516357422,1.0,3.0,,,0.0,120.0,Lalo,20230223
81,1R,High,12.0,12.0,0.0,0.0,Actor-incongruent,1.0002899169921875,1.0,6.0,,,0.0,123.0,Lalo,20230223
82,1R,High,13.0,13.0,0.0,0.0,Actor,1.0674638748168945,1.0,0.0,,,0.0,131.0,Lalo,20230223
83,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9835920333862305,1.0,4.0,,,0.0,135.0,Lalo,20230223
84,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9828681945800781,1.0,5.0,,,0.0,136.0,Lalo,20230223
85,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0500338077545166,1.0,6.0,,,0.0,137.0,Lalo,20230223
86,1R,Low,4.0,4.0,0.0,1.0,Observer,0.9999849796295166,-1.0,8.0,,,0.0,139.0,Lalo,20230223
87,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0667870044708252,1.0,0.0,,,0.0,141.0,Lalo,20230223
88,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0163819789886475,1.0,1.0,,,0.0,142.0,Lalo,20230223
89,1R,Low,2.0,2.0,0.0,0.0,Observer,1.2167880535125732,1.0,2.0,,,0.0,143.0,Lalo,20230223
90,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0334372520446777,1.0,3.0,,,0.0,144.0,Lalo,20230223
91,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0167570114135742,1.0,4.0,,,0.0,145.0,Lalo,20230223
92,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0497229099273682,1.0,6.0,,,0.0,147.0,Lalo,20230223
93,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,0.9831161499023438,-1.0,8.0,,,0.0,149.0,Lalo,20230223
94,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0327160358428955,1.0,0.0,,,0.0,151.0,Lalo,20230223
95,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9832570552825928,1.0,1.0,,,0.0,152.0,Lalo,20230223
96,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0166599750518799,1.0,2.0,,,0.0,153.0,Lalo,20230223
97,1R,Med,11.0,11.0,0.0,0.0,Observer,1.049820899963379,1.0,3.0,,,0.0,154.0,Lalo,20230223
98,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0159428119659424,1.0,4.0,,,0.0,155.0,Lalo,20230223
99,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0335588455200195,1.0,5.0,,,0.0,156.0,Lalo,20230223
100,1R,Low,3.0,3.0,0.0,0.0,Actor,1.1170897483825684,1.0,7.0,,,0.0,158.0,Lalo,20230223
101,1R,Low,4.0,4.0,0.0,0.0,Actor,1.1168701648712158,1.0,8.0,,,0.0,159.0,Lalo,20230223
102,1R,Low,1.0,1.0,0.0,0.0,Observer,1.000152826309204,1.0,9.0,,,0.0,160.0,Lalo,20230223
103,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0002210140228271,1.0,10.0,,,0.0,161.0,Lalo,20230223
104,1R,Low,3.0,3.0,0.0,0.0,Observer,1.000385046005249,1.0,11.0,,,0.0,162.0,Lalo,20230223
105,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9832358360290527,1.0,12.0,,,0.0,163.0,Lalo,20230223
106,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9996969699859619,1.0,13.0,,,0.0,164.0,Lalo,20230223
107,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0663180351257324,1.0,14.0,,,0.0,165.0,Lalo,20230223
108,1R,Low,6.0,6.0,0.0,0.0,Actor,1.017003059387207,1.0,15.0,,,0.0,166.0,Lalo,20230223
109,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0169999599456787,1.0,0.0,,,0.0,169.0,Lalo,20230223
110,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0836818218231201,1.0,1.0,,,0.0,170.0,Lalo,20230223
111,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0165109634399414,1.0,2.0,,,0.0,171.0,Lalo,20230223
112,1R,Low,6.0,6.0,0.0,0.0,Observer,1.083446741104126,1.0,3.0,,,0.0,172.0,Lalo,20230223
113,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9999780654907227,1.0,4.0,,,0.0,173.0,Lalo,20230223
114,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0834791660308838,1.0,5.0,,,0.0,174.0,Lalo,20230223
115,1R,Low,3.0,3.0,0.0,1.0,Actor-incongruent,1.0164899826049805,-1.0,10.0,,,0.0,179.0,Lalo,20230223
116,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,0.9834392070770264,1.0,0.0,,,0.0,182.0,Lalo,20230223
117,1R,Med,10.0,10.0,0.0,0.0,Actor,0.983238935470581,1.0,2.0,,,0.0,184.0,Lalo,20230223
118,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0164780616760254,1.0,3.0,,,0.0,185.0,Lalo,20230223
119,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0162959098815918,1.0,5.0,,,0.0,187.0,Lalo,20230223
120,1R,Low,7.0,7.0,0.0,0.0,Observer,1.000208854675293,1.0,6.0,,,0.0,188.0,Lalo,20230223
121,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9828708171844482,1.0,7.0,,,0.0,189.0,Lalo,20230223
122,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0158030986785889,1.0,8.0,,,0.0,190.0,Lalo,20230223
123,1R,Low,2.0,2.0,0.0,1.0,Actor,1.0994060039520264,-1.0,9.0,,,0.0,191.0,Lalo,20230223
124,1R,Med,11.0,11.0,0.0,0.0,Observer,1.350127935409546,1.0,0.0,,,0.0,194.0,Lalo,20230223
125,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9995758533477783,1.0,1.0,,,0.0,195.0,Lalo,20230223
126,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0163559913635254,1.0,2.0,,,0.0,196.0,Lalo,20230223
127,1R,Low,2.0,2.0,0.0,0.0,Observer,1.000303030014038,1.0,3.0,,,0.0,197.0,Lalo,20230223
128,1R,Low,1.0,1.0,0.0,0.0,Observer,1.5499351024627686,1.0,4.0,,,0.0,198.0,Lalo,20230223
129,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0163748264312744,1.0,5.0,,,0.0,199.0,Lalo,20230223
130,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1338129043579102,1.0,6.0,,,0.0,200.0,Lalo,20230223
131,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9842569828033447,1.0,7.0,,,0.0,201.0,Lalo,20230223
132,1R,Low,6.0,6.0,0.0,0.0,Actor,1.2662951946258545,1.0,8.0,,,0.0,202.0,Lalo,20230223
133,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0332489013671875,1.0,9.0,,,0.0,203.0,Lalo,20230223
134,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0826630592346191,1.0,10.0,,,0.0,204.0,Lalo,20230223
135,1R,Low,4.0,4.0,0.0,1.0,Observer,1.0489628314971924,-1.0,11.0,,,0.0,205.0,Lalo,20230223
136,1R,Low,8.0,8.0,0.0,0.0,Actor,0.983759880065918,1.0,0.0,,,0.0,208.0,Lalo,20230223
137,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0167145729064941,1.0,1.0,,,0.0,209.0,Lalo,20230223
138,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9993877410888672,1.0,2.0,,,0.0,210.0,Lalo,20230223
139,1R,Low,3.0,3.0,0.0,0.0,Actor,1.033616065979004,1.0,3.0,,,0.0,211.0,Lalo,20230223
140,1R,Med,10.0,10.0,0.0,0.0,Observer,0.9830770492553711,1.0,5.0,,,0.0,213.0,Lalo,20230223
141,1R,High,14.0,14.0,0.0,0.0,Actor,1.0495779514312744,1.0,6.0,,,0.0,214.0,Lalo,20230223
142,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9836549758911133,1.0,7.0,,,0.0,215.0,Lalo,20230223
143,1R,Low,3.0,3.0,0.0,0.0,Observer,1.083235263824463,1.0,8.0,,,0.0,216.0,Lalo,20230223
144,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9832510948181152,1.0,0.0,,,0.0,220.0,Lalo,20230223
145,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0502161979675293,1.0,1.0,,,0.0,221.0,Lalo,20230223
146,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0161001682281494,1.0,2.0,,,0.0,222.0,Lalo,20230223
147,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0164408683776855,1.0,3.0,,,0.0,223.0,Lalo,20230223
148,1R,Med,11.0,11.0,0.0,0.0,Observer,1.1670448780059814,1.0,4.0,,,0.0,224.0,Lalo,20230223
149,1R,Low,8.0,8.0,0.0,0.0,Actor,1.084031105041504,1.0,5.0,,,0.0,225.0,Lalo,20230223
150,1R,Low,6.0,6.0,0.0,0.0,Actor,1.7326679229736328,1.0,7.0,,,0.0,227.0,Lalo,20230223
151,1R,Med,10.0,10.0,0.0,0.0,Observer,1.083144187927246,1.0,8.0,,,0.0,228.0,Lalo,20230223
152,1R,Low,4.0,4.0,0.0,0.0,Observer,2.3997678756713867,1.0,9.0,,,0.0,229.0,Lalo,20230223
153,1R,Low,2.0,2.0,0.0,1.0,Actor,2.183779716491699,-1.0,10.0,,,0.0,230.0,Lalo,20230223
154,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9834120273590088,1.0,0.0,,,0.0,232.0,Lalo,20230223
155,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9830210208892822,1.0,1.0,,,0.0,233.0,Lalo,20230223
156,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0159502029418945,1.0,2.0,,,0.0,234.0,Lalo,20230223
157,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0658221244812012,1.0,4.0,,,0.0,236.0,Lalo,20230223
158,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9836642742156982,1.0,5.0,,,0.0,237.0,Lalo,20230223
159,1R,Med,11.0,11.0,0.0,0.0,Actor,1.0165362358093262,1.0,7.0,,,0.0,239.0,Lalo,20230223
160,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0003020763397217,1.0,8.0,,,0.0,240.0,Lalo,20230223
161,1R,Low,6.0,6.0,0.0,1.0,Observer,0.9835288524627686,-1.0,9.0,,,0.0,241.0,Lalo,20230223
162,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0668361186981201,1.0,0.0,,,0.0,245.0,Lalo,20230223
163,1R,Low,2.0,2.0,0.0,0.0,Actor,2.6817188262939453,1.0,1.0,,,0.0,246.0,Lalo,20230223
164,1R,Low,1.0,1.0,0.0,0.0,Observer,1.3159172534942627,1.0,2.0,,,0.0,247.0,Lalo,20230223
165,1R,Low,3.0,3.0,0.0,0.0,Observer,2.6324210166931152,1.0,3.0,,,0.0,248.0,Lalo,20230223
166,1R,Low,3.0,3.0,0.0,0.0,Actor,1.1503198146820068,1.0,4.0,,,0.0,249.0,Lalo,20230223
167,1R,Low,7.0,7.0,0.0,0.0,Actor,1.1837289333343506,1.0,5.0,,,0.0,250.0,Lalo,20230223
168,1R,Med,10.0,10.0,0.0,0.0,Observer,1.199739694595337,1.0,6.0,,,0.0,251.0,Lalo,20230223
169,1R,Low,3.0,3.0,0.0,1.0,Actor,1.0005381107330322,-1.0,7.0,,,0.0,252.0,Lalo,20230223
170,1R,Low,5.0,5.0,0.0,0.0,Observer,1.433779239654541,1.0,0.0,,,0.0,255.0,Lalo,20230223
171,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0329759120941162,1.0,1.0,,,0.0,256.0,Lalo,20230223
172,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2006340026855469,1.0,2.0,,,0.0,257.0,Lalo,20230223
173,1R,Low,3.0,3.0,0.0,0.0,Observer,1.300041913986206,1.0,3.0,,,0.0,258.0,Lalo,20230223
174,1R,Low,7.0,7.0,0.0,0.0,Actor,1.6164989471435547,1.0,4.0,,,0.0,259.0,Lalo,20230223
175,1R,Low,5.0,5.0,0.0,0.0,Observer,2.26639723777771,1.0,5.0,,,0.0,260.0,Lalo,20230223
176,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0008330345153809,1.0,6.0,,,0.0,261.0,Lalo,20230223
177,1R,Low,4.0,4.0,0.0,0.0,Actor,5.432947874069214,1.0,7.0,,,0.0,262.0,Lalo,20230223
178,1R,Low,2.0,2.0,0.0,1.0,Observer,1.1001877784729004,-1.0,8.0,,,0.0,263.0,Lalo,20230223
179,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,4.499105215072632,1.0,0.0,,,0.0,265.0,Lalo,20230223
180,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0998759269714355,1.0,1.0,,,0.0,266.0,Lalo,20230223
181,1R,Low,4.0,4.0,0.0,0.0,Actor,1.1668601036071777,1.0,2.0,,,0.0,267.0,Lalo,20230223
182,1R,Med,9.0,9.0,0.0,0.0,Actor,1.3173549175262451,1.0,3.0,,,0.0,268.0,Lalo,20230223
183,1R,Low,2.0,2.0,0.0,0.0,Observer,1.7154498100280762,1.0,4.0,,,0.0,269.0,Lalo,20230223
184,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9998748302459717,1.0,5.0,,,0.0,270.0,Lalo,20230223
185,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0330829620361328,1.0,6.0,,,0.0,271.0,Lalo,20230223
186,1R,High,12.0,12.0,0.0,0.0,Actor,1.1496920585632324,1.0,7.0,,,0.0,272.0,Lalo,20230223
187,1R,Low,8.0,8.0,0.0,0.0,Actor,1.1672587394714355,1.0,8.0,,,0.0,273.0,Lalo,20230223
188,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,1.2493398189544678,1.0,12.0,,,0.0,277.0,Lalo,20230223
189,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2654380798339844,1.0,13.0,,,0.0,278.0,Lalo,20230223
190,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0670280456542969,1.0,14.0,,,0.0,279.0,Lalo,20230223
191,1R,Low,8.0,8.0,0.0,0.0,Observer,1.4669218063354492,1.0,0.0,,,0.0,282.0,Lalo,20230223
192,1R,Low,4.0,4.0,0.0,0.0,Actor,1.8664922714233398,1.0,1.0,,,0.0,283.0,Lalo,20230223
193,1R,Low,2.0,2.0,0.0,0.0,Observer,1.3172099590301514,1.0,2.0,,,0.0,284.0,Lalo,20230223
194,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9831199645996094,1.0,3.0,,,0.0,285.0,Lalo,20230223
195,1R,Low,1.0,1.0,0.0,0.0,Actor,1.4499750137329102,1.0,4.0,,,0.0,286.0,Lalo,20230223
196,1R,Low,7.0,7.0,0.0,0.0,Observer,1.6836369037628174,1.0,5.0,,,0.0,287.0,Lalo,20230223
197,1R,Low,5.0,5.0,0.0,0.0,Observer,1.1330130100250244,1.0,6.0,,,0.0,288.0,Lalo,20230223
198,1R,Low,2.0,2.0,0.0,0.0,Observer,1.14959716796875,1.0,8.0,,,0.0,290.0,Lalo,20230223
199,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0164341926574707,1.0,9.0,,,0.0,291.0,Lalo,20230223
200,1R,Low,1.0,1.0,0.0,1.0,Observer,1.199674129486084,-1.0,10.0,,,0.0,292.0,Lalo,20230223
201,1R,Low,5.0,5.0,0.0,0.0,Observer,1.066422939300537,1.0,0.0,,,0.0,295.0,Lalo,20230223
202,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0669801235198975,1.0,1.0,,,0.0,296.0,Lalo,20230223
203,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0163078308105469,1.0,2.0,,,0.0,297.0,Lalo,20230223
204,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0497519969940186,1.0,3.0,,,0.0,298.0,Lalo,20230223
205,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1500718593597412,1.0,5.0,,,0.0,300.0,Lalo,20230223
206,1R,Low,2.0,2.0,0.0,0.0,Observer,1.1167857646942139,1.0,7.0,,,0.0,302.0,Lalo,20230223
207,1R,Low,2.0,2.0,0.0,1.0,Actor,1.0165669918060303,-1.0,8.0,,,0.0,303.0,Lalo,20230223
208,1R,Low,4.0,4.0,0.0,0.0,Observer,3.583961009979248,1.0,0.0,,,0.0,306.0,Lalo,20230223
209,1R,Low,1.0,1.0,0.0,0.0,Observer,1.3666789531707764,1.0,1.0,,,0.0,307.0,Lalo,20230223
210,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0002269744873047,1.0,2.0,,,0.0,308.0,Lalo,20230223
211,1R,Low,1.0,1.0,0.0,0.0,Actor,1.016374111175537,1.0,3.0,,,0.0,309.0,Lalo,20230223
212,1R,Low,3.0,3.0,0.0,0.0,Actor,1.2829267978668213,1.0,4.0,,,0.0,310.0,Lalo,20230223
213,1R,Low,3.0,3.0,0.0,0.0,Observer,1.3674321174621582,1.0,5.0,,,0.0,311.0,Lalo,20230223
214,1R,Low,5.0,5.0,0.0,0.0,Actor,0.999772310256958,1.0,6.0,,,0.0,312.0,Lalo,20230223
