,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
32,32,32,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279055.503854,115,6.416262149810791,1,0,1,0,0.15,0.6923076923076923,[1.1164939403533936],1.0,6.416262149810791,13,9,0,7.415929079055786,1R,7.0,1.0
33,33,33,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279065.3363369,107,6.632703065872192,1,0,1,0,0.15,0.7857142857142857,[0.9832420349121094],1.0,6.632703065872192,14,11,0,7.632618188858032,1R,8.0,1.0
34,34,34,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680279075.5521438,110,7.132591962814331,1,0,1,0,0.0,0.6,[1.0337281227111816],0.0,7.132591962814331,15,9,0,8.132299184799194,1NR,9.0,1.0
35,35,35,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279086.202241,107,6.949584722518921,1,0,-1,0,0.15,0.6666666666666666,[0.9836490154266357],0.0,6.949584722518921,15,10,0,7.949214935302734,,,
36,36,36,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279096.950973,121,6.132692813873291,1,0,-1,0,0.15,0.6666666666666666,[1.2174508571624756],1.0,6.132692813873291,12,8,0,7.132612705230713,1R,0.0,1.0
37,37,37,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279106.4835122,113,6.999955892562866,1,0,-1,0,0.15,0.6666666666666666,[1.0832481384277344],0.0,6.999955892562866,15,10,0,7.999643087387085,1NR,1.0,1.0
38,38,38,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680279116.949704,107,7.082687854766846,1,0,1,0,0.0,0.6,[0.9833400249481201],0.0,7.082687854766846,15,9,0,8.082430839538574,,,
39,39,39,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279127.8654232,123,7.349292755126953,1,0,-1,0,0.15,0.6666666666666666,[1.2497878074645996],0.0,7.349292755126953,15,10,0,8.349117994308472,,,
40,40,40,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680279138.7315788,119,7.298974990844727,1,0,1,0,0.0,0.6,[1.1833469867706299],0.0,7.298974990844727,15,9,0,8.29887580871582,,,
41,41,41,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680279149.397428,107,6.881222248077393,1,0,1,0,0.0,0.9333333333333332,[0.9819760322570801],0.0,6.881222248077393,15,14,0,7.880955219268799,,,
42,42,42,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279159.862882,110,4.999569892883301,1,0,-1,0,0.15,0.7777777777777778,[1.0327680110931396],1.0,4.999569892883301,9,7,0,5.99912691116333,1R,6.0,1.0
43,43,43,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279168.995629,148,4.600339889526367,1,0,-1,0,0.15,0.6666666666666666,[1.6829209327697754],1.0,4.600339889526367,6,4,0,5.599181890487671,1R,7.0,1.0
44,44,44,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279176.361977,107,6.932893991470337,1,0,-1,0,0.15,0.7333333333333333,[0.9831900596618652],0.0,6.932893991470337,15,11,0,7.931765079498291,1NR,8.0,1.0
45,45,45,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279187.694644,158,7.732928991317749,1,0,-1,0,0.15,0.7333333333333333,[1.8346848487854004],0.0,7.732928991317749,15,11,0,8.732423782348633,2NR,9.0,1.0
46,46,46,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279198.2937212,114,6.9995481967926025,1,0,-1,0,0.15,0.7333333333333333,[1.0997560024261475],0.0,6.9995481967926025,15,11,0,7.999444961547852,3NR,10.0,1.0
47,47,47,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279208.743076,107,4.882714033126831,1,0,1,0,0.15,0.7777777777777778,[0.984004020690918],1.0,4.882714033126831,9,7,0,5.882431983947754,1R,0.0,1.0
48,48,48,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279217.092437,107,2.216444253921509,1,0,1,0,0.15,1.0,[0.9829611778259277],1.0,2.216444253921509,1,1,0,3.216057062149048,1R,1.0,1.0
49,49,49,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279222.6920729,107,6.899275064468384,1,0,1,0,0.15,0.5333333333333333,[0.9827299118041992],0.0,6.899275064468384,15,8,0,7.899081945419311,1NR,2.0,1.0
50,50,50,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279233.174922,108,4.58270001411438,1,0,1,0,0.15,0.75,[0.9996781349182129],1.0,4.58270001411438,8,6,0,5.582595109939575,1R,3.0,1.0
51,51,51,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279241.207476,107,5.216203689575195,1,0,1,0,0.15,0.6,[0.9831118583679199],1.0,5.216203689575195,10,6,0,6.215913772583008,1R,4.0,1.0
52,52,52,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279249.923363,107,7.099087715148926,1,0,1,0,0.15,0.5333333333333333,[0.9827499389648438],0.0,7.099087715148926,15,8,0,8.099146842956543,1NR,5.0,1.0
53,53,53,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279261.922643,187,8.216041803359985,1,0,1,0,0.15,0.6666666666666666,[2.3163130283355713],0.0,8.216041803359985,15,10,0,9.215866088867188,2NR,6.0,1.0
54,54,54,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680279272.455432,109,6.916425943374634,1,0,-1,0,0.0,0.8,[1.0165588855743408],0.0,6.916425943374634,15,12,0,7.916099786758423,,,
55,55,55,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680279282.955863,110,7.13341498374939,1,0,-1,0,0.0,0.6,[1.0340940952301025],0.0,7.13341498374939,15,9,0,8.13367509841919,,,
56,56,56,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680279294.137154,139,7.616572856903076,1,0,-1,0,0.0,0.6666666666666666,[1.5178608894348145],0.0,7.616572856903076,15,10,0,8.6162428855896,,,
57,57,57,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279304.8204732,108,5.28277587890625,1,0,1,0,0.15,0.7,[1.0002670288085938],1.0,5.28277587890625,10,7,0,6.282449960708618,1R,10.0,1.0
58,58,58,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279313.621305,109,6.965960741043091,1,0,1,0,0.15,1.0,[1.017071008682251],0.0,6.965960741043091,15,15,0,7.965718984603882,1NR,11.0,1.0
59,59,59,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680279324.2016718,112,6.965904951095581,1,0,1,0,0.0,0.6666666666666666,[1.0660648345947266],0.0,6.965904951095581,15,10,0,7.965476036071777,2NR,12.0,1.0
60,60,60,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279334.650965,107,5.249653100967407,1,0,-1,0,0.15,0.7,[0.9830682277679443],1.0,5.249653100967407,10,7,0,6.249199151992798,1R,0.0,1.0
61,61,61,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279343.417055,108,2.9491279125213623,1,0,-1,0,0.15,0.3333333333333333,[0.9992978572845459],1.0,2.9491279125213623,3,1,0,3.948982954025269,1R,1.0,1.0
62,62,62,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279349.783093,108,4.9330689907073975,1,0,-1,0,0.15,0.7777777777777778,[0.9996368885040283],1.0,4.9330689907073975,9,7,0,5.932679891586304,1R,2.0,1.0
63,63,63,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279358.1992478,108,6.249578952789307,1,0,-1,0,0.15,0.7692307692307693,[0.9998502731323242],1.0,6.249578952789307,13,10,0,7.249315023422241,1R,3.0,1.0
64,64,64,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279368.0654,114,6.665869951248169,1,0,-1,0,0.15,0.6428571428571429,[1.0995171070098877],1.0,6.665869951248169,14,9,0,7.66552996635437,1R,4.0,1.0
65,65,65,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279378.21463,110,3.649604082107544,1,0,-1,0,0.15,0.8,[1.0329902172088623],1.0,3.649604082107544,5,4,0,4.649478197097778,1R,5.0,1.0
66,66,66,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279385.24733,107,3.21658706665039,1,0,-1,0,0.15,0.75,[0.9829659461975098],1.0,3.21658706665039,4,3,0,4.21618914604187,1R,6.0,1.0
67,67,67,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279392.080539,119,3.416494131088257,1,0,-1,0,0.15,0.75,[1.1832029819488525],1.0,3.416494131088257,4,3,0,4.432845115661621,1R,7.0,1.0
68,68,68,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279398.7635388,108,6.932842016220093,1,0,-1,0,0.15,0.6666666666666666,[0.9996709823608398],0.0,6.932842016220093,15,10,0,7.932410001754761,1NR,8.0,1.0
69,69,69,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279410.245672,167,3.949476957321167,1,0,-1,0,0.15,0.3333333333333333,[1.9838318824768066],1.0,3.949476957321167,3,1,0,4.949279069900513,1R,9.0,1.0
70,70,70,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279418.3119848,207,3.883388996124268,1,0,-1,0,0.15,1.0,[2.649919033050537],1.0,3.883388996124268,1,1,0,4.882940769195557,1R,10.0,1.0
71,71,71,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279424.027927,109,5.26632022857666,1,0,-1,0,0.15,0.6,[1.0166740417480469],1.0,5.26632022857666,10,6,0,6.266170978546143,1R,11.0,1.0
72,72,72,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279432.843976,113,3.383094072341919,1,0,-1,0,0.15,0.75,[1.0829601287841797],1.0,3.383094072341919,4,3,0,4.3828113079071045,1R,12.0,1.0
