,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
13,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.7672679424285889, 0.350208044052124]","[3.0, 1.0]","[0.8006150722503662, 0.41733407974243164]","[0.0, 0.0]",0.0,0.0,5.849596738815308,1629058273.485557,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,14,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,11.0,2
14,"[1.0, 1.0]",1.0,1.0,1.0,"[1.5160250663757324, 0.2825009822845459]","[2.0, 1.0]","[1.5326850414276123, 0.34932494163513184]","[1.0, 1.0]",1.0,1.0,4.482784986495972,1629058281.818953,1,1,0,1,0.6,1.0,10,6,0,15,"[0, 0]","[0, 0]","[0, 0]","[11, 11]","[0, 0]","[11, 11]","[0, 0]","[0, 0]","[0, 0]","[11, 11]","[0, 0]","[11, 11]",1R,1R,0.0,3
15,"[1.0, 1.0]",1.0,1.0,1.0,"[0.7317357063293457, 0.265216588973999]","[4.0, 4.0]","[0.7317357063293457, 0.29752564430236816]","[1.0, 1.0]",1.0,1.0,5.84961199760437,1629058288.10196,0,1,1,1,0.6666666666666666,0.0,15,10,0,16,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]",1NR,1NR,1.0,4
16,"[1.0, 1.0]",1.0,1.0,1.0,"[1.3326172828674316, 0.0]","[3.0, 3.0]","[1.3326172828674316, 0.18280315399169922]","[1.0, 1.0]",1.0,1.0,5.583045721054077,1629058296.3017442,1,1,0,1,0.6,0.0,15,9,0,17,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",2NR,2NR,2.0,5
17,"[1.0, 1.0]",1.0,1.0,1.0,"[0.697537899017334, 0.38091206550598145]","[2.0, 3.0]","[0.697537899017334, 0.5152230262756348]","[1.0, 1.0]",1.0,1.0,4.300671100616455,1629058303.767326,0,1,1,1,0.6666666666666666,1.0,9,6,0,18,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,3.0,6
18,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5492491722106934, 0.016630172729492188]","[4.0, 4.0]","[0.5492491722106934, 0.1659259796142578]","[1.0, 1.0]",1.0,1.0,3.5163960456848145,1629058309.701611,1,1,0,1,1.0,1.0,5,5,0,19,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,4.0,7
19,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6649069786071777, 0.281627893447876]","[4.0, 4.0]","[0.6649069786071777, 0.3316338062286377]","[1.0, 1.0]",1.0,1.0,4.083069801330566,1629058314.918157,1,1,0,1,0.25,1.0,8,2,0,20,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,5.0,8
20,"[1.0, 1.0]",1.0,1.0,1.0,"[1.6321191787719727, 0.3154029846191406]","[4.0, 4.0]","[1.6321191787719727, 0.38211822509765625]","[1.0, 1.0]",1.0,1.0,5.848657131195068,1629058321.484786,0,1,1,1,0.5333333333333333,0.0,15,8,0,21,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1NR,1NR,6.0,9
21,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5152978897094727, 0.11548376083374023]","[3.0, 2.0]","[0.5152978897094727, 0.11548376083374023]","[1.0, 1.0]",1.0,1.0,2.6995699405670166,1629058328.951257,0,1,1,1,1.0,1.0,1,1,0,22,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,7.0,10
22,"[1.0, 1.0]",1.0,1.0,1.0,"[1.64947509765625, 0.19976496696472168]","[4.0, 4.0]","[1.64947509765625, 0.24962806701660156]","[1.0, 1.0]",1.0,1.0,3.6994218826293945,1629058334.167839,0,1,1,1,0.6666666666666666,1.0,6,4,0,23,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,8.0,11
23,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.3322641849517822, 0.08267426490783691]","[4.0, 4.0]","[0.3322641849517822, 1.0488231182098389]","[0.0, 0.0]",0.0,0.0,5.5817930698394775,1629058340.151134,1,1,0,1,0.6666666666666666,0.0,15,10,0,24,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,9.0,1
24,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.881044864654541, 0.48189473152160645]","[3.0, 2.0]","[0.881044864654541, 0.5144870281219482]","[0.0, 0.0]",0.0,0.0,5.849534034729004,1629058347.566797,0,1,1,1,1.0,0.0,15,15,0,25,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,10.0,2
25,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.0489599704742432, 0.2491006851196289]","[2.0, 1.0]","[1.0489599704742432, 0.3157358169555664]","[1.0, 1.0]",1.0,1.0,5.099640846252441,1629058355.3007622,0,-1,1,-1,0.7692307692307693,1.0,13,10,0,26,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]",1R,1R,0.0,3
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4825289249420166, 0.21519088745117188]","[4.0, 4.0]","[0.4825289249420166, 0.28219079971313477]","[1.0, 1.0]",1.0,1.0,3.9491641521453857,1629058361.834445,1,-1,0,-1,0.8571428571428571,1.0,7,6,0,27,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1R,1R,1.0,4
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.2494020462036133, 0.08325314521789551]","[4.0, 4.0]","[1.2494020462036133, 0.16577887535095215]","[1.0, 1.0]",1.0,1.0,5.582636117935181,1629058368.184078,1,-1,0,-1,0.6,0.0,15,9,0,28,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",1NR,1NR,2.0,5
28,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4489710330963135, 0.08278822898864746]","[3.0, 2.0]","[0.4658701419830322, 0.2492520809173584]","[1.0, 1.0]",1.0,1.0,2.699643850326538,1629058375.500621,1,-1,0,-1,1.0,1.0,1,1,0,29,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1R,1R,3.0,6
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.46690893173217773, 0.13385581970214844]","[4.0, 4.0]","[0.5340628623962402, 0.2838728427886963]","[1.0, 1.0]",1.0,1.0,3.4992260932922363,1629058379.650847,0,-1,1,-1,0.6,1.0,5,3,0,30,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1R,1R,4.0,7
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3660879135131836, 0.0659639835357666]","[4.0, 4.0]","[0.39934396743774414, 0.1993110179901123]","[1.0, 1.0]",1.0,1.0,5.582700967788696,1629058384.600496,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,31,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1NR,1NR,5.0,8
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.6981029510498047, 0.1985490322113037]","[3.0, 2.0]","[0.6981029510498047, 0.3150908946990967]","[1.0, 1.0]",1.0,1.0,5.582212924957275,1629058391.99997,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,32,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",2NR,2NR,6.0,9
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.6167099475860596, 0.5002398490905762]","[2.0, 1.0]","[1.6167099475860596, 0.5658478736877441]","[1.0, 1.0]",1.0,1.0,5.848833084106445,1629058400.000042,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,33,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,7.0,10
33,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.6650140285491943, 0.0]","[2.0, 1.0]","[0.6650140285491943, 0.1985180377960205]","[0.0, 0.0]",0.0,0.0,5.849511861801148,1629058407.649882,0,1,1,1,0.8,0.0,15,12,0,34,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,4NR,8.0,11
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3327341079711914, 0.2827730178833008]","[1.0, 1.0]","[0.3327341079711914, 0.2827730178833008]","[1.0, 1.0]",1.0,1.0,5.849653005599976,1629058414.899775,0,-1,1,-1,0.6,0.0,15,9,0,35,"[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 4]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 4]","[0, 0]",1NRG,5NR,9.0,12
35,"[1.0, -1.0]",1.0,-1.0,-1.0,"[1.6831018924713135, 0.31653404235839844]","[1.0, 1.0]","[1.6831018924713135, 0.31653404235839844]","[0.0, 1.0]",0.0,1.0,3.533015012741089,1629058423.3163478,0,1,1,-1,0.6,1.0,5,3,0,36,"[1, 0]","[0, 0]","[1, 0]","[1, 3]","[0, 3]","[1, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1R,1R,10.0,13
36,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.34879207611083984, 0.2822411060333252]","[4.0, 4.0]","[0.34879207611083984, 0.38220906257629395]","[0.0, 0.0]",0.0,0.0,5.582982778549194,1629058428.116276,1,-1,0,-1,0.9333333333333332,0.0,15,14,0,37,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NR,1NR,11.0,1
37,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.032698154449463, 0.5656108856201172]","[3.0, 3.0]","[1.032698154449463, 0.7823569774627686]","[0.0, 0.0]",0.0,0.0,5.582778692245483,1629058435.8498292,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,38,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,12.0,2
38,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5146610736846924, 0.24854397773742676]","[2.0, 1.0]","[0.5146610736846924, 0.2990269660949707]","[1.0, 1.0]",1.0,1.0,5.582935810089111,1629058442.931759,1,1,0,1,0.8,0.0,15,12,0,39,"[0, 1]","[0, 0]","[0, 1]","[12, 1]","[0, 0]","[12, 1]","[0, 1]","[0, 0]","[0, 1]","[12, 1]","[0, 0]","[12, 1]",1NRO,3NR,13.0,3
39,"[1.0, -1.0]",1.0,-1.0,1.0,"[1.5654799938201904, 0.2823140621185303]","[1.0, 1.0]","[1.5654799938201904, 0.36538076400756836]","[1.0, 0.0]",1.0,0.0,4.499621152877808,1629058451.065695,1,-1,0,1,0.7,1.0,10,7,0,40,"[0, 1]","[0, 1]","[0, 0]","[11, 1]","[0, 1]","[11, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]",1R,1R,0.0,4
40,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6659338474273682, 0.21604108810424805]","[4.0, 4.0]","[0.6659338474273682, 0.299163818359375]","[1.0, 1.0]",1.0,1.0,4.899274349212647,1629058457.249179,1,1,0,1,0.8333333333333334,1.0,12,10,0,41,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]",1R,1R,1.0,5
41,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4655802249908447, 0.1311171054840088]","[4.0, 4.0]","[0.4655802249908447, 1.6478211879730225]","[1.0, 1.0]",1.0,1.0,5.850369930267334,1629058464.831458,0,1,1,1,0.7333333333333333,0.0,15,11,0,42,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]",1NR,1NR,2.0,6
42,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5323550701141357, 0.0]","[3.0, 2.0]","[0.5323550701141357, 0.13321995735168457]","[1.0, 1.0]",1.0,1.0,4.283340692520142,1629058472.3150232,1,1,0,1,0.4444444444444444,1.0,9,4,0,43,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]",1R,1R,3.0,7
43,"[1.0, 1.0]",1.0,1.0,1.0,"[1.032426118850708, 0.3150317668914795]","[4.0, 4.0]","[1.032426118850708, 0.3814709186553955]","[1.0, 1.0]",1.0,1.0,2.682654857635498,1629058478.3821802,0,1,1,1,1.0,1.0,1,1,0,44,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]",1R,1R,4.0,8
44,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5174770355224609, 0.11748814582824707]","[4.0, 4.0]","[0.5174770355224609, 0.2164301872253418]","[1.0, 1.0]",1.0,1.0,5.849292039871216,1629058482.449025,0,1,1,1,0.6666666666666666,0.0,15,10,0,45,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]",1NR,1NR,5.0,9
45,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2993321418762207, 0.06637215614318848]","[3.0, 2.0]","[0.2993321418762207, 0.13271188735961914]","[1.0, 1.0]",1.0,1.0,3.082807779312134,1629058489.831993,1,1,0,1,0.6666666666666666,1.0,3,2,0,46,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,6.0,10
46,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5331242084503174, 0.03349137306213379]","[4.0, 4.0]","[0.5331242084503174, 1.0827641487121582]","[1.0, 1.0]",1.0,1.0,4.683005809783936,1629058495.198365,1,1,0,1,0.7272727272727273,1.0,11,8,0,47,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,7.0,11
47,"[1.0, 1.0]",1.0,1.0,-1.0,"[1.1664271354675293, 0.4830820560455322]","[4.0, 4.0]","[1.1664271354675293, 0.5166373252868652]","[0.0, 0.0]",0.0,0.0,5.849708080291748,1629058501.864898,0,1,1,1,0.5333333333333333,0.0,15,8,0,48,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]",1NR,1NR,8.0,1
48,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.6482799053192139, 0.6482799053192139]","[3.0, 2.0]","[0.6482799053192139, 0.8315160274505615]","[0.0, 0.0]",0.0,0.0,5.849735975265503,1629058509.614881,0,1,1,1,1.0,0.0,15,15,0,49,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",2NR,2NR,9.0,2
49,"[1.0, -1.0]",1.0,-1.0,-1.0,"[1.5326080322265625, 0.0]","[2.0, 1.0]","[1.5326080322265625, 0.1327211856842041]","[0.0, 1.0]",0.0,1.0,5.582791090011597,1629058517.898203,1,-1,0,1,0.7333333333333333,0.0,15,11,0,50,"[1, 0]","[0, 0]","[1, 0]","[1, 12]","[0, 12]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,10.0,3
50,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.34800004959106445, 0.1984550952911377]","[2.0, 2.0]","[0.34800004959106445, 0.34800004959106445]","[1.0, 1.0]",1.0,1.0,3.882805824279785,1629058524.797974,1,-1,0,-1,1.0,1.0,7,7,0,51,"[0, 0]","[0, 0]","[0, 0]","[12, 11]","[12, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 11]","[12, 11]","[0, 0]",1R,1R,0.0,4
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.533649206161499, 0.23319315910339355]","[4.0, 4.0]","[0.533649206161499, 0.2666151523590088]","[1.0, 1.0]",1.0,1.0,5.515653848648071,1629058530.064973,1,-1,0,-1,0.7333333333333333,1.0,15,11,0,52,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[11, 10]","[0, 0]",1R,1R,1.0,5
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.39824914932250977, 0.03335309028625488]","[4.0, 4.0]","[0.39824914932250977, 0.08212995529174805]","[1.0, 1.0]",1.0,1.0,5.848848819732666,1629058537.01433,0,-1,1,-1,0.6,0.0,15,9,0,53,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]",1NR,1NR,2.0,6
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.3165833950042725, 0.7501764297485352]","[3.0, 3.0]","[1.3165833950042725, 1.0665473937988281]","[1.0, 1.0]",1.0,1.0,4.716350793838501,1629058545.0142632,0,-1,1,-1,0.7272727272727273,1.0,11,8,0,54,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[9, 8]","[0, 0]",1R,1R,3.0,7
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.38300585746765137, 0.0]","[4.0, 4.0]","[0.38300585746765137, 0.0]","[1.0, 1.0]",1.0,1.0,4.482917070388794,1629058551.180747,0,-1,1,-1,0.7,1.0,10,7,0,55,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[8, 7]","[0, 0]",1R,1R,4.0,8
