,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
22,1R,Low,1.0,1.0,0.0,0.0,self,1.09938383102417,1.0,6.0,31.0,Lalo,20230316
23,1R,Med,9.0,9.0,0.0,0.0,self,1.000756025314331,1.0,8.0,33.0,Lalo,20230316
24,1R,Med,9.0,9.0,0.0,0.0,self,1.066760778427124,1.0,9.0,34.0,Lalo,20230316
25,1R,Low,8.0,8.0,0.0,0.0,self,2.049808979034424,1.0,10.0,35.0,Lalo,20230316
26,1R,Low,4.0,4.0,0.0,0.0,self,0.9830191135406494,1.0,11.0,36.0,Lalo,20230316
27,1R,Low,1.0,1.0,0.0,0.0,self,1.1666131019592285,1.0,12.0,37.0,Lalo,20230316
28,1R,Low,6.0,6.0,0.0,0.0,self,1.0163719654083252,1.0,0.0,42.0,Lalo,20230316
29,1R,Low,2.0,2.0,0.0,0.0,self,0.9827861785888672,1.0,1.0,43.0,Lalo,20230316
30,1R,Low,6.0,6.0,0.0,0.0,self,1.1828231811523438,1.0,2.0,44.0,Lalo,20230316
31,1R,Low,6.0,6.0,0.0,0.0,self,0.983273983001709,1.0,3.0,45.0,Lalo,20230316
32,1R,Low,3.0,3.0,0.0,0.0,self,0.9996497631072998,1.0,4.0,46.0,Lalo,20230316
33,1R,Low,8.0,8.0,0.0,1.0,self,1.0330421924591064,-1.0,8.0,50.0,Lalo,20230316
34,1R,Low,7.0,7.0,0.0,0.0,self,0.9999098777770996,1.0,0.0,54.0,Lalo,20230316
35,1R,Low,5.0,5.0,0.0,0.0,self,1.0328638553619385,1.0,1.0,55.0,Lalo,20230316
36,1R,Low,2.0,2.0,0.0,0.0,self,0.9995689392089844,1.0,2.0,56.0,Lalo,20230316
37,1R,Low,5.0,5.0,0.0,0.0,self,1.016711950302124,1.0,3.0,57.0,Lalo,20230316
38,1R,Low,4.0,4.0,0.0,0.0,self,1.1496882438659668,1.0,4.0,58.0,Lalo,20230316
39,1R,Low,4.0,4.0,0.0,0.0,self,1.3665928840637207,1.0,5.0,59.0,Lalo,20230316
40,1R,Low,5.0,5.0,0.0,0.0,self,1.1494371891021729,1.0,6.0,60.0,Lalo,20230316
41,1R,Low,6.0,6.0,0.0,0.0,self,1.0497629642486572,1.0,7.0,61.0,Lalo,20230316
42,1R,Low,6.0,6.0,0.0,1.0,self,1.116497278213501,-1.0,8.0,62.0,Lalo,20230316
43,1R,Med,11.0,11.0,0.0,0.0,self,0.9833598136901855,1.0,0.0,66.0,Lalo,20230316
44,1R,Low,5.0,5.0,0.0,0.0,self,1.0168330669403076,1.0,1.0,67.0,Lalo,20230316
45,1R,Med,11.0,11.0,0.0,0.0,self,1.048962116241455,1.0,2.0,68.0,Lalo,20230316
46,1R,Low,8.0,8.0,0.0,0.0,self,0.9829540252685547,1.0,3.0,69.0,Lalo,20230316
47,1R,Low,1.0,1.0,0.0,0.0,self,1.0499420166015625,1.0,6.0,72.0,Lalo,20230316
48,1R,Low,6.0,6.0,0.0,1.0,self,1.1003620624542236,-1.0,7.0,73.0,Lalo,20230316
49,1R,Low,2.0,2.0,0.0,0.0,self,0.9991922378540039,1.0,0.0,75.0,Lalo,20230316
50,1R,Low,3.0,3.0,0.0,0.0,self,0.9997806549072266,1.0,1.0,76.0,Lalo,20230316
51,1R,Low,2.0,2.0,0.0,0.0,self,1.4665660858154297,1.0,4.0,79.0,Lalo,20230316
52,1R,Low,1.0,1.0,0.0,0.0,self,1.0170979499816895,1.0,5.0,80.0,Lalo,20230316
53,1R,Low,2.0,2.0,0.0,0.0,self,1.0331048965454102,1.0,6.0,81.0,Lalo,20230316
54,1R,Low,8.0,8.0,0.0,0.0,self,1.032505989074707,1.0,7.0,82.0,Lalo,20230316
55,1R,High,12.0,12.0,0.0,0.0,self,0.9995441436767578,1.0,8.0,83.0,Lalo,20230316
56,1R,Low,2.0,2.0,0.0,0.0,self,0.9997470378875732,1.0,0.0,86.0,Lalo,20230316
57,1R,Low,4.0,4.0,0.0,0.0,self,0.9997611045837402,1.0,1.0,87.0,Lalo,20230316
58,1R,Low,6.0,6.0,0.0,0.0,self,1.2829749584197998,1.0,2.0,88.0,Lalo,20230316
59,1R,Low,2.0,2.0,0.0,0.0,self,1.5332391262054443,1.0,3.0,89.0,Lalo,20230316
60,1R,Low,7.0,7.0,0.0,0.0,self,1.3661079406738281,1.0,5.0,91.0,Lalo,20230316
61,1R,Low,3.0,3.0,0.0,0.0,self,1.0008950233459473,1.0,6.0,92.0,Lalo,20230316
62,1R,Low,4.0,4.0,0.0,0.0,self,1.0164549350738525,1.0,7.0,93.0,Lalo,20230316
63,1R,Low,1.0,1.0,0.0,0.0,self,0.9997808933258057,1.0,8.0,94.0,Lalo,20230316
64,1R,Low,4.0,4.0,0.0,0.0,self,1.0842859745025635,1.0,9.0,95.0,Lalo,20230316
65,1R,Low,8.0,8.0,0.0,0.0,self,1.049772024154663,1.0,10.0,96.0,Lalo,20230316
66,1R,Med,10.0,10.0,0.0,0.0,self,1.1836743354797363,1.0,11.0,97.0,Lalo,20230316
67,1R,Low,2.0,2.0,0.0,0.0,self,1.01627516746521,1.0,12.0,98.0,Lalo,20230316
68,1R,Low,2.0,2.0,0.0,0.0,self,0.9825711250305176,1.0,13.0,99.0,Lalo,20230316
69,1R,Low,5.0,5.0,0.0,0.0,self,0.9831440448760986,1.0,0.0,102.0,Lalo,20230316
70,1R,Low,5.0,5.0,0.0,0.0,self,0.9997367858886719,1.0,1.0,103.0,Lalo,20230316
71,1R,Low,1.0,1.0,0.0,0.0,self,1.0003011226654053,1.0,2.0,104.0,Lalo,20230316
72,1R,Low,7.0,7.0,0.0,0.0,self,0.9998221397399902,1.0,3.0,105.0,Lalo,20230316
73,1R,Low,5.0,5.0,0.0,0.0,self,1.066296100616455,1.0,4.0,106.0,Lalo,20230316
74,1R,Low,3.0,3.0,0.0,0.0,self,1.5172300338745117,1.0,5.0,107.0,Lalo,20230316
75,1R,Low,1.0,1.0,0.0,0.0,self,0.9829919338226318,1.0,6.0,108.0,Lalo,20230316
76,1R,Low,2.0,2.0,0.0,0.0,self,1.1161980628967285,1.0,7.0,109.0,Lalo,20230316
77,1R,Low,3.0,3.0,0.0,0.0,self,1.199833869934082,1.0,8.0,110.0,Lalo,20230316
78,1R,Low,1.0,1.0,0.0,1.0,self,1.599660873413086,-1.0,9.0,111.0,Lalo,20230316
79,1R,Low,1.0,1.0,0.0,0.0,self,1.016395092010498,1.0,0.0,115.0,Lalo,20230316
80,1R,Low,2.0,2.0,0.0,0.0,self,1.2493157386779785,1.0,1.0,116.0,Lalo,20230316
81,1R,Low,2.0,2.0,0.0,0.0,self,1.1164541244506836,1.0,2.0,117.0,Lalo,20230316
82,1R,Low,3.0,3.0,0.0,0.0,self,1.1833128929138184,1.0,4.0,119.0,Lalo,20230316
83,1R,Low,3.0,3.0,0.0,0.0,self,1.0159101486206055,1.0,5.0,120.0,Lalo,20230316
84,1R,Low,4.0,4.0,0.0,0.0,self,1.1163218021392822,1.0,7.0,122.0,Lalo,20230316
85,1R,Low,3.0,3.0,0.0,0.0,self,1.0331549644470215,1.0,0.0,125.0,Lalo,20230316
86,1R,Low,4.0,4.0,0.0,0.0,self,1.0660269260406494,1.0,1.0,126.0,Lalo,20230316
87,1R,Med,9.0,9.0,0.0,0.0,self,1.6328198909759521,1.0,2.0,127.0,Lalo,20230316
88,1R,Low,1.0,1.0,0.0,0.0,self,1.0662567615509033,1.0,3.0,128.0,Lalo,20230316
89,1R,Low,8.0,8.0,0.0,0.0,self,1.0164577960968018,1.0,5.0,130.0,Lalo,20230316
90,1R,Low,4.0,4.0,0.0,0.0,self,1.3992881774902344,1.0,6.0,131.0,Lalo,20230316
91,1R,Low,8.0,8.0,0.0,0.0,self,1.332387924194336,1.0,7.0,132.0,Lalo,20230316
92,1R,Low,4.0,4.0,0.0,0.0,self,1.4672257900238037,1.0,8.0,133.0,Lalo,20230316
93,1R,Low,1.0,1.0,0.0,0.0,self,1.9004640579223633,1.0,9.0,134.0,Lalo,20230316
94,1R,Low,5.0,5.0,0.0,0.0,self,1.116382122039795,1.0,10.0,135.0,Lalo,20230316
95,1R,Low,1.0,1.0,0.0,0.0,self,1.1823911666870117,1.0,11.0,136.0,Lalo,20230316
96,1R,Low,4.0,4.0,0.0,1.0,self,1.032879114151001,-1.0,12.0,137.0,Lalo,20230316
97,1R,Low,2.0,2.0,0.0,0.0,self,0.9831972122192383,1.0,0.0,140.0,Lalo,20230316
98,1R,Low,1.0,1.0,0.0,0.0,self,1.0164110660552979,1.0,1.0,141.0,Lalo,20230316
99,1R,Low,4.0,4.0,0.0,0.0,self,1.2336180210113525,1.0,3.0,143.0,Lalo,20230316
100,1R,Med,10.0,10.0,0.0,0.0,self,1.183626413345337,1.0,4.0,144.0,Lalo,20230316
101,1R,Low,3.0,3.0,0.0,1.0,self,1.1329960823059082,-1.0,8.0,148.0,Lalo,20230316
102,1R,Low,6.0,6.0,0.0,0.0,self,0.9995570182800293,1.0,0.0,152.0,Lalo,20230316
103,1R,Med,10.0,10.0,0.0,0.0,self,1.0160870552062988,1.0,1.0,153.0,Lalo,20230316
104,1R,Low,1.0,1.0,0.0,0.0,self,1.0164737701416016,1.0,2.0,154.0,Lalo,20230316
105,1R,Low,5.0,5.0,0.0,0.0,self,1.016235113143921,1.0,3.0,155.0,Lalo,20230316
106,1R,Low,5.0,5.0,0.0,0.0,self,1.000959873199463,1.0,4.0,156.0,Lalo,20230316
107,1R,Low,5.0,5.0,0.0,0.0,self,0.9835667610168457,1.0,5.0,157.0,Lalo,20230316
108,1R,Low,7.0,7.0,0.0,1.0,self,1.0499510765075684,-1.0,7.0,159.0,Lalo,20230316
109,1R,Low,1.0,1.0,0.0,0.0,self,1.0829088687896729,1.0,0.0,163.0,Lalo,20230316
110,1R,Low,3.0,3.0,0.0,0.0,self,1.0496211051940918,1.0,1.0,164.0,Lalo,20230316
111,1R,Med,10.0,10.0,0.0,0.0,self,0.9829649925231934,1.0,5.0,168.0,Lalo,20230316
112,1R,Low,3.0,3.0,0.0,0.0,self,0.9824478626251221,1.0,0.0,172.0,Lalo,20230316
113,1R,Low,5.0,5.0,0.0,0.0,self,1.183351993560791,1.0,1.0,173.0,Lalo,20230316
114,1R,Low,2.0,2.0,0.0,0.0,self,1.0326759815216064,1.0,3.0,175.0,Lalo,20230316
115,1R,Low,4.0,4.0,0.0,0.0,self,1.2163960933685303,1.0,4.0,176.0,Lalo,20230316
116,1R,Low,3.0,3.0,0.0,0.0,self,1.0158650875091553,1.0,5.0,177.0,Lalo,20230316
117,1R,Low,3.0,3.0,0.0,0.0,self,1.033034086227417,1.0,6.0,178.0,Lalo,20230316
118,1R,Med,9.0,9.0,0.0,0.0,self,1.4662470817565918,1.0,7.0,179.0,Lalo,20230316
119,1R,Low,4.0,4.0,0.0,0.0,self,1.4667158126831055,1.0,0.0,187.0,Lalo,20230316
120,1R,Low,4.0,4.0,1.0,0.0,self,2.033018112182617,-1.0,1.0,188.0,Lalo,20230316
121,1R,Low,2.0,2.0,1.0,0.0,self,1.2832679748535156,-1.0,4.0,191.0,Lalo,20230316
122,1R,Low,3.0,3.0,0.0,0.0,self,1.3664650917053223,1.0,6.0,193.0,Lalo,20230316
123,1R,Low,5.0,5.0,0.0,0.0,self,1.149764060974121,1.0,7.0,194.0,Lalo,20230316
124,1R,Low,8.0,8.0,0.0,0.0,self,1.0828959941864014,1.0,8.0,195.0,Lalo,20230316
125,1R,Low,6.0,6.0,0.0,0.0,self,1.5500621795654297,1.0,9.0,196.0,Lalo,20230316
126,1R,Low,1.0,1.0,0.0,0.0,self,1.0501971244812012,1.0,0.0,198.0,Lalo,20230316
127,1R,Low,2.0,2.0,0.0,0.0,self,1.1496620178222656,1.0,1.0,199.0,Lalo,20230316
128,1R,Low,6.0,6.0,0.0,0.0,self,0.9993088245391846,1.0,2.0,200.0,Lalo,20230316
129,1R,Low,4.0,4.0,0.0,0.0,self,1.066833257675171,1.0,3.0,201.0,Lalo,20230316
130,1R,Med,9.0,9.0,0.0,0.0,self,0.999812126159668,1.0,8.0,206.0,Lalo,20230316
131,1R,Low,2.0,2.0,0.0,0.0,self,1.4997632503509521,1.0,9.0,207.0,Lalo,20230316
132,1R,Low,2.0,2.0,0.0,0.0,self,0.9829161167144775,1.0,10.0,208.0,Lalo,20230316
133,1R,Low,6.0,6.0,0.0,1.0,self,1.033905029296875,-1.0,11.0,209.0,Lalo,20230316
134,1R,Low,8.0,8.0,0.0,0.0,self,1.4826881885528564,1.0,0.0,211.0,Lalo,20230316
135,1R,Low,4.0,4.0,0.0,0.0,self,1.3664851188659668,1.0,1.0,212.0,Lalo,20230316
136,1R,Low,2.0,2.0,0.0,0.0,self,0.9989230632781982,1.0,2.0,213.0,Lalo,20230316
137,1R,Med,9.0,9.0,0.0,0.0,self,1.549651861190796,1.0,3.0,214.0,Lalo,20230316
138,1R,Low,3.0,3.0,0.0,0.0,self,1.0328030586242676,1.0,4.0,215.0,Lalo,20230316
139,1R,Low,2.0,2.0,0.0,0.0,self,1.0001299381256104,1.0,5.0,216.0,Lalo,20230316
140,1R,Low,2.0,2.0,0.0,0.0,self,1.2339439392089844,1.0,6.0,217.0,Lalo,20230316
141,1R,Low,3.0,3.0,0.0,0.0,self,1.6710731983184814,1.0,7.0,218.0,Lalo,20230316
142,1R,Low,3.0,3.0,0.0,0.0,self,1.0162532329559326,1.0,8.0,219.0,Lalo,20230316
143,1R,Low,3.0,3.0,0.0,1.0,self,1.0660219192504883,-1.0,9.0,220.0,Lalo,20230316
144,1R,Low,2.0,2.0,0.0,0.0,self,0.9831690788269043,1.0,0.0,223.0,Lalo,20230316
145,1R,Low,4.0,4.0,0.0,0.0,self,1.016434907913208,1.0,1.0,224.0,Lalo,20230316
146,1R,Low,3.0,3.0,0.0,0.0,self,1.016826868057251,1.0,2.0,225.0,Lalo,20230316
147,1R,Low,1.0,1.0,0.0,0.0,self,0.9832911491394043,1.0,3.0,226.0,Lalo,20230316
148,1R,Low,4.0,4.0,0.0,0.0,self,0.9828338623046875,1.0,4.0,227.0,Lalo,20230316
149,1R,Med,11.0,11.0,0.0,0.0,self,0.9997560977935791,1.0,5.0,228.0,Lalo,20230316
150,1R,Low,6.0,6.0,0.0,0.0,self,0.9826879501342773,1.0,6.0,229.0,Lalo,20230316
151,1R,Low,2.0,2.0,0.0,0.0,self,1.4998419284820557,1.0,7.0,230.0,Lalo,20230316
152,1R,Low,6.0,6.0,0.0,0.0,self,1.015631914138794,1.0,8.0,231.0,Lalo,20230316
153,1R,Low,7.0,7.0,0.0,1.0,self,0.999485969543457,-1.0,10.0,233.0,Lalo,20230316
154,1R,Low,3.0,3.0,0.0,0.0,self,1.0164449214935303,1.0,0.0,235.0,Lalo,20230316
155,1R,Low,2.0,2.0,0.0,0.0,self,1.4165880680084229,1.0,1.0,236.0,Lalo,20230316
156,1R,Low,2.0,2.0,0.0,0.0,self,1.1997120380401611,1.0,2.0,237.0,Lalo,20230316
157,1R,Med,10.0,10.0,0.0,0.0,self,0.9831783771514893,1.0,3.0,238.0,Lalo,20230316
158,1R,Low,2.0,2.0,0.0,0.0,self,1.7331421375274658,1.0,4.0,239.0,Lalo,20230316
159,1R,Low,3.0,3.0,0.0,0.0,self,1.2170813083648682,1.0,8.0,243.0,Lalo,20230316
160,1R,Low,4.0,4.0,0.0,0.0,self,1.116347312927246,1.0,9.0,244.0,Lalo,20230316
161,1R,Low,8.0,8.0,0.0,1.0,self,1.2826859951019287,-1.0,10.0,245.0,Lalo,20230316
162,1R,Low,4.0,4.0,0.0,0.0,self,1.0665040016174316,1.0,0.0,247.0,Lalo,20230316
163,1R,Low,5.0,5.0,0.0,0.0,self,1.0163450241088867,1.0,1.0,248.0,Lalo,20230316
164,1R,Low,6.0,6.0,0.0,0.0,self,1.0504350662231445,1.0,2.0,249.0,Lalo,20230316
165,1R,Low,2.0,2.0,0.0,0.0,self,1.016205072402954,1.0,3.0,250.0,Lalo,20230316
166,1R,Low,2.0,2.0,0.0,0.0,self,1.0158870220184326,1.0,4.0,251.0,Lalo,20230316
167,1R,Low,3.0,3.0,0.0,0.0,self,1.049203872680664,1.0,5.0,252.0,Lalo,20230316
168,1R,Low,1.0,1.0,0.0,0.0,self,1.533656120300293,1.0,6.0,253.0,Lalo,20230316
169,1R,Low,1.0,1.0,0.0,0.0,self,1.0996971130371094,1.0,7.0,254.0,Lalo,20230316
170,1R,Med,11.0,11.0,0.0,0.0,self,1.3499209880828857,1.0,8.0,255.0,Lalo,20230316
171,1R,Low,5.0,5.0,0.0,1.0,self,1.2831289768218994,-1.0,9.0,256.0,Lalo,20230316
172,1R,Low,1.0,1.0,0.0,0.0,self,1.566856861114502,1.0,0.0,259.0,Lalo,20230316
173,1R,Low,6.0,6.0,0.0,0.0,self,1.7658181190490723,1.0,5.0,264.0,Lalo,20230316
174,1R,Low,1.0,1.0,0.0,0.0,self,1.4496729373931885,1.0,6.0,265.0,Lalo,20230316
175,1R,Low,1.0,1.0,0.0,0.0,self,1.0839431285858154,1.0,7.0,266.0,Lalo,20230316
176,1R,Low,6.0,6.0,0.0,1.0,self,1.216578722000122,-1.0,8.0,267.0,Lalo,20230316
177,1R,Low,1.0,1.0,0.0,0.0,self,1.066711187362671,1.0,0.0,270.0,Lalo,20230316
178,1R,Low,2.0,2.0,0.0,0.0,self,1.1663050651550293,1.0,3.0,273.0,Lalo,20230316
179,1R,Low,5.0,5.0,0.0,0.0,self,1.2487030029296875,1.0,4.0,274.0,Lalo,20230316
180,1R,Low,1.0,1.0,0.0,0.0,self,1.1498770713806152,1.0,5.0,275.0,Lalo,20230316
181,1R,Low,1.0,1.0,0.0,0.0,self,1.2490649223327637,1.0,6.0,276.0,Lalo,20230316
182,1R,Low,4.0,4.0,0.0,0.0,self,1.0330619812011719,1.0,7.0,277.0,Lalo,20230316
183,1R,Low,3.0,3.0,0.0,1.0,self,1.4496557712554932,-1.0,8.0,278.0,Lalo,20230316
184,1R,Low,7.0,7.0,0.0,0.0,self,1.6999948024749756,1.0,0.0,282.0,Lalo,20230316
185,1R,Low,6.0,6.0,0.0,0.0,self,1.1666228771209717,1.0,1.0,283.0,Lalo,20230316
186,1R,Low,6.0,6.0,0.0,0.0,self,1.0166258811950684,1.0,3.0,285.0,Lalo,20230316
187,1R,Low,8.0,8.0,0.0,0.0,self,1.1996121406555176,1.0,4.0,286.0,Lalo,20230316
188,1R,Med,9.0,9.0,0.0,0.0,self,1.3660590648651123,1.0,6.0,288.0,Lalo,20230316
189,1R,Low,2.0,2.0,0.0,1.0,self,2.3158628940582275,-1.0,8.0,290.0,Lalo,20230316
190,1R,Low,1.0,1.0,0.0,0.0,self,0.9835700988769531,1.0,0.0,292.0,Lalo,20230316
191,1R,Low,7.0,7.0,0.0,0.0,self,0.9837031364440918,1.0,1.0,293.0,Lalo,20230316
192,1R,Med,9.0,9.0,0.0,0.0,self,1.0335657596588135,1.0,3.0,295.0,Lalo,20230316
193,1R,Low,5.0,5.0,0.0,0.0,self,1.1665840148925781,1.0,4.0,296.0,Lalo,20230316
194,1R,Low,3.0,3.0,0.0,0.0,self,1.3330187797546387,1.0,5.0,297.0,Lalo,20230316
195,1R,Low,5.0,5.0,0.0,0.0,self,1.0173649787902832,1.0,6.0,298.0,Lalo,20230316
196,1R,Low,3.0,3.0,0.0,0.0,self,1.0675058364868164,1.0,7.0,299.0,Lalo,20230316
197,1R,Low,3.0,3.0,0.0,0.0,self,0.9995951652526855,1.0,8.0,300.0,Lalo,20230316
198,1R,Low,1.0,1.0,0.0,1.0,self,1.0661420822143555,-1.0,9.0,301.0,Lalo,20230316
199,1R,Low,1.0,1.0,0.0,0.0,self,1.0164079666137695,1.0,0.0,304.0,Lalo,20230316
200,1R,Low,4.0,4.0,0.0,0.0,self,1.2338078022003174,1.0,1.0,305.0,Lalo,20230316
201,1R,Low,4.0,4.0,0.0,0.0,self,0.9831550121307373,1.0,2.0,306.0,Lalo,20230316
202,1R,Low,3.0,3.0,0.0,0.0,self,2.198713779449463,1.0,4.0,308.0,Lalo,20230316
203,1R,Low,1.0,1.0,0.0,0.0,self,1.04982328414917,1.0,6.0,310.0,Lalo,20230316
204,1R,Low,1.0,1.0,0.0,0.0,self,3.1161751747131348,1.0,7.0,311.0,Lalo,20230316
205,1R,Low,5.0,5.0,0.0,0.0,self,0.9998211860656738,1.0,8.0,312.0,Lalo,20230316
206,1R,Low,3.0,3.0,0.0,0.0,self,2.2507662773132324,1.0,9.0,313.0,Lalo,20230316
207,1R,Low,3.0,3.0,0.0,0.0,self,1.099804162979126,1.0,10.0,314.0,Lalo,20230316
208,1R,Low,6.0,6.0,0.0,0.0,self,0.9997971057891846,1.0,11.0,315.0,Lalo,20230316
209,1R,Low,1.0,1.0,0.0,0.0,self,0.9831979274749756,1.0,12.0,316.0,Lalo,20230316
210,1R,Low,3.0,3.0,0.0,0.0,self,1.8663909435272217,1.0,13.0,317.0,Lalo,20230316
211,1R,Low,3.0,3.0,0.0,0.0,self,0.9832911491394043,1.0,14.0,318.0,Lalo,20230316
212,1R,Low,6.0,6.0,0.0,1.0,self,1.3499231338500977,-1.0,15.0,319.0,Lalo,20230316
213,1R,Low,8.0,8.0,0.0,0.0,self,1.1670827865600586,1.0,0.0,322.0,Lalo,20230316
214,1R,Low,5.0,5.0,0.0,0.0,self,1.0329091548919678,1.0,1.0,323.0,Lalo,20230316
215,1R,Low,4.0,4.0,0.0,0.0,self,1.050083875656128,1.0,2.0,324.0,Lalo,20230316
216,1R,Low,3.0,3.0,0.0,0.0,self,1.016503095626831,1.0,3.0,325.0,Lalo,20230316
217,1R,Low,1.0,1.0,0.0,0.0,self,1.3998682498931885,1.0,4.0,326.0,Lalo,20230316
218,1R,Low,8.0,8.0,0.0,0.0,self,1.067054271697998,1.0,5.0,327.0,Lalo,20230316
219,1R,Low,7.0,7.0,0.0,0.0,self,1.2827849388122559,1.0,6.0,328.0,Lalo,20230316
220,1R,Med,9.0,9.0,0.0,0.0,self,1.5165119171142578,1.0,7.0,329.0,Lalo,20230316
221,1R,Low,4.0,4.0,0.0,0.0,self,1.433332920074463,1.0,8.0,330.0,Lalo,20230316
222,1R,Low,4.0,4.0,0.0,0.0,self,1.0002329349517822,1.0,9.0,331.0,Lalo,20230316
223,1R,Low,4.0,4.0,0.0,0.0,self,1.9834308624267578,1.0,10.0,332.0,Lalo,20230316
224,1R,Low,4.0,4.0,0.0,1.0,self,1.7663588523864746,-1.0,11.0,333.0,Lalo,20230316
225,1R,Low,1.0,1.0,0.0,0.0,self,1.0660789012908936,1.0,0.0,337.0,Lalo,20230316
226,1R,Low,1.0,1.0,1.0,0.0,self,1.4330182075500488,-1.0,1.0,338.0,Lalo,20230316
227,1R,Low,3.0,3.0,0.0,0.0,self,1.016542911529541,1.0,4.0,341.0,Lalo,20230316
228,1R,Low,2.0,2.0,0.0,0.0,self,1.099703073501587,1.0,5.0,342.0,Lalo,20230316
229,1R,Low,3.0,3.0,0.0,0.0,self,0.9998741149902344,1.0,0.0,346.0,Lalo,20230316
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0668399333953857,1.0,1.0,347.0,Lalo,20230316
231,1R,Low,2.0,2.0,0.0,0.0,self,1.0159971714019775,1.0,2.0,348.0,Lalo,20230316
232,1R,Low,4.0,4.0,0.0,0.0,self,1.08457612991333,1.0,3.0,349.0,Lalo,20230316
233,1R,Low,6.0,6.0,0.0,0.0,self,1.1330671310424805,1.0,5.0,351.0,Lalo,20230316
234,1R,Med,9.0,9.0,0.0,0.0,self,1.4502229690551758,1.0,7.0,353.0,Lalo,20230316
235,1R,Low,7.0,7.0,0.0,0.0,self,1.5498459339141846,1.0,8.0,354.0,Lalo,20230316
236,1R,Low,4.0,4.0,0.0,0.0,self,1.1158161163330078,1.0,9.0,355.0,Lalo,20230316
237,1R,Low,2.0,2.0,0.0,1.0,self,1.149674892425537,-1.0,14.0,360.0,Lalo,20230316
238,1R,Low,2.0,2.0,0.0,0.0,self,1.066105842590332,1.0,0.0,363.0,Lalo,20230316
239,1R,Low,4.0,4.0,0.0,0.0,self,1.0830860137939453,1.0,1.0,364.0,Lalo,20230316
240,1R,Low,2.0,2.0,0.0,0.0,self,1.3500027656555176,1.0,2.0,365.0,Lalo,20230316
241,1R,Low,7.0,7.0,0.0,0.0,self,1.1998329162597656,1.0,4.0,367.0,Lalo,20230316
242,1R,Low,3.0,3.0,0.0,0.0,self,1.0494298934936523,1.0,8.0,371.0,Lalo,20230316
243,1R,Low,1.0,1.0,0.0,1.0,self,1.0158908367156982,-1.0,9.0,372.0,Lalo,20230316
244,1R,Low,4.0,4.0,0.0,0.0,self,1.0168578624725342,1.0,0.0,375.0,Lalo,20230316
245,1R,Low,4.0,4.0,0.0,0.0,self,0.9997701644897461,1.0,1.0,376.0,Lalo,20230316
246,1R,Low,5.0,5.0,0.0,0.0,self,1.083669900894165,1.0,2.0,377.0,Lalo,20230316
