,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256881.29805, 0.0]","[1.0, 0.0]",1.0,0.0,1.800704002380371,1625256884.031005,1,-1,0,1,0.8,1.0,5,4,0,"[0, 0]"
96,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256882.815479, 0.0]","[1.0, 0.0]",1.0,0.0,3.866787910461426,1625256887.2150111,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256889.050803, 0.0]","[1.0, 0.0]",1.0,0.0,3.215826988220215,1625256892.998234,1,-1,0,1,1.0,1.0,12,12,0,"[0, 0]"
98,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256893.49894, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666179180145264,1625256897.848159,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
99,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256898.5990458, 0.0]","[1.0, 0.0]",1.0,0.0,3.866732120513916,1625256903.1814349,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
100,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256905.2162979, 0.0]","[1.0, 0.0]",1.0,0.0,2.8334860801696777,1625256908.9313338,1,-1,0,1,0.6,1.0,10,6,0,"[0, 0]"
101,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256908.765544, 0.0]","[1.0, 0.0]",1.0,0.0,3.866852045059204,1625256913.247935,1,-1,0,1,1.0,0.0,15,15,0,"[0, 0]"
102,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256914.3486547, 0.0]","[1.0, 0.0]",1.0,0.0,3.8674371242523193,1625256918.796994,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
103,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256922.865206, 0.0]","[1.0, 0.0]",1.0,0.0,0.9500181674957275,1625256924.74769,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
104,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256922.5311348, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667709827423096,1625256927.064367,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256929.7984111, 0.0]","[1.0, 1.0]",1.0,1.0,2.1834678649902344,1625256932.630202,1,-1,0,-1,0.8571428571428571,1.0,7,6,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256931.6984918, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668370246887207,1625256936.380805,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256937.2651813, 0.0]","[1.0, 1.0]",1.0,1.0,3.8834187984466553,1625256941.864097,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
108,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256942.8822548, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667502403259277,1625256947.4473448,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
109,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256948.464858, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666629791259766,1625256952.997199,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256956.5812528, 0.0]","[1.0, 1.0]",1.0,1.0,1.3501040935516357,1625256958.580471,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256957.1488233, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665788173675537,1625256961.463767,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256962.2313488, 0.0]","[1.0, 1.0]",1.0,1.0,3.866737127304077,1625256966.830344,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256967.7997472, 0.0]","[1.0, 1.0]",1.0,1.0,3.8822388648986816,1625256972.363635,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
114,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256973.415904, 0.0]","[0.0, 1.0]",0.0,1.0,3.865934133529663,1625256978.163452,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
115,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256979.0137532, 0.0]","[0.0, 0.0]",0.0,0.0,3.866665840148926,1625256983.580033,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
116,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256987.048885, 0.0]","[1.0, 0.0]",1.0,0.0,1.4160828590393066,1625256988.913321,1,-1,0,1,1.0,1.0,3,3,0,"[0, 0]"
