,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
81,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,179.0,2021_06_04,HS
82,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,180.0,2021_06_04,HS
83,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,181.0,2021_06_04,HS
84,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,182.0,2021_06_04,HS
85,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,183.0,2021_06_04,HS
86,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,184.0,2021_06_04,HS
87,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,185.0,2021_06_04,HS
88,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,191.0,2021_06_04,HS
89,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,193.0,2021_06_04,HS
90,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,194.0,2021_06_04,HS
91,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,195.0,2021_06_04,HS
92,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,197.0,2021_06_04,HS
93,1R,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,198.0,2021_06_04,HS
94,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,201.0,2021_06_04,HS
95,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,204.0,2021_06_04,HS
96,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,205.0,2021_06_04,HS
97,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,206.0,2021_06_04,HS
98,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,207.0,2021_06_04,HS
99,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,208.0,2021_06_04,HS
100,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,209.0,2021_06_04,HS
101,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,210.0,2021_06_04,HS
102,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,211.0,2021_06_04,HS
103,1R,Low,4.0,4.0,0.0,0.0,self,1.0,13.0,214.0,2021_06_04,HS
104,1R,Low,1.0,1.0,0.0,1.0,self,0.0,14.0,215.0,2021_06_04,HS
105,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,219.0,2021_06_04,HS
106,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,220.0,2021_06_04,HS
107,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,223.0,2021_06_04,HS
108,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,224.0,2021_06_04,HS
109,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,234.0,2021_06_04,HS
110,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,235.0,2021_06_04,HS
111,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,236.0,2021_06_04,HS
112,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,239.0,2021_06_04,HS
113,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,240.0,2021_06_04,HS
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,241.0,2021_06_04,HS
115,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,242.0,2021_06_04,HS
116,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,243.0,2021_06_04,HS
117,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,244.0,2021_06_04,HS
118,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,245.0,2021_06_04,HS
119,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,246.0,2021_06_04,HS
120,1R,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,247.0,2021_06_04,HS
121,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,248.0,2021_06_04,HS
122,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,249.0,2021_06_04,HS
123,1R,Low,1.0,1.0,0.0,1.0,self,0.0,11.0,250.0,2021_06_04,HS
124,1R,High,13.0,13.0,0.0,0.0,self,1.0,0.0,259.0,2021_06_04,HS
125,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,260.0,2021_06_04,HS
126,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,261.0,2021_06_04,HS
127,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,263.0,2021_06_04,HS
128,1R,Low,4.0,4.0,0.0,1.0,self,0.0,0.0,275.0,2021_06_04,HS
129,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,279.0,2021_06_04,HS
130,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,280.0,2021_06_04,HS
131,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,282.0,2021_06_04,HS
132,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,284.0,2021_06_04,HS
133,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,285.0,2021_06_04,HS
134,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,286.0,2021_06_04,HS
135,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,287.0,2021_06_04,HS
136,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,294.0,2021_06_04,HS
137,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,295.0,2021_06_04,HS
138,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,296.0,2021_06_04,HS
139,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,300.0,2021_06_04,HS
140,1R,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,302.0,2021_06_04,HS
141,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,304.0,2021_06_04,HS
142,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,306.0,2021_06_04,HS
143,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,307.0,2021_06_04,HS
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,308.0,2021_06_04,HS
145,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,309.0,2021_06_04,HS
146,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,310.0,2021_06_04,HS
147,1R,High,12.0,12.0,0.0,0.0,self,1.0,11.0,311.0,2021_06_04,HS
148,1R,Low,3.0,3.0,0.0,0.0,self,1.0,12.0,312.0,2021_06_04,HS
149,1R,Low,3.0,3.0,0.0,1.0,self,0.0,13.0,313.0,2021_06_04,HS
150,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,316.0,2021_06_04,HS
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,317.0,2021_06_04,HS
152,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,318.0,2021_06_04,HS
153,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,319.0,2021_06_04,HS
154,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,320.0,2021_06_04,HS
155,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,321.0,2021_06_04,HS
156,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,322.0,2021_06_04,HS
157,1R,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,323.0,2021_06_04,HS
158,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,324.0,2021_06_04,HS
159,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,333.0,2021_06_04,HS
160,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,334.0,2021_06_04,HS
161,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,336.0,2021_06_04,HS
162,1R,Low,7.0,7.0,0.0,1.0,self,0.0,4.0,337.0,2021_06_04,HS
163,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,346.0,2021_06_04,HS
164,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,353.0,2021_06_04,HS
165,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,354.0,2021_06_04,HS
166,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,356.0,2021_06_04,HS
167,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,357.0,2021_06_04,HS
168,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,359.0,2021_06_04,HS
169,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,360.0,2021_06_04,HS
170,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,362.0,2021_06_04,HS
171,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,363.0,2021_06_04,HS
172,1R,Low,6.0,6.0,0.0,0.0,self,1.0,11.0,364.0,2021_06_04,HS
173,1R,Low,1.0,1.0,0.0,0.0,self,1.0,12.0,365.0,2021_06_04,HS
174,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,366.0,2021_06_04,HS
175,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,369.0,2021_06_04,HS
176,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,376.0,2021_06_04,HS
177,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,377.0,2021_06_04,HS
178,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,378.0,2021_06_04,HS
179,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,388.0,2021_06_04,HS
180,1R,Med,10.0,10.0,0.0,1.0,self,0.0,1.0,389.0,2021_06_04,HS
181,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,400.0,2021_06_04,HS
182,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,404.0,2021_06_04,HS
183,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,405.0,2021_06_04,HS
184,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,407.0,2021_06_04,HS
185,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,409.0,2021_06_04,HS
186,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,410.0,2021_06_04,HS
187,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,411.0,2021_06_04,HS
188,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,412.0,2021_06_04,HS
189,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,414.0,2021_06_04,HS
190,1R,Low,6.0,6.0,0.0,1.0,self,0.0,11.0,415.0,2021_06_04,HS
191,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,421.0,2021_06_04,HS
192,1R,High,13.0,13.0,0.0,0.0,self,1.0,2.0,423.0,2021_06_04,HS
193,1R,Low,4.0,4.0,0.0,1.0,self,0.0,5.0,426.0,2021_06_04,HS
194,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,432.0,2021_06_04,HS
195,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,433.0,2021_06_04,HS
196,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,434.0,2021_06_04,HS
197,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,445.0,2021_06_04,HS
198,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,448.0,2021_06_04,HS
199,1R,Low,2.0,2.0,0.0,1.0,self,0.0,5.0,450.0,2021_06_04,HS
200,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,453.0,2021_06_04,HS
201,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,454.0,2021_06_04,HS
202,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,455.0,2021_06_04,HS
203,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,457.0,2021_06_04,HS
204,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,458.0,2021_06_04,HS
205,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,460.0,2021_06_04,HS
206,1R,Med,9.0,9.0,0.0,1.0,self,0.0,9.0,462.0,2021_06_04,HS
207,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,467.0,2021_06_04,HS
208,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,468.0,2021_06_04,HS
209,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,470.0,2021_06_04,HS
210,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,471.0,2021_06_04,HS
211,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,472.0,2021_06_04,HS
212,1R,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,474.0,2021_06_04,HS
213,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,475.0,2021_06_04,HS
214,1R,Low,1.0,1.0,0.0,0.0,self,1.0,23.0,490.0,2021_06_04,HS
215,1R,Low,6.0,6.0,0.0,1.0,self,0.0,32.0,499.0,2021_06_04,HS
216,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,503.0,2021_06_04,HS
217,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,504.0,2021_06_04,HS
218,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,505.0,2021_06_04,HS
219,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,506.0,2021_06_04,HS
220,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,507.0,2021_06_04,HS
221,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,508.0,2021_06_04,HS
222,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,509.0,2021_06_04,HS
223,1R,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,510.0,2021_06_04,HS
224,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,515.0,2021_06_04,HS
225,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,516.0,2021_06_04,HS
226,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,517.0,2021_06_04,HS
227,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,520.0,2021_06_04,HS
228,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,521.0,2021_06_04,HS
229,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,526.0,2021_06_04,HS
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,528.0,2021_06_04,HS
231,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,529.0,2021_06_04,HS
232,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,530.0,2021_06_04,HS
233,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,531.0,2021_06_04,HS
234,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,532.0,2021_06_04,HS
235,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,543.0,2021_06_04,HS
236,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,544.0,2021_06_04,HS
237,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,546.0,2021_06_04,HS
238,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,549.0,2021_06_04,HS
239,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,550.0,2021_06_04,HS
240,1R,Low,5.0,5.0,0.0,1.0,self,0.0,8.0,551.0,2021_06_04,HS
241,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,561.0,2021_06_04,HS
242,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,562.0,2021_06_04,HS
243,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,563.0,2021_06_04,HS
244,1R,Med,9.0,9.0,0.0,1.0,self,0.0,3.0,564.0,2021_06_04,HS
245,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,574.0,2021_06_04,HS
246,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,575.0,2021_06_04,HS
247,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,576.0,2021_06_04,HS
248,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,577.0,2021_06_04,HS
249,1R,Low,2.0,2.0,1.0,0.0,self,0.0,7.0,581.0,2021_06_04,HS
250,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,589.0,2021_06_04,HS
251,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,591.0,2021_06_04,HS
252,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,592.0,2021_06_04,HS
253,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,593.0,2021_06_04,HS
0,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,2.0,2.0,2021_06_04,HS
1,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,6.0,2021_06_04,HS
2,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,12.0,2021_06_04,HS
3,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,17.0,2021_06_04,HS
4,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,19.0,2021_06_04,HS
5,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,8.0,23.0,2021_06_04,HS
6,1NR,High,13.0,13.0,0.0,0.0,self,1.0,1.0,27.0,2021_06_04,HS
7,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,29.0,2021_06_04,HS
8,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,32.0,2021_06_04,HS
9,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,34.0,2021_06_04,HS
10,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,39.0,2021_06_04,HS
11,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,44.0,2021_06_04,HS
12,1NR,Med,9.0,9.0,1.0,1.0,self,1.0,12.0,48.0,2021_06_04,HS
13,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,2.0,53.0,2021_06_04,HS
14,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,56.0,2021_06_04,HS
15,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,15.0,66.0,2021_06_04,HS
16,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,69.0,2021_06_04,HS
17,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,73.0,2021_06_04,HS
18,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,77.0,2021_06_04,HS
19,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,11.0,79.0,2021_06_04,HS
20,1NR,High,12.0,12.0,0.0,0.0,self,1.0,2.0,84.0,2021_06_04,HS
21,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,10.0,92.0,2021_06_04,HS
22,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,3.0,103.0,2021_06_04,HS
23,1NR,Med,11.0,11.0,1.0,1.0,self,1.0,9.0,109.0,2021_06_04,HS
24,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,118.0,2021_06_04,HS
25,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,128.0,2021_06_04,HS
26,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,7.0,132.0,2021_06_04,HS
27,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,137.0,2021_06_04,HS
28,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,144.0,2021_06_04,HS
29,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,5.0,152.0,2021_06_04,HS
30,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,157.0,2021_06_04,HS
31,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,12.0,159.0,2021_06_04,HS
32,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,16.0,163.0,2021_06_04,HS
33,1NR,High,12.0,12.0,0.0,0.0,self,1.0,1.0,168.0,2021_06_04,HS
