,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
46,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821871.2234879, 0.0]","[0.0, 0.0]",0.0,0.0,3.867422103881836,1624821875.871847,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821876.806682, 0.0]","[1.0, 1.0]",1.0,1.0,3.866628885269165,1624821881.4558542,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821885.2734041, 0.0]","[1.0, 1.0]",1.0,1.0,0.9834389686584473,1624821886.955673,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
49,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821886.423737, 0.0]","[1.0, 1.0]",1.0,1.0,2.41670298576355,1624821889.522261,1,-1,0,-1,1.0,1.0,8,8,0,"[0, 0]"
50,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624821888.5395882, 0.0]","[0.0, 1.0]",0.0,1.0,3.866471767425537,1624821892.9056242,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821895.5385628, 0.0]","[1.0, 1.0]",1.0,1.0,1.9667041301727295,1624821898.305343,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821897.4039388, 0.0]","[1.0, 1.0]",1.0,1.0,3.167494297027588,1624821901.6543748,1,-1,0,-1,0.4166666666666667,1.0,12,5,0,"[0, 0]"
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821904.623024, 0.0]","[1.0, 1.0]",1.0,1.0,1.033318042755127,1624821906.571876,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821904.873514, 0.0]","[1.0, 1.0]",1.0,1.0,3.866569995880127,1624821909.271789,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821912.1556783, 0.0]","[1.0, 1.0]",1.0,1.0,2.183375835418701,1624821915.371649,1,-1,0,-1,0.2857142857142857,1.0,7,2,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821916.606402, 0.0]","[1.0, 1.0]",1.0,1.0,1.8324661254882812,1624821919.221639,1,-1,0,-1,1.0,1.0,5,5,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821919.055875, 0.0]","[1.0, 1.0]",1.0,1.0,2.966641902923584,1624821923.254774,1,-1,0,-1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
58,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821923.2561338, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667311668395996,1624821928.004545,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821928.8382332, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665709495544434,1624821933.471221,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821934.422612, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666980266571045,1624821939.087638,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
61,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821940.005675, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664438724517822,1624821944.620987,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821945.5721169, 0.0]","[0.0, 0.0]",0.0,0.0,3.8833301067352295,1624821950.204022,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
