,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
36,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,95.0,2021_06_12,KL
37,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,96.0,2021_06_12,KL
38,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,97.0,2021_06_12,KL
39,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,98.0,2021_06_12,KL
40,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,101.0,2021_06_12,KL
41,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,102.0,2021_06_12,KL
42,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,109.0,2021_06_12,KL
43,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,110.0,2021_06_12,KL
44,1R,Low,4.0,4.0,1.0,1.0,self,1.0,10.0,111.0,2021_06_12,KL
45,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,112.0,2021_06_12,KL
46,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,113.0,2021_06_12,KL
47,1R,Low,7.0,7.0,1.0,0.0,self,0.0,3.0,115.0,2021_06_12,KL
48,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,121.0,2021_06_12,KL
49,1R,Low,1.0,1.0,1.0,0.0,self,0.0,10.0,122.0,2021_06_12,KL
50,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,130.0,2021_06_12,KL
51,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,132.0,2021_06_12,KL
52,1R,Low,2.0,2.0,1.0,0.0,self,0.0,4.0,134.0,2021_06_12,KL
53,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,151.0,2021_06_12,KL
54,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,152.0,2021_06_12,KL
55,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,153.0,2021_06_12,KL
56,1R,Low,6.0,6.0,0.0,1.0,self,0.0,4.0,155.0,2021_06_12,KL
57,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,162.0,2021_06_12,KL
58,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,163.0,2021_06_12,KL
59,1R,Low,1.0,1.0,1.0,0.0,self,0.0,3.0,165.0,2021_06_12,KL
60,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,172.0,2021_06_12,KL
61,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,173.0,2021_06_12,KL
62,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,180.0,2021_06_12,KL
63,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,183.0,2021_06_12,KL
64,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,189.0,2021_06_12,KL
65,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,190.0,2021_06_12,KL
66,1R,Low,7.0,7.0,0.0,1.0,self,0.0,10.0,193.0,2021_06_12,KL
67,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,197.0,2021_06_12,KL
68,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,199.0,2021_06_12,KL
69,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,203.0,2021_06_12,KL
70,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,204.0,2021_06_12,KL
71,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,209.0,2021_06_12,KL
72,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,211.0,2021_06_12,KL
73,1R,Low,8.0,8.0,1.0,0.0,self,0.0,3.0,212.0,2021_06_12,KL
74,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,222.0,2021_06_12,KL
75,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,225.0,2021_06_12,KL
76,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,227.0,2021_06_12,KL
77,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,228.0,2021_06_12,KL
78,1R,Low,3.0,3.0,0.0,1.0,self,0.0,8.0,230.0,2021_06_12,KL
79,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,232.0,2021_06_12,KL
80,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,235.0,2021_06_12,KL
81,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,237.0,2021_06_12,KL
82,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,238.0,2021_06_12,KL
83,1R,Low,6.0,6.0,0.0,0.0,self,1.0,12.0,244.0,2021_06_12,KL
84,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,245.0,2021_06_12,KL
85,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,250.0,2021_06_12,KL
86,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,251.0,2021_06_12,KL
87,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,252.0,2021_06_12,KL
88,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,253.0,2021_06_12,KL
89,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,261.0,2021_06_12,KL
90,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,262.0,2021_06_12,KL
91,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,263.0,2021_06_12,KL
92,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,274.0,2021_06_12,KL
93,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,275.0,2021_06_12,KL
94,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,277.0,2021_06_12,KL
95,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,278.0,2021_06_12,KL
96,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,279.0,2021_06_12,KL
97,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,281.0,2021_06_12,KL
98,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,282.0,2021_06_12,KL
99,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,283.0,2021_06_12,KL
100,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,287.0,2021_06_12,KL
101,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,289.0,2021_06_12,KL
102,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,291.0,2021_06_12,KL
103,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,297.0,2021_06_12,KL
104,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,302.0,2021_06_12,KL
105,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,304.0,2021_06_12,KL
106,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,305.0,2021_06_12,KL
107,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,306.0,2021_06_12,KL
108,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,307.0,2021_06_12,KL
109,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,308.0,2021_06_12,KL
110,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,311.0,2021_06_12,KL
111,1R,Low,5.0,5.0,0.0,0.0,self,1.0,10.0,312.0,2021_06_12,KL
112,1R,Low,1.0,1.0,0.0,0.0,self,1.0,11.0,313.0,2021_06_12,KL
113,1R,Low,3.0,3.0,0.0,0.0,self,1.0,12.0,314.0,2021_06_12,KL
114,1R,Low,3.0,3.0,0.0,1.0,self,0.0,13.0,315.0,2021_06_12,KL
115,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,318.0,2021_06_12,KL
116,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,319.0,2021_06_12,KL
117,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,320.0,2021_06_12,KL
118,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,321.0,2021_06_12,KL
119,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,324.0,2021_06_12,KL
120,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,326.0,2021_06_12,KL
121,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,327.0,2021_06_12,KL
122,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,330.0,2021_06_12,KL
123,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,331.0,2021_06_12,KL
124,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,332.0,2021_06_12,KL
125,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,336.0,2021_06_12,KL
126,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,337.0,2021_06_12,KL
127,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,339.0,2021_06_12,KL
128,1R,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,340.0,2021_06_12,KL
129,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,343.0,2021_06_12,KL
130,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,344.0,2021_06_12,KL
131,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,346.0,2021_06_12,KL
132,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,347.0,2021_06_12,KL
133,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,348.0,2021_06_12,KL
134,1R,Low,5.0,5.0,0.0,1.0,self,0.0,8.0,351.0,2021_06_12,KL
135,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,353.0,2021_06_12,KL
136,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,358.0,2021_06_12,KL
137,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,360.0,2021_06_12,KL
138,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,361.0,2021_06_12,KL
139,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,362.0,2021_06_12,KL
140,1R,Low,2.0,2.0,1.0,0.0,self,0.0,10.0,363.0,2021_06_12,KL
141,1R,Low,5.0,5.0,0.0,1.0,self,0.0,12.0,365.0,2021_06_12,KL
142,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,367.0,2021_06_12,KL
143,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,368.0,2021_06_12,KL
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,370.0,2021_06_12,KL
145,1R,Med,9.0,9.0,0.0,0.0,self,1.0,9.0,376.0,2021_06_12,KL
146,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,380.0,2021_06_12,KL
147,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,381.0,2021_06_12,KL
148,1R,Low,4.0,4.0,0.0,0.0,self,1.0,11.0,391.0,2021_06_12,KL
149,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,392.0,2021_06_12,KL
150,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,398.0,2021_06_12,KL
151,1R,Low,1.0,1.0,1.0,0.0,self,0.0,1.0,399.0,2021_06_12,KL
152,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,403.0,2021_06_12,KL
153,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,407.0,2021_06_12,KL
154,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,408.0,2021_06_12,KL
155,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,409.0,2021_06_12,KL
156,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,415.0,2021_06_12,KL
157,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,416.0,2021_06_12,KL
158,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,417.0,2021_06_12,KL
159,1R,Low,8.0,8.0,0.0,0.0,self,1.0,11.0,418.0,2021_06_12,KL
160,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,422.0,2021_06_12,KL
161,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,427.0,2021_06_12,KL
162,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,437.0,2021_06_12,KL
163,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,438.0,2021_06_12,KL
164,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,441.0,2021_06_12,KL
165,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,443.0,2021_06_12,KL
166,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,444.0,2021_06_12,KL
167,1R,Low,2.0,2.0,0.0,1.0,self,0.0,8.0,445.0,2021_06_12,KL
168,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,448.0,2021_06_12,KL
169,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,450.0,2021_06_12,KL
170,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,451.0,2021_06_12,KL
171,1R,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,454.0,2021_06_12,KL
172,1R,Low,5.0,5.0,1.0,0.0,self,0.0,7.0,455.0,2021_06_12,KL
173,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,463.0,2021_06_12,KL
174,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,470.0,2021_06_12,KL
175,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,472.0,2021_06_12,KL
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,473.0,2021_06_12,KL
177,1R,Low,2.0,2.0,1.0,0.0,self,0.0,2.0,474.0,2021_06_12,KL
178,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,478.0,2021_06_12,KL
179,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,479.0,2021_06_12,KL
180,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,481.0,2021_06_12,KL
181,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,482.0,2021_06_12,KL
182,1R,Med,9.0,9.0,0.0,1.0,self,0.0,12.0,484.0,2021_06_12,KL
183,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,489.0,2021_06_12,KL
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,494.0,2021_06_12,KL
185,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,496.0,2021_06_12,KL
186,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,497.0,2021_06_12,KL
187,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,498.0,2021_06_12,KL
188,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,499.0,2021_06_12,KL
189,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,514.0,2021_06_12,KL
190,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,518.0,2021_06_12,KL
191,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,519.0,2021_06_12,KL
192,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,523.0,2021_06_12,KL
193,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,524.0,2021_06_12,KL
194,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,525.0,2021_06_12,KL
195,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,538.0,2021_06_12,KL
196,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,539.0,2021_06_12,KL
197,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,540.0,2021_06_12,KL
198,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,541.0,2021_06_12,KL
199,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,542.0,2021_06_12,KL
200,1R,Low,4.0,4.0,0.0,1.0,self,0.0,0.0,556.0,2021_06_12,KL
201,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,559.0,2021_06_12,KL
202,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,560.0,2021_06_12,KL
203,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,567.0,2021_06_12,KL
204,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,568.0,2021_06_12,KL
205,1R,Low,5.0,5.0,0.0,0.0,self,1.0,10.0,569.0,2021_06_12,KL
206,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,571.0,2021_06_12,KL
207,1R,Low,6.0,6.0,0.0,0.0,self,1.0,13.0,572.0,2021_06_12,KL
208,1R,Low,3.0,3.0,0.0,0.0,self,1.0,14.0,573.0,2021_06_12,KL
209,1R,Low,4.0,4.0,0.0,0.0,self,1.0,15.0,574.0,2021_06_12,KL
210,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,577.0,2021_06_12,KL
211,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,579.0,2021_06_12,KL
212,1R,Low,2.0,2.0,1.0,0.0,self,0.0,6.0,583.0,2021_06_12,KL
213,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,585.0,2021_06_12,KL
214,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,586.0,2021_06_12,KL
215,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,590.0,2021_06_12,KL
216,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,591.0,2021_06_12,KL
217,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,592.0,2021_06_12,KL
218,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,593.0,2021_06_12,KL
0,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,6.0,2021_06_12,KL
1,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,18.0,2021_06_12,KL
2,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,11.0,22.0,2021_06_12,KL
3,1NR,Low,6.0,6.0,1.0,1.0,self,1.0,4.0,36.0,2021_06_12,KL
4,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,39.0,2021_06_12,KL
5,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,42.0,2021_06_12,KL
6,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,7.0,44.0,2021_06_12,KL
7,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,54.0,2021_06_12,KL
8,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,5.0,63.0,2021_06_12,KL
9,1NR,Low,1.0,1.0,0.0,1.0,self,0.0,12.0,70.0,2021_06_12,KL
10,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,75.0,2021_06_12,KL
11,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,10.0,83.0,2021_06_12,KL
12,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,2.0,90.0,2021_06_12,KL
13,1NR,Med,11.0,11.0,1.0,1.0,self,1.0,11.0,99.0,2021_06_12,KL
14,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,103.0,2021_06_12,KL
15,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,114.0,2021_06_12,KL
16,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,131.0,2021_06_12,KL
17,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,133.0,2021_06_12,KL
18,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,154.0,2021_06_12,KL
19,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,5.0,156.0,2021_06_12,KL
20,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,164.0,2021_06_12,KL
21,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,2.0,174.0,2021_06_12,KL
22,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,9.0,181.0,2021_06_12,KL
23,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,184.0,2021_06_12,KL
24,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,8.0,191.0,2021_06_12,KL
25,1NR,High,13.0,13.0,0.0,1.0,self,0.0,11.0,194.0,2021_06_12,KL
26,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,198.0,2021_06_12,KL
27,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,3.0,200.0,2021_06_12,KL
28,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,205.0,2021_06_12,KL
29,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,210.0,2021_06_12,KL
30,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,223.0,2021_06_12,KL
31,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,226.0,2021_06_12,KL
32,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,229.0,2021_06_12,KL
33,1NR,Low,6.0,6.0,1.0,1.0,self,1.0,9.0,231.0,2021_06_12,KL
34,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,1.0,233.0,2021_06_12,KL
35,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,236.0,2021_06_12,KL
36,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,239.0,2021_06_12,KL
37,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,14.0,246.0,2021_06_12,KL
38,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,4.0,254.0,2021_06_12,KL
39,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,264.0,2021_06_12,KL
40,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,276.0,2021_06_12,KL
41,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,280.0,2021_06_12,KL
42,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,10.0,284.0,2021_06_12,KL
43,1NR,Med,10.0,10.0,1.0,1.0,self,1.0,14.0,288.0,2021_06_12,KL
44,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,290.0,2021_06_12,KL
45,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,3.0,292.0,2021_06_12,KL
46,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,9.0,298.0,2021_06_12,KL
47,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,303.0,2021_06_12,KL
48,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,309.0,2021_06_12,KL
49,1NR,Low,7.0,7.0,1.0,1.0,self,1.0,14.0,316.0,2021_06_12,KL
50,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,4.0,322.0,2021_06_12,KL
51,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,325.0,2021_06_12,KL
52,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,10.0,328.0,2021_06_12,KL
53,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,3.0,333.0,2021_06_12,KL
54,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,338.0,2021_06_12,KL
55,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,11.0,341.0,2021_06_12,KL
56,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,345.0,2021_06_12,KL
57,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,6.0,349.0,2021_06_12,KL
58,1NR,Med,10.0,10.0,1.0,1.0,self,1.0,9.0,352.0,2021_06_12,KL
59,1NR,High,13.0,13.0,1.0,0.0,self,0.0,1.0,354.0,2021_06_12,KL
60,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,359.0,2021_06_12,KL
61,1NR,Med,9.0,9.0,1.0,1.0,self,1.0,13.0,366.0,2021_06_12,KL
62,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,369.0,2021_06_12,KL
63,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,4.0,371.0,2021_06_12,KL
64,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,10.0,377.0,2021_06_12,KL
65,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,2.0,382.0,2021_06_12,KL
66,1NR,Low,4.0,4.0,0.0,1.0,self,0.0,13.0,393.0,2021_06_12,KL
67,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,404.0,2021_06_12,KL
