,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
99,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,176.0,2021_06_26,JY
100,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,177.0,2021_06_26,JY
101,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,178.0,2021_06_26,JY
102,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,179.0,2021_06_26,JY
103,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,180.0,2021_06_26,JY
104,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,181.0,2021_06_26,JY
105,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,182.0,2021_06_26,JY
106,1R,Low,1.0,1.0,0.0,1.0,self,0.0,7.0,183.0,2021_06_26,JY
107,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,189.0,2021_06_26,JY
108,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,190.0,2021_06_26,JY
109,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,191.0,2021_06_26,JY
110,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,192.0,2021_06_26,JY
111,1R,Low,2.0,2.0,0.0,1.0,self,0.0,5.0,194.0,2021_06_26,JY
112,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,202.0,2021_06_26,JY
113,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,203.0,2021_06_26,JY
114,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,204.0,2021_06_26,JY
115,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,206.0,2021_06_26,JY
116,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,207.0,2021_06_26,JY
117,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,212.0,2021_06_26,JY
118,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,213.0,2021_06_26,JY
119,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,214.0,2021_06_26,JY
120,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,215.0,2021_06_26,JY
121,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,216.0,2021_06_26,JY
122,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,217.0,2021_06_26,JY
123,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,220.0,2021_06_26,JY
124,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,221.0,2021_06_26,JY
125,1R,Low,6.0,6.0,0.0,1.0,self,0.0,10.0,222.0,2021_06_26,JY
126,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,224.0,2021_06_26,JY
127,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,228.0,2021_06_26,JY
128,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,229.0,2021_06_26,JY
129,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,230.0,2021_06_26,JY
130,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,232.0,2021_06_26,JY
131,1R,Low,1.0,1.0,0.0,1.0,self,0.0,9.0,233.0,2021_06_26,JY
132,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,239.0,2021_06_26,JY
133,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,240.0,2021_06_26,JY
134,1R,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,243.0,2021_06_26,JY
135,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,244.0,2021_06_26,JY
136,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,245.0,2021_06_26,JY
137,1R,Low,2.0,2.0,1.0,0.0,self,0.0,7.0,246.0,2021_06_26,JY
138,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,248.0,2021_06_26,JY
139,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,249.0,2021_06_26,JY
140,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,252.0,2021_06_26,JY
141,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,253.0,2021_06_26,JY
142,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,255.0,2021_06_26,JY
143,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,258.0,2021_06_26,JY
144,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,260.0,2021_06_26,JY
145,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,261.0,2021_06_26,JY
146,1R,High,13.0,13.0,0.0,0.0,self,1.0,10.0,262.0,2021_06_26,JY
147,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,266.0,2021_06_26,JY
148,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,267.0,2021_06_26,JY
149,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,268.0,2021_06_26,JY
150,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,270.0,2021_06_26,JY
151,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,271.0,2021_06_26,JY
152,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,273.0,2021_06_26,JY
153,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,274.0,2021_06_26,JY
154,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,276.0,2021_06_26,JY
155,1R,Low,3.0,3.0,0.0,1.0,self,0.0,11.0,277.0,2021_06_26,JY
156,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,279.0,2021_06_26,JY
157,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,280.0,2021_06_26,JY
158,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,282.0,2021_06_26,JY
159,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,283.0,2021_06_26,JY
160,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,284.0,2021_06_26,JY
161,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,289.0,2021_06_26,JY
162,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,292.0,2021_06_26,JY
163,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,293.0,2021_06_26,JY
164,1R,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,294.0,2021_06_26,JY
165,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,296.0,2021_06_26,JY
166,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,297.0,2021_06_26,JY
167,1R,Low,7.0,7.0,0.0,1.0,self,0.0,10.0,299.0,2021_06_26,JY
168,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,302.0,2021_06_26,JY
169,1R,High,12.0,12.0,0.0,0.0,self,1.0,1.0,303.0,2021_06_26,JY
170,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,304.0,2021_06_26,JY
171,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,305.0,2021_06_26,JY
172,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,306.0,2021_06_26,JY
173,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,307.0,2021_06_26,JY
174,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,309.0,2021_06_26,JY
175,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,310.0,2021_06_26,JY
176,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,311.0,2021_06_26,JY
177,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,315.0,2021_06_26,JY
178,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,316.0,2021_06_26,JY
179,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,317.0,2021_06_26,JY
180,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,318.0,2021_06_26,JY
181,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,319.0,2021_06_26,JY
182,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,320.0,2021_06_26,JY
183,1R,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,321.0,2021_06_26,JY
184,1R,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,322.0,2021_06_26,JY
185,1R,Low,4.0,4.0,0.0,1.0,self,0.0,8.0,323.0,2021_06_26,JY
186,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,328.0,2021_06_26,JY
187,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,329.0,2021_06_26,JY
188,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,331.0,2021_06_26,JY
189,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,332.0,2021_06_26,JY
190,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,333.0,2021_06_26,JY
191,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,335.0,2021_06_26,JY
192,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,342.0,2021_06_26,JY
193,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,344.0,2021_06_26,JY
194,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,345.0,2021_06_26,JY
195,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,350.0,2021_06_26,JY
196,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,352.0,2021_06_26,JY
197,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,353.0,2021_06_26,JY
198,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,356.0,2021_06_26,JY
199,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,357.0,2021_06_26,JY
200,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,358.0,2021_06_26,JY
201,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,361.0,2021_06_26,JY
202,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,363.0,2021_06_26,JY
203,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,364.0,2021_06_26,JY
204,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,365.0,2021_06_26,JY
205,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,369.0,2021_06_26,JY
206,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,372.0,2021_06_26,JY
207,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,373.0,2021_06_26,JY
208,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,374.0,2021_06_26,JY
209,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,375.0,2021_06_26,JY
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,381.0,2021_06_26,JY
211,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,382.0,2021_06_26,JY
212,1R,Low,7.0,7.0,0.0,0.0,self,1.0,11.0,383.0,2021_06_26,JY
213,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,384.0,2021_06_26,JY
214,1R,Low,8.0,8.0,0.0,1.0,self,0.0,13.0,385.0,2021_06_26,JY
215,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,388.0,2021_06_26,JY
216,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,389.0,2021_06_26,JY
217,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,390.0,2021_06_26,JY
218,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,394.0,2021_06_26,JY
219,1R,High,12.0,12.0,0.0,0.0,self,1.0,8.0,396.0,2021_06_26,JY
220,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,397.0,2021_06_26,JY
221,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,403.0,2021_06_26,JY
222,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,404.0,2021_06_26,JY
223,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,406.0,2021_06_26,JY
224,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,407.0,2021_06_26,JY
225,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,408.0,2021_06_26,JY
226,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,409.0,2021_06_26,JY
227,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,410.0,2021_06_26,JY
228,1R,High,12.0,12.0,0.0,0.0,self,1.0,0.0,413.0,2021_06_26,JY
229,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,415.0,2021_06_26,JY
230,1R,High,13.0,13.0,0.0,0.0,self,1.0,4.0,417.0,2021_06_26,JY
231,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,419.0,2021_06_26,JY
232,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,420.0,2021_06_26,JY
233,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,421.0,2021_06_26,JY
234,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,422.0,2021_06_26,JY
235,1R,Low,5.0,5.0,0.0,0.0,self,1.0,10.0,423.0,2021_06_26,JY
236,1R,Low,5.0,5.0,0.0,0.0,self,1.0,11.0,424.0,2021_06_26,JY
237,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,427.0,2021_06_26,JY
238,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,430.0,2021_06_26,JY
239,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,431.0,2021_06_26,JY
240,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,433.0,2021_06_26,JY
241,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,437.0,2021_06_26,JY
242,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,439.0,2021_06_26,JY
243,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,440.0,2021_06_26,JY
244,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,442.0,2021_06_26,JY
245,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,444.0,2021_06_26,JY
246,1R,Low,1.0,1.0,0.0,0.0,self,1.0,11.0,448.0,2021_06_26,JY
247,1R,Low,7.0,7.0,0.0,1.0,self,0.0,12.0,449.0,2021_06_26,JY
248,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,454.0,2021_06_26,JY
249,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,459.0,2021_06_26,JY
250,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,460.0,2021_06_26,JY
251,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,462.0,2021_06_26,JY
252,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,465.0,2021_06_26,JY
253,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,466.0,2021_06_26,JY
254,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,468.0,2021_06_26,JY
255,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,472.0,2021_06_26,JY
256,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,473.0,2021_06_26,JY
257,1R,Low,6.0,6.0,0.0,1.0,self,0.0,10.0,475.0,2021_06_26,JY
258,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,479.0,2021_06_26,JY
259,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,480.0,2021_06_26,JY
260,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,483.0,2021_06_26,JY
261,1R,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,485.0,2021_06_26,JY
262,1R,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,487.0,2021_06_26,JY
263,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,488.0,2021_06_26,JY
264,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,489.0,2021_06_26,JY
265,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,490.0,2021_06_26,JY
266,1R,Med,11.0,11.0,0.0,1.0,self,0.0,12.0,491.0,2021_06_26,JY
267,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,495.0,2021_06_26,JY
268,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,496.0,2021_06_26,JY
269,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,498.0,2021_06_26,JY
270,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,499.0,2021_06_26,JY
271,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,500.0,2021_06_26,JY
272,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,501.0,2021_06_26,JY
273,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,502.0,2021_06_26,JY
274,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,504.0,2021_06_26,JY
275,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,509.0,2021_06_26,JY
276,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,510.0,2021_06_26,JY
277,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,511.0,2021_06_26,JY
278,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,512.0,2021_06_26,JY
279,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,513.0,2021_06_26,JY
280,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,514.0,2021_06_26,JY
281,1R,Low,7.0,7.0,0.0,1.0,self,0.0,6.0,515.0,2021_06_26,JY
282,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,520.0,2021_06_26,JY
283,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,521.0,2021_06_26,JY
284,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,522.0,2021_06_26,JY
285,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,523.0,2021_06_26,JY
286,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,524.0,2021_06_26,JY
287,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,526.0,2021_06_26,JY
288,1R,High,12.0,12.0,0.0,0.0,self,1.0,7.0,527.0,2021_06_26,JY
