,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
47,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722167.6021101, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667209148406982,1624722172.133863,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
48,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722175.7188299, 0.0]","[1.0, 0.0]",1.0,0.0,1.3499460220336914,1624722177.833856,1,-1,0,1,1.0,1.0,3,3,0,"[0, 0]"
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722176.2852988, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666670322418213,1624722180.817047,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
50,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722183.7185628, 0.0]","[1.0, 0.0]",1.0,0.0,2.0333480834960938,1624722186.682783,1,-1,0,1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
51,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722185.9846783, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667068481445312,1624722190.483513,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
52,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722194.484957, 0.0]","[1.0, 0.0]",1.0,0.0,0.9667000770568848,1624722197.483385,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
53,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624722195.668965, 0.0]","[0.0, 1.0]",0.0,1.0,3.8659920692443848,1624722200.11671,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722201.7850661, 0.0]","[1.0, 1.0]",1.0,1.0,3.3498098850250244,1624722205.55009,1,-1,0,-1,0.8461538461538461,1.0,13,11,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722208.784348, 0.0]","[1.0, 1.0]",1.0,1.0,0.9500069618225098,1624722210.399772,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722211.1507988, 0.0]","[1.0, 1.0]",1.0,1.0,1.166668176651001,1624722213.349706,1,-1,0,-1,0.5,1.0,2,1,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722213.634507, 0.0]","[1.0, 1.0]",1.0,1.0,1.7666609287261963,1624722217.349626,1,-1,0,-1,0.6,1.0,5,3,0,"[0, 0]"
58,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722216.1168323, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665518760681152,1624722220.666228,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722221.684639, 0.0]","[1.0, 1.0]",1.0,1.0,3.8831570148468018,1624722226.299573,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722227.30148, 0.0]","[1.0, 1.0]",1.0,1.0,3.866147041320801,1624722232.016038,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722232.917171, 0.0]","[1.0, 1.0]",1.0,1.0,3.849915027618408,1624722238.182527,1,-1,0,-1,0.6666666666666666,1.0,15,10,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722241.432832, 0.0]","[1.0, 1.0]",1.0,1.0,1.4167470932006836,1624722243.8990378,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
63,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722243.649786, 0.0]","[1.0, 1.0]",1.0,1.0,2.7833449840545654,1624722247.482332,1,-1,0,-1,0.8,1.0,10,8,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624722247.1657217, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668212890625,1624722252.1822798,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624722253.233847, 0.0]","[0.0, 0.0]",0.0,0.0,3.883308172225952,1624722258.165442,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
66,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722259.350403, 0.0]","[1.0, 0.0]",1.0,0.0,3.866579055786133,1624722263.865345,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
67,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722267.4001791, 0.0]","[1.0, 0.0]",1.0,0.0,1.4167089462280273,1624722269.948525,1,-1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
68,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722271.250218, 0.0]","[1.0, 0.0]",1.0,0.0,1.1667089462280273,1624722272.8484821,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722272.2500107, 0.0]","[1.0, 0.0]",1.0,0.0,2.766723155975342,1624722282.531612,1,-1,0,1,0.6,1.0,10,6,0,"[0, 0]"
70,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722282.733188, 0.0]","[1.0, 0.0]",1.0,0.0,3.8833160400390625,1624722287.381498,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722291.0495863, 0.0]","[1.0, 0.0]",1.0,0.0,1.166691780090332,1624722292.8813992,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722293.598308, 0.0]","[1.0, 0.0]",1.0,0.0,1.2000210285186768,1624722295.548033,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
73,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722294.0164158, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665621280670166,1624722298.347976,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722300.7989771, 0.0]","[1.0, 0.0]",1.0,0.0,2.18333101272583,1624722303.781182,1,-1,0,1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
75,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722305.8830268, 0.0]","[1.0, 0.0]",1.0,0.0,1.183048963546753,1624722307.831408,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722306.299432, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666069507598877,1624722311.131026,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
77,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624722311.8980482, 0.0]","[0.0, 1.0]",0.0,1.0,3.8664608001708984,1624722316.730977,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722319.7485168, 0.0]","[1.0, 1.0]",1.0,1.0,1.6000492572784424,1624722322.247496,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722321.0658712, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665809631347656,1624722325.9307442,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722329.180581, 0.0]","[1.0, 1.0]",1.0,1.0,1.350027084350586,1624722331.147319,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722329.7488987, 0.0]","[1.0, 1.0]",1.0,1.0,3.866640090942383,1624722336.380521,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722337.3485892, 0.0]","[1.0, 1.0]",1.0,1.0,3.866729974746704,1624722341.630469,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722342.5314372, 0.0]","[1.0, 1.0]",1.0,1.0,3.766645908355713,1624722346.9303172,1,-1,0,-1,0.8,1.0,15,12,0,"[0, 0]"
84,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722349.9152029, 0.0]","[1.0, 1.0]",1.0,1.0,1.966703176498413,1624722352.513558,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722351.615243, 0.0]","[1.0, 1.0]",1.0,1.0,3.866590976715088,1624722356.013459,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
86,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722358.114123, 0.0]","[1.0, 1.0]",1.0,1.0,2.966620922088623,1624722361.7133682,1,-1,0,-1,0.7272727272727273,1.0,11,8,0,"[0, 0]"
87,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722361.815747, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666141033172607,1624722366.529881,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
88,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722370.331039, 0.0]","[1.0, 1.0]",1.0,1.0,0.9499990940093994,1624722372.063188,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
89,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624722369.9980562, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665568828582764,1624722374.579731,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
90,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722375.5971353, 0.0]","[1.0, 0.0]",1.0,0.0,3.866769790649414,1624722380.079637,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
91,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722383.2977908, 0.0]","[1.0, 0.0]",1.0,0.0,1.7667291164398193,1624722388.929514,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
92,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722389.896537, 0.0]","[1.0, 0.0]",1.0,0.0,1.7675988674163818,1624722392.378467,1,-1,0,1,1.0,1.0,5,5,0,"[0, 0]"
93,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722392.247663, 0.0]","[1.0, 0.0]",1.0,0.0,3.0000269412994385,1624722396.979289,1,-1,0,1,0.8181818181818182,1.0,11,9,0,"[0, 0]"
94,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722399.6800199, 0.0]","[1.0, 0.0]",1.0,0.0,1.1667442321777344,1624722401.6125839,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722402.3630698, 0.0]","[1.0, 0.0]",1.0,0.0,1.5666980743408203,1624722405.245774,1,-1,0,1,1.0,1.0,4,4,0,"[0, 0]"
96,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722406.145915, 0.0]","[1.0, 0.0]",1.0,0.0,1.3833708763122559,1624722413.528956,1,-1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722412.2464352, 0.0]","[1.0, 0.0]",1.0,0.0,3.866544723510742,1624722417.878858,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
98,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722420.3635428, 0.0]","[1.0, 0.0]",1.0,0.0,2.3499832153320312,1624722423.4787998,1,-1,0,1,1.0,1.0,8,8,0,"[0, 0]"
99,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722422.9302409, 0.0]","[1.0, 0.0]",1.0,0.0,3.866718053817749,1624722430.0119538,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
100,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722431.025663, 0.0]","[1.0, 0.0]",1.0,0.0,3.871150255203247,1624722435.69518,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
