,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
77,1R,Low,8.0,8.0,0.0,0.0,self,1.1152400970458984,1.0,7.0,124.0,Offenbach,20220802
78,1R,Low,1.0,1.0,0.0,0.0,self,1.2996790409088135,1.0,8.0,125.0,Offenbach,20220802
79,1R,Low,6.0,6.0,0.0,0.0,self,1.3321750164031982,1.0,9.0,126.0,Offenbach,20220802
80,1R,Low,3.0,3.0,0.0,0.0,self,1.0490550994873047,1.0,10.0,127.0,Offenbach,20220802
81,1R,Low,1.0,1.0,1.0,1.0,self,1.1321489810943604,1.0,11.0,128.0,Offenbach,20220802
82,1R,Med,11.0,11.0,0.0,0.0,self,0.9658520221710205,1.0,0.0,129.0,Offenbach,20220802
83,1R,Low,2.0,2.0,0.0,0.0,self,0.9666669368743896,1.0,1.0,130.0,Offenbach,20220802
84,1R,Low,4.0,4.0,0.0,0.0,self,1.3495919704437256,1.0,2.0,131.0,Offenbach,20220802
85,1R,Low,3.0,3.0,0.0,0.0,self,1.083853006362915,1.0,4.0,133.0,Offenbach,20220802
86,1R,Low,6.0,6.0,0.0,0.0,self,0.9664461612701416,1.0,5.0,134.0,Offenbach,20220802
87,1R,Low,6.0,6.0,0.0,0.0,self,0.9827780723571777,1.0,7.0,136.0,Offenbach,20220802
88,1R,Low,8.0,8.0,0.0,0.0,self,1.4484457969665527,1.0,8.0,137.0,Offenbach,20220802
89,1R,Low,4.0,4.0,0.0,0.0,self,1.0008330345153809,1.0,9.0,138.0,Offenbach,20220802
90,1R,Low,2.0,2.0,0.0,0.0,self,1.0496249198913574,1.0,0.0,140.0,Offenbach,20220802
91,1R,Low,7.0,7.0,0.0,0.0,self,1.0168180465698242,1.0,1.0,141.0,Offenbach,20220802
92,1R,Low,3.0,3.0,0.0,0.0,self,1.5823099613189697,1.0,2.0,142.0,Offenbach,20220802
93,1R,Low,3.0,3.0,0.0,0.0,self,1.4660279750823975,1.0,3.0,143.0,Offenbach,20220802
94,1R,Low,4.0,4.0,0.0,0.0,self,1.1488840579986572,1.0,4.0,144.0,Offenbach,20220802
95,1R,Low,1.0,1.0,0.0,0.0,self,1.4485676288604736,1.0,6.0,146.0,Offenbach,20220802
96,1R,Med,9.0,9.0,0.0,0.0,self,1.0675337314605713,1.0,7.0,147.0,Offenbach,20220802
97,1R,Low,6.0,6.0,0.0,0.0,self,1.1155531406402588,1.0,8.0,148.0,Offenbach,20220802
98,1R,Low,5.0,5.0,0.0,0.0,self,1.8496670722961426,1.0,9.0,149.0,Offenbach,20220802
99,1R,Med,9.0,9.0,0.0,0.0,self,1.2170019149780273,1.0,0.0,151.0,Offenbach,20220802
100,1R,Low,5.0,5.0,0.0,0.0,self,1.3322103023529053,1.0,1.0,152.0,Offenbach,20220802
101,1R,Low,3.0,3.0,0.0,0.0,self,1.1154639720916748,1.0,2.0,153.0,Offenbach,20220802
102,1R,Med,11.0,11.0,0.0,0.0,self,1.5497641563415527,1.0,3.0,154.0,Offenbach,20220802
103,1R,Low,6.0,6.0,0.0,0.0,self,1.4159352779388428,1.0,4.0,155.0,Offenbach,20220802
104,1R,Low,2.0,2.0,0.0,0.0,self,1.3322429656982422,1.0,5.0,156.0,Offenbach,20220802
105,1R,Low,5.0,5.0,0.0,0.0,self,1.2821440696716309,1.0,6.0,157.0,Offenbach,20220802
106,1R,Low,4.0,4.0,0.0,0.0,self,1.1323528289794922,1.0,7.0,158.0,Offenbach,20220802
107,1R,Low,2.0,2.0,0.0,0.0,self,0.9657399654388428,1.0,8.0,159.0,Offenbach,20220802
108,1R,Low,1.0,1.0,0.0,0.0,self,1.0831270217895508,1.0,9.0,160.0,Offenbach,20220802
109,1R,Low,1.0,1.0,0.0,1.0,self,0.982968807220459,-1.0,11.0,162.0,Offenbach,20220802
110,1R,Low,3.0,3.0,0.0,0.0,self,1.0491108894348145,1.0,0.0,167.0,Offenbach,20220802
111,1R,Med,10.0,10.0,0.0,0.0,self,1.4492101669311523,1.0,1.0,168.0,Offenbach,20220802
112,1R,Med,10.0,10.0,0.0,0.0,self,1.0674676895141602,1.0,2.0,169.0,Offenbach,20220802
113,1R,Low,4.0,4.0,0.0,0.0,self,1.4660110473632812,1.0,3.0,170.0,Offenbach,20220802
114,1R,Low,6.0,6.0,0.0,0.0,self,1.0675537586212158,1.0,6.0,173.0,Offenbach,20220802
115,1R,Med,9.0,9.0,0.0,0.0,self,1.0659801959991455,1.0,7.0,174.0,Offenbach,20220802
116,1R,Low,5.0,5.0,1.0,0.0,self,1.8488619327545166,-1.0,8.0,175.0,Offenbach,20220802
117,1R,High,12.0,12.0,0.0,0.0,self,0.9992091655731201,1.0,12.0,179.0,Offenbach,20220802
118,1R,Low,5.0,5.0,0.0,0.0,self,0.9997339248657227,1.0,13.0,180.0,Offenbach,20220802
119,1R,Low,7.0,7.0,0.0,0.0,self,1.0661849975585938,1.0,14.0,181.0,Offenbach,20220802
120,1R,Low,1.0,1.0,0.0,0.0,self,1.1663310527801514,1.0,15.0,182.0,Offenbach,20220802
121,1R,Low,6.0,6.0,0.0,0.0,self,1.0334279537200928,1.0,16.0,183.0,Offenbach,20220802
122,1R,Low,4.0,4.0,0.0,0.0,self,1.1322152614593506,1.0,17.0,184.0,Offenbach,20220802
123,1R,Low,4.0,4.0,0.0,0.0,self,1.0156731605529785,1.0,18.0,185.0,Offenbach,20220802
124,1R,Low,7.0,7.0,0.0,1.0,self,1.699035882949829,-1.0,19.0,186.0,Offenbach,20220802
125,1R,Low,4.0,4.0,0.0,0.0,self,0.9827780723571777,1.0,0.0,188.0,Offenbach,20220802
126,1R,Low,4.0,4.0,0.0,0.0,self,1.2155888080596924,1.0,1.0,189.0,Offenbach,20220802
127,1R,Low,6.0,6.0,0.0,0.0,self,0.9666779041290283,1.0,3.0,191.0,Offenbach,20220802
128,1R,Low,2.0,2.0,0.0,0.0,self,0.9662549495697021,1.0,4.0,192.0,Offenbach,20220802
129,1R,Low,6.0,6.0,0.0,0.0,self,1.2984802722930908,1.0,5.0,193.0,Offenbach,20220802
130,1R,Low,3.0,3.0,0.0,0.0,self,1.2156338691711426,1.0,6.0,194.0,Offenbach,20220802
131,1R,Low,2.0,2.0,0.0,0.0,self,1.2321369647979736,1.0,7.0,195.0,Offenbach,20220802
132,1R,Low,5.0,5.0,0.0,0.0,self,1.3488469123840332,1.0,8.0,196.0,Offenbach,20220802
133,1R,Low,5.0,5.0,0.0,0.0,self,1.3487980365753174,1.0,9.0,197.0,Offenbach,20220802
134,1R,Low,1.0,1.0,0.0,0.0,self,0.9657738208770752,1.0,10.0,198.0,Offenbach,20220802
135,1R,Low,1.0,1.0,0.0,0.0,self,1.182924747467041,1.0,11.0,199.0,Offenbach,20220802
136,1R,Low,1.0,1.0,0.0,1.0,self,1.165919303894043,-1.0,12.0,200.0,Offenbach,20220802
137,1R,Low,5.0,5.0,0.0,0.0,self,1.0161950588226318,1.0,0.0,203.0,Offenbach,20220802
138,1R,Med,10.0,10.0,0.0,0.0,self,1.0669071674346924,1.0,1.0,204.0,Offenbach,20220802
139,1R,Low,1.0,1.0,0.0,0.0,self,1.4987971782684326,1.0,2.0,205.0,Offenbach,20220802
140,1R,Med,9.0,9.0,0.0,0.0,self,1.0992729663848877,1.0,4.0,207.0,Offenbach,20220802
141,1R,Low,1.0,1.0,0.0,0.0,self,1.0339348316192627,1.0,5.0,208.0,Offenbach,20220802
142,1R,Low,1.0,1.0,0.0,0.0,self,1.331845760345459,1.0,6.0,209.0,Offenbach,20220802
143,1R,Low,7.0,7.0,0.0,0.0,self,1.015793800354004,1.0,7.0,210.0,Offenbach,20220802
144,1R,Low,1.0,1.0,0.0,0.0,self,1.0655508041381836,1.0,8.0,211.0,Offenbach,20220802
145,1R,Med,9.0,9.0,0.0,0.0,self,1.0161378383636475,1.0,9.0,212.0,Offenbach,20220802
146,1R,Low,1.0,1.0,0.0,1.0,self,1.1329710483551025,-1.0,10.0,213.0,Offenbach,20220802
147,1R,Low,3.0,3.0,0.0,0.0,self,0.9666900634765625,1.0,0.0,215.0,Offenbach,20220802
148,1R,Low,4.0,4.0,0.0,0.0,self,1.3159019947052002,1.0,1.0,216.0,Offenbach,20220802
149,1R,Low,6.0,6.0,0.0,0.0,self,0.9658918380737305,1.0,2.0,217.0,Offenbach,20220802
150,1R,Low,3.0,3.0,0.0,0.0,self,0.9677519798278809,1.0,3.0,218.0,Offenbach,20220802
151,1R,Low,6.0,6.0,0.0,0.0,self,0.9832170009613037,1.0,4.0,219.0,Offenbach,20220802
152,1R,Low,3.0,3.0,0.0,0.0,self,0.9659209251403809,1.0,6.0,221.0,Offenbach,20220802
153,1R,Low,4.0,4.0,0.0,0.0,self,0.9673547744750977,1.0,7.0,222.0,Offenbach,20220802
154,1R,Low,7.0,7.0,0.0,0.0,self,0.966637134552002,1.0,8.0,223.0,Offenbach,20220802
155,1R,Low,4.0,4.0,0.0,0.0,self,1.6516339778900146,1.0,10.0,225.0,Offenbach,20220802
156,1R,Low,4.0,4.0,0.0,0.0,self,0.9662952423095703,1.0,11.0,226.0,Offenbach,20220802
157,1R,Low,6.0,6.0,0.0,0.0,self,1.00130295753479,1.0,12.0,227.0,Offenbach,20220802
158,1R,Med,10.0,10.0,0.0,0.0,self,1.6486430168151855,1.0,13.0,228.0,Offenbach,20220802
159,1R,Low,1.0,1.0,0.0,0.0,self,0.9664218425750732,1.0,14.0,229.0,Offenbach,20220802
160,1R,Low,4.0,4.0,0.0,0.0,self,3.548682928085327,1.0,18.0,233.0,Offenbach,20220802
161,1R,Low,1.0,1.0,0.0,0.0,self,0.9835829734802246,1.0,19.0,234.0,Offenbach,20220802
162,1R,Med,9.0,9.0,0.0,0.0,self,0.999204158782959,1.0,20.0,235.0,Offenbach,20220802
163,1R,Low,3.0,3.0,0.0,1.0,self,1.0665578842163086,-1.0,21.0,236.0,Offenbach,20220802
164,1R,Low,3.0,3.0,0.0,0.0,self,1.0659210681915283,1.0,0.0,239.0,Offenbach,20220802
165,1R,High,13.0,13.0,0.0,0.0,self,1.298922061920166,1.0,1.0,240.0,Offenbach,20220802
166,1R,High,12.0,12.0,0.0,0.0,self,2.250236988067627,1.0,3.0,242.0,Offenbach,20220802
167,1R,Low,3.0,3.0,0.0,0.0,self,1.0490849018096924,1.0,4.0,243.0,Offenbach,20220802
168,1R,Low,4.0,4.0,0.0,0.0,self,1.065946102142334,1.0,5.0,244.0,Offenbach,20220802
169,1R,Low,5.0,5.0,0.0,0.0,self,0.9988510608673096,1.0,6.0,245.0,Offenbach,20220802
170,1R,Low,4.0,4.0,0.0,0.0,self,1.115631103515625,1.0,7.0,246.0,Offenbach,20220802
171,1R,Low,3.0,3.0,0.0,0.0,self,0.9832377433776855,1.0,0.0,249.0,Offenbach,20220802
172,1R,Low,3.0,3.0,0.0,0.0,self,0.9836001396179199,1.0,1.0,250.0,Offenbach,20220802
173,1R,Low,2.0,2.0,0.0,0.0,self,0.966742992401123,1.0,3.0,252.0,Offenbach,20220802
174,1R,Low,4.0,4.0,0.0,0.0,self,1.0490338802337646,1.0,4.0,253.0,Offenbach,20220802
175,1R,Low,1.0,1.0,0.0,0.0,self,0.9666881561279297,1.0,5.0,254.0,Offenbach,20220802
176,1R,Low,3.0,3.0,0.0,0.0,self,0.9825756549835205,1.0,6.0,255.0,Offenbach,20220802
177,1R,Low,3.0,3.0,0.0,0.0,self,0.9659919738769531,1.0,7.0,256.0,Offenbach,20220802
178,1R,Low,2.0,2.0,0.0,0.0,self,0.9832756519317627,1.0,8.0,257.0,Offenbach,20220802
179,1R,Low,3.0,3.0,0.0,0.0,self,0.9656128883361816,1.0,9.0,258.0,Offenbach,20220802
180,1R,Low,2.0,2.0,0.0,0.0,self,1.1990020275115967,1.0,10.0,259.0,Offenbach,20220802
181,1R,Med,11.0,11.0,0.0,0.0,self,0.9827020168304443,1.0,11.0,260.0,Offenbach,20220802
182,1R,Low,1.0,1.0,0.0,0.0,self,1.033107042312622,1.0,12.0,261.0,Offenbach,20220802
183,1R,Med,10.0,10.0,0.0,1.0,self,1.2993700504302979,-1.0,13.0,262.0,Offenbach,20220802
184,1R,Low,1.0,1.0,0.0,0.0,self,1.0338170528411865,1.0,0.0,265.0,Offenbach,20220802
185,1R,Low,4.0,4.0,0.0,0.0,self,1.7824020385742188,1.0,1.0,266.0,Offenbach,20220802
186,1R,Low,8.0,8.0,0.0,0.0,self,1.000241994857788,1.0,2.0,267.0,Offenbach,20220802
187,1R,Low,3.0,3.0,0.0,0.0,self,1.0834839344024658,1.0,3.0,268.0,Offenbach,20220802
188,1R,Low,4.0,4.0,0.0,0.0,self,1.3325998783111572,1.0,5.0,270.0,Offenbach,20220802
189,1R,Low,2.0,2.0,0.0,0.0,self,1.4162859916687012,1.0,6.0,271.0,Offenbach,20220802
190,1R,Low,3.0,3.0,0.0,0.0,self,1.0845470428466797,1.0,7.0,272.0,Offenbach,20220802
191,1R,Low,5.0,5.0,0.0,0.0,self,1.015653133392334,1.0,8.0,273.0,Offenbach,20220802
192,1R,Low,3.0,3.0,0.0,0.0,self,1.017827033996582,1.0,9.0,274.0,Offenbach,20220802
193,1R,Med,10.0,10.0,1.0,1.0,self,1.8172152042388916,1.0,10.0,275.0,Offenbach,20220802
194,1R,Low,6.0,6.0,0.0,0.0,self,2.766481876373291,1.0,0.0,278.0,Offenbach,20220802
195,1R,Low,2.0,2.0,0.0,0.0,self,1.1165997982025146,1.0,4.0,282.0,Offenbach,20220802
196,1R,Low,6.0,6.0,0.0,0.0,self,0.9654457569122314,1.0,5.0,283.0,Offenbach,20220802
197,1R,Low,3.0,3.0,0.0,0.0,self,0.9821920394897461,1.0,6.0,284.0,Offenbach,20220802
198,1R,Low,1.0,1.0,0.0,0.0,self,0.965421199798584,1.0,7.0,285.0,Offenbach,20220802
199,1R,Low,2.0,2.0,0.0,0.0,self,1.5320088863372803,1.0,0.0,290.0,Offenbach,20220802
200,1R,Low,4.0,4.0,1.0,0.0,self,0.9824850559234619,-1.0,2.0,292.0,Offenbach,20220802
201,1R,Low,1.0,1.0,0.0,0.0,self,1.0158169269561768,1.0,6.0,296.0,Offenbach,20220802
202,1R,Low,4.0,4.0,0.0,0.0,self,1.0342342853546143,1.0,7.0,297.0,Offenbach,20220802
203,1R,Low,2.0,2.0,0.0,0.0,self,1.0167019367218018,1.0,8.0,298.0,Offenbach,20220802
204,1R,Low,6.0,6.0,0.0,0.0,self,1.165442705154419,1.0,9.0,299.0,Offenbach,20220802
205,1R,Low,8.0,8.0,0.0,1.0,self,1.033370018005371,-1.0,10.0,300.0,Offenbach,20220802
206,1R,Low,1.0,1.0,0.0,0.0,self,0.9827570915222168,1.0,0.0,302.0,Offenbach,20220802
207,1R,Low,4.0,4.0,0.0,0.0,self,0.9826271533966064,1.0,1.0,303.0,Offenbach,20220802
208,1R,Low,2.0,2.0,0.0,0.0,self,0.9678199291229248,1.0,2.0,304.0,Offenbach,20220802
209,1R,Low,2.0,2.0,0.0,0.0,self,1.017251968383789,1.0,3.0,305.0,Offenbach,20220802
210,1R,Low,3.0,3.0,0.0,0.0,self,0.967562198638916,1.0,5.0,307.0,Offenbach,20220802
211,1R,Low,3.0,3.0,0.0,0.0,self,0.983309268951416,1.0,6.0,308.0,Offenbach,20220802
212,1R,Low,3.0,3.0,0.0,0.0,self,0.9656281471252441,1.0,7.0,309.0,Offenbach,20220802
213,1R,Low,7.0,7.0,0.0,0.0,self,0.9829261302947998,1.0,8.0,310.0,Offenbach,20220802
214,1R,Low,4.0,4.0,0.0,1.0,self,0.9822049140930176,-1.0,9.0,311.0,Offenbach,20220802
215,1R,Low,2.0,2.0,0.0,0.0,self,1.0656280517578125,1.0,0.0,313.0,Offenbach,20220802
216,1R,Low,1.0,1.0,0.0,0.0,self,1.1321539878845215,1.0,1.0,314.0,Offenbach,20220802
217,1R,Low,3.0,3.0,0.0,0.0,self,1.0658409595489502,1.0,2.0,315.0,Offenbach,20220802
218,1R,Low,4.0,4.0,0.0,0.0,self,0.9664840698242188,1.0,3.0,316.0,Offenbach,20220802
219,1R,High,13.0,13.0,0.0,0.0,self,1.032357931137085,1.0,4.0,317.0,Offenbach,20220802
220,1R,Low,1.0,1.0,0.0,0.0,self,1.4333088397979736,1.0,6.0,319.0,Offenbach,20220802
221,1R,Low,3.0,3.0,0.0,1.0,self,3.91518497467041,-1.0,10.0,323.0,Offenbach,20220802
222,1R,Low,5.0,5.0,0.0,0.0,self,0.9664299488067627,1.0,0.0,325.0,Offenbach,20220802
223,1R,Low,8.0,8.0,0.0,0.0,self,1.41563081741333,1.0,1.0,326.0,Offenbach,20220802
224,1R,Low,7.0,7.0,0.0,0.0,self,0.9658303260803223,1.0,2.0,327.0,Offenbach,20220802
225,1R,Low,1.0,1.0,0.0,0.0,self,0.9667439460754395,1.0,3.0,328.0,Offenbach,20220802
226,1R,Low,7.0,7.0,0.0,0.0,self,0.9657578468322754,1.0,4.0,329.0,Offenbach,20220802
227,1R,Low,5.0,5.0,0.0,0.0,self,1.033512830734253,1.0,5.0,330.0,Offenbach,20220802
228,1R,Low,3.0,3.0,0.0,0.0,self,1.0161311626434326,1.0,6.0,331.0,Offenbach,20220802
229,1R,Low,1.0,1.0,0.0,0.0,self,1.3321189880371094,1.0,12.0,337.0,Offenbach,20220802
230,1R,Low,2.0,2.0,0.0,0.0,self,0.9829270839691162,1.0,0.0,340.0,Offenbach,20220802
231,1R,Low,7.0,7.0,0.0,0.0,self,1.0327701568603516,1.0,1.0,341.0,Offenbach,20220802
232,1R,Low,2.0,2.0,0.0,0.0,self,1.0166630744934082,1.0,2.0,342.0,Offenbach,20220802
233,1R,Low,3.0,3.0,0.0,0.0,self,1.0831501483917236,1.0,3.0,343.0,Offenbach,20220802
234,1R,Low,2.0,2.0,0.0,0.0,self,1.482301950454712,1.0,4.0,344.0,Offenbach,20220802
235,1R,Med,9.0,9.0,0.0,0.0,self,0.9990532398223877,1.0,5.0,345.0,Offenbach,20220802
236,1R,Low,1.0,1.0,0.0,0.0,self,1.0488569736480713,1.0,6.0,346.0,Offenbach,20220802
237,1R,Med,9.0,9.0,0.0,0.0,self,1.1822116374969482,1.0,7.0,347.0,Offenbach,20220802
238,1R,Low,8.0,8.0,0.0,0.0,self,1.3498649597167969,1.0,8.0,348.0,Offenbach,20220802
239,1R,Med,9.0,9.0,1.0,0.0,self,0.966606855392456,-1.0,9.0,349.0,Offenbach,20220802
240,1R,Low,8.0,8.0,0.0,1.0,self,1.0670549869537354,-1.0,14.0,354.0,Offenbach,20220802
241,1R,Low,6.0,6.0,0.0,0.0,self,1.016730785369873,1.0,0.0,357.0,Offenbach,20220802
242,1R,Med,10.0,10.0,0.0,0.0,self,0.9664230346679688,1.0,7.0,364.0,Offenbach,20220802
