,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
82,1R,Low,3.0,3.0,0.0,0.0,self,1.1501672267913818,1.0,8.0,134.0,Offenbach,20221109
83,1R,Low,2.0,2.0,0.0,0.0,self,1.0829999446868896,1.0,14.0,140.0,Offenbach,20221109
84,1R,Low,4.0,4.0,0.0,0.0,self,1.0997159481048584,1.0,15.0,141.0,Offenbach,20221109
85,1R,Low,1.0,1.0,0.0,1.0,self,1.0334172248840332,-1.0,16.0,142.0,Offenbach,20221109
86,1R,Low,4.0,4.0,0.0,0.0,self,2.350214958190918,1.0,0.0,145.0,Offenbach,20221109
87,1R,Med,10.0,10.0,0.0,0.0,self,1.150057077407837,1.0,2.0,147.0,Offenbach,20221109
88,1R,Low,1.0,1.0,0.0,0.0,self,1.233381748199463,1.0,3.0,148.0,Offenbach,20221109
89,1R,Low,5.0,5.0,0.0,0.0,self,2.217266321182251,1.0,4.0,149.0,Offenbach,20221109
90,1R,Low,1.0,1.0,0.0,0.0,self,1.084550142288208,1.0,5.0,150.0,Offenbach,20221109
91,1R,Low,4.0,4.0,0.0,0.0,self,2.732846736907959,1.0,8.0,153.0,Offenbach,20221109
92,1R,High,12.0,12.0,0.0,1.0,self,1.0670750141143799,-1.0,9.0,154.0,Offenbach,20221109
93,1R,Low,1.0,1.0,0.0,0.0,self,1.300638198852539,1.0,0.0,156.0,Offenbach,20221109
94,1R,Low,1.0,1.0,0.0,0.0,self,1.0161569118499756,1.0,1.0,157.0,Offenbach,20221109
95,1R,Low,3.0,3.0,0.0,0.0,self,1.0332610607147217,1.0,2.0,158.0,Offenbach,20221109
96,1R,Low,4.0,4.0,0.0,0.0,self,1.0165979862213135,1.0,3.0,159.0,Offenbach,20221109
97,1R,Low,4.0,4.0,0.0,0.0,self,0.9831840991973877,1.0,4.0,160.0,Offenbach,20221109
98,1R,Low,5.0,5.0,0.0,0.0,self,0.9662411212921143,1.0,5.0,161.0,Offenbach,20221109
99,1R,Low,3.0,3.0,0.0,0.0,self,1.0988521575927734,1.0,6.0,162.0,Offenbach,20221109
100,1R,Low,2.0,2.0,0.0,0.0,self,1.1997711658477783,1.0,7.0,163.0,Offenbach,20221109
101,1R,Low,4.0,4.0,0.0,0.0,self,0.9663219451904297,1.0,8.0,164.0,Offenbach,20221109
102,1R,Med,9.0,9.0,0.0,0.0,self,1.9506170749664307,1.0,9.0,165.0,Offenbach,20221109
103,1R,Low,7.0,7.0,0.0,0.0,self,1.1494140625,1.0,10.0,166.0,Offenbach,20221109
104,1R,Low,8.0,8.0,0.0,0.0,self,2.0826010704040527,1.0,0.0,168.0,Offenbach,20221109
105,1R,Low,1.0,1.0,0.0,0.0,self,1.6666560173034668,1.0,1.0,169.0,Offenbach,20221109
106,1R,Low,8.0,8.0,0.0,0.0,self,3.266005039215088,1.0,2.0,170.0,Offenbach,20221109
107,1R,Low,7.0,7.0,0.0,0.0,self,1.3331220149993896,1.0,3.0,171.0,Offenbach,20221109
108,1R,Low,1.0,1.0,0.0,0.0,self,3.0997700691223145,1.0,4.0,172.0,Offenbach,20221109
109,1R,Low,5.0,5.0,0.0,0.0,self,2.6832430362701416,1.0,5.0,173.0,Offenbach,20221109
110,1R,Low,6.0,6.0,1.0,0.0,self,2.783107280731201,-1.0,6.0,174.0,Offenbach,20221109
111,1R,Low,5.0,5.0,0.0,0.0,self,1.083414077758789,1.0,0.0,181.0,Offenbach,20221109
112,1R,Low,5.0,5.0,0.0,0.0,self,0.999737024307251,1.0,1.0,182.0,Offenbach,20221109
113,1R,Low,7.0,7.0,0.0,0.0,self,1.333202838897705,1.0,2.0,183.0,Offenbach,20221109
114,1R,Low,6.0,6.0,0.0,0.0,self,1.2001054286956787,1.0,3.0,184.0,Offenbach,20221109
115,1R,Low,1.0,1.0,0.0,0.0,self,0.9666283130645752,1.0,4.0,185.0,Offenbach,20221109
116,1R,Med,9.0,9.0,0.0,0.0,self,1.016258955001831,1.0,5.0,186.0,Offenbach,20221109
117,1R,Low,7.0,7.0,0.0,0.0,self,0.9663050174713135,1.0,6.0,187.0,Offenbach,20221109
118,1R,Low,4.0,4.0,0.0,0.0,self,0.9665100574493408,1.0,7.0,188.0,Offenbach,20221109
119,1R,Low,5.0,5.0,0.0,0.0,self,0.9673819541931152,1.0,8.0,189.0,Offenbach,20221109
120,1R,Low,1.0,1.0,0.0,1.0,self,1.05000901222229,-1.0,9.0,190.0,Offenbach,20221109
121,1R,Low,2.0,2.0,0.0,0.0,self,1.1001408100128174,1.0,0.0,193.0,Offenbach,20221109
122,1R,Low,6.0,6.0,0.0,0.0,self,1.2992608547210693,1.0,3.0,196.0,Offenbach,20221109
123,1R,Low,6.0,6.0,0.0,0.0,self,0.99977707862854,1.0,4.0,197.0,Offenbach,20221109
124,1R,Low,6.0,6.0,0.0,0.0,self,1.132629156112671,1.0,5.0,198.0,Offenbach,20221109
125,1R,Low,3.0,3.0,0.0,0.0,self,2.166887044906616,1.0,6.0,199.0,Offenbach,20221109
126,1R,Low,1.0,1.0,0.0,0.0,self,1.1660099029541016,1.0,0.0,207.0,Offenbach,20221109
127,1R,Low,4.0,4.0,0.0,0.0,self,0.9666769504547119,1.0,6.0,213.0,Offenbach,20221109
128,1R,Low,6.0,6.0,0.0,0.0,self,1.0325148105621338,1.0,7.0,214.0,Offenbach,20221109
129,1R,Low,2.0,2.0,0.0,0.0,self,1.049720048904419,1.0,8.0,215.0,Offenbach,20221109
130,1R,Low,4.0,4.0,0.0,1.0,self,1.082791805267334,-1.0,10.0,217.0,Offenbach,20221109
131,1R,Low,8.0,8.0,0.0,0.0,self,1.4490149021148682,1.0,0.0,220.0,Offenbach,20221109
132,1R,Low,7.0,7.0,0.0,0.0,self,1.7832281589508057,1.0,1.0,221.0,Offenbach,20221109
133,1R,Low,1.0,1.0,0.0,0.0,self,0.9833042621612549,1.0,2.0,222.0,Offenbach,20221109
134,1R,Low,3.0,3.0,0.0,0.0,self,1.3332691192626953,1.0,4.0,224.0,Offenbach,20221109
135,1R,Low,1.0,1.0,0.0,0.0,self,3.1838362216949463,1.0,6.0,226.0,Offenbach,20221109
136,1R,Low,2.0,2.0,0.0,0.0,self,0.9664289951324463,1.0,0.0,230.0,Offenbach,20221109
137,1R,Low,2.0,2.0,0.0,0.0,self,1.1994028091430664,1.0,1.0,231.0,Offenbach,20221109
138,1R,Low,7.0,7.0,0.0,0.0,self,1.5670151710510254,1.0,2.0,232.0,Offenbach,20221109
139,1R,Low,3.0,3.0,0.0,0.0,self,0.9663670063018799,1.0,3.0,233.0,Offenbach,20221109
140,1R,Low,2.0,2.0,0.0,0.0,self,1.250227928161621,1.0,5.0,235.0,Offenbach,20221109
141,1R,Low,7.0,7.0,0.0,0.0,self,0.9665679931640625,1.0,6.0,236.0,Offenbach,20221109
142,1R,Low,2.0,2.0,0.0,0.0,self,1.699833869934082,1.0,0.0,241.0,Offenbach,20221109
143,1R,Low,5.0,5.0,0.0,0.0,self,3.0489938259124756,1.0,2.0,243.0,Offenbach,20221109
144,1R,Low,2.0,2.0,0.0,0.0,self,1.0162079334259033,1.0,3.0,244.0,Offenbach,20221109
145,1R,Low,4.0,4.0,0.0,0.0,self,1.582712173461914,1.0,4.0,245.0,Offenbach,20221109
146,1R,Low,8.0,8.0,0.0,0.0,self,1.2665319442749023,1.0,5.0,246.0,Offenbach,20221109
147,1R,Low,2.0,2.0,0.0,0.0,self,1.2359461784362793,1.0,6.0,247.0,Offenbach,20221109
148,1R,Low,1.0,1.0,0.0,0.0,self,1.8832728862762451,1.0,7.0,248.0,Offenbach,20221109
149,1R,Low,8.0,8.0,0.0,0.0,self,1.2496342658996582,1.0,8.0,249.0,Offenbach,20221109
150,1R,Low,7.0,7.0,1.0,0.0,self,1.432476282119751,-1.0,9.0,250.0,Offenbach,20221109
151,1R,Low,4.0,4.0,0.0,1.0,self,1.432723045349121,-1.0,13.0,254.0,Offenbach,20221109
152,1R,Low,3.0,3.0,0.0,0.0,self,1.316016674041748,1.0,0.0,258.0,Offenbach,20221109
153,1R,Low,8.0,8.0,0.0,0.0,self,1.099073886871338,1.0,1.0,259.0,Offenbach,20221109
154,1R,Low,4.0,4.0,0.0,0.0,self,1.1169469356536865,1.0,2.0,260.0,Offenbach,20221109
155,1R,Low,8.0,8.0,0.0,0.0,self,1.0166339874267578,1.0,3.0,261.0,Offenbach,20221109
156,1R,Low,6.0,6.0,0.0,0.0,self,0.9825179576873779,1.0,4.0,262.0,Offenbach,20221109
157,1R,Low,1.0,1.0,0.0,0.0,self,1.0496158599853516,1.0,5.0,263.0,Offenbach,20221109
158,1R,Low,8.0,8.0,0.0,0.0,self,1.5161380767822266,1.0,6.0,264.0,Offenbach,20221109
159,1R,Low,1.0,1.0,0.0,0.0,self,0.9680478572845459,1.0,7.0,265.0,Offenbach,20221109
160,1R,Low,1.0,1.0,0.0,1.0,self,1.0663881301879883,-1.0,8.0,266.0,Offenbach,20221109
161,1R,Low,6.0,6.0,0.0,0.0,self,17.5490939617157,1.0,0.0,270.0,Offenbach,20221109
162,1R,Low,3.0,3.0,0.0,0.0,self,1.31585693359375,1.0,1.0,271.0,Offenbach,20221109
163,1R,Low,8.0,8.0,0.0,0.0,self,1.3501362800598145,1.0,2.0,272.0,Offenbach,20221109
164,1R,Low,2.0,2.0,1.0,0.0,self,1.1157491207122803,-1.0,3.0,273.0,Offenbach,20221109
165,1R,Low,5.0,5.0,0.0,0.0,self,1.183650016784668,1.0,5.0,275.0,Offenbach,20221109
166,1R,Low,1.0,1.0,0.0,0.0,self,1.882383108139038,1.0,9.0,279.0,Offenbach,20221109
167,1R,Low,1.0,1.0,0.0,0.0,self,2.315670967102051,1.0,10.0,280.0,Offenbach,20221109
168,1R,Low,1.0,1.0,0.0,1.0,self,1.216921091079712,-1.0,11.0,281.0,Offenbach,20221109
169,1R,Low,2.0,2.0,0.0,0.0,self,1.0163838863372803,1.0,0.0,283.0,Offenbach,20221109
170,1R,High,13.0,13.0,0.0,0.0,self,1.3850338459014893,1.0,1.0,284.0,Offenbach,20221109
171,1R,Low,5.0,5.0,0.0,0.0,self,1.0330259799957275,1.0,2.0,285.0,Offenbach,20221109
172,1R,Low,6.0,6.0,0.0,0.0,self,0.9834301471710205,1.0,3.0,286.0,Offenbach,20221109
173,1R,Low,5.0,5.0,0.0,0.0,self,1.049706220626831,1.0,4.0,287.0,Offenbach,20221109
174,1R,Low,4.0,4.0,0.0,0.0,self,1.0670456886291504,1.0,5.0,288.0,Offenbach,20221109
175,1R,Low,2.0,2.0,0.0,0.0,self,1.3334550857543945,1.0,6.0,289.0,Offenbach,20221109
176,1R,Low,2.0,2.0,0.0,0.0,self,0.9666392803192139,1.0,7.0,290.0,Offenbach,20221109
177,1R,Med,9.0,9.0,0.0,0.0,self,0.9665980339050293,1.0,8.0,291.0,Offenbach,20221109
178,1R,Low,7.0,7.0,0.0,0.0,self,1.032855749130249,1.0,0.0,294.0,Offenbach,20221109
179,1R,Low,1.0,1.0,0.0,0.0,self,0.9997997283935547,1.0,1.0,295.0,Offenbach,20221109
180,1R,Low,7.0,7.0,0.0,0.0,self,1.6663711071014404,1.0,3.0,297.0,Offenbach,20221109
181,1R,Low,3.0,3.0,0.0,0.0,self,1.0999128818511963,1.0,4.0,298.0,Offenbach,20221109
182,1R,Low,2.0,2.0,0.0,0.0,self,1.3513178825378418,1.0,5.0,299.0,Offenbach,20221109
183,1R,Low,1.0,1.0,0.0,0.0,self,1.2667007446289062,1.0,6.0,300.0,Offenbach,20221109
184,1R,Low,3.0,3.0,0.0,0.0,self,1.2497069835662842,1.0,7.0,301.0,Offenbach,20221109
185,1R,Low,1.0,1.0,0.0,0.0,self,2.649851083755493,1.0,8.0,302.0,Offenbach,20221109
186,1R,Low,7.0,7.0,0.0,0.0,self,1.1330502033233643,1.0,9.0,303.0,Offenbach,20221109
187,1R,Low,6.0,6.0,0.0,0.0,self,0.9832658767700195,1.0,0.0,306.0,Offenbach,20221109
188,1R,Low,3.0,3.0,0.0,0.0,self,1.1165621280670166,1.0,1.0,307.0,Offenbach,20221109
189,1R,Low,4.0,4.0,0.0,0.0,self,1.0007128715515137,1.0,2.0,308.0,Offenbach,20221109
190,1R,Low,7.0,7.0,0.0,0.0,self,1.016719102859497,1.0,3.0,309.0,Offenbach,20221109
191,1R,Med,11.0,11.0,0.0,0.0,self,0.9659371376037598,1.0,4.0,310.0,Offenbach,20221109
192,1R,Low,8.0,8.0,0.0,0.0,self,0.9669449329376221,1.0,5.0,311.0,Offenbach,20221109
193,1R,Low,7.0,7.0,0.0,0.0,self,0.982856273651123,1.0,6.0,312.0,Offenbach,20221109
194,1R,Low,4.0,4.0,0.0,0.0,self,1.0166378021240234,1.0,7.0,313.0,Offenbach,20221109
195,1R,Low,3.0,3.0,0.0,0.0,self,1.0337438583374023,1.0,8.0,314.0,Offenbach,20221109
196,1R,Low,3.0,3.0,0.0,0.0,self,1.0679817199707031,1.0,9.0,315.0,Offenbach,20221109
197,1R,Low,2.0,2.0,0.0,0.0,self,0.9667298793792725,1.0,10.0,316.0,Offenbach,20221109
198,1R,Low,3.0,3.0,0.0,0.0,self,1.1994590759277344,1.0,11.0,317.0,Offenbach,20221109
199,1R,Low,4.0,4.0,0.0,1.0,self,1.1991188526153564,-1.0,12.0,318.0,Offenbach,20221109
200,1R,Low,3.0,3.0,0.0,0.0,self,0.9664099216461182,1.0,0.0,320.0,Offenbach,20221109
201,1R,Low,1.0,1.0,0.0,0.0,self,1.016401767730713,1.0,1.0,321.0,Offenbach,20221109
202,1R,Low,5.0,5.0,0.0,0.0,self,1.7996180057525635,1.0,2.0,322.0,Offenbach,20221109
203,1R,Low,4.0,4.0,0.0,0.0,self,1.3334269523620605,1.0,3.0,323.0,Offenbach,20221109
204,1R,Med,11.0,11.0,0.0,0.0,self,2.4828271865844727,1.0,4.0,324.0,Offenbach,20221109
205,1R,Low,2.0,2.0,0.0,0.0,self,0.9829497337341309,1.0,5.0,325.0,Offenbach,20221109
206,1R,Low,2.0,2.0,0.0,0.0,self,2.350144147872925,1.0,7.0,327.0,Offenbach,20221109
207,1R,Low,4.0,4.0,0.0,0.0,self,1.0833969116210938,1.0,0.0,330.0,Offenbach,20221109
208,1R,Low,5.0,5.0,0.0,0.0,self,1.2501020431518555,1.0,1.0,331.0,Offenbach,20221109
209,1R,Low,1.0,1.0,0.0,0.0,self,1.0167841911315918,1.0,2.0,332.0,Offenbach,20221109
210,1R,Low,6.0,6.0,0.0,0.0,self,1.1498229503631592,1.0,4.0,334.0,Offenbach,20221109
211,1R,Med,9.0,9.0,0.0,0.0,self,1.5321898460388184,1.0,5.0,335.0,Offenbach,20221109
0,1NR,Low,6.0,6.0,0.0,0.0,self,5.134540796279907,1.0,4.0,4.0,Offenbach,20221109
1,1NR,Med,9.0,9.0,0.0,0.0,self,4.149281740188599,1.0,13.0,13.0,Offenbach,20221109
2,1NR,Low,6.0,6.0,0.0,1.0,self,4.8990478515625,-1.0,15.0,15.0,Offenbach,20221109
3,1NR,Low,7.0,7.0,0.0,0.0,self,1.8167698383331299,1.0,4.0,21.0,Offenbach,20221109
4,1NR,Low,8.0,8.0,1.0,1.0,self,6.066344261169434,1.0,10.0,27.0,Offenbach,20221109
5,1NR,Low,7.0,7.0,1.0,0.0,self,4.4824538230896,-1.0,2.0,30.0,Offenbach,20221109
6,1NR,Med,10.0,10.0,1.0,1.0,self,0.9829599857330322,1.0,13.0,41.0,Offenbach,20221109
7,1NR,Med,9.0,9.0,0.0,0.0,self,1.332834005355835,1.0,1.0,43.0,Offenbach,20221109
8,1NR,Low,7.0,7.0,0.0,0.0,self,1.2495918273925781,1.0,8.0,50.0,Offenbach,20221109
9,1NR,Low,8.0,8.0,1.0,1.0,self,1.7327218055725098,1.0,10.0,52.0,Offenbach,20221109
10,1NR,Med,9.0,9.0,1.0,0.0,self,1.2828450202941895,-1.0,7.0,60.0,Offenbach,20221109
11,1NR,Low,7.0,7.0,1.0,0.0,self,3.215550184249878,-1.0,13.0,66.0,Offenbach,20221109
12,1NR,Low,8.0,8.0,0.0,1.0,self,3.4290192127227783,-1.0,17.0,70.0,Offenbach,20221109
13,1NR,Low,8.0,8.0,0.0,0.0,self,1.0491149425506592,1.0,4.0,76.0,Offenbach,20221109
14,1NR,Med,10.0,10.0,1.0,0.0,self,1.8325848579406738,-1.0,9.0,81.0,Offenbach,20221109
15,1NR,Med,11.0,11.0,0.0,0.0,self,1.09893798828125,1.0,13.0,85.0,Offenbach,20221109
16,1NR,Med,11.0,11.0,1.0,1.0,self,1.066727876663208,1.0,15.0,87.0,Offenbach,20221109
17,1NR,Low,8.0,8.0,1.0,0.0,self,0.9664413928985596,-1.0,1.0,90.0,Offenbach,20221109
18,1NR,Low,8.0,8.0,1.0,0.0,self,1.2827682495117188,-1.0,7.0,96.0,Offenbach,20221109
19,1NR,High,12.0,12.0,0.0,1.0,self,11.032211065292358,-1.0,13.0,102.0,Offenbach,20221109
20,1NR,Med,11.0,11.0,0.0,1.0,self,1.3675429821014404,-1.0,8.0,114.0,Offenbach,20221109
21,1NR,Med,9.0,9.0,1.0,0.0,self,3.3165011405944824,-1.0,6.0,122.0,Offenbach,20221109
22,1NR,Low,8.0,8.0,0.0,0.0,self,0.9662990570068359,1.0,3.0,129.0,Offenbach,20221109
23,1NR,Low,6.0,6.0,0.0,0.0,self,1.2331888675689697,1.0,6.0,132.0,Offenbach,20221109
24,1NR,Med,9.0,9.0,1.0,0.0,self,2.9655816555023193,-1.0,9.0,135.0,Offenbach,20221109
25,1NR,Med,10.0,10.0,0.0,1.0,self,2.1175177097320557,-1.0,17.0,143.0,Offenbach,20221109
26,1NR,Med,11.0,11.0,0.0,0.0,self,0.9667971134185791,1.0,1.0,146.0,Offenbach,20221109
27,1NR,Low,8.0,8.0,1.0,0.0,self,4.5331950187683105,-1.0,6.0,151.0,Offenbach,20221109
28,1NR,Low,8.0,8.0,1.0,1.0,self,6.1660542488098145,1.0,10.0,155.0,Offenbach,20221109
29,1NR,Med,9.0,9.0,1.0,1.0,self,1.0498979091644287,1.0,11.0,167.0,Offenbach,20221109
30,1NR,High,13.0,13.0,0.0,1.0,self,0.9665958881378174,-1.0,10.0,191.0,Offenbach,20221109
